s,m,C,C
 2.2900000E+002, 8.0000004E-003, 7.0604120E+002, 1.9497705E+002
 2.3000000E+002, 8.0000004E-003, 7.0667908E+002, 1.9544725E+002
 2.3100000E+002, 8.0000004E-003, 7.0731042E+002, 1.9591924E+002
 2.3200000E+002, 8.0000004E-003, 7.0793823E+002, 1.9639339E+002
 2.3300000E+002, 8.0000004E-003, 7.0856097E+002, 1.9687003E+002
 2.3400000E+002, 8.0000004E-003, 7.0917902E+002, 1.9734953E+002
 2.3500000E+002, 8.0000004E-003, 7.0978973E+002, 1.9783229E+002
 2.3600000E+002, 8.0000004E-003, 7.1040002E+002, 1.9831863E+002
 2.3700000E+002, 8.0000004E-003, 7.1100067E+002, 1.9880890E+002
 2.3800000E+002, 8.0000004E-003, 7.1160065E+002, 1.9930348E+002
 2.3900000E+002, 8.0000004E-003, 7.1219647E+002, 1.9980276E+002
 2.4000000E+002, 8.0000004E-003, 7.1278674E+002, 2.0030711E+002
 2.4100000E+002, 8.0000004E-003, 7.1337238E+002, 2.0081689E+002
 2.4200000E+002, 8.0000004E-003, 7.1395349E+002, 2.0133255E+002
 2.4300000E+002, 8.0000004E-003, 7.1453082E+002, 2.0185439E+002
 2.4400000E+002, 8.0000004E-003, 7.1510291E+002, 2.0238287E+002
 2.4500000E+002, 8.0000004E-003, 7.1567194E+002, 2.0291841E+002
 2.4600000E+002, 8.0000004E-003, 7.1623645E+002, 2.0346140E+002
 2.4700000E+002, 8.0000004E-003, 7.1679456E+002, 2.0401225E+002
 2.4800000E+002, 8.0000004E-003, 7.1735358E+002, 2.0457147E+002
 2.4900000E+002, 8.0000004E-003, 7.1790363E+002, 2.0513943E+002
 2.5000000E+002, 8.0000004E-003, 7.1845587E+002, 2.0571667E+002
 2.5100000E+002, 8.0000004E-003, 7.1900000E+002, 2.0630363E+002
 2.5200000E+002, 8.0000004E-003, 7.1953949E+002, 2.0690083E+002
 2.5300000E+002, 8.0000004E-003, 7.2007739E+002, 2.0750871E+002
 2.5400000E+002, 8.0000004E-003, 7.2061182E+002, 2.0812788E+002
 2.5500000E+002, 8.0000004E-003, 7.2114142E+002, 2.0875885E+002
 2.5600000E+002, 8.0000004E-003, 7.2166748E+002, 2.0940221E+002
 2.5700000E+002, 8.0000004E-003, 7.2219116E+002, 2.1005856E+002
 2.5800000E+002, 8.0000004E-003, 7.2270874E+002, 2.1072855E+002
 2.5900000E+002, 8.0000004E-003, 7.2322729E+002, 2.1141278E+002
 2.6000000E+002, 8.0000004E-003, 7.2373987E+002, 2.1211200E+002
 2.6100000E+002, 8.0000004E-003, 7.2424738E+002, 2.1282689E+002
 2.6200000E+002, 8.0000004E-003, 7.2475415E+002, 2.1355823E+002
 2.6300000E+002, 8.0000004E-003, 7.2525958E+002, 2.1430679E+002
 2.6400000E+002, 8.0000004E-003, 7.2575751E+002, 2.1507343E+002
 2.6500000E+002, 8.0000004E-003, 7.2625549E+002, 2.1585902E+002
 2.6600000E+002, 8.0000004E-003, 7.2675134E+002, 2.1666454E+002
 2.6700000E+002, 8.0000004E-003, 7.2724146E+002, 2.1749097E+002
 2.6800000E+002, 8.0000004E-003, 7.2772943E+002, 2.1833934E+002
 2.6900000E+002, 8.0000004E-003, 7.2821680E+002, 2.1921082E+002
 2.7000000E+002, 8.0000004E-003, 7.2869788E+002, 2.2010664E+002
 2.7100000E+002, 8.0000004E-003, 7.2917920E+002, 2.2102800E+002
 2.7200000E+002, 8.0000004E-003, 7.2965637E+002, 2.2197626E+002
 2.7300000E+002, 8.0000004E-003, 7.3013110E+002, 2.2295291E+002
 2.7400000E+002, 8.0000004E-003, 7.3060327E+002, 2.2395950E+002
 2.7500000E+002, 8.0000004E-003, 7.3107373E+002, 2.2499779E+002
 2.7600000E+002, 8.0000004E-003, 7.3154205E+002, 2.2606946E+002
 2.7700000E+002, 8.0000004E-003, 7.3200549E+002, 2.2717647E+002
 2.7800000E+002, 8.0000004E-003, 7.3247040E+002, 2.2832074E+002
 2.7900000E+002, 8.0000004E-003, 7.3293085E+002, 2.2950475E+002
 2.8000000E+002, 8.0000004E-003, 7.3338965E+002, 2.3073067E+002
 2.8100000E+002, 8.0000004E-003, 7.3384668E+002, 2.3200108E+002
 2.8200000E+002, 8.0000004E-003, 7.3430151E+002, 2.3331873E+002
 2.8300000E+002, 8.0000004E-003, 7.3475262E+002, 2.3468666E+002
 2.8400000E+002, 8.0000004E-003, 7.3520557E+002, 2.3610799E+002
 2.8500000E+002, 8.0000004E-003, 7.3565179E+002, 2.3758624E+002
 2.8600000E+002, 8.0000004E-003, 7.3610162E+002, 2.3912518E+002
 2.8700000E+002, 8.0000004E-003, 7.3654669E+002, 2.4072859E+002
 2.8800000E+002, 8.0000004E-003, 7.3699158E+002, 2.4240083E+002
 2.8900000E+002, 8.0000004E-003, 7.3743219E+002, 2.4414664E+002
 2.9000000E+002, 8.0000004E-003, 7.3787549E+002, 2.4597063E+002
 2.9100000E+002, 8.0000004E-003, 7.3831281E+002, 2.4787830E+002
 2.9200000E+002, 8.0000004E-003, 7.3875226E+002, 2.4987518E+002
 2.9300000E+002, 8.0000004E-003, 7.3918848E+002, 2.5196719E+002
 2.9400000E+002, 8.0000004E-003, 7.3962671E+002, 2.5416057E+002
 2.9500000E+002, 8.0000004E-003, 7.4005890E+002, 2.5646155E+002
 2.9600000E+002, 8.0000004E-003, 7.4049603E+002, 2.5887680E+002
 2.9700000E+002, 8.0000004E-003, 7.4092627E+002, 2.6141290E+002
 2.9800000E+002, 8.0000013E-003, 7.4136023E+002, 2.6407666E+002
 2.9900000E+002, 8.0000013E-003, 7.4179242E+002, 2.6687408E+002
 3.0000000E+002, 8.0000013E-003, 7.4222211E+002, 2.6981152E+002
 3.0100000E+002, 8.0000013E-003, 7.4265265E+002, 2.7289352E+002
 3.0200000E+002, 8.0000013E-003, 7.4308215E+002, 2.7612424E+002
 3.0300000E+002, 8.0000013E-003, 7.4351074E+002, 2.7950604E+002
 3.0400000E+002, 8.0000013E-003, 7.4394006E+002, 2.8303928E+002
 3.0500000E+002, 8.0000013E-003, 7.4437085E+002, 2.8672180E+002
 3.0600000E+002, 8.0000013E-003, 7.4479852E+002, 2.9054874E+002
 3.0700000E+002, 8.0000013E-003, 7.4522784E+002, 2.9451254E+002
 3.0800000E+002, 8.0000013E-003, 7.4565845E+002, 2.9860233E+002
 3.0900000E+002, 8.0000013E-003, 7.4608649E+002, 3.0280432E+002
 3.1000000E+002, 8.0000013E-003, 7.4651740E+002, 3.0710251E+002
 3.1100000E+002, 8.0000013E-003, 7.4694757E+002, 3.1147931E+002
 3.1200000E+002, 8.0000013E-003, 7.4737921E+002, 3.1591550E+002
 3.1300000E+002, 8.0000013E-003, 7.4780945E+002, 3.2039243E+002
 3.1400000E+002, 8.0000013E-003, 7.4824457E+002, 3.2489230E+002
 3.1500000E+002, 8.0000013E-003, 7.4867731E+002, 3.2939883E+002
 3.1600000E+002, 8.0000013E-003, 7.4911298E+002, 3.3389786E+002
 3.1700000E+002, 8.0000013E-003, 7.4955005E+002, 3.3837756E+002
 3.1800000E+002, 8.0000013E-003, 7.4998676E+002, 3.4282852E+002
 3.1900000E+002, 8.0000013E-003, 7.5042578E+002, 3.4724332E+002
 3.2000000E+002, 8.0000013E-003, 7.5086749E+002, 3.5161642E+002
 3.2100000E+002, 8.0000013E-003, 7.5131024E+002, 3.5594461E+002
 3.2200000E+002, 8.0000013E-003, 7.5175317E+002, 3.6022525E+002
 3.2300000E+002, 8.0000013E-003, 7.5220111E+002, 3.6445688E+002
 3.2400000E+002, 8.0000013E-003, 7.5264642E+002, 3.6863931E+002
 3.2500000E+002, 8.0000013E-003, 7.5309845E+002, 3.7277249E+002
 3.2600000E+002, 8.0000013E-003, 7.5354901E+002, 3.7685663E+002
 3.2700000E+002, 8.0000013E-003, 7.5400336E+002, 3.8089276E+002
 3.2800000E+002, 8.0000013E-003, 7.5445709E+002, 3.8488196E+002
 3.2900000E+002, 8.0000013E-003, 7.5491675E+002, 3.8882523E+002
 3.3000000E+002, 8.0000013E-003, 7.5537335E+002, 3.9272360E+002
 3.3100000E+002, 8.0000013E-003, 7.5583411E+002, 3.9657819E+002
 3.3200000E+002, 8.0000013E-003, 7.5629657E+002, 4.0039050E+002
 3.3300000E+002, 8.0000013E-003, 7.5675995E+002, 4.0416141E+002
 3.3400000E+002, 8.0000013E-003, 7.5722369E+002, 4.0789203E+002
 3.3500000E+002, 8.0000013E-003, 7.5769153E+002, 4.1158344E+002
 3.3600000E+002, 8.0000013E-003, 7.5815698E+002, 4.1523660E+002
 3.3700000E+002, 8.0000013E-003, 7.5862366E+002, 4.1885272E+002
 3.3800000E+002, 8.0000013E-003, 7.5909552E+002, 4.2243256E+002
 3.3900000E+002, 8.0000013E-003, 7.5956299E+002, 4.2597702E+002
 3.4000000E+002, 8.0000013E-003, 7.6003424E+002, 4.2948691E+002
 3.4100000E+002, 8.0000013E-003, 7.6050464E+002, 4.3296301E+002
 3.4200000E+002, 8.0000013E-003, 7.6097607E+002, 4.3640616E+002
 3.4300000E+002, 8.0000013E-003, 7.6144452E+002, 4.3981705E+002
 3.4400000E+002, 8.0000013E-003, 7.6191809E+002, 4.4319641E+002
 3.4500000E+002, 8.0000013E-003, 7.6238739E+002, 4.4654474E+002
 3.4600000E+002, 8.0000013E-003, 7.6285809E+002, 4.4986276E+002
 3.4700000E+002, 8.0000013E-003, 7.6332916E+002, 4.5315094E+002
