Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
20,11868.3865,3.38e+12,9.67e+13,1.0,0.0,1303.5304647341145,2207.165417312426,0.10000829980300599,0.5240055778058337,1.52e+05,1.86e+05,220005.27920400607,408969.01065368386,21416.26577315195,100000000.0,0.0006261508106968894,0.5780961479125408,0.5878078491777459,0.6756865179769963,0.94,0.37174759844385163,0.15114485176820824,7.47186451236627e-05,0.00047309113738239536,2.2501161789088675,3.598144541153941,0.0,0.0,1683.0,1235.0,
21,12370.9415,3.34e+12,1.05e+14,1.0,0.0,1341.5216008920115,2007.7986070265142,0.10468677306233978,0.5073655543149194,1.51e+05,2.03e+05,212878.34573970578,385605.0057503192,21937.063055079496,100000000.0,0.0005340650120611305,0.5790331884848942,0.5467623297659647,0.6755150472256747,0.94,0.3306500065344603,0.139954869003376,6.687956045953674e-05,0.00047221324319037677,2.348213802726096,3.2775461547098446,0.0,0.0,1683.0,1235.0,
22,12827.3465,3.22e+12,1.07e+14,1.0,0.0,1234.4543243804983,2076.896659362731,0.10275473070890592,0.5395082349375515,1.54e+05,2.00e+05,208952.15281587947,386956.8588387657,21508.429109988385,100000000.0,0.0004348241587667365,0.5772771997602573,0.5506331566636059,0.6864597322647329,0.94,0.2986664061463,0.15061740314968827,7.299732831467129e-05,0.0004724494968840534,2.305697722925843,3.524424830538241,0.0,0.0,1683.0,1235.0,
23,13380.7055,3.42e+12,1.04e+14,1.0,0.0,1296.0942720265539,2002.4172595113678,0.10439117024370424,0.5230419135308073,1.52e+05,2.08e+05,215674.203363374,358903.2898291759,19978.23033757301,100000000.0,0.0004224172619615191,0.5790010252443485,0.5500378437517578,0.682724936386193,0.94,0.2808371411895104,0.15199582382628124,7.161309485842612e-05,0.0005077792109403712,2.3427815333205055,3.2772150534555227,0.0,0.0,1683.0,1235.0,
24,13956.0275,3.12e+12,1.07e+14,1.0,0.0,1296.1321634042395,2045.5740194117116,0.11059088208147272,0.5212948537232509,1.51e+05,1.78e+05,208167.60332400052,391977.68181752623,21773.66147046643,100000000.0,0.0004048560656157911,0.5810182807076405,0.5395908917669487,0.6817758599089492,0.94,0.2998329332093612,0.14183139539680953,6.901829630250617e-05,0.0005161637489920414,2.4022490205893536,3.4003161905920805,0.0,0.0,1683.0,1235.0,
25,14490.8615,3.43e+12,1.03e+14,1.0,0.0,1235.8559051411644,2069.1471621166042,0.10331558910857756,0.511364922476123,1.54e+05,1.95e+05,219637.95224424478,382901.478723863,21421.36939952465,100000000.0,0.0003855049041258093,0.5780452270204177,0.554781161485205,0.6974679865704254,0.94,0.29008962533883276,0.15462385646653926,7.321364404710664e-05,0.00048614859409018074,2.2537297160102567,3.4787433701864523,0.0,0.0,1683.0,1235.0,
26,14981.0365,3.23e+12,1.05e+14,1.0,0.0,1276.5110682587406,2084.95360602083,0.10596090604428773,0.5250540776396609,1.54e+05,1.97e+05,206875.35028551964,394040.6784130852,20718.531330551014,100000000.0,0.0003702860288282368,0.5793241544850081,0.5475614249033784,0.7187606578585857,0.94,0.29243942690860736,0.1571702095571153,7.043974307666728e-05,0.0004972624402146697,2.311826627375549,3.65621196139716,0.0,0.0,1683.0,1235.0,
27,15413.6115,3.30e+12,1.10e+14,1.0,0.0,1259.2406343055427,2104.3269256148815,0.10279134881487259,0.5360163204389768,1.58e+05,2.00e+05,196323.3725162816,393304.0212835636,20631.411578599458,100000000.0,0.00032474954625854777,0.5773928294835016,0.5418787084674439,0.7744282578358893,0.94,0.3071679256356692,0.15852563284417293,7.162281569006729e-05,0.0004857132092133355,2.3034007241268957,3.4852997632839333,0.0,0.0,1683.0,1235.0,
28,15825.1905,3.09e+12,1.07e+14,1.0,0.0,1253.324438067782,2199.556738671281,0.0999266461471743,0.5277136277911301,1.62e+05,2.04e+05,191461.2901216495,432143.0804112239,21028.144934716787,100000000.0,0.0002809393426789803,0.5772463486643313,0.5239232091962853,0.8445201169041479,0.94,0.2952453944713011,0.18235109972354707,8.08566403185817e-05,0.000537089462756305,2.2260590225871493,3.1236431672213216,0.0,0.0,1683.0,1235.0,
29,16245.2215,3.00e+12,1.13e+14,1.0,0.0,1273.816236372447,2230.0840015515014,0.09865940549970073,0.5368933009393746,1.64e+05,2.23e+05,175212.4652428946,442678.55431333906,20891.451590960532,100000000.0,0.00024931562383841274,0.5778418785755595,0.5055577670637088,0.8797185876852496,0.94,0.29179985430557565,0.19156348908238777,8.353360706114449e-05,0.0005218703078974947,2.1203855493268415,3.3682368883798333,0.0,0.0,1683.0,1235.0,
