Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
59,11943.3680,2.36e+12,6.93e+13,1.0,0.0,1094.3101802023912,792.6030226648214,0.1033423338209872,0.5602209292836606,1.80e+05,1.93e+05,101036.77882552461,201097.44157340325,14414.507628354393,100000000.0,2.5411780032156164e-05,0.7180860994823284,0.5079607896804974,0.9665408232686332,0.94,0.3149887636865044,0.1954073605021901,6.686436415078742e-05,0.00011569974292980256,1.0401376630792543,1.5168722519637559,0.0,0.0,1683.0,1235.0,
60,12178.5110,2.36e+12,6.93e+13,1.0,0.0,1092.0221671826507,784.8491306591591,0.10351565144656619,0.5691097523427937,1.80e+05,1.93e+05,101938.16871311425,200870.2904003659,14158.198616499285,100000000.0,2.541130372019378e-05,0.7179562661087604,0.5075797024418014,0.9649759306431103,0.94,0.31426999857578125,0.19824063339983167,6.677193636439368e-05,0.00011130612931505436,1.0401773265441703,1.518089887979764,0.0,0.0,1683.0,1235.0,
61,12428.9990,2.36e+12,6.93e+13,1.0,0.0,1094.7975630599046,787.0588741933309,0.10219173877684082,0.5674189235627232,1.80e+05,1.93e+05,102078.67433379832,200920.2403105278,14452.88599469459,100000000.0,2.541009986053822e-05,0.7173609916100183,0.5080026050923161,0.9665372545525526,0.94,0.3152839345687142,0.20177267547880118,6.618412453598648e-05,0.00010667078072692967,1.0381064394448352,1.5199702337706924,0.0,0.0,1683.0,1235.0,
62,12680.3870,2.36e+12,6.94e+13,1.0,0.0,1093.0856092814251,787.4759563674868,0.10231094125084292,0.566886280094501,1.80e+05,1.93e+05,101867.1779125451,200918.24651301862,14500.845200938837,100000000.0,2.540499809220198e-05,0.7173219406711522,0.508077395444791,0.9653546057305473,0.94,0.3148540663171661,0.20029647669307005,6.600533386207896e-05,0.00010865425052030496,1.0385090257057137,1.5191820797856628,0.0,0.0,1683.0,1235.0,
63,12901.5880,2.36e+12,6.94e+13,1.0,0.0,1091.3836056770338,787.3320558333958,0.10287202190183276,0.5678807949391267,1.80e+05,1.93e+05,102714.24563780695,200539.05510599722,14467.214866075146,100000000.0,2.5398401281537245e-05,0.7172991590320323,0.5080649152700523,0.9644264329356911,0.94,0.3142167973074048,0.19719003859411333,6.616371570764148e-05,0.00011376751100751702,1.0382318952754974,1.517637359965224,0.0,0.0,1683.0,1235.0,
64,13092.4450,2.36e+12,6.95e+13,1.0,0.0,1090.0855132193467,792.4847420718993,0.10103324780131054,0.558980565593464,1.80e+05,1.93e+05,101806.05185196121,200766.28718197288,15235.729946108164,100000000.0,2.539345817156693e-05,0.7157257079224542,0.5088631252680063,0.9630248860825019,0.94,0.31405315172810266,0.19923433843595215,6.5192125169176e-05,0.00010954150720688989,1.0363883506795035,1.5182708398153077,0.0,0.0,1683.0,1235.0,
65,13275.5350,2.36e+12,6.97e+13,1.0,0.0,1088.752056130943,799.9710455929435,0.1004954703699375,0.5512301100587063,1.80e+05,1.93e+05,102713.71476207064,200384.6164844957,15514.817525902563,100000000.0,2.5384376543534803e-05,0.7154245444909255,0.5092624722236545,0.962097460256001,0.94,0.3136095143049463,0.19729135018385463,6.507130490433381e-05,0.00011372967692902433,1.0357027595950363,1.517333499335833,0.0,0.0,1683.0,1235.0,
66,13458.4200,2.36e+12,6.98e+13,1.0,0.0,1088.4174197409463,806.610070233784,0.09949785490229084,0.5421812833997316,1.80e+05,1.93e+05,102387.56046480025,200404.68780465279,16016.742077693709,100000000.0,2.5380606019856873e-05,0.7145707710221666,0.5099150062893173,0.9617313635839178,0.94,0.31351115015494824,0.1971610691270271,6.469495695845469e-05,0.00011381606411005835,1.0346397240248906,1.5168447209878049,0.0,0.0,1683.0,1235.0,
67,13650.3970,2.37e+12,7.03e+13,1.0,0.0,1081.7602323956676,820.6912081078551,0.09635556859801178,0.5252477800808735,1.80e+05,1.93e+05,104796.48908197515,199183.83258168522,17745.772562419355,100000000.0,2.5373604965676223e-05,0.7113128543702592,0.5116448574807082,0.9565478303331393,0.94,0.3121174815588139,0.19369748865945538,6.205412366434146e-05,0.00011995728990554723,1.0287941546684631,1.5152129063624802,0.0,0.0,1683.0,1235.0,
68,13848.4020,2.37e+12,7.04e+13,1.0,0.0,1080.5616848468744,829.2300229156735,0.09600499128094082,0.5148150795957327,1.81e+05,1.93e+05,105487.06233828483,198738.6838124419,18036.31908557648,100000000.0,2.5368853516081727e-05,0.7111712451613188,0.5121965482671235,0.9557020911823864,0.94,0.31176047017328645,0.1908413950971861,6.188844066738498e-05,0.00012508533263899213,1.0295624384565043,1.5134504070185908,0.0,0.0,1683.0,1235.0,
69,14053.1760,2.37e+12,7.02e+13,1.0,0.0,1082.7034940319486,821.8023856142602,0.09785331499478975,0.5239292705932743,1.80e+05,1.93e+05,104772.03498621933,199107.27998706192,17173.487616443676,100000000.0,2.536690817066583e-05,0.7127909338788956,0.5112133134332701,0.9576088126768705,0.94,0.31219512007496064,0.19117398764057622,6.291926052260343e-05,0.0001241203590860108,1.032234753135992,1.5134132886426848,0.0,0.0,1683.0,1235.0,
70,14254.1160,2.37e+12,7.04e+13,1.0,0.0,1078.479373982157,829.6393758407014,0.0976125989752839,0.5161819397833994,1.80e+05,1.93e+05,106007.24536132187,198433.3756729596,17676.830930063406,100000000.0,2.5364672618932394e-05,0.7122580681157114,0.5116768043665354,0.9547926054537055,0.94,0.311179904377855,0.18545609916762434,6.1950149462176e-05,0.0001336715444933685,1.031291157837186,1.5111174824810327,0.0,0.0,1683.0,1235.0,
