Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
40,5104.5960,3.93e+12,6.57e+13,1.0,0.0,1080.9514487756967,791.9412521368515,0.04736753531734168,0.5702829871305521,1.76e+05,3.80e+05,170068.06024408608,320968.54462603794,16316.815937299758,100000000.0,3.4620007717208665e-05,0.5819929910848318,0.5864561160386825,0.9377472342732956,0.94,0.28528033258159635,0.22216058649366466,0.00010926946322893722,9.414269188575794e-05,1.2360355108593972,3.305916834332775,0.0,0.0,1683.0,1235.0,
41,5226.0000,3.96e+12,6.47e+13,1.0,0.0,1075.2929119479181,794.2868114304097,0.04770976854283937,0.578648301861626,1.76e+05,3.68e+05,170934.46884616272,325211.2386922527,16067.958659955912,100000000.0,3.399854078908438e-05,0.5819790450293809,0.5835370102572475,0.9348017768540982,0.94,0.28455140369493914,0.2285499397716984,0.0001063544897410239,9.185513103641583e-05,1.232808462756545,3.336630967672356,0.0,0.0,1683.0,1235.0,
42,5350.2860,3.91e+12,6.90e+13,1.0,0.0,1073.300641627406,806.2435271298752,0.04736813306557356,0.5689928483860176,1.76e+05,3.84e+05,170789.06067926806,318199.4427643887,15651.444314774679,100000000.0,3.335687702460621e-05,0.5820532914223924,0.5836464275811396,0.9331196327878782,0.94,0.2837735551134964,0.2224560566133711,0.00010700142724150318,0.00010102734362348387,1.234307358974432,3.3393552655121543,0.0,0.0,1683.0,1235.0,
43,5472.2700,3.97e+12,6.58e+13,1.0,0.0,1056.333709722834,786.1568624906295,0.046234049188771664,0.587678150663919,1.76e+05,3.67e+05,170369.92235909763,324248.5392303831,14373.324095352953,100000000.0,3.250912851053784e-05,0.5820991508787239,0.5712067463433216,0.9216706594653707,0.94,0.28062128981822326,0.23983374745988723,0.00010074370508600549,7.138092018924038e-05,1.2267526214495792,3.404477849141231,0.0,0.0,1683.0,1235.0,
44,5595.4450,3.97e+12,6.58e+13,1.0,0.0,1056.333709722834,786.1568624906295,0.046234049188771664,0.587678150663919,1.76e+05,3.67e+05,170369.92235909763,324248.5392303831,14373.324095352953,100000000.0,3.250912851053784e-05,0.5820991508787239,0.5712067463433216,0.9216706594653707,0.94,0.28062128981822326,0.23983374745988723,0.00010074370508600549,7.138092018924038e-05,1.2267526214495792,3.404477849141231,0.0,0.0,1683.0,1235.0,
45,5715.1120,3.93e+12,7.15e+13,1.0,0.0,1040.4173523421691,791.7556245864632,0.045785523936530466,0.5820182619157134,1.76e+05,3.82e+05,170057.06864326083,315243.5626361094,13136.716964448828,100000000.0,3.220489486038107e-05,0.5821234423913815,0.5650669274763092,0.9114664812097204,0.94,0.27613601162298806,0.239957662604962,9.761263821621501e-05,7.088662363238197e-05,1.2174011905261262,3.4559716904094384,0.0,0.0,1683.0,1235.0,
46,5832.8870,3.89e+12,7.69e+13,1.0,0.0,1029.3178916837344,802.9543055739277,0.046887721170931956,0.5713076601721634,1.76e+05,3.99e+05,169896.51994713896,305844.1445505958,12698.475722223433,100000000.0,3.212757094081284e-05,0.5821015158790255,0.5630222156866168,0.9047360031708633,0.94,0.2727728454829063,0.23401101035329736,9.669881205041296e-05,7.984258952247048e-05,1.2133247255033859,3.465872399530148,0.0,0.0,1683.0,1235.0,
47,5951.1660,3.88e+12,7.95e+13,1.0,0.0,1016.3225916725014,803.5668402716265,0.04722532241642846,0.5702522617034909,1.76e+05,4.05e+05,169515.57677405482,301883.22167278396,11966.426981215154,100000000.0,3.1876181581233025e-05,0.5821097572930127,0.5575324894081748,0.8964929339294694,0.94,0.26924164503595155,0.2362209739335903,9.383292414248524e-05,7.528803776576443e-05,1.2100011590200097,3.4993102208571,0.0,0.0,1683.0,1235.0,
48,6068.4370,3.89e+12,8.03e+13,1.0,0.0,1010.6128733289909,802.3596546309359,0.04719582446958915,0.5704969043556143,1.76e+05,4.06e+05,169187.28167376347,300382.8261485639,11617.653427741197,100000000.0,3.1780736357538323e-05,0.5821170099668136,0.5547621760279178,0.8931092471616365,0.94,0.2675535110999119,0.23815564693747693,9.232850053710113e-05,7.107516395110064e-05,1.2075029854271948,3.519168020105144,0.0,0.0,1683.0,1235.0,
49,6186.7850,3.91e+12,7.91e+13,1.0,0.0,1008.3796053844069,803.1103801108479,0.04862628790904171,0.5726939286155361,1.77e+05,4.01e+05,169275.3008156849,302825.14191068977,12022.353038268757,100000000.0,3.1711987065604194e-05,0.5821078030151132,0.5542250701813825,0.8925206584225125,0.94,0.26710056197699794,0.23861136455158,9.164066239337459e-05,7.155396840419955e-05,1.2057251164684932,3.5076749315601465,0.0,0.0,1683.0,1235.0,
