Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
21,8642.5060,2.34e+12,7.58e+13,1.0,0.0,1154.8563099422063,2177.926072284456,0.09693144548463603,0.5111048643081644,1.76e+05,1.87e+05,180455.76924288465,220806.59700252913,20619.328361122298,100000000.0,3.1435916453618505e-05,0.7362922752407106,0.5047887311380177,0.9237670031847283,0.94,0.32382510539179443,0.15348185804433395,5.8422048585571415e-05,0.0005286912653314642,0.9988699140036759,1.505802162782377,0.0,0.0,1683.0,1235.0,
22,9006.7890,2.34e+12,7.61e+13,1.0,0.0,1146.3468378151597,2158.0327592836366,0.09685998736191137,0.5043504760046111,1.76e+05,1.88e+05,184071.33340449395,213651.4742375155,20147.085195255633,100000000.0,2.9756409842120085e-05,0.7360036462049108,0.5044662447766355,0.9282501858745068,0.94,0.3239065154555509,0.14354572834082235,5.925348804871697e-05,0.0005236412818248509,0.9981030369971178,1.5027509109230155,0.0,0.0,1683.0,1235.0,
23,9352.8510,2.34e+12,7.61e+13,1.0,0.0,1140.36240892377,2187.708928490881,0.10021639564755869,0.49522643973792757,1.77e+05,1.88e+05,182708.53103123757,210030.18791772603,20215.737841561087,100000000.0,2.779209344449223e-05,0.7386115024737514,0.5040468803726548,0.932981438193125,0.94,0.3195306749927956,0.14136717639957785,5.929406884351073e-05,0.0005206188754415013,0.998227278702413,1.5040718039498475,0.0,0.0,1683.0,1235.0,
24,9705.6760,2.32e+12,7.65e+13,1.0,0.0,1126.8063927618296,2201.1478514400114,0.11012991269801814,0.4917122645713088,1.78e+05,1.90e+05,174492.8909629267,199569.76246580586,18545.03981414431,100000000.0,2.6161888393358863e-05,0.7412696289879549,0.4987043411351022,0.9511404747135506,0.94,0.31399248614507264,0.12085661061864447,6.359047354168458e-05,0.0005298046901958703,1.0015658978508566,1.4938164460345544,0.0,0.0,1683.0,1235.0,
25,10062.7460,2.32e+12,7.67e+13,1.0,0.0,1118.055624803913,2201.671529734615,0.10999990885287916,0.4927717992459437,1.78e+05,1.90e+05,178846.96191076652,193580.9034868617,19009.791066456506,100000000.0,2.5498933365413406e-05,0.7393416430749498,0.49956162621600453,0.9473054288416796,0.94,0.3107920323232528,0.12461325923517974,6.444749604936481e-05,0.0005076579552565138,1.0016184109788397,1.4920179013030483,0.0,0.0,1683.0,1235.0,
26,10483.0750,2.33e+12,7.65e+13,1.0,0.0,1126.8289203325276,2168.4972549786235,0.10790821874894466,0.4924107897409009,1.77e+05,1.89e+05,179374.42937472864,199557.9530674142,19214.20326802425,100000000.0,2.505503168755213e-05,0.7391378065337489,0.5003926357834418,0.9383361799288814,0.94,0.31478899424048695,0.12393638383471511,6.298232680821016e-05,0.0005155303392926055,1.0010357348834473,1.4965582689541932,0.0,0.0,1683.0,1235.0,
27,10884.0760,2.33e+12,7.67e+13,1.0,0.0,1127.5438428201956,2151.646150510572,0.10665234589523431,0.47890245176894863,1.77e+05,1.90e+05,180991.11922379784,199256.79529581632,19388.16505468823,100000000.0,2.4387425155575102e-05,0.7390107703837426,0.5004610782547663,0.9401586729022768,0.94,0.31421133931266837,0.12839654578172655,6.291616467715225e-05,0.0005069345406406261,1.0007194253956828,1.4985298219998797,0.0,0.0,1683.0,1235.0,
28,11220.9360,2.33e+12,7.73e+13,1.0,0.0,1116.3739835597185,2073.0951989883856,0.11048587671870091,0.44882625879518606,1.78e+05,1.90e+05,187232.43790290522,189057.35408124933,19077.16745409412,100000000.0,2.345794529208807e-05,0.7406534878961492,0.49901891140246724,0.9426772671093776,0.94,0.31210818942606133,0.1169552735308178,6.351313892024877e-05,0.00048795377719749924,1.0006294283040333,1.4972749793513764,0.0,0.0,1683.0,1235.0,
29,11513.3930,2.34e+12,7.82e+13,1.0,0.0,1111.7896999222755,1899.3096773174152,0.11138604303304825,0.3907597914427101,1.78e+05,1.90e+05,191075.61656537704,188591.3377181736,19677.696330681785,100000000.0,1.9994888511880185e-05,0.7416123784074822,0.49913573210778905,0.9337592630961031,0.94,0.31091483354486193,0.10724957835883742,6.733014511397796e-05,0.00046064521952766675,0.994933310033149,1.496803470660963,0.0,0.0,1683.0,1235.0,
30,11814.8160,2.37e+12,7.99e+13,1.0,0.0,1106.9404631491284,1550.1454253019679,0.11120180052142209,0.2899799747260818,1.78e+05,1.90e+05,209290.9624543016,180853.88462468865,21011.17176144947,100000000.0,1.5964082540826125e-05,0.7429979488221743,0.5015161687966174,0.9253385129177222,0.94,0.31142205724486693,0.1009221284563914,6.905709703607313e-05,0.0004005388113806417,0.9903607237815841,1.5025154082482248,0.0,0.0,1683.0,1235.0,
31,12148.2950,2.38e+12,8.05e+13,1.0,0.0,1105.2242353596037,1436.640196626699,0.11431414302984017,0.24954371765599337,1.78e+05,1.90e+05,204890.90364669176,180697.19032709952,21032.60117889323,100000000.0,1.2045192816343823e-05,0.7437004913662639,0.500889368675604,0.9320386840397676,0.94,0.30865039902859653,0.09327532263570773,7.350546678474936e-05,0.00039220410563824473,0.9857530119071849,1.4985249373223428,0.0,0.0,1683.0,1235.0,
32,12497.3250,2.39e+12,8.15e+13,1.0,0.0,1097.3338240217531,1231.543672209657,0.11776238260836658,0.20279914596234494,1.78e+05,1.91e+05,215629.2474640467,176519.95645904267,21599.027984868088,100000000.0,1.036412201945388e-05,0.7473295660105489,0.5000646696408906,0.9288448152042146,0.94,0.3086502015047248,0.08200668156718771,7.371223011103454e-05,0.0003713441812511366,0.9821937053692473,1.4991485096861037,0.0,0.0,1683.0,1235.0,
33,12871.0850,2.40e+12,8.15e+13,1.0,0.0,1099.077780588403,1214.6552905382218,0.11568013489326223,0.17268763410966215,1.78e+05,1.91e+05,214530.9881656904,176123.65228943218,22363.477088872547,100000000.0,8.994137571706016e-06,0.7449972226216173,0.5022485399082726,0.9292167686884117,0.94,0.30829768718890205,0.09567702054139943,7.507248244149753e-05,0.0003466816935007999,0.9816059905842454,1.4974467511401282,0.0,0.0,1683.0,1235.0,
34,13255.5090,2.40e+12,8.17e+13,1.0,0.0,1094.9402453112398,1219.3182676285792,0.11788483747608591,0.19695317382759625,1.79e+05,1.91e+05,216221.77850774664,172183.4642658315,21460.085605474414,100000000.0,7.416760430275901e-06,0.7476052157927858,0.5010102679154351,0.9329177451777484,0.94,0.3077987985888928,0.07784660216228201,7.413558262788209e-05,0.0003721886434036666,0.9819613814707528,1.496238592781299,0.0,0.0,1683.0,1235.0,
35,13616.3260,2.40e+12,8.21e+13,1.0,0.0,1091.159297458648,1130.2520820432437,0.1167508900791901,0.16852204587452926,1.79e+05,1.91e+05,220344.72186716535,168283.09252603093,21923.577049640116,100000000.0,6.817810890919859e-06,0.7478137804062317,0.5022897410398144,0.9324021253944972,0.94,0.3064496595449775,0.07645053979156491,7.555695965720749e-05,0.00035224917889499995,0.9801942111050549,1.4994809626242305,0.0,0.0,1683.0,1235.0,
36,13975.2710,2.40e+12,8.22e+13,1.0,0.0,1089.3200586927537,1103.481255353152,0.11731789068459009,0.16033680051480892,1.79e+05,1.91e+05,220153.2432015957,167914.41694083012,22015.0618259414,100000000.0,6.353628947745234e-06,0.7486617366144828,0.5019016262777505,0.931104803570542,0.94,0.30613336166434135,0.07519458080649111,7.566813195385262e-05,0.0003473619520724919,0.9795137316783338,1.4988228066869758,0.0,0.0,1683.0,1235.0,
37,14360.1470,2.40e+12,8.23e+13,1.0,0.0,1086.6530732189503,1077.4771798696993,0.11855890425387788,0.1486381869307271,1.79e+05,1.91e+05,217737.27260795573,167796.4898289755,22101.318581682503,100000000.0,5.956413950825715e-06,0.7493771445416575,0.5023675437604866,0.9328853592365598,0.94,0.30466753938341223,0.07303205133970052,7.722212506778602e-05,0.00034543350738463173,0.979064881016191,1.495101510807578,0.0,0.0,1683.0,1235.0,
38,14756.0810,2.40e+12,8.21e+13,1.0,0.0,1087.6969972362792,1107.9526191681484,0.11773911961328196,0.14992311869757147,1.79e+05,1.91e+05,220150.62282179223,167246.44782292226,22125.390910498456,100000000.0,5.7564199074173145e-06,0.7485090100079955,0.5020163669499969,0.9311717445857022,0.94,0.30527497122372577,0.07921759267938247,7.598643801337549e-05,0.00034107944990532566,0.9791022745014635,1.496790524668035,0.0,0.0,1683.0,1235.0,
