s,m,C,C
 2.2900000E+002, 8.0000004E-003, 1.0330321E+002, 5.1038681E+001
 2.3000000E+002, 8.0000004E-003, 1.0349874E+002, 5.1221291E+001
 2.3100000E+002, 8.0000004E-003, 1.0369390E+002, 5.1403965E+001
 2.3200000E+002, 8.0000004E-003, 1.0388868E+002, 5.1586704E+001
 2.3300000E+002, 8.0000004E-003, 1.0408308E+002, 5.1769505E+001
 2.3400000E+002, 8.0000004E-003, 1.0427711E+002, 5.1952366E+001
 2.3500000E+002, 8.0000004E-003, 1.0447076E+002, 5.2135288E+001
 2.3600000E+002, 8.0000004E-003, 1.0466403E+002, 5.2318264E+001
 2.3700000E+002, 8.0000004E-003, 1.0485693E+002, 5.2501293E+001
 2.3800000E+002, 8.0000004E-003, 1.0504945E+002, 5.2684376E+001
 2.3900000E+002, 8.0000004E-003, 1.0524161E+002, 5.2867512E+001
 2.4000000E+002, 8.0000004E-003, 1.0543340E+002, 5.3050694E+001
 2.4100000E+002, 8.0000004E-003, 1.0562481E+002, 5.3233917E+001
 2.4200000E+002, 8.0000004E-003, 1.0581586E+002, 5.3417191E+001
 2.4300000E+002, 8.0000004E-003, 1.0600653E+002, 5.3600506E+001
 2.4400000E+002, 8.0000004E-003, 1.0619685E+002, 5.3783859E+001
 2.4500000E+002, 8.0000004E-003, 1.0638680E+002, 5.3967251E+001
 2.4600000E+002, 8.0000004E-003, 1.0657640E+002, 5.4150684E+001
 2.4700000E+002, 8.0000004E-003, 1.0676563E+002, 5.4334148E+001
 2.4800000E+002, 8.0000004E-003, 1.0695451E+002, 5.4517651E+001
 2.4900000E+002, 8.0000004E-003, 1.0714304E+002, 5.4701180E+001
 2.5000000E+002, 8.0000004E-003, 1.0733121E+002, 5.4884743E+001
 2.5100000E+002, 8.0000004E-003, 1.0751904E+002, 5.5068333E+001
 2.5200000E+002, 8.0000004E-003, 1.0770651E+002, 5.5251953E+001
 2.5300000E+002, 8.0000004E-003, 1.0789364E+002, 5.5435596E+001
 2.5400000E+002, 8.0000004E-003, 1.0808044E+002, 5.5619267E+001
 2.5500000E+002, 8.0000004E-003, 1.0826688E+002, 5.5802959E+001
 2.5600000E+002, 8.0000004E-003, 1.0845300E+002, 5.5986671E+001
 2.5700000E+002, 8.0000004E-003, 1.0863879E+002, 5.6170406E+001
 2.5800000E+002, 8.0000004E-003, 1.0882423E+002, 5.6354156E+001
 2.5900000E+002, 8.0000004E-003, 1.0900935E+002, 5.6537926E+001
 2.6000000E+002, 8.0000004E-003, 1.0919416E+002, 5.6721710E+001
 2.6100000E+002, 8.0000004E-003, 1.0937864E+002, 5.6905510E+001
 2.6200000E+002, 8.0000004E-003, 1.0956279E+002, 5.7089325E+001
 2.6300000E+002, 8.0000004E-003, 1.0974664E+002, 5.7273151E+001
 2.6400000E+002, 8.0000004E-003, 1.0993017E+002, 5.7456985E+001
 2.6500000E+002, 8.0000004E-003, 1.1011339E+002, 5.7640831E+001
 2.6600000E+002, 8.0000004E-003, 1.1029630E+002, 5.7824688E+001
 2.6700000E+002, 8.0000004E-003, 1.1047891E+002, 5.8008549E+001
 2.6800000E+002, 8.0000004E-003, 1.1066122E+002, 5.8192417E+001
 2.6900000E+002, 8.0000004E-003, 1.1084323E+002, 5.8376289E+001
 2.7000000E+002, 8.0000004E-003, 1.1102495E+002, 5.8560169E+001
 2.7100000E+002, 8.0000004E-003, 1.1120637E+002, 5.8744049E+001
 2.7200000E+002, 8.0000004E-003, 1.1138751E+002, 5.8927929E+001
 2.7300000E+002, 8.0000004E-003, 1.1156836E+002, 5.9111813E+001
 2.7400000E+002, 8.0000004E-003, 1.1174893E+002, 5.9295692E+001
 2.7500000E+002, 8.0000004E-003, 1.1192922E+002, 5.9479572E+001
 2.7600000E+002, 8.0000004E-003, 1.1210924E+002, 5.9663452E+001
 2.7700000E+002, 8.0000004E-003, 1.1228898E+002, 5.9847328E+001
 2.7800000E+002, 8.0000004E-003, 1.1246846E+002, 6.0031197E+001
 2.7900000E+002, 8.0000004E-003, 1.1264767E+002, 6.0215061E+001
 2.8000000E+002, 8.0000004E-003, 1.1282661E+002, 6.0398922E+001
 2.8100000E+002, 8.0000004E-003, 1.1300529E+002, 6.0582775E+001
 2.8200000E+002, 8.0000004E-003, 1.1318372E+002, 6.0766617E+001
 2.8300000E+002, 8.0000004E-003, 1.1336189E+002, 6.0950451E+001
 2.8400000E+002, 8.0000004E-003, 1.1353982E+002, 6.1134277E+001
 2.8500000E+002, 8.0000004E-003, 1.1371749E+002, 6.1318092E+001
 2.8600000E+002, 8.0000004E-003, 1.1389492E+002, 6.1501896E+001
 2.8700000E+002, 8.0000004E-003, 1.1407211E+002, 6.1685684E+001
 2.8800000E+002, 8.0000004E-003, 1.1424905E+002, 6.1869461E+001
 2.8900000E+002, 8.0000004E-003, 1.1442575E+002, 6.2053223E+001
 2.9000000E+002, 8.0000004E-003, 1.1460223E+002, 6.2236973E+001
 2.9100000E+002, 8.0000004E-003, 1.1477847E+002, 6.2420704E+001
 2.9200000E+002, 8.0000004E-003, 1.1495448E+002, 6.2604420E+001
 2.9300000E+002, 8.0000004E-003, 1.1513027E+002, 6.2788120E+001
 2.9400000E+002, 8.0000004E-003, 1.1530584E+002, 6.2971798E+001
 2.9500000E+002, 8.0000004E-003, 1.1548119E+002, 6.3155460E+001
 2.9600000E+002, 8.0000004E-003, 1.1565631E+002, 6.3339104E+001
 2.9700000E+002, 8.0000004E-003, 1.1583122E+002, 6.3522724E+001
 2.9800000E+002, 8.0000004E-003, 1.1600592E+002, 6.3706326E+001
 2.9900000E+002, 8.0000004E-003, 1.1618040E+002, 6.3889904E+001
 3.0000000E+002, 8.0000004E-003, 1.1635468E+002, 6.4073463E+001
 3.0100000E+002, 8.0000004E-003, 1.1652876E+002, 6.4256996E+001
 3.0200000E+002, 8.0000004E-003, 1.1670263E+002, 6.4440506E+001
 3.0300000E+002, 8.0000004E-003, 1.1687630E+002, 6.4623993E+001
 3.0400000E+002, 8.0000004E-003, 1.1704977E+002, 6.4807449E+001
 3.0500000E+002, 8.0000004E-003, 1.1722305E+002, 6.4990891E+001
 3.0600000E+002, 8.0000004E-003, 1.1739613E+002, 6.5174294E+001
 3.0700000E+002, 8.0000004E-003, 1.1756902E+002, 6.5357674E+001
 3.0800000E+002, 8.0000004E-003, 1.1774171E+002, 6.5541031E+001
 3.0900000E+002, 8.0000004E-003, 1.1791423E+002, 6.5724358E+001
 3.1000000E+002, 8.0000004E-003, 1.1808656E+002, 6.5907654E+001
 3.1100000E+002, 8.0000004E-003, 1.1825870E+002, 6.6090919E+001
 3.1200000E+002, 8.0000004E-003, 1.1843066E+002, 6.6274155E+001
 3.1300000E+002, 8.0000004E-003, 1.1860245E+002, 6.6457367E+001
 3.1400000E+002, 8.0000004E-003, 1.1877406E+002, 6.6640541E+001
 3.1500000E+002, 8.0000004E-003, 1.1894549E+002, 6.6823685E+001
 3.1600000E+002, 8.0000004E-003, 1.1911674E+002, 6.7006798E+001
 3.1700000E+002, 8.0000004E-003, 1.1928783E+002, 6.7189873E+001
 3.1800000E+002, 8.0000004E-003, 1.1945875E+002, 6.7372917E+001
 3.1900000E+002, 8.0000004E-003, 1.1962950E+002, 6.7555931E+001
 3.2000000E+002, 8.0000004E-003, 1.1980009E+002, 6.7738907E+001
 3.2100000E+002, 8.0000004E-003, 1.1997050E+002, 6.7921844E+001
 3.2200000E+002, 8.0000004E-003, 1.2014076E+002, 6.8104752E+001
 3.2300000E+002, 8.0000004E-003, 1.2031086E+002, 6.8287621E+001
 3.2400000E+002, 8.0000004E-003, 1.2048080E+002, 6.8470451E+001
 3.2500000E+002, 8.0000004E-003, 1.2065058E+002, 6.8653252E+001
 3.2600000E+002, 8.0000004E-003, 1.2082021E+002, 6.8836006E+001
 3.2700000E+002, 8.0000004E-003, 1.2098968E+002, 6.9018730E+001
 3.2800000E+002, 8.0000004E-003, 1.2115899E+002, 6.9201408E+001
 3.2900000E+002, 8.0000004E-003, 1.2132816E+002, 6.9384056E+001
 3.3000000E+002, 8.0000004E-003, 1.2149718E+002, 6.9566658E+001
 3.3100000E+002, 8.0000004E-003, 1.2166605E+002, 6.9749222E+001
 3.3200000E+002, 8.0000004E-003, 1.2183476E+002, 6.9931740E+001
 3.3300000E+002, 8.0000004E-003, 1.2200334E+002, 7.0114227E+001
 3.3400000E+002, 8.0000004E-003, 1.2217178E+002, 7.0296661E+001
 3.3500000E+002, 8.0000004E-003, 1.2234007E+002, 7.0479065E+001
 3.3600000E+002, 8.0000004E-003, 1.2250821E+002, 7.0661423E+001
 3.3700000E+002, 8.0000004E-003, 1.2267622E+002, 7.0843735E+001
 3.3800000E+002, 8.0000004E-003, 1.2284409E+002, 7.1026009E+001
 3.3900000E+002, 8.0000004E-003, 1.2301183E+002, 7.1208237E+001
 3.4000000E+002, 8.0000004E-003, 1.2317942E+002, 7.1390419E+001
 3.4100000E+002, 8.0000004E-003, 1.2334688E+002, 7.1572556E+001
 3.4200000E+002, 8.0000004E-003, 1.2351421E+002, 7.1754654E+001
 3.4300000E+002, 8.0000004E-003, 1.2368140E+002, 7.1936699E+001
 3.4400000E+002, 8.0000004E-003, 1.2384846E+002, 7.2118706E+001
 3.4500000E+002, 8.0000004E-003, 1.2401540E+002, 7.2300667E+001
 3.4600000E+002, 8.0000004E-003, 1.2418220E+002, 7.2482582E+001
 3.4700000E+002, 8.0000004E-003, 1.2434888E+002, 7.2664444E+001
