s,m,C,C
 2.2900000E+002, 8.0000004E-003, 2.1496208E+002, 1.0289117E+002
 2.3000000E+002, 8.0000004E-003, 2.1528552E+002, 1.0336608E+002
 2.3100000E+002, 8.0000004E-003, 2.1560814E+002, 1.0384056E+002
 2.3200000E+002, 8.0000004E-003, 2.1592998E+002, 1.0431460E+002
 2.3300000E+002, 8.0000004E-003, 2.1625113E+002, 1.0478819E+002
 2.3400000E+002, 8.0000004E-003, 2.1657149E+002, 1.0526134E+002
 2.3500000E+002, 8.0000004E-003, 2.1689108E+002, 1.0573402E+002
 2.3600000E+002, 8.0000004E-003, 2.1721001E+002, 1.0620626E+002
 2.3700000E+002, 8.0000004E-003, 2.1752814E+002, 1.0667803E+002
 2.3800000E+002, 8.0000004E-003, 2.1784554E+002, 1.0714934E+002
 2.3900000E+002, 8.0000004E-003, 2.1816228E+002, 1.0762017E+002
 2.4000000E+002, 8.0000004E-003, 2.1847824E+002, 1.0809054E+002
 2.4100000E+002, 8.0000004E-003, 2.1879347E+002, 1.0856042E+002
 2.4200000E+002, 8.0000004E-003, 2.1910806E+002, 1.0902983E+002
 2.4300000E+002, 8.0000004E-003, 2.1942189E+002, 1.0949876E+002
 2.4400000E+002, 8.0000004E-003, 2.1973500E+002, 1.0996719E+002
 2.4500000E+002, 8.0000004E-003, 2.2004750E+002, 1.1043514E+002
 2.4600000E+002, 8.0000004E-003, 2.2035925E+002, 1.1090260E+002
 2.4700000E+002, 8.0000004E-003, 2.2067030E+002, 1.1136954E+002
 2.4800000E+002, 8.0000004E-003, 2.2098074E+002, 1.1183601E+002
 2.4900000E+002, 8.0000004E-003, 2.2129045E+002, 1.1230196E+002
 2.5000000E+002, 8.0000004E-003, 2.2159946E+002, 1.1276740E+002
 2.5100000E+002, 8.0000004E-003, 2.2190787E+002, 1.1323234E+002
 2.5200000E+002, 8.0000004E-003, 2.2221556E+002, 1.1369676E+002
 2.5300000E+002, 8.0000004E-003, 2.2252255E+002, 1.1416068E+002
 2.5400000E+002, 8.0000004E-003, 2.2282898E+002, 1.1462407E+002
 2.5500000E+002, 8.0000004E-003, 2.2313467E+002, 1.1508694E+002
 2.5600000E+002, 8.0000004E-003, 2.2343971E+002, 1.1554929E+002
 2.5700000E+002, 8.0000004E-003, 2.2374416E+002, 1.1601112E+002
 2.5800000E+002, 8.0000004E-003, 2.2404791E+002, 1.1647241E+002
 2.5900000E+002, 8.0000004E-003, 2.2435100E+002, 1.1693317E+002
 2.6000000E+002, 8.0000004E-003, 2.2465353E+002, 1.1739341E+002
 2.6100000E+002, 8.0000004E-003, 2.2495538E+002, 1.1785311E+002
 2.6200000E+002, 8.0000004E-003, 2.2525658E+002, 1.1831228E+002
 2.6300000E+002, 8.0000004E-003, 2.2555721E+002, 1.1877090E+002
 2.6400000E+002, 8.0000004E-003, 2.2585718E+002, 1.1922898E+002
 2.6500000E+002, 8.0000004E-003, 2.2615649E+002, 1.1968652E+002
 2.6600000E+002, 8.0000004E-003, 2.2645526E+002, 1.2014352E+002
 2.6700000E+002, 8.0000004E-003, 2.2675336E+002, 1.2059996E+002
 2.6800000E+002, 8.0000004E-003, 2.2705083E+002, 1.2105586E+002
 2.6900000E+002, 8.0000004E-003, 2.2734775E+002, 1.2151121E+002
 2.7000000E+002, 8.0000004E-003, 2.2764401E+002, 1.2196600E+002
 2.7100000E+002, 8.0000004E-003, 2.2793967E+002, 1.2242024E+002
 2.7200000E+002, 8.0000004E-003, 2.2823476E+002, 1.2287392E+002
 2.7300000E+002, 8.0000004E-003, 2.2852922E+002, 1.2332705E+002
 2.7400000E+002, 8.0000004E-003, 2.2882306E+002, 1.2377962E+002
 2.7500000E+002, 8.0000004E-003, 2.2911638E+002, 1.2423162E+002
 2.7600000E+002, 8.0000004E-003, 2.2940907E+002, 1.2468306E+002
 2.7700000E+002, 8.0000004E-003, 2.2970114E+002, 1.2513393E+002
 2.7800000E+002, 8.0000004E-003, 2.2999271E+002, 1.2558424E+002
 2.7900000E+002, 8.0000004E-003, 2.3028363E+002, 1.2603399E+002
 2.8000000E+002, 8.0000004E-003, 2.3057396E+002, 1.2648316E+002
 2.8100000E+002, 8.0000004E-003, 2.3086378E+002, 1.2693177E+002
 2.8200000E+002, 8.0000004E-003, 2.3115297E+002, 1.2737980E+002
 2.8300000E+002, 8.0000004E-003, 2.3144157E+002, 1.2782726E+002
 2.8400000E+002, 8.0000004E-003, 2.3172968E+002, 1.2827414E+002
 2.8500000E+002, 8.0000004E-003, 2.3201715E+002, 1.2872046E+002
 2.8600000E+002, 8.0000004E-003, 2.3230405E+002, 1.2916618E+002
 2.8700000E+002, 8.0000004E-003, 2.3259042E+002, 1.2961134E+002
 2.8800000E+002, 8.0000004E-003, 2.3287621E+002, 1.3005592E+002
 2.8900000E+002, 8.0000004E-003, 2.3316141E+002, 1.3049992E+002
 2.9000000E+002, 8.0000004E-003, 2.3344614E+002, 1.3094334E+002
 2.9100000E+002, 8.0000004E-003, 2.3373024E+002, 1.3138617E+002
 2.9200000E+002, 8.0000004E-003, 2.3401379E+002, 1.3182843E+002
 2.9300000E+002, 8.0000004E-003, 2.3429686E+002, 1.3227010E+002
 2.9400000E+002, 8.0000004E-003, 2.3457932E+002, 1.3271118E+002
 2.9500000E+002, 8.0000004E-003, 2.3486121E+002, 1.3315167E+002
 2.9600000E+002, 8.0000004E-003, 2.3514262E+002, 1.3359158E+002
 2.9700000E+002, 8.0000004E-003, 2.3542345E+002, 1.3403090E+002
 2.9800000E+002, 8.0000004E-003, 2.3570372E+002, 1.3446964E+002
 2.9900000E+002, 8.0000004E-003, 2.3598351E+002, 1.3490778E+002
 3.0000000E+002, 8.0000004E-003, 2.3626271E+002, 1.3534534E+002
 3.0100000E+002, 8.0000004E-003, 2.3654135E+002, 1.3578230E+002
 3.0200000E+002, 8.0000004E-003, 2.3681952E+002, 1.3621867E+002
 3.0300000E+002, 8.0000004E-003, 2.3709711E+002, 1.3665445E+002
 3.0400000E+002, 8.0000004E-003, 2.3737416E+002, 1.3708965E+002
 3.0500000E+002, 8.0000004E-003, 2.3765074E+002, 1.3752423E+002
 3.0600000E+002, 8.0000004E-003, 2.3792676E+002, 1.3795824E+002
 3.0700000E+002, 8.0000004E-003, 2.3820222E+002, 1.3839163E+002
 3.0800000E+002, 8.0000004E-003, 2.3847723E+002, 1.3882445E+002
 3.0900000E+002, 8.0000004E-003, 2.3875168E+002, 1.3925665E+002
 3.1000000E+002, 8.0000004E-003, 2.3902557E+002, 1.3968826E+002
 3.1100000E+002, 8.0000004E-003, 2.3929901E+002, 1.4011929E+002
 3.1200000E+002, 8.0000004E-003, 2.3957188E+002, 1.4054971E+002
 3.1300000E+002, 8.0000004E-003, 2.3984422E+002, 1.4097952E+002
 3.1400000E+002, 8.0000004E-003, 2.4011612E+002, 1.4140875E+002
 3.1500000E+002, 8.0000004E-003, 2.4038744E+002, 1.4183737E+002
 3.1600000E+002, 8.0000004E-003, 2.4065823E+002, 1.4226540E+002
 3.1700000E+002, 8.0000004E-003, 2.4092856E+002, 1.4269283E+002
 3.1800000E+002, 8.0000004E-003, 2.4119835E+002, 1.4311964E+002
 3.1900000E+002, 8.0000004E-003, 2.4146759E+002, 1.4354587E+002
 3.2000000E+002, 8.0000004E-003, 2.4173642E+002, 1.4397148E+002
 3.2100000E+002, 8.0000004E-003, 2.4200467E+002, 1.4439650E+002
 3.2200000E+002, 8.0000004E-003, 2.4227242E+002, 1.4482091E+002
 3.2300000E+002, 8.0000004E-003, 2.4253972E+002, 1.4524472E+002
 3.2400000E+002, 8.0000004E-003, 2.4280646E+002, 1.4566794E+002
 3.2500000E+002, 8.0000004E-003, 2.4307268E+002, 1.4609055E+002
 3.2600000E+002, 8.0000004E-003, 2.4333847E+002, 1.4651254E+002
 3.2700000E+002, 8.0000004E-003, 2.4360370E+002, 1.4693394E+002
 3.2800000E+002, 8.0000004E-003, 2.4386842E+002, 1.4735474E+002
 3.2900000E+002, 8.0000004E-003, 2.4413271E+002, 1.4777493E+002
 3.3000000E+002, 8.0000004E-003, 2.4439644E+002, 1.4819452E+002
 3.3100000E+002, 8.0000004E-003, 2.4465965E+002, 1.4861349E+002
 3.3200000E+002, 8.0000004E-003, 2.4492242E+002, 1.4903188E+002
 3.3300000E+002, 8.0000004E-003, 2.4518466E+002, 1.4944965E+002
 3.3400000E+002, 8.0000004E-003, 2.4544640E+002, 1.4986681E+002
 3.3500000E+002, 8.0000004E-003, 2.4570770E+002, 1.5028336E+002
 3.3600000E+002, 8.0000004E-003, 2.4596846E+002, 1.5069931E+002
 3.3700000E+002, 8.0000004E-003, 2.4622870E+002, 1.5111465E+002
 3.3800000E+002, 8.0000004E-003, 2.4648853E+002, 1.5152940E+002
 3.3900000E+002, 8.0000004E-003, 2.4674782E+002, 1.5194354E+002
 3.4000000E+002, 8.0000004E-003, 2.4700659E+002, 1.5235707E+002
 3.4100000E+002, 8.0000004E-003, 2.4726494E+002, 1.5276999E+002
 3.4200000E+002, 8.0000004E-003, 2.4752275E+002, 1.5318230E+002
 3.4300000E+002, 8.0000004E-003, 2.4778004E+002, 1.5359401E+002
 3.4400000E+002, 8.0000004E-003, 2.4803693E+002, 1.5400511E+002
 3.4500000E+002, 8.0000004E-003, 2.4829326E+002, 1.5441560E+002
 3.4600000E+002, 8.0000004E-003, 2.4854909E+002, 1.5482549E+002
 3.4700000E+002, 8.0000004E-003, 2.4880449E+002, 1.5523477E+002
