s,m,C,C
 2.2900000E+002, 8.0000004E-003, 2.1461771E+002, 1.0348824E+002
 2.3000000E+002, 8.0000004E-003, 2.1494470E+002, 1.0396593E+002
 2.3100000E+002, 8.0000004E-003, 2.1527092E+002, 1.0444319E+002
 2.3200000E+002, 8.0000004E-003, 2.1559637E+002, 1.0492000E+002
 2.3300000E+002, 8.0000004E-003, 2.1592117E+002, 1.0539636E+002
 2.3400000E+002, 8.0000004E-003, 2.1624519E+002, 1.0587227E+002
 2.3500000E+002, 8.0000004E-003, 2.1656847E+002, 1.0634772E+002
 2.3600000E+002, 8.0000004E-003, 2.1689110E+002, 1.0682271E+002
 2.3700000E+002, 8.0000004E-003, 2.1721297E+002, 1.0729723E+002
 2.3800000E+002, 8.0000004E-003, 2.1753410E+002, 1.0777128E+002
 2.3900000E+002, 8.0000004E-003, 2.1785461E+002, 1.0824486E+002
 2.4000000E+002, 8.0000004E-003, 2.1817438E+002, 1.0871796E+002
 2.4100000E+002, 8.0000004E-003, 2.1849344E+002, 1.0919057E+002
 2.4200000E+002, 8.0000004E-003, 2.1881187E+002, 1.0966270E+002
 2.4300000E+002, 8.0000004E-003, 2.1912958E+002, 1.1013435E+002
 2.4400000E+002, 8.0000004E-003, 2.1944658E+002, 1.1060550E+002
 2.4500000E+002, 8.0000004E-003, 2.1976300E+002, 1.1107616E+002
 2.4600000E+002, 8.0000004E-003, 2.2007870E+002, 1.1154631E+002
 2.4700000E+002, 8.0000004E-003, 2.2039372E+002, 1.1201597E+002
 2.4800000E+002, 8.0000004E-003, 2.2070816E+002, 1.1248512E+002
 2.4900000E+002, 8.0000004E-003, 2.2102190E+002, 1.1295376E+002
 2.5000000E+002, 8.0000004E-003, 2.2133498E+002, 1.1342189E+002
 2.5100000E+002, 8.0000004E-003, 2.2164746E+002, 1.1388951E+002
 2.5200000E+002, 8.0000004E-003, 2.2195927E+002, 1.1435661E+002
 2.5300000E+002, 8.0000004E-003, 2.2227042E+002, 1.1482319E+002
 2.5400000E+002, 8.0000004E-003, 2.2258101E+002, 1.1528925E+002
 2.5500000E+002, 8.0000004E-003, 2.2289091E+002, 1.1575478E+002
 2.5600000E+002, 8.0000004E-003, 2.2320018E+002, 1.1621978E+002
 2.5700000E+002, 8.0000004E-003, 2.2350890E+002, 1.1668425E+002
 2.5800000E+002, 8.0000004E-003, 2.2381694E+002, 1.1714819E+002
 2.5900000E+002, 8.0000004E-003, 2.2412436E+002, 1.1761160E+002
 2.6000000E+002, 8.0000004E-003, 2.2443124E+002, 1.1807446E+002
 2.6100000E+002, 8.0000004E-003, 2.2473749E+002, 1.1853679E+002
 2.6200000E+002, 8.0000004E-003, 2.2504311E+002, 1.1899857E+002
 2.6300000E+002, 8.0000004E-003, 2.2534819E+002, 1.1945981E+002
 2.6400000E+002, 8.0000004E-003, 2.2565265E+002, 1.1992050E+002
 2.6500000E+002, 8.0000004E-003, 2.2595648E+002, 1.2038065E+002
 2.6600000E+002, 8.0000004E-003, 2.2625981E+002, 1.2084024E+002
 2.6700000E+002, 8.0000004E-003, 2.2656250E+002, 1.2129928E+002
 2.6800000E+002, 8.0000004E-003, 2.2686459E+002, 1.2175776E+002
 2.6900000E+002, 8.0000004E-003, 2.2716617E+002, 1.2221569E+002
 2.7000000E+002, 8.0000004E-003, 2.2746713E+002, 1.2267306E+002
 2.7100000E+002, 8.0000004E-003, 2.2776750E+002, 1.2312986E+002
 2.7200000E+002, 8.0000004E-003, 2.2806735E+002, 1.2358611E+002
 2.7300000E+002, 8.0000004E-003, 2.2836661E+002, 1.2404179E+002
 2.7400000E+002, 8.0000004E-003, 2.2866528E+002, 1.2449690E+002
 2.7500000E+002, 8.0000004E-003, 2.2896347E+002, 1.2495145E+002
 2.7600000E+002, 8.0000004E-003, 2.2926105E+002, 1.2540542E+002
 2.7700000E+002, 8.0000004E-003, 2.2955806E+002, 1.2585883E+002
 2.7800000E+002, 8.0000004E-003, 2.2985458E+002, 1.2631166E+002
 2.7900000E+002, 8.0000004E-003, 2.3015053E+002, 1.2676392E+002
 2.8000000E+002, 8.0000004E-003, 2.3044589E+002, 1.2721560E+002
 2.8100000E+002, 8.0000004E-003, 2.3074078E+002, 1.2766671E+002
 2.8200000E+002, 8.0000004E-003, 2.3103508E+002, 1.2811723E+002
 2.8300000E+002, 8.0000004E-003, 2.3132881E+002, 1.2856718E+002
 2.8400000E+002, 8.0000004E-003, 2.3162209E+002, 1.2901656E+002
 2.8500000E+002, 8.0000004E-003, 2.3191478E+002, 1.2946533E+002
 2.8600000E+002, 8.0000004E-003, 2.3220691E+002, 1.2991354E+002
 2.8700000E+002, 8.0000004E-003, 2.3249857E+002, 1.3036116E+002
 2.8800000E+002, 8.0000004E-003, 2.3278966E+002, 1.3080818E+002
 2.8900000E+002, 8.0000004E-003, 2.3308018E+002, 1.3125462E+002
 2.9000000E+002, 8.0000004E-003, 2.3337029E+002, 1.3170049E+002
 2.9100000E+002, 8.0000004E-003, 2.3365981E+002, 1.3214575E+002
 2.9200000E+002, 8.0000004E-003, 2.3394878E+002, 1.3259042E+002
 2.9300000E+002, 8.0000004E-003, 2.3423730E+002, 1.3303450E+002
 2.9400000E+002, 8.0000004E-003, 2.3452527E+002, 1.3347798E+002
 2.9500000E+002, 8.0000004E-003, 2.3481268E+002, 1.3392088E+002
 2.9600000E+002, 8.0000004E-003, 2.3509966E+002, 1.3436319E+002
 2.9700000E+002, 8.0000004E-003, 2.3538605E+002, 1.3480489E+002
 2.9800000E+002, 8.0000004E-003, 2.3567192E+002, 1.3524599E+002
 2.9900000E+002, 8.0000004E-003, 2.3595735E+002, 1.3568651E+002
 3.0000000E+002, 8.0000004E-003, 2.3624220E+002, 1.3612642E+002
 3.0100000E+002, 8.0000004E-003, 2.3652654E+002, 1.3656572E+002
 3.0200000E+002, 8.0000004E-003, 2.3681041E+002, 1.3700444E+002
 3.0300000E+002, 8.0000004E-003, 2.3709373E+002, 1.3744255E+002
 3.0400000E+002, 8.0000004E-003, 2.3737653E+002, 1.3788005E+002
 3.0500000E+002, 8.0000004E-003, 2.3765891E+002, 1.3831696E+002
 3.0600000E+002, 8.0000004E-003, 2.3794070E+002, 1.3875327E+002
 3.0700000E+002, 8.0000004E-003, 2.3822198E+002, 1.3918895E+002
 3.0800000E+002, 8.0000004E-003, 2.3850282E+002, 1.3962405E+002
 3.0900000E+002, 8.0000004E-003, 2.3878311E+002, 1.4005853E+002
 3.1000000E+002, 8.0000004E-003, 2.3906287E+002, 1.4049242E+002
 3.1100000E+002, 8.0000004E-003, 2.3934219E+002, 1.4092569E+002
 3.1200000E+002, 8.0000004E-003, 2.3962096E+002, 1.4135835E+002
 3.1300000E+002, 8.0000004E-003, 2.3989919E+002, 1.4179041E+002
 3.1400000E+002, 8.0000004E-003, 2.4017699E+002, 1.4222185E+002
 3.1500000E+002, 8.0000004E-003, 2.4045424E+002, 1.4265269E+002
 3.1600000E+002, 8.0000004E-003, 2.4073096E+002, 1.4308292E+002
 3.1700000E+002, 8.0000004E-003, 2.4100722E+002, 1.4351254E+002
 3.1800000E+002, 8.0000004E-003, 2.4128294E+002, 1.4394154E+002
 3.1900000E+002, 8.0000004E-003, 2.4155814E+002, 1.4436993E+002
 3.2000000E+002, 8.0000004E-003, 2.4183290E+002, 1.4479771E+002
 3.2100000E+002, 8.0000004E-003, 2.4210710E+002, 1.4522488E+002
 3.2200000E+002, 8.0000004E-003, 2.4238077E+002, 1.4565144E+002
 3.2300000E+002, 8.0000004E-003, 2.4265402E+002, 1.4607738E+002
 3.2400000E+002, 8.0000004E-003, 2.4292670E+002, 1.4650270E+002
 3.2500000E+002, 8.0000004E-003, 2.4319885E+002, 1.4692741E+002
 3.2600000E+002, 8.0000004E-003, 2.4347057E+002, 1.4735152E+002
 3.2700000E+002, 8.0000004E-003, 2.4374171E+002, 1.4777499E+002
 3.2800000E+002, 8.0000004E-003, 2.4401233E+002, 1.4819786E+002
 3.2900000E+002, 8.0000004E-003, 2.4428250E+002, 1.4862012E+002
 3.3000000E+002, 8.0000004E-003, 2.4455211E+002, 1.4904175E+002
 3.3100000E+002, 8.0000004E-003, 2.4482118E+002, 1.4946277E+002
 3.3200000E+002, 8.0000004E-003, 2.4508981E+002, 1.4988316E+002
 3.3300000E+002, 8.0000004E-003, 2.4535786E+002, 1.5030295E+002
 3.3400000E+002, 8.0000004E-003, 2.4562540E+002, 1.5072211E+002
 3.3500000E+002, 8.0000004E-003, 2.4589249E+002, 1.5114066E+002
 3.3600000E+002, 8.0000004E-003, 2.4615900E+002, 1.5155858E+002
 3.3700000E+002, 8.0000004E-003, 2.4642497E+002, 1.5197589E+002
 3.3800000E+002, 8.0000004E-003, 2.4669051E+002, 1.5239258E+002
 3.3900000E+002, 8.0000004E-003, 2.4695547E+002, 1.5280864E+002
 3.4000000E+002, 8.0000004E-003, 2.4721989E+002, 1.5322409E+002
 3.4100000E+002, 8.0000004E-003, 2.4748386E+002, 1.5363892E+002
 3.4200000E+002, 8.0000004E-003, 2.4774725E+002, 1.5405313E+002
 3.4300000E+002, 8.0000004E-003, 2.4801010E+002, 1.5446672E+002
 3.4400000E+002, 8.0000004E-003, 2.4827249E+002, 1.5487970E+002
 3.4500000E+002, 8.0000004E-003, 2.4853430E+002, 1.5529204E+002
 3.4600000E+002, 8.0000004E-003, 2.4879558E+002, 1.5570377E+002
 3.4700000E+002, 8.0000004E-003, 2.4905637E+002, 1.5611487E+002
