s,m,C,C
 2.2910000E+002, 8.0000013E-003, 7.5455414E+002, 3.5568127E+002
 2.3010000E+002, 8.0000013E-003, 7.5489069E+002, 3.5686923E+002
 2.3110000E+002, 8.0000013E-003, 7.5522546E+002, 3.5804071E+002
 2.3210000E+002, 8.0000013E-003, 7.5555835E+002, 3.5919556E+002
 2.3310000E+002, 8.0000013E-003, 7.5588953E+002, 3.6033374E+002
 2.3410000E+002, 8.0000013E-003, 7.5621887E+002, 3.6145523E+002
 2.3510000E+002, 8.0000013E-003, 7.5654645E+002, 3.6256000E+002
 2.3610000E+002, 8.0000013E-003, 7.5687231E+002, 3.6364807E+002
 2.3710000E+002, 8.0000013E-003, 7.5719641E+002, 3.6471951E+002
 2.3810000E+002, 8.0000013E-003, 7.5751880E+002, 3.6577435E+002
 2.3910000E+002, 8.0000013E-003, 7.5783948E+002, 3.6681271E+002
 2.4010000E+002, 8.0000013E-003, 7.5815845E+002, 3.6783478E+002
 2.4110000E+002, 8.0000013E-003, 7.5847571E+002, 3.6884070E+002
 2.4210000E+002, 8.0000013E-003, 7.5879126E+002, 3.6983069E+002
 2.4310000E+002, 8.0000013E-003, 7.5910510E+002, 3.7080496E+002
 2.4410000E+002, 8.0000013E-003, 7.5941730E+002, 3.7176389E+002
 2.4510000E+002, 8.0000013E-003, 7.5972772E+002, 3.7270770E+002
 2.4610000E+002, 8.0000013E-003, 7.6003650E+002, 3.7363678E+002
 2.4710000E+002, 8.0000013E-003, 7.6034357E+002, 3.7455157E+002
 2.4810000E+002, 8.0000013E-003, 7.6064893E+002, 3.7545245E+002
 2.4910000E+002, 8.0000013E-003, 7.6095264E+002, 3.7633990E+002
 2.5010000E+002, 8.0000013E-003, 7.6125470E+002, 3.7721445E+002
 2.5110000E+002, 8.0000013E-003, 7.6155505E+002, 3.7807660E+002
 2.5210000E+002, 8.0000022E-003, 7.6185376E+002, 3.7892691E+002
 2.5310000E+002, 8.0000022E-003, 7.6215088E+002, 3.7976602E+002
 2.5410000E+002, 8.0000022E-003, 7.6244629E+002, 3.8059451E+002
 2.5510000E+002, 8.0000022E-003, 7.6274005E+002, 3.8141309E+002
 2.5610000E+002, 8.0000022E-003, 7.6303223E+002, 3.8222238E+002
 2.5710000E+002, 8.0000022E-003, 7.6332275E+002, 3.8302313E+002
 2.5810000E+002, 8.0000022E-003, 7.6361163E+002, 3.8381604E+002
 2.5910000E+002, 8.0000022E-003, 7.6389893E+002, 3.8460190E+002
 2.6010000E+002, 8.0000022E-003, 7.6418463E+002, 3.8538147E+002
 2.6110000E+002, 8.0000022E-003, 7.6446869E+002, 3.8615558E+002
 2.6210000E+002, 8.0000022E-003, 7.6475110E+002, 3.8692496E+002
 2.6310000E+002, 8.0000022E-003, 7.6503198E+002, 3.8769052E+002
 2.6410000E+002, 8.0000022E-003, 7.6531122E+002, 3.8845309E+002
 2.6510000E+002, 8.0000022E-003, 7.6558893E+002, 3.8921350E+002
 2.6610000E+002, 8.0000022E-003, 7.6586505E+002, 3.8997266E+002
 2.6710000E+002, 8.0000022E-003, 7.6613959E+002, 3.9073145E+002
 2.6810000E+002, 8.0000022E-003, 7.6641260E+002, 3.9149075E+002
 2.6910000E+002, 8.0000022E-003, 7.6668402E+002, 3.9225150E+002
 2.7010000E+002, 8.0000022E-003, 7.6695398E+002, 3.9301462E+002
 2.7110000E+002, 8.0000022E-003, 7.6722235E+002, 3.9378107E+002
 2.7210000E+002, 8.0000022E-003, 7.6748926E+002, 3.9455176E+002
 2.7310000E+002, 8.0000022E-003, 7.6775458E+002, 3.9532767E+002
 2.7410000E+002, 8.0000022E-003, 7.6801849E+002, 3.9610980E+002
 2.7510000E+002, 8.0000022E-003, 7.6828088E+002, 3.9689914E+002
 2.7610000E+002, 8.0000022E-003, 7.6854181E+002, 3.9769672E+002
 2.7710000E+002, 8.0000022E-003, 7.6880127E+002, 3.9850357E+002
 2.7810000E+002, 8.0000022E-003, 7.6905927E+002, 3.9932074E+002
 2.7910000E+002, 8.0000022E-003, 7.6931586E+002, 4.0014929E+002
 2.8010000E+002, 8.0000022E-003, 7.6957104E+002, 4.0099042E+002
 2.8110000E+002, 8.0000022E-003, 7.6982483E+002, 4.0184518E+002
 2.8210000E+002, 8.0000022E-003, 7.7007721E+002, 4.0271478E+002
 2.8310000E+002, 8.0000022E-003, 7.7032825E+002, 4.0360049E+002
 2.8410000E+002, 8.0000022E-003, 7.7057794E+002, 4.0450351E+002
 2.8510000E+002, 8.0000022E-003, 7.7082629E+002, 4.0542517E+002
 2.8610000E+002, 8.0000022E-003, 7.7107330E+002, 4.0636688E+002
 2.8710000E+002, 8.0000022E-003, 7.7131903E+002, 4.0733005E+002
 2.8810000E+002, 8.0000022E-003, 7.7156354E+002, 4.0831619E+002
 2.8910000E+002, 8.0000022E-003, 7.7180676E+002, 4.0932687E+002
 2.9010000E+002, 8.0000022E-003, 7.7204877E+002, 4.1036377E+002
 2.9110000E+002, 8.0000022E-003, 7.7228955E+002, 4.1142868E+002
 2.9210000E+002, 8.0000022E-003, 7.7252917E+002, 4.1252341E+002
 2.9310000E+002, 8.0000022E-003, 7.7276758E+002, 4.1364999E+002
 2.9410000E+002, 8.0000022E-003, 7.7300494E+002, 4.1481052E+002
 2.9510000E+002, 8.0000022E-003, 7.7324115E+002, 4.1600723E+002
 2.9610000E+002, 8.0000022E-003, 7.7347626E+002, 4.1724255E+002
 2.9710000E+002, 8.0000022E-003, 7.7371033E+002, 4.1851904E+002
 2.9810000E+002, 8.0000022E-003, 7.7394336E+002, 4.1983945E+002
 2.9910000E+002, 8.0000022E-003, 7.7417542E+002, 4.2120663E+002
 3.0010000E+002, 8.0000022E-003, 7.7440656E+002, 4.2262381E+002
 3.0110000E+002, 8.0000022E-003, 7.7463672E+002, 4.2409424E+002
 3.0200000E+002, 8.0000022E-003, 7.7485455E+002, 4.2554324E+002
 3.0300000E+002, 8.0000022E-003, 7.7507159E+002, 4.2704770E+002
 3.0400000E+002, 8.0000022E-003, 7.7529926E+002, 4.2869345E+002
 3.0500000E+002, 8.0000022E-003, 7.7552612E+002, 4.3040744E+002
 3.0600000E+002, 8.0000022E-003, 7.7575226E+002, 4.3219400E+002
 3.0700000E+002, 8.0000022E-003, 7.7597766E+002, 4.3405753E+002
 3.0800000E+002, 8.0000022E-003, 7.7620233E+002, 4.3600241E+002
 3.0900000E+002, 8.0000022E-003, 7.7642645E+002, 4.3803302E+002
 3.1000000E+002, 8.0000022E-003, 7.7664996E+002, 4.4015344E+002
 3.1100000E+002, 8.0000022E-003, 7.7687292E+002, 4.4236731E+002
 3.1200000E+002, 8.0000022E-003, 7.7709540E+002, 4.4467743E+002
 3.1300000E+002, 8.0000022E-003, 7.7731744E+002, 4.4708557E+002
 3.1400000E+002, 8.0000022E-003, 7.7753912E+002, 4.4959183E+002
 3.1500000E+002, 8.0000022E-003, 7.7776044E+002, 4.5219424E+002
 3.1600000E+002, 8.0000022E-003, 7.7798151E+002, 4.5488815E+002
 3.1700000E+002, 8.0000022E-003, 7.7820233E+002, 4.5766574E+002
 3.1800000E+002, 8.0000032E-003, 7.7842303E+002, 4.6051566E+002
 3.1900000E+002, 8.0000032E-003, 7.7864368E+002, 4.6342294E+002
 3.2000000E+002, 8.0000032E-003, 7.7886426E+002, 4.6636948E+002
 3.2100000E+002, 8.0000032E-003, 7.7908490E+002, 4.6933499E+002
 3.2200000E+002, 8.0000032E-003, 7.7930566E+002, 4.7229865E+002
 3.2300000E+002, 8.0000032E-003, 7.7952667E+002, 4.7524088E+002
 3.2400000E+002, 8.0000032E-003, 7.7974792E+002, 4.7814548E+002
 3.2500000E+002, 8.0000032E-003, 7.7996954E+002, 4.8100067E+002
 3.2600000E+002, 8.0000032E-003, 7.8019165E+002, 4.8379987E+002
 3.2700000E+002, 8.0000032E-003, 7.8041425E+002, 4.8654099E+002
 3.2800000E+002, 8.0000032E-003, 7.8063745E+002, 4.8922537E+002
 3.2900000E+002, 8.0000032E-003, 7.8086133E+002, 4.9185654E+002
 3.3000000E+002, 8.0000032E-003, 7.8108600E+002, 4.9443872E+002
 3.3100000E+002, 8.0000032E-003, 7.8131152E+002, 4.9697620E+002
 3.3200000E+002, 8.0000032E-003, 7.8153790E+002, 4.9947284E+002
 3.3300000E+002, 8.0000032E-003, 7.8176526E+002, 5.0193195E+002
 3.3400000E+002, 8.0000032E-003, 7.8199365E+002, 5.0435623E+002
 3.3500000E+002, 8.0000032E-003, 7.8222308E+002, 5.0674802E+002
 3.3600000E+002, 8.0000032E-003, 7.8245361E+002, 5.0910925E+002
 3.3700000E+002, 8.0000032E-003, 7.8268524E+002, 5.1144159E+002
 3.3800000E+002, 8.0000032E-003, 7.8291803E+002, 5.1374652E+002
 3.3900000E+002, 8.0000032E-003, 7.8315186E+002, 5.1602533E+002
 3.4000000E+002, 8.0000032E-003, 7.8338684E+002, 5.1827911E+002
 3.4100000E+002, 8.0000032E-003, 7.8362292E+002, 5.2050891E+002
 3.4200000E+002, 8.0000032E-003, 7.8385999E+002, 5.2271576E+002
 3.4300000E+002, 8.0000032E-003, 7.8409808E+002, 5.2490033E+002
 3.4400000E+002, 8.0000032E-003, 7.8433716E+002, 5.2706354E+002
 3.4500000E+002, 8.0000032E-003, 7.8457715E+002, 5.2920599E+002
 3.4600000E+002, 8.0000032E-003, 7.8481799E+002, 5.3132843E+002
 3.4700000E+002, 8.0000032E-003, 7.8505963E+002, 5.3343134E+002
