s,m,C,C
 2.2910000E+002, 8.0000004E-003, 7.0338049E+002, 1.5334393E+002
 2.3010000E+002, 8.0000004E-003, 7.0394690E+002, 1.5399168E+002
 2.3110000E+002, 8.0000004E-003, 7.0450983E+002, 1.5463669E+002
 2.3210000E+002, 8.0000004E-003, 7.0506940E+002, 1.5527892E+002
 2.3310000E+002, 8.0000004E-003, 7.0562561E+002, 1.5591835E+002
 2.3410000E+002, 8.0000004E-003, 7.0617859E+002, 1.5655498E+002
 2.3510000E+002, 8.0000004E-003, 7.0672839E+002, 1.5718880E+002
 2.3610000E+002, 8.0000004E-003, 7.0727502E+002, 1.5781978E+002
 2.3710000E+002, 8.0000004E-003, 7.0781854E+002, 1.5844791E+002
 2.3810000E+002, 8.0000004E-003, 7.0835907E+002, 1.5907317E+002
 2.3910000E+002, 8.0000004E-003, 7.0889655E+002, 1.5969556E+002
 2.4010000E+002, 8.0000004E-003, 7.0943115E+002, 1.6031505E+002
 2.4110000E+002, 8.0000004E-003, 7.0996283E+002, 1.6093163E+002
 2.4210000E+002, 8.0000004E-003, 7.1049164E+002, 1.6154529E+002
 2.4310000E+002, 8.0000004E-003, 7.1101758E+002, 1.6215602E+002
 2.4410000E+002, 8.0000004E-003, 7.1154065E+002, 1.6276378E+002
 2.4510000E+002, 8.0000004E-003, 7.1206097E+002, 1.6336859E+002
 2.4610000E+002, 8.0000004E-003, 7.1257849E+002, 1.6397041E+002
 2.4710000E+002, 8.0000004E-003, 7.1309320E+002, 1.6456924E+002
 2.4810000E+002, 8.0000004E-003, 7.1360510E+002, 1.6516505E+002
 2.4910000E+002, 8.0000004E-003, 7.1411432E+002, 1.6575786E+002
 2.5010000E+002, 8.0000004E-003, 7.1462073E+002, 1.6634761E+002
 2.5110000E+002, 8.0000004E-003, 7.1512445E+002, 1.6693433E+002
 2.5210000E+002, 8.0000004E-003, 7.1562549E+002, 1.6751797E+002
 2.5310000E+002, 8.0000004E-003, 7.1612378E+002, 1.6809856E+002
 2.5410000E+002, 8.0000004E-003, 7.1661945E+002, 1.6867606E+002
 2.5510000E+002, 8.0000004E-003, 7.1711249E+002, 1.6925046E+002
 2.5610000E+002, 8.0000004E-003, 7.1760284E+002, 1.6982176E+002
 2.5710000E+002, 8.0000004E-003, 7.1809070E+002, 1.7038995E+002
 2.5810000E+002, 8.0000004E-003, 7.1857599E+002, 1.7095500E+002
 2.5910000E+002, 8.0000004E-003, 7.1905872E+002, 1.7151694E+002
 2.6010000E+002, 8.0000004E-003, 7.1953900E+002, 1.7207573E+002
 2.6110000E+002, 8.0000004E-003, 7.2001685E+002, 1.7263136E+002
 2.6210000E+002, 8.0000004E-003, 7.2049219E+002, 1.7318385E+002
 2.6310000E+002, 8.0000004E-003, 7.2096521E+002, 1.7373320E+002
 2.6410000E+002, 8.0000004E-003, 7.2143579E+002, 1.7427937E+002
 2.6510000E+002, 8.0000004E-003, 7.2190399E+002, 1.7482237E+002
 2.6610000E+002, 8.0000004E-003, 7.2236993E+002, 1.7536221E+002
 2.6710000E+002, 8.0000004E-003, 7.2283350E+002, 1.7589890E+002
 2.6810000E+002, 8.0000004E-003, 7.2329474E+002, 1.7643240E+002
 2.6910000E+002, 8.0000004E-003, 7.2375372E+002, 1.7696275E+002
 2.7010000E+002, 8.0000004E-003, 7.2421045E+002, 1.7748994E+002
 2.7110000E+002, 8.0000004E-003, 7.2466492E+002, 1.7801398E+002
 2.7210000E+002, 8.0000004E-003, 7.2511707E+002, 1.7853485E+002
 2.7310000E+002, 8.0000004E-003, 7.2556702E+002, 1.7905260E+002
 2.7410000E+002, 8.0000004E-003, 7.2601471E+002, 1.7956720E+002
 2.7510000E+002, 8.0000004E-003, 7.2646027E+002, 1.8007869E+002
 2.7610000E+002, 8.0000004E-003, 7.2690350E+002, 1.8058708E+002
 2.7710000E+002, 8.0000004E-003, 7.2734460E+002, 1.8109236E+002
 2.7810000E+002, 8.0000004E-003, 7.2778357E+002, 1.8159459E+002
 2.7910000E+002, 8.0000004E-003, 7.2822034E+002, 1.8209373E+002
 2.8010000E+002, 8.0000004E-003, 7.2865497E+002, 1.8258986E+002
 2.8110000E+002, 8.0000004E-003, 7.2908752E+002, 1.8308298E+002
 2.8210000E+002, 8.0000004E-003, 7.2951788E+002, 1.8357309E+002
 2.8310000E+002, 8.0000004E-003, 7.2994623E+002, 1.8406026E+002
 2.8410000E+002, 8.0000004E-003, 7.3037250E+002, 1.8454448E+002
 2.8510000E+002, 8.0000004E-003, 7.3079669E+002, 1.8502582E+002
 2.8610000E+002, 8.0000004E-003, 7.3121881E+002, 1.8550429E+002
 2.8710000E+002, 8.0000004E-003, 7.3163898E+002, 1.8597992E+002
 2.8810000E+002, 8.0000004E-003, 7.3205707E+002, 1.8645277E+002
 2.8910000E+002, 8.0000004E-003, 7.3247314E+002, 1.8692288E+002
 2.9010000E+002, 8.0000004E-003, 7.3288727E+002, 1.8739029E+002
 2.9110000E+002, 8.0000004E-003, 7.3329944E+002, 1.8785503E+002
 2.9210000E+002, 8.0000004E-003, 7.3370959E+002, 1.8831718E+002
 2.9310000E+002, 8.0000004E-003, 7.3411786E+002, 1.8877676E+002
 2.9410000E+002, 8.0000004E-003, 7.3452411E+002, 1.8923387E+002
 2.9510000E+002, 8.0000004E-003, 7.3492847E+002, 1.8968852E+002
 2.9610000E+002, 8.0000004E-003, 7.3533087E+002, 1.9014079E+002
 2.9710000E+002, 8.0000004E-003, 7.3573138E+002, 1.9059076E+002
 2.9810000E+002, 8.0000004E-003, 7.3613000E+002, 1.9103847E+002
 2.9910000E+002, 8.0000004E-003, 7.3652673E+002, 1.9148401E+002
 3.0010000E+002, 8.0000004E-003, 7.3692157E+002, 1.9192743E+002
 3.0110000E+002, 8.0000004E-003, 7.3731451E+002, 1.9236882E+002
 3.0200000E+002, 8.0000004E-003, 7.3768616E+002, 1.9278635E+002
 3.0300000E+002, 8.0000004E-003, 7.3805609E+002, 1.9320215E+002
 3.0400000E+002, 8.0000004E-003, 7.3844366E+002, 1.9363811E+002
 3.0500000E+002, 8.0000004E-003, 7.3882947E+002, 1.9407234E+002
 3.0600000E+002, 8.0000004E-003, 7.3921344E+002, 1.9450494E+002
 3.0700000E+002, 8.0000004E-003, 7.3959564E+002, 1.9493604E+002
 3.0800000E+002, 8.0000004E-003, 7.3997607E+002, 1.9536566E+002
 3.0900000E+002, 8.0000004E-003, 7.4035468E+002, 1.9579396E+002
 3.1000000E+002, 8.0000004E-003, 7.4073151E+002, 1.9622102E+002
 3.1100000E+002, 8.0000004E-003, 7.4110663E+002, 1.9664696E+002
 3.1200000E+002, 8.0000004E-003, 7.4148004E+002, 1.9707184E+002
 3.1300000E+002, 8.0000004E-003, 7.4185162E+002, 1.9749580E+002
 3.1400000E+002, 8.0000004E-003, 7.4222156E+002, 1.9791898E+002
 3.1500000E+002, 8.0000004E-003, 7.4258978E+002, 1.9834143E+002
 3.1600000E+002, 8.0000004E-003, 7.4295624E+002, 1.9876331E+002
 3.1700000E+002, 8.0000004E-003, 7.4332111E+002, 1.9918474E+002
 3.1800000E+002, 8.0000004E-003, 7.4368420E+002, 1.9960582E+002
 3.1900000E+002, 8.0000004E-003, 7.4404565E+002, 2.0002669E+002
 3.2000000E+002, 8.0000004E-003, 7.4440552E+002, 2.0044748E+002
 3.2100000E+002, 8.0000004E-003, 7.4476367E+002, 2.0086832E+002
 3.2200000E+002, 8.0000004E-003, 7.4512018E+002, 2.0128934E+002
 3.2300000E+002, 8.0000004E-003, 7.4547510E+002, 2.0171066E+002
 3.2400000E+002, 8.0000004E-003, 7.4582843E+002, 2.0213246E+002
 3.2500000E+002, 8.0000004E-003, 7.4618011E+002, 2.0255484E+002
 3.2600000E+002, 8.0000004E-003, 7.4653027E+002, 2.0297797E+002
 3.2700000E+002, 8.0000004E-003, 7.4687885E+002, 2.0340199E+002
 3.2800000E+002, 8.0000004E-003, 7.4722583E+002, 2.0382704E+002
 3.2900000E+002, 8.0000004E-003, 7.4757129E+002, 2.0425330E+002
 3.3000000E+002, 8.0000004E-003, 7.4791522E+002, 2.0468089E+002
 3.3100000E+002, 8.0000004E-003, 7.4825763E+002, 2.0511000E+002
 3.3200000E+002, 8.0000004E-003, 7.4859857E+002, 2.0554077E+002
 3.3300000E+002, 8.0000004E-003, 7.4893793E+002, 2.0597339E+002
 3.3400000E+002, 8.0000004E-003, 7.4927588E+002, 2.0640799E+002
 3.3500000E+002, 8.0000004E-003, 7.4961230E+002, 2.0684477E+002
 3.3600000E+002, 8.0000004E-003, 7.4994733E+002, 2.0728391E+002
 3.3700000E+002, 8.0000004E-003, 7.5028088E+002, 2.0772557E+002
 3.3800000E+002, 8.0000004E-003, 7.5061304E+002, 2.0816994E+002
 3.3900000E+002, 8.0000004E-003, 7.5094379E+002, 2.0861720E+002
 3.4000000E+002, 8.0000004E-003, 7.5127313E+002, 2.0906755E+002
 3.4100000E+002, 8.0000004E-003, 7.5160107E+002, 2.0952116E+002
 3.4200000E+002, 8.0000004E-003, 7.5192767E+002, 2.0997826E+002
 3.4300000E+002, 8.0000004E-003, 7.5225293E+002, 2.1043903E+002
 3.4400000E+002, 8.0000004E-003, 7.5257684E+002, 2.1090369E+002
 3.4500000E+002, 8.0000004E-003, 7.5289941E+002, 2.1137244E+002
 3.4600000E+002, 8.0000004E-003, 7.5322070E+002, 2.1184549E+002
 3.4700000E+002, 8.0000004E-003, 7.5354077E+002, 2.1232307E+002
