s,m,C,C
 2.2910000E+002, 8.0000013E-003, 7.5472821E+002, 3.5521893E+002
 2.3010000E+002, 8.0000013E-003, 7.5506561E+002, 3.5640988E+002
 2.3110000E+002, 8.0000013E-003, 7.5540131E+002, 3.5758475E+002
 2.3210000E+002, 8.0000013E-003, 7.5573511E+002, 3.5874350E+002
 2.3310000E+002, 8.0000013E-003, 7.5606714E+002, 3.5988605E+002
 2.3410000E+002, 8.0000013E-003, 7.5639734E+002, 3.6101230E+002
 2.3510000E+002, 8.0000013E-003, 7.5672577E+002, 3.6212222E+002
 2.3610000E+002, 8.0000013E-003, 7.5705243E+002, 3.6321585E+002
 2.3710000E+002, 8.0000013E-003, 7.5737738E+002, 3.6429315E+002
 2.3810000E+002, 8.0000013E-003, 7.5770056E+002, 3.6535425E+002
 2.3910000E+002, 8.0000013E-003, 7.5802203E+002, 3.6639914E+002
 2.4010000E+002, 8.0000013E-003, 7.5834180E+002, 3.6742801E+002
 2.4110000E+002, 8.0000013E-003, 7.5865979E+002, 3.6844095E+002
 2.4210000E+002, 8.0000013E-003, 7.5897614E+002, 3.6943817E+002
 2.4310000E+002, 8.0000013E-003, 7.5929077E+002, 3.7041989E+002
 2.4410000E+002, 8.0000013E-003, 7.5960376E+002, 3.7138632E+002
 2.4510000E+002, 8.0000013E-003, 7.5991498E+002, 3.7233774E+002
 2.4610000E+002, 8.0000013E-003, 7.6022455E+002, 3.7327448E+002
 2.4710000E+002, 8.0000013E-003, 7.6053235E+002, 3.7419690E+002
 2.4810000E+002, 8.0000013E-003, 7.6083850E+002, 3.7510538E+002
 2.4910000E+002, 8.0000013E-003, 7.6114301E+002, 3.7600031E+002
 2.5010000E+002, 8.0000013E-003, 7.6144580E+002, 3.7688217E+002
 2.5110000E+002, 8.0000013E-003, 7.6174695E+002, 3.7775146E+002
 2.5210000E+002, 8.0000013E-003, 7.6204639E+002, 3.7860870E+002
 2.5310000E+002, 8.0000022E-003, 7.6234418E+002, 3.7945444E+002
 2.5410000E+002, 8.0000022E-003, 7.6264032E+002, 3.8028922E+002
 2.5510000E+002, 8.0000022E-003, 7.6293488E+002, 3.8111371E+002
 2.5610000E+002, 8.0000022E-003, 7.6322772E+002, 3.8192853E+002
 2.5710000E+002, 8.0000022E-003, 7.6351898E+002, 3.8273431E+002
 2.5810000E+002, 8.0000022E-003, 7.6380859E+002, 3.8353180E+002
 2.5910000E+002, 8.0000022E-003, 7.6409662E+002, 3.8432166E+002
 2.6010000E+002, 8.0000022E-003, 7.6438300E+002, 3.8510464E+002
 2.6110000E+002, 8.0000022E-003, 7.6466779E+002, 3.8588153E+002
 2.6210000E+002, 8.0000022E-003, 7.6495093E+002, 3.8665311E+002
 2.6310000E+002, 8.0000022E-003, 7.6523248E+002, 3.8742014E+002
 2.6410000E+002, 8.0000022E-003, 7.6551245E+002, 3.8818344E+002
 2.6510000E+002, 8.0000022E-003, 7.6579083E+002, 3.8894388E+002
 2.6610000E+002, 8.0000022E-003, 7.6606763E+002, 3.8970227E+002
 2.6710000E+002, 8.0000022E-003, 7.6634290E+002, 3.9045947E+002
 2.6810000E+002, 8.0000022E-003, 7.6661658E+002, 3.9121637E+002
 2.6910000E+002, 8.0000022E-003, 7.6688873E+002, 3.9197388E+002
 2.7010000E+002, 8.0000022E-003, 7.6715930E+002, 3.9273285E+002
 2.7110000E+002, 8.0000022E-003, 7.6742834E+002, 3.9349423E+002
 2.7210000E+002, 8.0000022E-003, 7.6769586E+002, 3.9425897E+002
 2.7310000E+002, 8.0000022E-003, 7.6796191E+002, 3.9502798E+002
 2.7410000E+002, 8.0000022E-003, 7.6822644E+002, 3.9580225E+002
 2.7510000E+002, 8.0000022E-003, 7.6848944E+002, 3.9658273E+002
 2.7610000E+002, 8.0000022E-003, 7.6875104E+002, 3.9737042E+002
 2.7710000E+002, 8.0000022E-003, 7.6901111E+002, 3.9816635E+002
 2.7810000E+002, 8.0000022E-003, 7.6926971E+002, 3.9897153E+002
 2.7910000E+002, 8.0000022E-003, 7.6952692E+002, 3.9978705E+002
 2.8010000E+002, 8.0000022E-003, 7.6978271E+002, 4.0061395E+002
 2.8110000E+002, 8.0000022E-003, 7.7003705E+002, 4.0145343E+002
 2.8210000E+002, 8.0000022E-003, 7.7029004E+002, 4.0230655E+002
 2.8310000E+002, 8.0000022E-003, 7.7054163E+002, 4.0317453E+002
 2.8410000E+002, 8.0000022E-003, 7.7079187E+002, 4.0405859E+002
 2.8510000E+002, 8.0000022E-003, 7.7104077E+002, 4.0496002E+002
 2.8610000E+002, 8.0000022E-003, 7.7128833E+002, 4.0588013E+002
 2.8710000E+002, 8.0000022E-003, 7.7153455E+002, 4.0682031E+002
 2.8810000E+002, 8.0000022E-003, 7.7177954E+002, 4.0778198E+002
 2.8910000E+002, 8.0000022E-003, 7.7202325E+002, 4.0876672E+002
 2.9010000E+002, 8.0000022E-003, 7.7226575E+002, 4.0977609E+002
 2.9110000E+002, 8.0000022E-003, 7.7250696E+002, 4.1081177E+002
 2.9210000E+002, 8.0000022E-003, 7.7274701E+002, 4.1187555E+002
 2.9310000E+002, 8.0000022E-003, 7.7298584E+002, 4.1296936E+002
 2.9410000E+002, 8.0000022E-003, 7.7322357E+002, 4.1409515E+002
 2.9510000E+002, 8.0000022E-003, 7.7346014E+002, 4.1525510E+002
 2.9610000E+002, 8.0000022E-003, 7.7369568E+002, 4.1645148E+002
 2.9710000E+002, 8.0000022E-003, 7.7393005E+002, 4.1768671E+002
 2.9810000E+002, 8.0000022E-003, 7.7416345E+002, 4.1896344E+002
 2.9910000E+002, 8.0000022E-003, 7.7439581E+002, 4.2028442E+002
 3.0010000E+002, 8.0000022E-003, 7.7462714E+002, 4.2165265E+002
 3.0110000E+002, 8.0000022E-003, 7.7485754E+002, 4.2307129E+002
 3.0200000E+002, 8.0000022E-003, 7.7507562E+002, 4.2446838E+002
 3.0300000E+002, 8.0000022E-003, 7.7529285E+002, 4.2591803E+002
 3.0400000E+002, 8.0000022E-003, 7.7552069E+002, 4.2750296E+002
 3.0500000E+002, 8.0000022E-003, 7.7574768E+002, 4.2915283E+002
 3.0600000E+002, 8.0000022E-003, 7.7597388E+002, 4.3087189E+002
 3.0700000E+002, 8.0000022E-003, 7.7619940E+002, 4.3266458E+002
 3.0800000E+002, 8.0000022E-003, 7.7642413E+002, 4.3453543E+002
 3.0900000E+002, 8.0000022E-003, 7.7664825E+002, 4.3648901E+002
 3.1000000E+002, 8.0000022E-003, 7.7687177E+002, 4.3852985E+002
 3.1100000E+002, 8.0000022E-003, 7.7709467E+002, 4.4066220E+002
 3.1200000E+002, 8.0000022E-003, 7.7731702E+002, 4.4288989E+002
 3.1300000E+002, 8.0000022E-003, 7.7753894E+002, 4.4521588E+002
 3.1400000E+002, 8.0000022E-003, 7.7776044E+002, 4.4764206E+002
 3.1500000E+002, 8.0000022E-003, 7.7798151E+002, 4.5016867E+002
 3.1600000E+002, 8.0000022E-003, 7.7820227E+002, 4.5279373E+002
 3.1700000E+002, 8.0000022E-003, 7.7842279E+002, 4.5551248E+002
 3.1800000E+002, 8.0000022E-003, 7.7864313E+002, 4.5831686E+002
 3.1900000E+002, 8.0000032E-003, 7.7886334E+002, 4.6119507E+002
 3.2000000E+002, 8.0000032E-003, 7.7908344E+002, 4.6413153E+002
 3.2100000E+002, 8.0000032E-003, 7.7930353E+002, 4.6710736E+002
 3.2200000E+002, 8.0000032E-003, 7.7952374E+002, 4.7010150E+002
 3.2300000E+002, 8.0000032E-003, 7.7974408E+002, 4.7309232E+002
 3.2400000E+002, 8.0000032E-003, 7.7996466E+002, 4.7605969E+002
 3.2500000E+002, 8.0000032E-003, 7.8018549E+002, 4.7898712E+002
 3.2600000E+002, 8.0000032E-003, 7.8040674E+002, 4.8186292E+002
 3.2700000E+002, 8.0000032E-003, 7.8062848E+002, 4.8468079E+002
 3.2800000E+002, 8.0000032E-003, 7.8085077E+002, 4.8743918E+002
 3.2900000E+002, 8.0000032E-003, 7.8107367E+002, 4.9013998E+002
 3.3000000E+002, 8.0000032E-003, 7.8129730E+002, 4.9278702E+002
 3.3100000E+002, 8.0000032E-003, 7.8152167E+002, 4.9538480E+002
 3.3200000E+002, 8.0000032E-003, 7.8174695E+002, 4.9793774E+002
 3.3300000E+002, 8.0000032E-003, 7.8197314E+002, 5.0044974E+002
 3.3400000E+002, 8.0000032E-003, 7.8220038E+002, 5.0292407E+002
 3.3500000E+002, 8.0000032E-003, 7.8242859E+002, 5.0536343E+002
 3.3600000E+002, 8.0000032E-003, 7.8265790E+002, 5.0777011E+002
 3.3700000E+002, 8.0000032E-003, 7.8288831E+002, 5.1014606E+002
 3.3800000E+002, 8.0000032E-003, 7.8311987E+002, 5.1249292E+002
 3.3900000E+002, 8.0000032E-003, 7.8335254E+002, 5.1481219E+002
 3.4000000E+002, 8.0000032E-003, 7.8358636E+002, 5.1710510E+002
 3.4100000E+002, 8.0000032E-003, 7.8382129E+002, 5.1937286E+002
 3.4200000E+002, 8.0000032E-003, 7.8405731E+002, 5.2161646E+002
 3.4300000E+002, 8.0000032E-003, 7.8429437E+002, 5.2383679E+002
 3.4400000E+002, 8.0000032E-003, 7.8453247E+002, 5.2603479E+002
 3.4500000E+002, 8.0000032E-003, 7.8477155E+002, 5.2821112E+002
 3.4600000E+002, 8.0000032E-003, 7.8501154E+002, 5.3036658E+002
 3.4700000E+002, 8.0000032E-003, 7.8525232E+002, 5.3250177E+002
