s,m,C,C
 2.2900000E+002, 8.0000004E-003, 7.6423599E+001, 4.2410526E+001
 2.3000000E+002, 8.0000004E-003, 7.6548599E+001, 4.2533230E+001
 2.3100000E+002, 8.0000004E-003, 7.6673492E+001, 4.2655983E+001
 2.3200000E+002, 8.0000004E-003, 7.6798286E+001, 4.2778793E+001
 2.3300000E+002, 8.0000004E-003, 7.6922989E+001, 4.2901653E+001
 2.3400000E+002, 8.0000004E-003, 7.7047585E+001, 4.3024563E+001
 2.3500000E+002, 8.0000004E-003, 7.7172096E+001, 4.3147518E+001
 2.3600000E+002, 8.0000004E-003, 7.7296509E+001, 4.3270519E+001
 2.3700000E+002, 8.0000004E-003, 7.7420830E+001, 4.3393566E+001
 2.3800000E+002, 8.0000004E-003, 7.7545067E+001, 4.3516655E+001
 2.3900000E+002, 8.0000004E-003, 7.7669212E+001, 4.3639786E+001
 2.4000000E+002, 8.0000004E-003, 7.7793274E+001, 4.3762959E+001
 2.4100000E+002, 8.0000004E-003, 7.7917244E+001, 4.3886166E+001
 2.4200000E+002, 8.0000004E-003, 7.8041138E+001, 4.4009415E+001
 2.4300000E+002, 8.0000004E-003, 7.8164948E+001, 4.4132698E+001
 2.4400000E+002, 8.0000004E-003, 7.8288681E+001, 4.4256016E+001
 2.4500000E+002, 8.0000004E-003, 7.8412331E+001, 4.4379364E+001
 2.4600000E+002, 8.0000004E-003, 7.8535912E+001, 4.4502747E+001
 2.4700000E+002, 8.0000004E-003, 7.8659409E+001, 4.4626160E+001
 2.4800000E+002, 8.0000004E-003, 7.8782837E+001, 4.4749603E+001
 2.4900000E+002, 8.0000004E-003, 7.8906189E+001, 4.4873074E+001
 2.5000000E+002, 8.0000004E-003, 7.9029465E+001, 4.4996571E+001
 2.5100000E+002, 8.0000004E-003, 7.9152679E+001, 4.5120094E+001
 2.5200000E+002, 8.0000004E-003, 7.9275826E+001, 4.5243645E+001
 2.5300000E+002, 8.0000004E-003, 7.9398895E+001, 4.5367214E+001
 2.5400000E+002, 8.0000004E-003, 7.9521904E+001, 4.5490807E+001
 2.5500000E+002, 8.0000004E-003, 7.9644844E+001, 4.5614422E+001
 2.5600000E+002, 8.0000004E-003, 7.9767723E+001, 4.5738056E+001
 2.5700000E+002, 8.0000004E-003, 7.9890541E+001, 4.5861710E+001
 2.5800000E+002, 8.0000004E-003, 8.0013290E+001, 4.5985382E+001
 2.5900000E+002, 8.0000004E-003, 8.0135986E+001, 4.6109070E+001
 2.6000000E+002, 8.0000004E-003, 8.0258621E+001, 4.6232777E+001
 2.6100000E+002, 8.0000004E-003, 8.0381195E+001, 4.6356495E+001
 2.6200000E+002, 8.0000004E-003, 8.0503708E+001, 4.6480225E+001
 2.6300000E+002, 8.0000004E-003, 8.0626175E+001, 4.6603970E+001
 2.6400000E+002, 8.0000004E-003, 8.0748573E+001, 4.6727730E+001
 2.6500000E+002, 8.0000004E-003, 8.0870926E+001, 4.6851498E+001
 2.6600000E+002, 8.0000004E-003, 8.0993225E+001, 4.6975273E+001
 2.6700000E+002, 8.0000004E-003, 8.1115463E+001, 4.7099060E+001
 2.6800000E+002, 8.0000004E-003, 8.1237656E+001, 4.7222855E+001
 2.6900000E+002, 8.0000004E-003, 8.1359802E+001, 4.7346657E+001
 2.7000000E+002, 8.0000004E-003, 8.1481888E+001, 4.7470467E+001
 2.7100000E+002, 8.0000004E-003, 8.1603928E+001, 4.7594280E+001
 2.7200000E+002, 8.0000004E-003, 8.1725922E+001, 4.7718098E+001
 2.7300000E+002, 8.0000004E-003, 8.1847862E+001, 4.7841919E+001
 2.7400000E+002, 8.0000004E-003, 8.1969757E+001, 4.7965744E+001
 2.7500000E+002, 8.0000004E-003, 8.2091614E+001, 4.8089569E+001
 2.7600000E+002, 8.0000004E-003, 8.2213417E+001, 4.8213398E+001
 2.7700000E+002, 8.0000004E-003, 8.2335175E+001, 4.8337227E+001
 2.7800000E+002, 8.0000004E-003, 8.2456886E+001, 4.8461056E+001
 2.7900000E+002, 8.0000004E-003, 8.2578560E+001, 4.8584885E+001
 2.8000000E+002, 8.0000004E-003, 8.2700188E+001, 4.8708710E+001
 2.8100000E+002, 8.0000004E-003, 8.2821770E+001, 4.8832531E+001
 2.8200000E+002, 8.0000004E-003, 8.2943314E+001, 4.8956352E+001
 2.8300000E+002, 8.0000004E-003, 8.3064812E+001, 4.9080166E+001
 2.8400000E+002, 8.0000004E-003, 8.3186272E+001, 4.9203979E+001
 2.8500000E+002, 8.0000004E-003, 8.3307693E+001, 4.9327785E+001
 2.8600000E+002, 8.0000004E-003, 8.3429070E+001, 4.9451584E+001
 2.8700000E+002, 8.0000004E-003, 8.3550407E+001, 4.9575378E+001
 2.8800000E+002, 8.0000004E-003, 8.3671707E+001, 4.9699165E+001
 2.8900000E+002, 8.0000004E-003, 8.3792961E+001, 4.9822941E+001
 2.9000000E+002, 8.0000004E-003, 8.3914185E+001, 4.9946712E+001
 2.9100000E+002, 8.0000004E-003, 8.4035370E+001, 5.0070473E+001
 2.9200000E+002, 8.0000004E-003, 8.4156509E+001, 5.0194221E+001
 2.9300000E+002, 8.0000004E-003, 8.4277618E+001, 5.0317963E+001
 2.9400000E+002, 8.0000004E-003, 8.4398689E+001, 5.0441689E+001
 2.9500000E+002, 8.0000004E-003, 8.4519714E+001, 5.0565407E+001
 2.9600000E+002, 8.0000004E-003, 8.4640717E+001, 5.0689114E+001
 2.9700000E+002, 8.0000004E-003, 8.4761673E+001, 5.0812805E+001
 2.9800000E+002, 8.0000004E-003, 8.4882591E+001, 5.0936485E+001
 2.9900000E+002, 8.0000004E-003, 8.5003471E+001, 5.1060150E+001
 3.0000000E+002, 8.0000004E-003, 8.5124321E+001, 5.1183800E+001
 3.0100000E+002, 8.0000004E-003, 8.5245132E+001, 5.1307434E+001
 3.0200000E+002, 8.0000004E-003, 8.5365906E+001, 5.1431057E+001
 3.0300000E+002, 8.0000004E-003, 8.5486649E+001, 5.1554661E+001
 3.0400000E+002, 8.0000004E-003, 8.5607346E+001, 5.1678249E+001
 3.0500000E+002, 8.0000004E-003, 8.5728012E+001, 5.1801819E+001
 3.0600000E+002, 8.0000004E-003, 8.5848648E+001, 5.1925373E+001
 3.0700000E+002, 8.0000004E-003, 8.5969238E+001, 5.2048908E+001
 3.0800000E+002, 8.0000004E-003, 8.6089798E+001, 5.2172424E+001
 3.0900000E+002, 8.0000004E-003, 8.6210320E+001, 5.2295925E+001
 3.1000000E+002, 8.0000004E-003, 8.6330803E+001, 5.2419403E+001
 3.1100000E+002, 8.0000004E-003, 8.6451256E+001, 5.2542862E+001
 3.1200000E+002, 8.0000004E-003, 8.6571671E+001, 5.2666302E+001
 3.1300000E+002, 8.0000004E-003, 8.6692039E+001, 5.2789719E+001
 3.1400000E+002, 8.0000004E-003, 8.6812386E+001, 5.2913116E+001
 3.1500000E+002, 8.0000004E-003, 8.6932686E+001, 5.3036495E+001
 3.1600000E+002, 8.0000004E-003, 8.7052948E+001, 5.3159847E+001
 3.1700000E+002, 8.0000004E-003, 8.7173180E+001, 5.3283180E+001
 3.1800000E+002, 8.0000004E-003, 8.7293365E+001, 5.3406490E+001
 3.1900000E+002, 8.0000004E-003, 8.7413521E+001, 5.3529774E+001
 3.2000000E+002, 8.0000004E-003, 8.7533638E+001, 5.3653038E+001
 3.2100000E+002, 8.0000004E-003, 8.7653709E+001, 5.3776276E+001
 3.2200000E+002, 8.0000004E-003, 8.7773750E+001, 5.3899490E+001
 3.2300000E+002, 8.0000004E-003, 8.7893745E+001, 5.4022682E+001
 3.2400000E+002, 8.0000004E-003, 8.8013710E+001, 5.4145847E+001
 3.2500000E+002, 8.0000004E-003, 8.8133629E+001, 5.4268986E+001
 3.2600000E+002, 8.0000004E-003, 8.8253510E+001, 5.4392101E+001
 3.2700000E+002, 8.0000004E-003, 8.8373344E+001, 5.4515190E+001
 3.2800000E+002, 8.0000004E-003, 8.8493149E+001, 5.4638252E+001
 3.2900000E+002, 8.0000004E-003, 8.8612907E+001, 5.4761288E+001
 3.3000000E+002, 8.0000004E-003, 8.8732620E+001, 5.4884296E+001
 3.3100000E+002, 8.0000004E-003, 8.8852295E+001, 5.5007278E+001
 3.3200000E+002, 8.0000004E-003, 8.8971931E+001, 5.5130234E+001
 3.3300000E+002, 8.0000004E-003, 8.9091515E+001, 5.5253159E+001
 3.3400000E+002, 8.0000004E-003, 8.9211060E+001, 5.5376057E+001
 3.3500000E+002, 8.0000004E-003, 8.9330566E+001, 5.5498928E+001
 3.3600000E+002, 8.0000004E-003, 8.9450020E+001, 5.5621769E+001
 3.3700000E+002, 8.0000004E-003, 8.9569435E+001, 5.5744579E+001
 3.3800000E+002, 8.0000004E-003, 8.9688805E+001, 5.5867363E+001
 3.3900000E+002, 8.0000004E-003, 8.9808128E+001, 5.5990116E+001
 3.4000000E+002, 8.0000004E-003, 8.9927399E+001, 5.6112839E+001
 3.4100000E+002, 8.0000004E-003, 9.0046631E+001, 5.6235531E+001
 3.4200000E+002, 8.0000004E-003, 9.0165817E+001, 5.6358196E+001
 3.4300000E+002, 8.0000004E-003, 9.0284950E+001, 5.6480827E+001
 3.4400000E+002, 8.0000004E-003, 9.0404037E+001, 5.6603428E+001
 3.4500000E+002, 8.0000004E-003, 9.0523071E+001, 5.6726002E+001
 3.4600000E+002, 8.0000004E-003, 9.0642052E+001, 5.6848537E+001
 3.4700000E+002, 8.0000004E-003, 9.0760994E+001, 5.6971046E+001
