Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
89,3212.4610,2.21e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100805.19912590607,10000.0,100000000.0,5.172334229748135e-07,0.7338086749851456,0.8722355183540222,0.8524634267008318,0.3,0.2,1.045905677798961,0.0,1683.0,1235.0,
90,3247.6170,2.23e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100771.81986341298,10000.0,100000000.0,5.145531975448594e-07,0.7338086749851456,0.872939461934664,0.853213609636699,0.3,0.2,1.0463941399801098,0.0,1683.0,1235.0,
91,3284.3845,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100801.8223968911,10000.0,100000000.0,5.134842591505902e-07,0.7338086749851456,0.87232148038636,0.8525655312844702,0.3,0.2,1.046370037385235,0.0,1683.0,1235.0,
92,3325.1420,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100760.91899140045,10000.0,100000000.0,5.096182841759601e-07,0.7338086749851456,0.8734752768858702,0.8538393104922386,0.3,0.2,1.0452687323284509,0.0,1683.0,1235.0,
93,3361.9145,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100760.91899140045,10000.0,100000000.0,5.096182841759601e-07,0.7338086749851456,0.8734752768858702,0.8538393104922386,0.3,0.2,1.0452687323284509,0.0,1683.0,1235.0,
94,3399.0603,2.24e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100701.37594639421,10000.0,100000000.0,5.089466924147201e-07,0.7338086749851456,0.874651628162721,0.8549820299093419,0.3,0.2,1.045053085315451,0.0,1683.0,1235.0,
95,3437.9387,2.24e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100722.91163682641,10000.0,100000000.0,5.081310974060559e-07,0.7338086749851456,0.8747183851407495,0.8551287412473895,0.3,0.2,1.0446837954901067,0.0,1683.0,1235.0,
96,3474.7042,2.23e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100723.3869538644,10000.0,100000000.0,5.063746245868204e-07,0.7338086749851456,0.8746045756576528,0.8550884898779748,0.3,0.2,1.0446861248286357,0.0,1683.0,1235.0,
97,3509.2587,2.23e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100710.44049488657,10000.0,100000000.0,5.051591123452168e-07,0.7338086749851456,0.8752545561932166,0.8558249122587739,0.3,0.2,1.0442332577332205,0.0,1683.0,1235.0,
98,3544.7250,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100729.62482328585,10000.0,100000000.0,5.045804073655711e-07,0.7338086749851456,0.8750742707055491,0.8557312664575075,0.3,0.2,1.0442221279715147,0.0,1683.0,1235.0,
