Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
109,3569.8737,2.11e+12,1.0,0.0,1448.3618341184429,1128.1202638564591,1.72e+05,93429.2891268665,13281.4938382978,100000000.0,9.029189735802085e-07,0.7338086749851456,0.7878765079417724,0.7244949958145555,0.2954691100108229,0.19396460939691007,1.0282104544953683,0.0,1683.0,1235.0,
110,3606.2168,2.11e+12,1.0,0.0,1448.3618341184429,1128.1202638564591,1.72e+05,93429.2891268665,13281.4938382978,100000000.0,9.029189735802085e-07,0.7338086749851456,0.7878765079417724,0.7244949958145555,0.2954691100108229,0.19396460939691007,1.0282104544953683,0.0,1683.0,1235.0,
111,3641.9703,2.11e+12,1.0,0.0,1448.3618341184429,1128.1202638564591,1.72e+05,93429.2891268665,13281.4938382978,100000000.0,9.029189735802085e-07,0.7338086749851456,0.7878765079417724,0.7244949958145555,0.2954691100108229,0.19396460939691007,1.0282104544953683,0.0,1683.0,1235.0,
112,3675.8962,2.11e+12,1.0,0.0,1448.3618341184429,1128.1202638564591,1.72e+05,93429.2891268665,13281.4938382978,100000000.0,9.029189735802085e-07,0.7338086749851456,0.7878765079417724,0.7244949958145555,0.2954691100108229,0.19396460939691007,1.0282104544953683,0.0,1683.0,1235.0,
113,3711.0342,2.11e+12,1.0,0.0,1448.3618341184429,1128.1202638564591,1.72e+05,93429.2891268665,13281.4938382978,100000000.0,9.029189735802085e-07,0.7338086749851456,0.7878765079417724,0.7244949958145555,0.2954691100108229,0.19396460939691007,1.0282104544953683,0.0,1683.0,1235.0,
114,3747.5715,2.11e+12,1.0,0.0,1448.3630142928332,1128.2030811457585,1.72e+05,93436.75684921858,13271.479813580523,100000000.0,9.028989312483873e-07,0.7338086749851456,0.7878653947324197,0.7245589941916197,0.29545357454759685,0.1939564027192846,1.0281943267769873,0.0,1683.0,1235.0,
115,3784.0257,2.11e+12,1.0,0.0,1448.3630142928332,1128.2030811457585,1.72e+05,93436.75684921858,13271.479813580523,100000000.0,9.028989312483873e-07,0.7338086749851456,0.7878653947324197,0.7245589941916197,0.29545357454759685,0.1939564027192846,1.0281943267769873,0.0,1683.0,1235.0,
116,3817.7534,2.11e+12,1.0,0.0,1448.3630142928332,1128.2030811457585,1.72e+05,93436.75684921858,13271.479813580523,100000000.0,9.028989312483873e-07,0.7338086749851456,0.7878653947324197,0.7245589941916197,0.29545357454759685,0.1939564027192846,1.0281943267769873,0.0,1683.0,1235.0,
117,3856.7099,2.11e+12,1.0,0.0,1448.3642970176693,1128.2088909229324,1.72e+05,93436.87348330842,13270.035431497767,100000000.0,9.028431019676024e-07,0.7338086749851456,0.7878687099488588,0.7245670809508366,0.29545311222419995,0.1939545909964258,1.028195344650713,0.0,1683.0,1235.0,
118,3890.8310,2.11e+12,1.0,0.0,1448.3642970176693,1128.2088909229324,1.72e+05,93436.87348330842,13270.035431497767,100000000.0,9.028431019676024e-07,0.7338086749851456,0.7878687099488588,0.7245670809508366,0.29545311222419995,0.1939545909964258,1.028195344650713,0.0,1683.0,1235.0,
119,3929.0858,2.11e+12,1.0,0.0,1448.3642970176693,1128.2088909229324,1.72e+05,93436.87348330842,13270.035431497767,100000000.0,9.028431019676024e-07,0.7338086749851456,0.7878687099488588,0.7245670809508366,0.29545311222419995,0.1939545909964258,1.028195344650713,0.0,1683.0,1235.0,
120,3966.3337,2.11e+12,1.0,0.0,1448.3789595682865,1128.2206482497236,1.72e+05,93436.79296728823,13272.047507592097,100000000.0,9.027829325892304e-07,0.7338086749851456,0.7878684259533839,0.7245683743116288,0.2954543334485822,0.19395125649902378,1.0281988454245359,0.0,1683.0,1235.0,
121,4003.9720,2.11e+12,1.0,0.0,1448.3910694614783,1128.2184537374603,1.72e+05,93435.39629488956,13276.347581976022,100000000.0,9.027417044742117e-07,0.7338086749851456,0.7878666776778601,0.7245571340598773,0.2954575940311487,0.19394883142377753,1.0282187950082715,0.0,1683.0,1235.0,
122,4047.3595,2.11e+12,1.0,0.0,1448.3910694614783,1128.2184537374603,1.72e+05,93435.39629488956,13276.347581976022,100000000.0,9.027417044742117e-07,0.7338086749851456,0.7878666776778601,0.7245571340598773,0.2954575940311487,0.19394883142377753,1.0282187950082715,0.0,1683.0,1235.0,
123,4090.3467,2.11e+12,1.0,0.0,1448.3910694614783,1128.2184537374603,1.72e+05,93435.39629488956,13276.347581976022,100000000.0,9.027417044742117e-07,0.7338086749851456,0.7878666776778601,0.7245571340598773,0.2954575940311487,0.19394883142377753,1.0282187950082715,0.0,1683.0,1235.0,
124,4128.0190,2.11e+12,1.0,0.0,1448.4187761501798,1128.2671686972208,1.72e+05,93442.05533065926,13270.16827266881,100000000.0,9.026825863167797e-07,0.7338086749851456,0.7878798807936163,0.7246306907325769,0.29545170394225834,0.19393629286911102,1.0281709200500004,0.0,1683.0,1235.0,
125,4164.4982,2.11e+12,1.0,0.0,1448.4489055750928,1128.2740929730091,1.72e+05,93442.17904938327,13275.676482723877,100000000.0,9.026206129572406e-07,0.7338086749851456,0.7878812559591138,0.7246361019705234,0.2954557230336702,0.1939280222964772,1.0281840944926515,0.0,1683.0,1235.0,
126,4204.8319,2.11e+12,1.0,0.0,1448.4699256400081,1128.2904812386607,1.72e+05,93442.97064994629,13275.983566837318,100000000.0,9.025722372148617e-07,0.7338086749851456,0.7878894254259687,0.7246531833995087,0.29545724766583203,0.19392256681939152,1.0281727351826497,0.0,1683.0,1235.0,
127,4240.7887,2.11e+12,1.0,0.0,1448.5591462639654,1128.369063949237,1.72e+05,93450.19663674512,13277.86516441265,100000000.0,9.023655103781278e-07,0.7338086749851456,0.7879108822730556,0.7247497720016607,0.2954580697119442,0.19389234238770575,1.0281460114762873,0.0,1683.0,1235.0,
128,4276.7264,2.11e+12,1.0,0.0,1448.7427799224502,1128.557571349107,1.72e+05,93470.42451050319,13273.586853056659,100000000.0,9.022310720821796e-07,0.7338086749851456,0.7879650857326479,0.7249968513845196,0.29545280535291146,0.193830398488347,1.0280233178692466,0.0,1683.0,1235.0,
129,4314.4488,2.11e+12,1.0,0.0,1448.7427799224502,1128.557571349107,1.72e+05,93470.42451050319,13273.586853056659,100000000.0,9.022310720821796e-07,0.7338086749851456,0.7879650857326479,0.7249968513845196,0.29545280535291146,0.193830398488347,1.0280233178692466,0.0,1683.0,1235.0,
130,4352.6611,2.11e+12,1.0,0.0,1448.8822882471698,1128.6520422183967,1.72e+05,93478.2457452603,13277.579312369922,100000000.0,9.021717829480634e-07,0.7338086749851456,0.7880086562595734,0.7251229313271106,0.29546140417436684,0.19378710792674625,1.027973156889046,0.0,1683.0,1235.0,
131,4392.5525,2.11e+12,1.0,0.0,1448.819135468972,1128.6022128120194,1.72e+05,93472.49644909709,13278.608251489244,100000000.0,9.021706675981837e-07,0.7338086749851456,0.7879833699494011,0.7250444932855417,0.29545999633972664,0.1938069580067145,1.0280210085227213,0.0,1683.0,1235.0,
132,4432.3197,2.11e+12,1.0,0.0,1448.8101878971434,1128.614018775233,1.72e+05,93471.46387176785,13273.525218215203,100000000.0,9.021171033492519e-07,0.7338086749851456,0.7879876402402208,0.7250439250188521,0.29545917304988134,0.19380893810550887,1.0280172804990153,0.0,1683.0,1235.0,
133,4468.0783,2.11e+12,1.0,0.0,1448.730417160563,1128.56076728091,1.72e+05,93465.55618161205,13271.910689811717,100000000.0,9.021154978238219e-07,0.7338086749851456,0.7879609845207467,0.7249623469137823,0.29545554672186103,0.19383280115454216,1.0280651825993878,0.0,1683.0,1235.0,
134,4505.3562,2.11e+12,1.0,0.0,1448.8170664518711,1128.6444723485556,1.72e+05,93473.80489142617,13268.981211982544,100000000.0,9.020823957174437e-07,0.7338086749851456,0.7879904724677921,0.7250734584319267,0.2954554070795583,0.19380291992546558,1.0280083651046201,0.0,1683.0,1235.0,
135,4545.4597,2.11e+12,1.0,0.0,1448.8170664518711,1128.6444723485556,1.72e+05,93473.80489142617,13268.981211982544,100000000.0,9.020823957174437e-07,0.7338086749851456,0.7879904724677921,0.7250734584319267,0.2954554070795583,0.19380291992546558,1.0280083651046201,0.0,1683.0,1235.0,
136,4580.5347,2.11e+12,1.0,0.0,1448.8170664518711,1128.6444723485556,1.72e+05,93473.80489142617,13268.981211982544,100000000.0,9.020823957174437e-07,0.7338086749851456,0.7879904724677921,0.7250734584319267,0.2954554070795583,0.19380291992546558,1.0280083651046201,0.0,1683.0,1235.0,
137,4617.7145,2.11e+12,1.0,0.0,1448.7266353165107,1128.5667199070258,1.72e+05,93465.823359106,13268.144180147176,100000000.0,9.020535195782245e-07,0.7338086749851456,0.7879646921310888,0.7249722565230565,0.29545476567063134,0.19383048978146356,1.0280627076703208,0.0,1683.0,1235.0,
138,4652.8854,2.11e+12,1.0,0.0,1448.7266353165107,1128.5667199070258,1.72e+05,93465.823359106,13268.144180147176,100000000.0,9.020535195782245e-07,0.7338086749851456,0.7879646921310888,0.7249722565230565,0.29545476567063134,0.19383048978146356,1.0280627076703208,0.0,1683.0,1235.0,
139,4690.6418,2.11e+12,1.0,0.0,1448.7266353165107,1128.5667199070258,1.72e+05,93465.823359106,13268.144180147176,100000000.0,9.020535195782245e-07,0.7338086749851456,0.7879646921310888,0.7249722565230565,0.29545476567063134,0.19383048978146356,1.0280627076703208,0.0,1683.0,1235.0,
140,4729.6273,2.11e+12,1.0,0.0,1448.7266353165107,1128.5667199070258,1.72e+05,93465.823359106,13268.144180147176,100000000.0,9.020535195782245e-07,0.7338086749851456,0.7879646921310888,0.7249722565230565,0.29545476567063134,0.19383048978146356,1.0280627076703208,0.0,1683.0,1235.0,
141,4766.2957,2.11e+12,1.0,0.0,1448.7266353165107,1128.5667199070258,1.72e+05,93465.823359106,13268.144180147176,100000000.0,9.020535195782245e-07,0.7338086749851456,0.7879646921310888,0.7249722565230565,0.29545476567063134,0.19383048978146356,1.0280627076703208,0.0,1683.0,1235.0,
