Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
17,1060.5189,2.37e+12,1.0,0.0,1472.2389816108441,1070.0048805354718,1.74e+05,118995.04267052088,10698.828195002618,100000000.0,1.120461865244298e-05,0.7338086749851456,0.834577438141685,0.6546814149082232,0.3329719478090708,0.38981166701410785,0.9786697920006123,0.0,1683.0,1235.0,
18,1123.0524,2.37e+12,1.0,0.0,1472.2389816108441,1070.0048805354718,1.74e+05,118995.04267052088,10698.828195002618,100000000.0,1.120461865244298e-05,0.7338086749851456,0.834577438141685,0.6546814149082232,0.3329719478090708,0.38981166701410785,0.9786697920006123,0.0,1683.0,1235.0,
19,1181.1113,2.37e+12,1.0,0.0,1472.2389816108441,1070.0048805354718,1.74e+05,118995.04267052088,10698.828195002618,100000000.0,1.120461865244298e-05,0.7338086749851456,0.834577438141685,0.6546814149082232,0.3329719478090708,0.38981166701410785,0.9786697920006123,0.0,1683.0,1235.0,
20,1247.8556,2.41e+12,1.0,0.0,1466.381227199105,1059.943335175757,1.76e+05,105964.28716275061,7559.169642873717,100000000.0,9.241023280596116e-06,0.7338086749851456,0.8534050562161126,0.6445058268950234,0.33542122406236774,0.3517235018267457,0.9547218377192876,0.0,1683.0,1235.0,
21,1313.2923,2.42e+12,1.0,0.0,1461.0066298913066,1066.5356694922314,1.76e+05,100141.05193527909,6781.610810268165,100000000.0,8.823334258442807e-06,0.7338086749851456,0.850239682060848,0.6353757482202842,0.33380881621644565,0.33908644904625485,0.9577333324145991,0.0,1683.0,1235.0,
22,1381.8718,2.40e+12,1.0,0.0,1461.0898819361005,1072.6164767233035,1.76e+05,98312.04153040348,8348.073258652443,100000000.0,6.818455394376689e-06,0.7338086749851456,0.854378203508005,0.6310520748047381,0.3340742598442733,0.3456567020310485,0.9670654885152815,0.0,1683.0,1235.0,
23,1434.4029,2.39e+12,1.0,0.0,1452.9206687225765,1080.9623464979295,1.77e+05,82947.26920288528,8178.242306060831,100000000.0,6.6642127621022945e-06,0.7338086749851456,0.8740907411606005,0.6149898496301516,0.32893526692081,0.3201640133038257,0.9745390764141332,0.0,1683.0,1235.0,
24,1495.7547,2.39e+12,1.0,0.0,1459.627918195069,1075.310164826879,1.76e+05,95679.55532600786,8415.49246952464,100000000.0,5.2450489667256545e-06,0.7338086749851456,0.8557027998351269,0.6281453079133045,0.33379142078473883,0.3382572571467451,0.9717640689623114,0.0,1683.0,1235.0,
25,1566.7644,2.39e+12,1.0,0.0,1459.627918195069,1075.310164826879,1.76e+05,95679.55532600786,8415.49246952464,100000000.0,5.2450489667256545e-06,0.7338086749851456,0.8557027998351269,0.6281453079133045,0.33379142078473883,0.3382572571467451,0.9717640689623114,0.0,1683.0,1235.0,
26,1638.4828,2.41e+12,1.0,0.0,1453.5482821773398,1076.314998763129,1.77e+05,83381.82063687756,6868.01504433738,100000000.0,4.722714306768751e-06,0.7338086749851456,0.8776259219152699,0.6160728564524015,0.3316191721251393,0.317179249935734,0.9663899036957807,0.0,1683.0,1235.0,
27,1700.0498,2.40e+12,1.0,0.0,1454.0972487086583,1077.065994242465,1.77e+05,84435.32437491739,6777.75607715138,100000000.0,4.482431104053272e-06,0.7338086749851456,0.8693317319462799,0.6167443545602977,0.33383835230887493,0.31484317429319075,0.9625173529499951,0.0,1683.0,1235.0,
28,1766.6715,2.42e+12,1.0,0.0,1453.4513766616305,1075.0187387974797,1.77e+05,85343.94499046363,6690.1005292632635,100000000.0,3.490141302175066e-06,0.7338086749851456,0.872800813956003,0.6207560372569165,0.3337505499728235,0.31402278988557564,0.9630878192546416,0.0,1683.0,1235.0,
29,1830.8760,2.41e+12,1.0,0.0,1450.864463112653,1078.2043241276172,1.77e+05,80576.95896886844,6086.154051941244,100000000.0,3.2995857038052565e-06,0.7338086749851456,0.8711548841545462,0.6111716986952943,0.33504428190688973,0.30173328782605374,0.963140696562556,0.0,1683.0,1235.0,
30,1903.2108,2.41e+12,1.0,0.0,1450.864463112653,1078.2043241276172,1.77e+05,80576.95896886844,6086.154051941244,100000000.0,3.2995857038052565e-06,0.7338086749851456,0.8711548841545462,0.6111716986952943,0.33504428190688973,0.30173328782605374,0.963140696562556,0.0,1683.0,1235.0,
31,1963.1084,2.41e+12,1.0,0.0,1451.3002467180381,1078.0121795637938,1.77e+05,81959.82183260575,6300.617060896122,100000000.0,3.1864138178095803e-06,0.7338086749851456,0.8689713115882645,0.6126099097244609,0.334767825387117,0.3040978071172527,0.9647123147738088,0.0,1683.0,1235.0,
32,2032.0142,2.41e+12,1.0,0.0,1450.9823186734648,1077.4678894561043,1.77e+05,81178.65082709039,6171.1274749901495,100000000.0,3.1272693854421676e-06,0.7338086749851456,0.872577957151213,0.6116876697633118,0.3345773684633049,0.3042189768355643,0.9620773024567548,0.0,1683.0,1235.0,
33,2094.5210,2.41e+12,1.0,0.0,1450.9823186734648,1077.4678894561043,1.77e+05,81178.65082709039,6171.1274749901495,100000000.0,3.1272693854421676e-06,0.7338086749851456,0.872577957151213,0.6116876697633118,0.3345773684633049,0.3042189768355643,0.9620773024567548,0.0,1683.0,1235.0,
34,2163.0714,2.41e+12,1.0,0.0,1450.6011755683253,1077.1607742752167,1.77e+05,80440.48271819149,5984.303206590241,100000000.0,3.089762910966225e-06,0.7338086749851456,0.8729221336526606,0.6113001000050051,0.3349573979734659,0.30114987161030254,0.9628880740339231,0.0,1683.0,1235.0,
35,2219.3306,2.41e+12,1.0,0.0,1450.6011755683253,1077.1607742752167,1.77e+05,80440.48271819149,5984.303206590241,100000000.0,3.089762910966225e-06,0.7338086749851456,0.8729221336526606,0.6113001000050051,0.3349573979734659,0.30114987161030254,0.9628880740339231,0.0,1683.0,1235.0,
36,2286.2251,2.41e+12,1.0,0.0,1450.943776511379,1077.252214513163,1.77e+05,81277.98581835607,6111.660235451423,100000000.0,3.0731817220560516e-06,0.7338086749851456,0.8718979109150741,0.6120927828973567,0.33482757179479533,0.30314596485542233,0.9625167753254168,0.0,1683.0,1235.0,
37,2350.9692,2.41e+12,1.0,0.0,1450.8534692100206,1076.9010729657016,1.77e+05,81185.89026817202,6049.817268470086,100000000.0,3.0698242493041666e-06,0.7338086749851456,0.8717986244299992,0.6121934010213637,0.3349908854316532,0.3020374427293274,0.962940092859307,0.0,1683.0,1235.0,
38,2401.0548,2.41e+12,1.0,0.0,1450.4985723255102,1077.1997093063837,1.77e+05,80674.06327633387,5984.038950851784,100000000.0,3.067509837969464e-06,0.7338086749851456,0.8723254183643947,0.6117789793189159,0.3349949394790681,0.3006910630263976,0.9623153307164902,0.0,1683.0,1235.0,
39,2442.0431,2.41e+12,1.0,0.0,1450.925438403177,1077.7400966576874,1.77e+05,81320.94293701323,6124.400485940767,100000000.0,3.0625689807447984e-06,0.7338086749851456,0.8711007190057927,0.612232760915152,0.33511844447803246,0.30189460154709524,0.9618100798383586,0.0,1683.0,1235.0,
40,2495.3948,2.41e+12,1.0,0.0,1450.8811085817974,1077.5707806007274,1.77e+05,81144.48508384566,6130.842581174039,100000000.0,3.0530738547385397e-06,0.7338086749851456,0.8719848172806421,0.6122971551178423,0.3348669143215517,0.3017471869682399,0.9614667454191599,0.0,1683.0,1235.0,
41,2541.0504,2.41e+12,1.0,0.0,1450.3024767944326,1077.785482863098,1.77e+05,80306.13871306396,6039.793111096371,100000000.0,3.039201027347597e-06,0.7338086749851456,0.8730253188990101,0.6117505776285329,0.334869390211812,0.2983854694674499,0.9600042106539523,0.0,1683.0,1235.0,
42,2592.8426,2.46e+12,1.0,0.0,1454.076369287253,1109.4259188237054,1.76e+05,74956.62511651652,6193.597131043389,100000000.0,2.9069883463454863e-06,0.7338086749851456,0.8510711703297453,0.5963470956673929,0.33371022556969077,0.25549602959415674,0.927275714016581,0.0,1683.0,1235.0,
43,2633.8810,2.46e+12,1.0,0.0,1452.4794453911802,1105.4587949769957,1.76e+05,76279.164657724,5967.347312544856,100000000.0,2.595450750550402e-06,0.7338086749851456,0.8534744339052798,0.6001127551711511,0.3341928205784003,0.2613361076893229,0.9303440466669232,0.0,1683.0,1235.0,
44,2686.2877,2.46e+12,1.0,0.0,1452.4794453911802,1105.4587949769957,1.76e+05,76279.164657724,5967.347312544856,100000000.0,2.595450750550402e-06,0.7338086749851456,0.8534744339052798,0.6001127551711511,0.3341928205784003,0.2613361076893229,0.9303440466669232,0.0,1683.0,1235.0,
45,2733.7279,2.45e+12,1.0,0.0,1455.1292786587755,1105.7170979993753,1.76e+05,77516.90677322538,6625.182883026234,100000000.0,2.498072437761079e-06,0.7338086749851456,0.8488603386410596,0.5994305586595541,0.33491121536902735,0.26314127879016314,0.9366896250734542,0.0,1683.0,1235.0,
46,2787.0715,2.47e+12,1.0,0.0,1452.6096842676943,1111.1693512543184,1.76e+05,76405.10581054132,6170.738866370956,100000000.0,2.4788920895068917e-06,0.7338086749851456,0.8457411492067312,0.5988323947852001,0.33378383709617354,0.25396059965605866,0.9298227129653249,0.0,1683.0,1235.0,
47,2836.0557,2.46e+12,1.0,0.0,1453.0819912231836,1110.2657496502593,1.76e+05,77784.60723395649,6320.972946641473,100000000.0,2.4644290938776465e-06,0.7338086749851456,0.8444365100724697,0.6014935101762064,0.3338889385696888,0.25668687934174816,0.9312920490974661,0.0,1683.0,1235.0,
48,2894.2147,2.46e+12,1.0,0.0,1454.2680671114886,1107.7612550415415,1.76e+05,77213.02531283535,6364.616501047815,100000000.0,2.416952778422658e-06,0.7338086749851456,0.8487277932718285,0.599885019282473,0.334693128027829,0.2598607985388151,0.9316396702868479,0.0,1683.0,1235.0,
49,2946.5153,2.47e+12,1.0,0.0,1453.460747768108,1109.752667853731,1.76e+05,77183.71388116092,6204.770681839276,100000000.0,2.3736919670008373e-06,0.7338086749851456,0.8468813471890217,0.6006734494364769,0.3341442056312064,0.2562256616975035,0.9292356685553751,0.0,1683.0,1235.0,
50,3001.1908,2.47e+12,1.0,0.0,1453.5438730627368,1109.6683659747769,1.76e+05,76839.50161325972,6003.416181139943,100000000.0,2.297700697791287e-06,0.7338086749851456,0.8487864595447582,0.6009991903885153,0.33454230194423185,0.2548818986181629,0.9257977304985243,0.0,1683.0,1235.0,
51,3059.6283,2.48e+12,1.0,0.0,1451.2674379470025,1112.2293242062192,1.76e+05,76846.97020773577,5583.096732245738,100000000.0,2.286944852092528e-06,0.7338086749851456,0.8461652710665303,0.60300902500047,0.3334341598433502,0.2491861253263868,0.9222346797918508,0.0,1683.0,1235.0,
52,3108.9482,2.48e+12,1.0,0.0,1454.2247392705885,1112.6970601585135,1.76e+05,75807.35193519769,5834.074779154238,100000000.0,2.196622189896052e-06,0.7338086749851456,0.8482360661047827,0.599745433216779,0.3351061984691588,0.24851283826798581,0.9198641539871331,0.0,1683.0,1235.0,
53,3161.7013,2.49e+12,1.0,0.0,1454.0786088730279,1112.7476036500598,1.76e+05,75483.95028115777,5693.42577348269,100000000.0,2.1717818416151363e-06,0.7338086749851456,0.8485787364365315,0.6002622877423801,0.33524163931700973,0.24613909792070165,0.9190638506238318,0.0,1683.0,1235.0,
54,3213.9058,2.49e+12,1.0,0.0,1453.7687614490228,1113.6560090334956,1.76e+05,75788.30564280917,5476.991600886515,100000000.0,2.1618456096840943e-06,0.7338086749851456,0.8470424643819362,0.6022014338773601,0.33484449382756476,0.24312304272744334,0.9165260804719088,0.0,1683.0,1235.0,
55,3271.7295,2.49e+12,1.0,0.0,1456.0936415208748,1112.4436194712375,1.76e+05,74785.74682689903,5572.301594645368,100000000.0,2.08523288699235e-06,0.7338086749851456,0.8493620009347922,0.6003768640895062,0.33558711021653065,0.2419673041871499,0.917134926491963,0.0,1683.0,1235.0,
56,3325.8178,2.49e+12,1.0,0.0,1456.0936415208748,1112.4436194712375,1.76e+05,74785.74682689903,5572.301594645368,100000000.0,2.08523288699235e-06,0.7338086749851456,0.8493620009347922,0.6003768640895062,0.33558711021653065,0.2419673041871499,0.917134926491963,0.0,1683.0,1235.0,
57,3379.2024,2.49e+12,1.0,0.0,1456.0936415208748,1112.4436194712375,1.76e+05,74785.74682689903,5572.301594645368,100000000.0,2.08523288699235e-06,0.7338086749851456,0.8493620009347922,0.6003768640895062,0.33558711021653065,0.2419673041871499,0.917134926491963,0.0,1683.0,1235.0,
58,3432.4108,2.50e+12,1.0,0.0,1457.053208205563,1113.9059955600028,1.76e+05,73836.88649002134,5321.893234733814,100000000.0,2.0808131589657918e-06,0.7338086749851456,0.8506533635762238,0.6000433386189549,0.33625305640809244,0.23675889525215055,0.9111956042752783,0.0,1683.0,1235.0,
59,3488.3027,2.50e+12,1.0,0.0,1456.6292989554331,1114.5170877621508,1.76e+05,73754.885773112,5402.1788010349865,100000000.0,2.0746749708021477e-06,0.7338086749851456,0.8491981158236599,0.5999487516536628,0.33588322187018504,0.2358318871713216,0.913471778813462,0.0,1683.0,1235.0,
60,3538.9779,2.50e+12,1.0,0.0,1456.8749654851758,1113.6724694081197,1.76e+05,74234.05265501294,5404.397555679352,100000000.0,2.03514733171772e-06,0.7338086749851456,0.8489390005071039,0.6006072046129036,0.33565378085757425,0.23733482183525023,0.9139431323415296,0.0,1683.0,1235.0,
61,3589.8972,2.50e+12,1.0,0.0,1456.9346639094767,1113.497679140422,1.76e+05,74198.08277328411,5342.510694605302,100000000.0,2.014008035728932e-06,0.7338086749851456,0.8486523069748554,0.601102698023545,0.3353928452266955,0.23646391582049864,0.9142661151358458,0.0,1683.0,1235.0,
62,3646.5819,2.50e+12,1.0,0.0,1459.6429884822794,1112.0109044825217,1.76e+05,73273.0285597895,5218.686751163417,100000000.0,1.9968539680804548e-06,0.7338086749851456,0.8515279682299127,0.6009435918787946,0.3363026886664838,0.23319328181117374,0.9119439768145543,0.0,1683.0,1235.0,
63,3703.4957,2.50e+12,1.0,0.0,1456.8733774069867,1112.187930371666,1.76e+05,74318.55836029525,5035.383020491179,100000000.0,1.972983044461997e-06,0.7338086749851456,0.8481919457914373,0.6037234820569042,0.3346330303537556,0.2336838834107996,0.9139089192863392,0.0,1683.0,1235.0,
64,3752.8046,2.50e+12,1.0,0.0,1456.8733774069867,1112.187930371666,1.76e+05,74318.55836029525,5035.383020491179,100000000.0,1.972983044461997e-06,0.7338086749851456,0.8481919457914373,0.6037234820569042,0.3346330303537556,0.2336838834107996,0.9139089192863392,0.0,1683.0,1235.0,
65,3810.0970,2.51e+12,1.0,0.0,1455.8583966258757,1112.4364669685042,1.76e+05,74677.87522346058,4697.195672590459,100000000.0,1.9403473228627444e-06,0.7338086749851456,0.8477511767310991,0.606286625828478,0.33409687003666544,0.23149796823617688,0.9108813564764581,0.0,1683.0,1235.0,
66,3863.1902,2.51e+12,1.0,0.0,1454.8589807163414,1112.3627037043752,1.76e+05,74817.4309874441,4380.708057122336,100000000.0,1.9127885162511482e-06,0.7338086749851456,0.846360641191101,0.6086786538911264,0.333242148729228,0.22826880652810408,0.9098286129220772,0.0,1683.0,1235.0,
67,3912.1938,2.51e+12,1.0,0.0,1454.0482163444055,1110.66363620015,1.76e+05,75841.88719712276,3961.7310393440757,100000000.0,1.903671711563631e-06,0.7338086749851456,0.8435351775921114,0.613620636290384,0.33147406875920754,0.22574333852535805,0.9105017879159132,0.0,1683.0,1235.0,
68,3967.2210,2.51e+12,1.0,0.0,1455.9278072881564,1110.392701461393,1.76e+05,74853.73389016333,4010.5361656559144,100000000.0,1.8545260703841355e-06,0.7338086749851456,0.8458310985134639,0.612009570348605,0.3323143482044844,0.22395580755180033,0.9095693841397082,0.0,1683.0,1235.0,
69,4018.2294,2.51e+12,1.0,0.0,1455.983173030307,1110.0894843143356,1.76e+05,74844.35024651891,3895.3757846087065,100000000.0,1.8362259799527626e-06,0.7338086749851456,0.8451356203776647,0.6129459536260404,0.3319379178378717,0.22222725029077842,0.9095328407262286,0.0,1683.0,1235.0,
70,4073.5658,2.51e+12,1.0,0.0,1455.983173030307,1110.0894843143356,1.76e+05,74844.35024651891,3895.3757846087065,100000000.0,1.8362259799527626e-06,0.7338086749851456,0.8451356203776647,0.6129459536260404,0.3319379178378717,0.22222725029077842,0.9095328407262286,0.0,1683.0,1235.0,
71,4126.8093,2.51e+12,1.0,0.0,1455.983173030307,1110.0894843143356,1.76e+05,74844.35024651891,3895.3757846087065,100000000.0,1.8362259799527626e-06,0.7338086749851456,0.8451356203776647,0.6129459536260404,0.3319379178378717,0.22222725029077842,0.9095328407262286,0.0,1683.0,1235.0,
72,4184.7608,2.51e+12,1.0,0.0,1455.33636208097,1110.2227085977743,1.76e+05,75304.5888937786,4005.5370764607997,100000000.0,1.8343253558334907e-06,0.7338086749851456,0.8439805369430369,0.6129752111597946,0.3316501710718732,0.22412437421855042,0.9113284119904788,0.0,1683.0,1235.0,
73,4235.6850,2.51e+12,1.0,0.0,1455.4027539492156,1109.221262613339,1.76e+05,75487.68608930138,3730.479117518189,100000000.0,1.8121100091386447e-06,0.7338086749851456,0.8427507688502357,0.6155362176224003,0.33080796421262915,0.2210703198907903,0.9112821672379992,0.0,1683.0,1235.0,
74,4288.9795,2.51e+12,1.0,0.0,1455.5825582497928,1109.5006613763153,1.76e+05,75480.8824434997,3781.388322342238,100000000.0,1.7967367310584694e-06,0.7338086749851456,0.8421682834318616,0.6154514749899209,0.33077050854303597,0.22058780516023685,0.9117620006065859,0.0,1683.0,1235.0,
75,4349.6235,2.51e+12,1.0,0.0,1455.808124948179,1109.1124869497744,1.76e+05,75486.78055449016,3750.6348149325195,100000000.0,1.7900354537997486e-06,0.7338086749851456,0.8424612685366057,0.6157374450674556,0.3308203744100551,0.22047914719816783,0.9116761575736733,0.0,1683.0,1235.0,
76,4398.5810,2.51e+12,1.0,0.0,1455.808124948179,1109.1124869497744,1.76e+05,75486.78055449016,3750.6348149325195,100000000.0,1.7900354537997486e-06,0.7338086749851456,0.8424612685366057,0.6157374450674556,0.3308203744100551,0.22047914719816783,0.9116761575736733,0.0,1683.0,1235.0,
77,4454.4107,2.50e+12,1.0,0.0,1454.694538340365,1107.6848768684267,1.76e+05,76819.43224229774,3370.6687662431696,100000000.0,1.7885893314839672e-06,0.7338086749851456,0.8374874862796875,0.6213028589999126,0.3284787919817467,0.21735519055156094,0.9141487246601583,0.0,1683.0,1235.0,
78,4500.8448,2.51e+12,1.0,0.0,1455.4099390963872,1108.6979985321555,1.76e+05,76011.80887703305,3628.256699133276,100000000.0,1.7873995527382414e-06,0.7338086749851456,0.840389677760586,0.6177876689679124,0.3298955822958133,0.21931235778670538,0.9128263327149189,0.0,1683.0,1235.0,
79,4558.5075,2.51e+12,1.0,0.0,1455.1083994620894,1108.240340420028,1.76e+05,76241.12902745995,3508.1779757451977,100000000.0,1.7838450526493297e-06,0.7338086749851456,0.839625502730827,0.6190635573672258,0.32940684170394285,0.21853519311572334,0.9130439981037906,0.0,1683.0,1235.0,
80,4610.2456,2.51e+12,1.0,0.0,1455.4466649952815,1108.058626079869,1.76e+05,76193.19668630157,3519.4955393729506,100000000.0,1.7803812564700399e-06,0.7338086749851456,0.8398222401051867,0.6190691645902031,0.3294841004282243,0.21838608900715345,0.9131742161829972,0.0,1683.0,1235.0,
81,4664.0757,2.50e+12,1.0,0.0,1455.2520845130139,1107.4236906554697,1.76e+05,76666.80324708534,3390.1743706491297,100000000.0,1.7681160484480241e-06,0.7338086749851456,0.8378646865526781,0.6211320028255285,0.32872473358165,0.21695153952547475,0.9141392429989976,0.0,1683.0,1235.0,
82,4716.5735,2.50e+12,1.0,0.0,1455.2520845130139,1107.4236906554697,1.76e+05,76666.80324708534,3390.1743706491297,100000000.0,1.7681160484480241e-06,0.7338086749851456,0.8378646865526781,0.6211320028255285,0.32872473358165,0.21695153952547475,0.9141392429989976,0.0,1683.0,1235.0,
83,4768.7931,2.50e+12,1.0,0.0,1456.4096958893074,1105.5227583002452,1.75e+05,76728.77828578508,3223.3226706280966,100000000.0,1.7552286741900757e-06,0.7338086749851456,0.8374157839006325,0.623284496702786,0.32817022497006254,0.21459750340766467,0.9154697774557606,0.0,1683.0,1235.0,
84,4823.1152,2.50e+12,1.0,0.0,1457.4154785797505,1104.5215105101774,1.75e+05,76757.92862755946,3180.146337568034,100000000.0,1.7501334708837485e-06,0.7338086749851456,0.8367007587583197,0.6243656949545162,0.3279626557963602,0.2128717589000223,0.9165404486110524,0.0,1683.0,1235.0,
85,4872.8164,2.50e+12,1.0,0.0,1458.2678238161734,1103.2561038930785,1.75e+05,76773.53596314004,3095.6485197990305,100000000.0,1.7309531968635614e-06,0.7338086749851456,0.8363575748275656,0.6256380646691019,0.3277723431243708,0.211274906636584,0.917425817749907,0.0,1683.0,1235.0,
86,4926.6384,2.50e+12,1.0,0.0,1458.361401963434,1103.0337478081033,1.75e+05,76848.02630579093,3092.1201426952234,100000000.0,1.7200638007771532e-06,0.7338086749851456,0.836258916190171,0.6258638029010797,0.3277494843639282,0.21132698404357525,0.9176048258065861,0.0,1683.0,1235.0,
87,4979.2003,2.50e+12,1.0,0.0,1458.3254835243176,1102.6592462923645,1.75e+05,76744.44442721602,3045.063982191603,100000000.0,1.6820607757692381e-06,0.7338086749851456,0.8367202271575103,0.6260278285465048,0.32790798732101045,0.21105809538544645,0.9173094618328117,0.0,1683.0,1235.0,
88,5035.7858,2.50e+12,1.0,0.0,1459.3247682989863,1101.1770152478525,1.75e+05,76772.24971934271,2935.9711532748624,100000000.0,1.667179785138559e-06,0.7338086749851456,0.8364438904304439,0.627548850907409,0.3277565891432883,0.2091996690086601,0.9180071859959571,0.0,1683.0,1235.0,
89,5087.8961,2.50e+12,1.0,0.0,1459.8076153349555,1100.5464860381528,1.75e+05,76812.55212250166,2917.167660589391,100000000.0,1.6579951193359452e-06,0.7338086749851456,0.8362408340891889,0.6281138147579559,0.3276612381267803,0.2086486918966658,0.9186860223802137,0.0,1683.0,1235.0,
90,5139.2849,2.50e+12,1.0,0.0,1459.8076153349555,1100.5464860381528,1.75e+05,76812.55212250166,2917.167660589391,100000000.0,1.6579951193359452e-06,0.7338086749851456,0.8362408340891889,0.6281138147579559,0.3276612381267803,0.2086486918966658,0.9186860223802137,0.0,1683.0,1235.0,
