Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
78,4175.9457,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
79,4231.9798,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
80,4292.7441,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
81,4351.0922,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
82,4403.5640,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
83,4460.0410,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
84,4523.3074,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
85,4581.9978,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
86,4640.2188,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
87,4699.2716,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
88,4756.4076,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
89,4813.4696,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
90,4871.7587,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
91,4929.9377,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
92,4992.2134,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
93,5054.3460,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
94,5111.3939,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
95,5167.6391,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
96,5222.5361,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
