Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
19,6958.8318,2.11e+12,7.67e+13,1.0,0.0,1048.2648867269554,1690.4426722589574,0.04523313035662647,0.4192415353993088,1.72e+05,1.85e+05,201785.76138751415,302532.10535793414,25572.01436108059,100000000.0,4.858112736110707e-05,0.7488506540380655,0.49750427390321394,0.791636452186854,0.94,0.4711928896209233,0.12015664898098072,3.31596637661633e-05,0.0007666969958012638,1.0259431949647888,1.5414539295648524,0.0,0.0,1683.0,1235.0,
20,7319.3278,2.11e+12,7.67e+13,1.0,0.0,1048.3459287229125,1690.5427402590853,0.045241038105250375,0.4175312284668644,1.72e+05,1.85e+05,201356.08896376088,303126.69783760107,25545.090492057956,100000000.0,4.773288049004278e-05,0.748624869051244,0.4976140109326281,0.7919792189946202,0.94,0.4701246962909128,0.12022919828312469,3.309527315241203e-05,0.0007677006456179079,1.0259766538672008,1.5412963342104018,0.0,0.0,1683.0,1235.0,
21,7656.2856,2.11e+12,7.67e+13,1.0,0.0,1048.3459287229125,1690.5427402590853,0.045241038105250375,0.4175312284668644,1.72e+05,1.85e+05,201356.08896376088,303126.69783760107,25545.090492057956,100000000.0,4.773288049004278e-05,0.748624869051244,0.4976140109326281,0.7919792189946202,0.94,0.4701246962909128,0.12022919828312469,3.309527315241203e-05,0.0007677006456179079,1.0259766538672008,1.5412963342104018,0.0,0.0,1683.0,1235.0,
22,8002.6615,2.11e+12,7.67e+13,1.0,0.0,1048.2469218697665,1687.480917506927,0.04524980256124019,0.4152195805948631,1.72e+05,1.85e+05,201089.0930387834,303415.572865841,25574.491250206665,100000000.0,4.7230903944856407e-05,0.7485497801294304,0.4976483372569994,0.7915750989432463,0.94,0.4685308668323075,0.12017502175059278,3.294224125938059e-05,0.0007690841564627287,1.0261721423116996,1.541517183746238,0.0,0.0,1683.0,1235.0,
23,8348.1496,2.11e+12,7.67e+13,1.0,0.0,1048.2469218697665,1687.480917506927,0.04524980256124019,0.4152195805948631,1.72e+05,1.85e+05,201089.0930387834,303415.572865841,25574.491250206665,100000000.0,4.7230903944856407e-05,0.7485497801294304,0.4976483372569994,0.7915750989432463,0.94,0.4685308668323075,0.12017502175059278,3.294224125938059e-05,0.0007690841564627287,1.0261721423116996,1.541517183746238,0.0,0.0,1683.0,1235.0,
24,8682.9853,2.11e+12,7.67e+13,1.0,0.0,1048.2469218697665,1687.480917506927,0.04524980256124019,0.4152195805948631,1.72e+05,1.85e+05,201089.0930387834,303415.572865841,25574.491250206665,100000000.0,4.7230903944856407e-05,0.7485497801294304,0.4976483372569994,0.7915750989432463,0.94,0.4685308668323075,0.12017502175059278,3.294224125938059e-05,0.0007690841564627287,1.0261721423116996,1.541517183746238,0.0,0.0,1683.0,1235.0,
25,9004.9288,2.11e+12,7.67e+13,1.0,0.0,1048.2469218697665,1687.480917506927,0.04524980256124019,0.4152195805948631,1.72e+05,1.85e+05,201089.0930387834,303415.572865841,25574.491250206665,100000000.0,4.7230903944856407e-05,0.7485497801294304,0.4976483372569994,0.7915750989432463,0.94,0.4685308668323075,0.12017502175059278,3.294224125938059e-05,0.0007690841564627287,1.0261721423116996,1.541517183746238,0.0,0.0,1683.0,1235.0,
26,9338.2954,2.11e+12,7.67e+13,1.0,0.0,1048.2469218697665,1687.480917506927,0.04524980256124019,0.4152195805948631,1.72e+05,1.85e+05,201089.0930387834,303415.572865841,25574.491250206665,100000000.0,4.7230903944856407e-05,0.7485497801294304,0.4976483372569994,0.7915750989432463,0.94,0.4685308668323075,0.12017502175059278,3.294224125938059e-05,0.0007690841564627287,1.0261721423116996,1.541517183746238,0.0,0.0,1683.0,1235.0,
27,9657.1301,2.11e+12,7.67e+13,1.0,0.0,1048.2469218697665,1687.480917506927,0.04524980256124019,0.4152195805948631,1.72e+05,1.85e+05,201089.0930387834,303415.572865841,25574.491250206665,100000000.0,4.7230903944856407e-05,0.7485497801294304,0.4976483372569994,0.7915750989432463,0.94,0.4685308668323075,0.12017502175059278,3.294224125938059e-05,0.0007690841564627287,1.0261721423116996,1.541517183746238,0.0,0.0,1683.0,1235.0,
28,9981.5822,2.11e+12,7.67e+13,1.0,0.0,1048.2469218697665,1687.480917506927,0.04524980256124019,0.4152195805948631,1.72e+05,1.85e+05,201089.0930387834,303415.572865841,25574.491250206665,100000000.0,4.7230903944856407e-05,0.7485497801294304,0.4976483372569994,0.7915750989432463,0.94,0.4685308668323075,0.12017502175059278,3.294224125938059e-05,0.0007690841564627287,1.0261721423116996,1.541517183746238,0.0,0.0,1683.0,1235.0,
29,10298.3351,2.32e+12,7.36e+13,1.0,0.0,1046.0828444112158,1471.8681576468703,0.04526922549556437,0.5831741565709027,1.76e+05,1.87e+05,179100.04698183143,291065.32420213846,20128.299880856066,100000000.0,4.575170344509037e-05,0.7422623059406118,0.5118554843933123,0.8384605714449078,0.94,0.42383366704098524,0.1828898838001457,7.401569556989366e-05,0.0006602685081784848,1.0165789094271631,1.496027249635325,0.0,0.0,1683.0,1235.0,
30,10618.9724,2.32e+12,7.36e+13,1.0,0.0,1046.0828444112158,1471.8681576468703,0.04526922549556437,0.5831741565709027,1.76e+05,1.87e+05,179100.04698183143,291065.32420213846,20128.299880856066,100000000.0,4.575170344509037e-05,0.7422623059406118,0.5118554843933123,0.8384605714449078,0.94,0.42383366704098524,0.1828898838001457,7.401569556989366e-05,0.0006602685081784848,1.0165789094271631,1.496027249635325,0.0,0.0,1683.0,1235.0,
31,10941.0226,2.36e+12,7.28e+13,1.0,0.0,1035.471572768999,1917.3873363861876,0.04593874368386505,0.5623509547322452,1.75e+05,1.86e+05,125551.91788279859,299729.41466594697,20592.257233941637,100000000.0,4.421988210380486e-05,0.7354319874274297,0.5100205719505788,0.8160725278693225,0.94,0.3555500523674524,0.18218100607728813,6.507145312385773e-05,0.0005650230014902169,1.0032357213971728,1.5194856765118026,0.0,0.0,1683.0,1235.0,
32,11256.2648,2.34e+12,7.30e+13,1.0,0.0,1041.8641965326165,1934.2224422524682,0.045911006272118256,0.535331476357459,1.75e+05,1.86e+05,147580.0174803566,291713.0174047232,21080.842704849456,100000000.0,4.2925738808105426e-05,0.7363362351610229,0.5115120292446493,0.8175918547158856,0.94,0.3798715748716186,0.18189785209446058,6.560535879650368e-05,0.0005722331572189383,0.9997645730337865,1.507690381677198,0.0,0.0,1683.0,1235.0,
33,11559.5020,2.35e+12,7.29e+13,1.0,0.0,1048.0552917643383,1848.8120162069627,0.04564916374936118,0.5004013064918966,1.75e+05,1.86e+05,155237.58587989229,280226.4627545528,20420.991401036772,100000000.0,3.671894647741819e-05,0.7372646220242163,0.5132131701001599,0.8189573865910221,0.94,0.38489620997224466,0.18534028632388327,6.448344277263868e-05,0.0005651006206377376,1.005846687560847,1.5199913871530246,0.0,0.0,1683.0,1235.0,
34,11870.2465,2.34e+12,7.33e+13,1.0,0.0,1042.9876063194497,1861.92435845618,0.04593673539076704,0.5188610304075176,1.75e+05,1.86e+05,146516.17939710844,282882.933317834,21192.343081347506,100000000.0,3.45023559157216e-05,0.7368127917299576,0.5118611896445942,0.8215185301564576,0.94,0.35924787053567575,0.19051235388727222,7.047075453882136e-05,0.0005695465436563573,1.0038462588223154,1.5136699149598787,0.0,0.0,1683.0,1235.0,
35,12176.6770,2.34e+12,7.30e+13,1.0,0.0,1045.130685755734,1853.6005858938897,0.04599645009642037,0.5042310807344954,1.75e+05,1.86e+05,147855.82462455693,285537.42952352273,21628.108394300376,100000000.0,3.0335168238058264e-05,0.7380544902355048,0.5117479447726034,0.8206425985051959,0.94,0.35741601453425387,0.1961592126845555,6.586310989025867e-05,0.0005804592839734526,1.0055119304518856,1.5131114727942567,0.0,0.0,1683.0,1235.0,
36,12481.5374,2.34e+12,7.31e+13,1.0,0.0,1045.2956318003107,2038.5797250457035,0.04599335675397208,0.5016218450964443,1.75e+05,1.86e+05,139910.59074639715,275700.3545574816,21575.250640032908,100000000.0,2.680011407559243e-05,0.7366178465585969,0.5119339060595272,0.8164077987426593,0.94,0.34039215857739913,0.19463130811299334,6.631791900827525e-05,0.0005471520167787524,1.0022422080482265,1.5239360999650016,0.0,0.0,1683.0,1235.0,
37,12784.2476,2.33e+12,7.31e+13,1.0,0.0,1043.341947764231,2166.309791354449,0.04611414502223679,0.4996277126895541,1.75e+05,1.86e+05,129946.86305952404,273227.4725234538,22174.229891637642,100000000.0,2.122877577177357e-05,0.7365669717607475,0.5111519632794514,0.8145942724535968,0.94,0.3200723944390407,0.19664682187733773,6.706496104356162e-05,0.0005355196732360125,0.9992214656983012,1.5282103686737476,0.0,0.0,1683.0,1235.0,
38,13098.8016,2.32e+12,7.29e+13,1.0,0.0,1042.473812019451,2355.365975037995,0.046225184934204654,0.4863926379748892,1.74e+05,1.85e+05,126769.9622694737,270550.92968661245,23120.25204290317,100000000.0,1.3532669820452666e-05,0.7357342677764089,0.5106696863378981,0.80832464593838,0.94,0.3050011503539111,0.1988629120536417,6.364737597954953e-05,0.0005263534324777917,0.9957870195677099,1.5304495197494323,0.0,0.0,1683.0,1235.0,
39,13420.6619,2.32e+12,7.29e+13,1.0,0.0,1041.625550187954,2391.395503011625,0.046200799836942835,0.49077824415707894,1.74e+05,1.85e+05,124379.06354086043,269277.36460873147,23099.180873893558,100000000.0,1.351043144663144e-05,0.7354544955741986,0.51070246877412,0.8082939527198474,0.94,0.30570613893307463,0.19670797816803148,6.445310046925889e-05,0.0005186661940748437,0.9935936613204379,1.5330877391075084,0.0,0.0,1683.0,1235.0,
40,13736.5949,2.32e+12,7.29e+13,1.0,0.0,1041.9921041712682,2362.5749716071805,0.046225359333937496,0.4864804402841818,1.74e+05,1.85e+05,125248.42761325024,269934.7123000125,23232.48434626973,100000000.0,1.3053649885054434e-05,0.7357181294877029,0.5106868704191988,0.8090141835965682,0.94,0.3039637292218697,0.19924986129586164,6.428377738285245e-05,0.0005238687892105374,0.9946335747571005,1.531847399344096,0.0,0.0,1683.0,1235.0,
41,14054.1403,2.32e+12,7.29e+13,1.0,0.0,1042.2041340234364,2373.17905851236,0.04623280007262328,0.48505935438303316,1.74e+05,1.85e+05,125453.04810656997,269822.2073341821,23268.537894028872,100000000.0,1.2253030134809237e-05,0.7359186541528022,0.5106269417688343,0.809568612195668,0.94,0.30280366283989835,0.19938694708573626,6.454994119623112e-05,0.0005238969912388981,0.9941523280782139,1.5309280673109333,0.0,0.0,1683.0,1235.0,
42,14384.1037,2.32e+12,7.29e+13,1.0,0.0,1042.2041340234364,2373.17905851236,0.04623280007262328,0.48505935438303316,1.74e+05,1.85e+05,125453.04810656997,269822.2073341821,23268.537894028872,100000000.0,1.2253030134809237e-05,0.7359186541528022,0.5106269417688343,0.809568612195668,0.94,0.30280366283989835,0.19938694708573626,6.454994119623112e-05,0.0005238969912388981,0.9941523280782139,1.5309280673109333,0.0,0.0,1683.0,1235.0,
43,14697.9297,2.32e+12,7.29e+13,1.0,0.0,1042.2041340234364,2373.17905851236,0.04623280007262328,0.48505935438303316,1.74e+05,1.85e+05,125453.04810656997,269822.2073341821,23268.537894028872,100000000.0,1.2253030134809237e-05,0.7359186541528022,0.5106269417688343,0.809568612195668,0.94,0.30280366283989835,0.19938694708573626,6.454994119623112e-05,0.0005238969912388981,0.9941523280782139,1.5309280673109333,0.0,0.0,1683.0,1235.0,
44,15017.3661,2.32e+12,7.29e+13,1.0,0.0,1042.2041340234364,2373.17905851236,0.04623280007262328,0.48505935438303316,1.74e+05,1.85e+05,125453.04810656997,269822.2073341821,23268.537894028872,100000000.0,1.2253030134809237e-05,0.7359186541528022,0.5106269417688343,0.809568612195668,0.94,0.30280366283989835,0.19938694708573626,6.454994119623112e-05,0.0005238969912388981,0.9941523280782139,1.5309280673109333,0.0,0.0,1683.0,1235.0,
45,15361.5639,2.32e+12,7.29e+13,1.0,0.0,1041.8550318229602,2389.5837404802382,0.0462455044195635,0.48677097162860883,1.74e+05,1.85e+05,124631.71158903523,269566.5618648035,23320.994692285498,100000000.0,1.201614615940277e-05,0.7357932715351215,0.5105309707791266,0.8086953140903141,0.94,0.30176783756624054,0.19926785842333858,6.405142736783863e-05,0.0005228661881407335,0.9939486414195893,1.5318058709937648,0.0,0.0,1683.0,1235.0,
46,15710.8646,2.32e+12,7.29e+13,1.0,0.0,1041.8550318229602,2389.5837404802382,0.0462455044195635,0.48677097162860883,1.74e+05,1.85e+05,124631.71158903523,269566.5618648035,23320.994692285498,100000000.0,1.201614615940277e-05,0.7357932715351215,0.5105309707791266,0.8086953140903141,0.94,0.30176783756624054,0.19926785842333858,6.405142736783863e-05,0.0005228661881407335,0.9939486414195893,1.5318058709937648,0.0,0.0,1683.0,1235.0,
47,16068.5651,2.32e+12,7.29e+13,1.0,0.0,1042.2779597628564,2388.931261807702,0.04623302007739798,0.48476780235484185,1.74e+05,1.85e+05,124873.61862893845,269457.70214362245,23306.058633158624,100000000.0,1.196432305832213e-05,0.7357515806494177,0.5105654691577931,0.8088118812000176,0.94,0.30322348283302514,0.199295116403516,6.360445144603268e-05,0.0005205525338648159,0.994223991568304,1.5323784365084736,0.0,0.0,1683.0,1235.0,
48,16432.1755,2.32e+12,7.29e+13,1.0,0.0,1042.282566625916,2399.277139703062,0.046234603228306095,0.48502107136967015,1.74e+05,1.85e+05,124453.99365311538,268957.80460635107,23342.246171034036,100000000.0,1.1717663292848606e-05,0.7358430282855893,0.5105115038562138,0.8088043942158664,0.94,0.3021053539122532,0.19922385579004187,6.373086272848093e-05,0.0005197560405109159,0.9938518267041161,1.532745526385816,0.0,0.0,1683.0,1235.0,
49,16790.9632,2.32e+12,7.29e+13,1.0,0.0,1046.0588537876347,2513.848859423013,0.04631052397553656,0.47569100157993405,1.74e+05,1.85e+05,119366.38613561803,263154.3268042988,23703.526304363255,100000000.0,1.067577709414544e-05,0.7360150176472942,0.5099214199935236,0.8101630030182142,0.94,0.3008546448709234,0.2013653204882908,5.853520242395021e-05,0.00048530761836259597,0.9950481319804454,1.5440507370473928,0.0,0.0,1683.0,1235.0,
50,17160.0726,2.32e+12,7.29e+13,1.0,0.0,1045.3317063787163,2506.4958501290753,0.046281462869761654,0.4769934643271648,1.74e+05,1.85e+05,120040.25085852455,263485.3986668937,23666.3784422641,100000000.0,1.0200358809236641e-05,0.7359712812849685,0.5100351928460616,0.8097327511118353,0.94,0.30016081077149387,0.2008007973533663,5.9643590923068586e-05,0.0004903448696526155,0.9942532000874558,1.5426088526665729,0.0,0.0,1683.0,1235.0,
51,17537.9955,2.32e+12,7.29e+13,1.0,0.0,1045.3317063787163,2506.4958501290753,0.046281462869761654,0.4769934643271648,1.74e+05,1.85e+05,120040.25085852455,263485.3986668937,23666.3784422641,100000000.0,1.0200358809236641e-05,0.7359712812849685,0.5100351928460616,0.8097327511118353,0.94,0.30016081077149387,0.2008007973533663,5.9643590923068586e-05,0.0004903448696526155,0.9942532000874558,1.5426088526665729,0.0,0.0,1683.0,1235.0,
52,17911.7970,2.32e+12,7.29e+13,1.0,0.0,1045.3317063787163,2506.4958501290753,0.046281462869761654,0.4769934643271648,1.74e+05,1.85e+05,120040.25085852455,263485.3986668937,23666.3784422641,100000000.0,1.0200358809236641e-05,0.7359712812849685,0.5100351928460616,0.8097327511118353,0.94,0.30016081077149387,0.2008007973533663,5.9643590923068586e-05,0.0004903448696526155,0.9942532000874558,1.5426088526665729,0.0,0.0,1683.0,1235.0,
53,18277.2956,2.32e+12,7.29e+13,1.0,0.0,1045.3317063787163,2506.4958501290753,0.046281462869761654,0.4769934643271648,1.74e+05,1.85e+05,120040.25085852455,263485.3986668937,23666.3784422641,100000000.0,1.0200358809236641e-05,0.7359712812849685,0.5100351928460616,0.8097327511118353,0.94,0.30016081077149387,0.2008007973533663,5.9643590923068586e-05,0.0004903448696526155,0.9942532000874558,1.5426088526665729,0.0,0.0,1683.0,1235.0,
54,18640.7851,2.32e+12,7.29e+13,1.0,0.0,1045.3317063787163,2506.4958501290753,0.046281462869761654,0.4769934643271648,1.74e+05,1.85e+05,120040.25085852455,263485.3986668937,23666.3784422641,100000000.0,1.0200358809236641e-05,0.7359712812849685,0.5100351928460616,0.8097327511118353,0.94,0.30016081077149387,0.2008007973533663,5.9643590923068586e-05,0.0004903448696526155,0.9942532000874558,1.5426088526665729,0.0,0.0,1683.0,1235.0,
55,18996.7645,2.32e+12,7.29e+13,1.0,0.0,1045.3317063787163,2506.4958501290753,0.046281462869761654,0.4769934643271648,1.74e+05,1.85e+05,120040.25085852455,263485.3986668937,23666.3784422641,100000000.0,1.0200358809236641e-05,0.7359712812849685,0.5100351928460616,0.8097327511118353,0.94,0.30016081077149387,0.2008007973533663,5.9643590923068586e-05,0.0004903448696526155,0.9942532000874558,1.5426088526665729,0.0,0.0,1683.0,1235.0,
56,19362.5691,2.32e+12,7.29e+13,1.0,0.0,1045.3317063787163,2506.4958501290753,0.046281462869761654,0.4769934643271648,1.74e+05,1.85e+05,120040.25085852455,263485.3986668937,23666.3784422641,100000000.0,1.0200358809236641e-05,0.7359712812849685,0.5100351928460616,0.8097327511118353,0.94,0.30016081077149387,0.2008007973533663,5.9643590923068586e-05,0.0004903448696526155,0.9942532000874558,1.5426088526665729,0.0,0.0,1683.0,1235.0,
57,19716.5728,2.32e+12,7.29e+13,1.0,0.0,1045.3317063787163,2506.4958501290753,0.046281462869761654,0.4769934643271648,1.74e+05,1.85e+05,120040.25085852455,263485.3986668937,23666.3784422641,100000000.0,1.0200358809236641e-05,0.7359712812849685,0.5100351928460616,0.8097327511118353,0.94,0.30016081077149387,0.2008007973533663,5.9643590923068586e-05,0.0004903448696526155,0.9942532000874558,1.5426088526665729,0.0,0.0,1683.0,1235.0,
