Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,r0-qIgn,p0-rho,p1-rho,
20,3740.1794,2.42e+12,1.0,0.0,1522.1857745132197,1720.2081693552666,0.09824750342620611,0.32720660988794287,1.65e+05,148165.90118271377,21976.70480645741,100000000.0,2.5916737521742348e-05,0.7338086749851456,0.9805644295628924,0.94,0.4093401866757573,0.14538322742868853,2.6715772210091048e-05,0.0006334269726143743,1.4751469784269569,0.0,20.843133513563906,1683.0,1235.0,
21,3890.4721,1.76e+12,1.0,0.0,1392.2516394969584,1831.499086951427,0.09866473275169443,0.30090309005205357,1.67e+05,138037.6324115937,22347.185396435874,100000000.0,2.2351631110817134e-05,0.7338086749851456,0.9537686843799356,0.94,0.38606979449130496,0.14116524965277522,2.9596150234312894e-05,0.0005358672921863425,1.147434467737401,0.0,20.689493304133023,1683.0,1235.0,
22,4034.3647,1.33e+12,1.0,0.0,1273.2925696147804,1985.3863450894783,0.0957222029439687,0.2820150217564076,1.71e+05,127555.20041600874,20762.13825458377,100000000.0,1.802604973459604e-05,0.7338086749851456,0.9884673953733849,0.94,0.36260004047481165,0.13171772795691478,3.093997491351001e-05,0.0005421910859338008,1.0520029369812018,0.0,20.38005127895471,1683.0,1235.0,
23,4195.9334,1.22e+12,1.0,0.0,1224.5912368857166,2019.8311748829547,0.09080185566228462,0.27411860334329297,1.72e+05,125221.41535741126,22882.556008920365,100000000.0,1.5875897878476094e-05,0.7338086749851456,0.9700207316784799,0.94,0.3553041240334836,0.13858334466209815,3.9272286321363265e-05,0.0004914148539474556,0.8916012461293608,0.0,19.924720500038152,1683.0,1235.0,
24,4355.8242,1.20e+12,1.0,0.0,1196.5716149639034,2056.605600814404,0.08944538655064437,0.2630753444882885,1.73e+05,118729.2753608218,21790.999907356578,100000000.0,1.3058702078243188e-05,0.7338086749851456,0.9859958269861828,0.94,0.34894885167852085,0.13911720018009632,3.974984631086628e-05,0.0004735864292301636,0.8416019145526898,0.0,19.631483641666634,1683.0,1235.0,
25,4508.8976,1.01e+12,1.0,0.0,1148.7017598775888,2091.8581634574734,0.08498317267769823,0.25251283979411865,1.74e+05,109874.13112063348,20433.589625259992,100000000.0,1.117734441808694e-05,0.7338086749851456,0.9814337660913262,0.94,0.3406306557715095,0.13857954449779358,4.11719012303628e-05,0.0004179557031427808,0.7124432103357639,0.0,18.954601785362076,1683.0,1235.0,
26,4667.6102,1.06e+12,1.0,0.0,1164.7472271680804,2187.117138575446,0.08601706971702099,0.24696695721474743,1.74e+05,109296.39762295573,21038.935163548602,100000000.0,1.0761817821259252e-05,0.7338086749851456,0.9801244536187357,0.94,0.33550376837587637,0.1467677724329885,4.595276270206172e-05,0.00044542488212888213,0.8110516531828765,0.0,19.29508628957867,1683.0,1235.0,
27,4823.7766,9.82e+11,1.0,0.0,1119.2283335283091,2069.9149975115906,0.08475647414608115,0.2463731158283875,1.75e+05,103182.61221257804,20014.254396741773,100000000.0,7.631552089412036e-06,0.7338086749851456,0.9734224513012684,0.94,0.32836134401827577,0.13846072409810783,3.983586233254543e-05,0.00039777991087570387,0.7702006784123075,0.0,19.181906401646387,1683.0,1235.0,
28,4975.5690,9.51e+11,1.0,0.0,1121.1433395770914,2212.2713614728073,0.0744613699759012,0.27419069046125105,1.75e+05,96855.3558404651,21024.097966941896,100000000.0,7.257994239526361e-06,0.7338086749851456,0.9771532333135979,0.94,0.325492579410671,0.13838858313725516,4.530308803818851e-05,0.00040330367378722766,0.7478327554329429,0.0,18.566644939297483,1683.0,1235.0,
29,6703.1400,8.34e+11,1.0,0.0,1078.1084630883079,2273.349842638665,0.0711882862772387,0.2744890478471136,1.75e+05,88630.6244515618,21016.24107782585,100000000.0,6.758735503760441e-06,0.7338086749851456,0.9728872794687486,0.94,0.31022748458060523,0.14077479597194442,5.209038209959867e-05,0.00036956919591502366,0.6760785195705195,0.0,18.067286302282668,1683.0,1235.0,
30,6865.4108,8.58e+11,1.0,0.0,1088.1544867124449,2209.4634916706004,0.07246461998916413,0.2735879804269855,1.75e+05,91596.79595400373,20557.655971208434,100000000.0,5.986204638077287e-06,0.7338086749851456,0.967556650477789,0.94,0.31597401330849173,0.14295170468284196,4.928369981239133e-05,0.00036576055323765184,0.7057560977220785,0.0,18.149114794314215,1683.0,1235.0,
31,7022.4349,9.05e+11,1.0,0.0,1094.8826357984326,2131.9960566556547,0.07105515405744195,0.26718043664693114,1.75e+05,92838.47916963058,21918.25975670766,100000000.0,5.557336450169728e-06,0.7338086749851456,0.9639996412552081,0.94,0.3148024839816233,0.1430790213390083,5.031068183265923e-05,0.00036124359242629923,0.7372275817339569,0.0,18.38493475627212,1683.0,1235.0,
32,7184.1386,9.05e+11,1.0,0.0,1094.8826357984326,2131.9960566556547,0.07105515405744195,0.26718043664693114,1.75e+05,92838.47916963058,21918.25975670766,100000000.0,5.557336450169728e-06,0.7338086749851456,0.9639996412552081,0.94,0.3148024839816233,0.1430790213390083,5.031068183265923e-05,0.00036124359242629923,0.7372275817339569,0.0,18.38493475627212,1683.0,1235.0,
33,7348.2389,9.05e+11,1.0,0.0,1094.8826357984326,2131.9960566556547,0.07105515405744195,0.26718043664693114,1.75e+05,92838.47916963058,21918.25975670766,100000000.0,5.557336450169728e-06,0.7338086749851456,0.9639996412552081,0.94,0.3148024839816233,0.1430790213390083,5.031068183265923e-05,0.00036124359242629923,0.7372275817339569,0.0,18.38493475627212,1683.0,1235.0,
34,7510.6537,8.77e+11,1.0,0.0,1083.5102730632125,2182.116174598972,0.07376676388391837,0.25778500876945576,1.75e+05,92874.71833203276,21423.794581460577,100000000.0,5.549141049592484e-06,0.7338086749851456,0.9624791990769099,0.94,0.3131710923167706,0.14396242338623805,5.102554526538383e-05,0.00036023289614428155,0.7021792770019215,0.0,18.43029172060968,1683.0,1235.0,
35,7663.2896,8.87e+11,1.0,0.0,1083.9539160510221,2138.092475763311,0.0706579218423902,0.26311570467507694,1.75e+05,91867.50684529796,22093.04312240739,100000000.0,5.391376203685826e-06,0.7338086749851456,0.9613055929343495,0.94,0.3116369065311599,0.14477791487487626,5.248325779383537e-05,0.0003510555400146527,0.7154479575763107,0.0,18.327067033029163,1683.0,1235.0,
36,7795.5017,9.23e+11,1.0,0.0,1089.642328237691,2012.74272247731,0.06914109878313582,0.25514854791128483,1.75e+05,92937.23482591516,23207.02485370441,100000000.0,5.160273753472002e-06,0.7338086749851456,0.9585844115968372,0.94,0.3131123906492961,0.15035128429117584,5.200613711708006e-05,0.0003291599957340538,0.7352686164842548,0.0,18.245287667506236,1683.0,1235.0,
37,7920.7966,9.42e+11,1.0,0.0,1089.0226260524796,1840.8620868571857,0.06605827599229355,0.2602043018537553,1.75e+05,92790.00214814662,23513.820110189838,100000000.0,4.687108799795566e-06,0.7338086749851456,0.956670465896827,0.94,0.31461678656553405,0.1511702172779531,4.9422645122342356e-05,0.000306157766388414,0.7727487778352233,0.0,18.23310867451412,1683.0,1235.0,
38,8065.0459,1.01e+12,1.0,0.0,1091.3684774340568,1566.5554160620459,0.06263363732475355,0.25475174452612737,1.75e+05,93512.9519238465,23143.138721550695,100000000.0,3.899769487400553e-06,0.7338086749851456,0.9518502276608498,0.94,0.3176720688403018,0.15242009774219067,4.449808029563456e-05,0.00026813188761296003,0.8233060509817876,0.0,18.20348187912593,1683.0,1235.0,
39,8218.4156,1.04e+12,1.0,0.0,1093.6225394216722,1482.6383591791578,0.061605248564031156,0.2473210279959368,1.75e+05,94197.35124133987,23367.568042082275,100000000.0,3.67711267368402e-06,0.7338086749851456,0.9538874238711305,0.94,0.3177424587610194,0.15476268770213736,4.422611127830755e-05,0.0002587408286497204,0.8673163162234391,0.0,18.23684333210459,1683.0,1235.0,
40,8369.6297,1.05e+12,1.0,0.0,1099.7278908963076,1463.625718316292,0.06235544079219439,0.24930668627455094,1.75e+05,94707.37101537564,23282.06372924805,100000000.0,3.5201693396119614e-06,0.7338086749851456,0.9510016073816787,0.94,0.32015947060667205,0.1567735106336523,4.224744584281651e-05,0.0002555007508819274,0.8755186692203001,0.0,18.22106814346089,1683.0,1235.0,
41,8514.8295,1.06e+12,1.0,0.0,1099.5428194567392,1364.5451323298485,0.05722138131848821,0.2559701082609771,1.74e+05,94717.41258116002,23166.13091828242,100000000.0,3.0582884006699208e-06,0.7338086749851456,0.9440438969096419,0.94,0.31924195385352694,0.15076327561080646,4.320581284936525e-05,0.0002479623202459055,0.8888813080505008,0.0,18.15794410252216,1683.0,1235.0,
42,8664.7470,1.09e+12,1.0,0.0,1099.1564039308041,1274.2544413886797,0.057491714223197835,0.2511487064470983,1.75e+05,95548.02813114724,23567.451250846934,100000000.0,2.706160226961871e-06,0.7338086749851456,0.9431378554703163,0.94,0.3208558474527936,0.15451302806807124,3.988698588559612e-05,0.0002324320646249661,0.9204694188319789,0.0,18.242536755793534,1683.0,1235.0,
43,8815.3010,1.14e+12,1.0,0.0,1108.1535937149947,1141.7735530555651,0.054490581547241436,0.2517069983449681,1.74e+05,97455.47809896368,21952.770821175556,100000000.0,2.4504118930702776e-06,0.7338086749851456,0.9388925808310831,0.94,0.3242418607186515,0.14424360013100546,3.735174338539949e-05,0.0002327389636412983,0.9579950615425635,0.0,18.288721337080155,1683.0,1235.0,
44,8967.2318,1.12e+12,1.0,0.0,1101.8114667376572,1099.188823560045,0.05252162863584235,0.26613464860606406,1.74e+05,96537.19672023824,21908.90032788385,100000000.0,2.3966553887981962e-06,0.7338086749851456,0.9357500047005716,0.94,0.3222993932135967,0.1371532808948394,3.669241182700341e-05,0.00023411172112069425,0.964125981370626,0.0,18.35481006091821,1683.0,1235.0,
45,9129.1307,1.12e+12,1.0,0.0,1100.720708728294,1071.6707628585611,0.050786858969348606,0.2662990483201625,1.74e+05,96504.78354471328,21055.409380899728,100000000.0,2.165225546019542e-06,0.7338086749851456,0.9338946955729914,0.94,0.3216286881096102,0.12993259049102862,3.7431424897679786e-05,0.00023896828887327512,0.9749503540489265,0.0,18.428549035531262,1683.0,1235.0,
46,18558.3908,1.09e+12,1.0,0.0,1092.2189826264034,1140.2443567704531,0.053533673643537394,0.2656538852516328,1.75e+05,96134.66295235902,21252.339423516256,100000000.0,1.9568461165083117e-06,0.7338086749851456,0.9378717497291595,0.94,0.31881662278652934,0.12529647802172333,3.92498769505079e-05,0.00025286201135010246,0.9437979045776546,0.0,18.598641807402515,1683.0,1235.0,
47,18703.9644,1.11e+12,1.0,0.0,1093.0135482865016,1055.2452195205205,0.05100742656387523,0.26778376774213086,1.75e+05,96115.76128796206,19989.4866860545,100000000.0,1.7785129818831597e-06,0.7338086749851456,0.9347920260787569,0.94,0.3190381250590853,0.11493603242000344,3.86249486302645e-05,0.00025505964825436265,0.9867571861132918,0.0,18.70350740563228,1683.0,1235.0,
48,18827.9477,1.06e+12,1.0,0.0,1079.2844237499544,1109.8313318229484,0.055232721709708145,0.27063946231771074,1.76e+05,96361.67670258797,20904.54049572743,100000000.0,1.4488866522182553e-06,0.7338086749851456,0.9386824643922818,0.94,0.3140223519561388,0.10548661664007147,4.2919977338945654e-05,0.0002736480634685626,0.9472445098273226,0.0,19.08533278338421,1683.0,1235.0,
49,18949.3661,1.03e+12,1.0,0.0,1075.3081861900723,1096.7767362672598,0.05341875002624399,0.28922139506208344,1.76e+05,96101.42207838352,19485.36185315105,100000000.0,1.2189262612351704e-06,0.7338086749851456,0.9365560066800502,0.94,0.31261126368793335,0.0870887087948147,4.291973023007801e-05,0.0002950024945827444,0.9416222930971627,0.0,19.268743314846397,1683.0,1235.0,
50,19086.1566,1.03e+12,1.0,0.0,1073.793933133179,1062.0038438268807,0.05458669411206596,0.29219843512798227,1.76e+05,96750.33531177686,18774.2482794613,100000000.0,1.0533222762325494e-06,0.7338086749851456,0.9371630233728145,0.94,0.3127765000965542,0.07626338458658843,4.118438902867652e-05,0.0003072813518096392,0.968466107776955,0.0,19.57737336816436,1683.0,1235.0,
51,19224.0772,1.00e+12,1.0,0.0,1065.829433377095,1086.5979883307962,0.059790089595531025,0.29290078109156925,1.77e+05,97973.05545754464,19445.58921893416,100000000.0,7.976775636211238e-07,0.7338086749851456,0.9424406361715447,0.94,0.3097038119884702,0.07044651709030356,4.3936146506263875e-05,0.00032081823693876077,0.9436524446605196,0.0,19.970812600062438,1683.0,1235.0,
52,19367.0123,9.95e+11,1.0,0.0,1062.981739520519,1044.019080282461,0.05730187911751676,0.30426524640978025,1.77e+05,97280.79218524744,18671.390039334452,100000000.0,6.466680329699361e-07,0.7338086749851456,0.9397605510182829,0.94,0.30885799925536306,0.05865132751156363,4.3607556725294504e-05,0.0003283550260874682,0.9594247933333139,0.0,20.03853717777632,1683.0,1235.0,
53,19516.9218,9.76e+11,1.0,0.0,1054.8269227682094,1060.1639750825939,0.06152686479161499,0.30117696985072784,1.77e+05,97860.71270710469,18567.424309182676,100000000.0,5.874014402596223e-07,0.7338086749851456,0.9423571300836109,0.94,0.3061487525530434,0.05122333957533798,4.524366816432505e-05,0.00034099984743178363,0.9538068209604349,0.0,20.426768181698428,1683.0,1235.0,
54,19673.2599,9.88e+11,1.0,0.0,1057.6903925711706,1046.112468658539,0.06305442106203657,0.2988532786515432,1.77e+05,98475.9390302352,18980.82920222918,100000000.0,4.5128935951442086e-07,0.7338086749851456,0.943127896225042,0.94,0.3073071597996352,0.056621153677503894,4.4722613028789295e-05,0.0003344542087735624,0.9641974420527064,0.0,20.4009476206257,1683.0,1235.0,
55,19828.1780,9.93e+11,1.0,0.0,1059.8237575688322,1057.8749565386938,0.0614103542743126,0.2983225640234839,1.77e+05,98162.91175163614,19163.86342124903,100000000.0,4.183510871199621e-07,0.7338086749851456,0.942242055381732,0.94,0.30789965915816114,0.05978197192392385,4.406713849798601e-05,0.0003312951805589727,0.964918738448611,0.0,20.316732558171545,1683.0,1235.0,
56,19993.1577,9.93e+11,1.0,0.0,1059.8237575688322,1057.8749565386938,0.0614103542743126,0.2983225640234839,1.77e+05,98162.91175163614,19163.86342124903,100000000.0,4.183510871199621e-07,0.7338086749851456,0.942242055381732,0.94,0.30789965915816114,0.05978197192392385,4.406713849798601e-05,0.0003312951805589727,0.964918738448611,0.0,20.316732558171545,1683.0,1235.0,
57,20149.7640,1.00e+12,1.0,0.0,1060.5152426758598,1052.3270247936748,0.0622608540316967,0.29196046772722606,1.77e+05,98267.2976258265,19022.24712821959,100000000.0,4.0777974895399346e-07,0.7338086749851456,0.9421074327085224,0.94,0.30817108001938825,0.06319231058325323,4.433324537090774e-05,0.00032583094742921824,0.9667194478295765,0.0,20.25896362037384,1683.0,1235.0,
58,20286.7786,1.00e+12,1.0,0.0,1057.4717306120401,1042.7097113858695,0.06476210829208653,0.29061024358900867,1.77e+05,98756.13433350352,19565.7765100609,100000000.0,3.5933637415004306e-07,0.7338086749851456,0.9428767961409517,0.94,0.3074042994967283,0.06390171287783862,4.443702686335564e-05,0.0003247955810266399,0.971599602048987,0.0,20.4293052122655,1683.0,1235.0,
59,20416.2949,1.02e+12,1.0,0.0,1053.5587285987356,1033.2990861871758,0.06906470148084688,0.27970726347282154,1.78e+05,99370.56408847924,20323.926247426793,100000000.0,3.282867180294441e-07,0.7338086749851456,0.9442176699806896,0.94,0.3057344758815007,0.07151690722927011,4.648221380166433e-05,0.0003143754017197205,0.9763574118924437,0.0,20.540943011349164,1683.0,1235.0,
60,20561.4043,1.02e+12,1.0,0.0,1051.5329534910152,1020.424356323193,0.07027979317364563,0.27310684957049325,1.78e+05,99624.22261748492,20532.739011344685,100000000.0,2.8737836290725266e-07,0.7338086749851456,0.9439841265465074,0.94,0.30537967276214883,0.072374068086632,4.6352395116994766e-05,0.0003113346558478753,0.9845138574116045,0.0,20.63094026567701,1683.0,1235.0,
61,20711.8894,1.02e+12,1.0,0.0,1052.3078796946122,1022.034136018236,0.07036920830559966,0.27360462864191165,1.78e+05,99798.84332410722,20747.005488490257,100000000.0,2.7040900021462716e-07,0.7338086749851456,0.9444772481945538,0.94,0.3056273866058881,0.07478971840394867,4.6241840730126826e-05,0.00030924869384065326,0.9847375389302606,0.0,20.626338840533673,1683.0,1235.0,
62,20868.6358,1.02e+12,1.0,0.0,1050.2213563348346,1008.8690200460362,0.07203564043806968,0.26967819564002116,1.78e+05,100222.55940932033,21322.050916939523,100000000.0,2.6313773810818655e-07,0.7338086749851456,0.9448151026290286,0.94,0.30515817111853133,0.07771842463700562,4.640739317083507e-05,0.00030436451942973756,0.9913135828210378,0.0,20.72402322274265,1683.0,1235.0,
63,21030.5351,1.03e+12,1.0,0.0,1051.8388374314704,1011.7913808373419,0.07167851916078577,0.2708855914812827,1.78e+05,100148.14664392958,21083.807625384667,100000000.0,2.5897793389423256e-07,0.7338086749851456,0.9445013640064372,0.94,0.30556426732350916,0.07756645630404782,4.642253834118548e-05,0.00030495767307977097,0.9900304367785158,0.0,20.667770037928264,1683.0,1235.0,
64,21193.4499,1.03e+12,1.0,0.0,1051.6065299814918,1008.025370673096,0.07185863021228472,0.26890322769635605,1.78e+05,100184.00448264409,21207.849521018208,100000000.0,2.563652906683442e-07,0.7338086749851456,0.9445502037871898,0.94,0.30557879190680315,0.07851153655950767,4.6257926169334525e-05,0.0003032518084024106,0.9931099043595275,0.0,20.678256161531337,1683.0,1235.0,
65,26374.7601,1.03e+12,1.0,0.0,1051.4913806839832,1009.0057552431215,0.07191267956749092,0.26855241601239777,1.78e+05,100198.23602188421,21318.73445065281,100000000.0,2.5514098312499947e-07,0.7338086749851456,0.9445948982491168,0.94,0.3055207103511368,0.07928145087421676,4.635832723357907e-05,0.0003023573419410769,0.9922636226643854,0.0,20.674460299995623,1683.0,1235.0,
66,26545.1593,1.03e+12,1.0,0.0,1051.6612674212433,1008.9947265652843,0.07177600034330106,0.26904254611883005,1.78e+05,100183.63627508975,21261.04053572138,100000000.0,2.545211042789602e-07,0.7338086749851456,0.9445662871075309,0.94,0.305582137276738,0.07883375436035134,4.62927603080552e-05,0.00030295901627145814,0.9922540593364654,0.0,20.671473810886404,1683.0,1235.0,
67,26712.5759,1.03e+12,1.0,0.0,1051.600789480411,1006.9072550991325,0.07179371498234204,0.2684017640671551,1.78e+05,100222.17516239271,21293.853177646735,100000000.0,2.535179255518498e-07,0.7338086749851456,0.9445011930813221,0.94,0.30549382282907755,0.07902514265578053,4.64283340768738e-05,0.00030242713836712155,0.9931601590916039,0.0,20.677988943821052,1683.0,1235.0,
68,26903.4655,1.03e+12,1.0,0.0,1051.5349359507177,1007.7869582521471,0.07175087982863665,0.26843515437427606,1.78e+05,100192.23251194507,21258.309186554994,100000000.0,2.532884477325544e-07,0.7338086749851456,0.9444443357514034,0.94,0.30546003155073165,0.07847575394625605,4.64455779088236e-05,0.00030313965072312004,0.9929530930443311,0.0,20.6806630209458,1683.0,1235.0,
69,27071.9807,1.03e+12,1.0,0.0,1051.5357946867093,1008.3261420832412,0.07181240854116663,0.26781759012557704,1.78e+05,100221.6976452689,21324.33370646955,100000000.0,2.5294844450778806e-07,0.7338086749851456,0.9444976486872614,0.94,0.3054692621001025,0.0791495669404246,4.644388384809637e-05,0.0003023730232160594,0.9928145931095758,0.0,20.67945265121329,1683.0,1235.0,
70,27210.2137,1.04e+12,1.0,0.0,1051.665200449677,1008.5163146677291,0.07176401899410181,0.2660613381257749,1.78e+05,100240.9088892285,21295.232898858427,100000000.0,2.5158325113338145e-07,0.7338086749851456,0.9444878788338587,0.94,0.3053954921713631,0.07892376355010464,4.6639388880679434e-05,0.00030254384179191466,0.9933202420305789,0.0,20.68124076751579,1683.0,1235.0,
71,27334.8094,1.04e+12,1.0,0.0,1051.9297603962555,1012.1510732991442,0.0712953847373305,0.2644688076197387,1.78e+05,100256.77409591214,21423.430319372557,100000000.0,2.491708257708034e-07,0.7338086749851456,0.944525498637838,0.94,0.30535143629225364,0.07879500116186193,4.675932594780392e-05,0.0003030104607277844,0.9921837465911005,0.0,20.683212629689443,1683.0,1235.0,
72,27462.6896,1.05e+12,1.0,0.0,1052.515752202073,1017.4316234470251,0.07070582328119432,0.2631019443981328,1.78e+05,100239.68027052844,21408.72107193424,100000000.0,2.47080146653715e-07,0.7338086749851456,0.9445829809087204,0.94,0.30522528298861207,0.07816067172843777,4.716804196722728e-05,0.0003043157383622114,0.990819732334629,0.0,20.67484211352847,1683.0,1235.0,
73,27603.1721,1.05e+12,1.0,0.0,1052.7373320996198,1017.12713662385,0.070348609147161,0.26130885148103855,1.78e+05,100196.24425643431,21408.001038372884,100000000.0,2.4554003154301617e-07,0.7338086749851456,0.9443898528345338,0.94,0.3053492561333796,0.07843354579751691,4.696917572169455e-05,0.00030360331495680613,0.9913796728792061,0.0,20.664913242485795,1683.0,1235.0,
74,27737.5780,1.05e+12,1.0,0.0,1053.5106400793293,1021.8983199131737,0.06957274341870698,0.2628326902345097,1.78e+05,100134.95881444082,21383.42057232371,100000000.0,2.4344037736373665e-07,0.7338086749851456,0.9444041990337186,0.94,0.30539091266564533,0.07733885896882903,4.7120865266227316e-05,0.0003056189817327895,0.9891883224141846,0.0,20.64729554825695,1683.0,1235.0,
75,27875.7842,1.06e+12,1.0,0.0,1054.8505490999946,1025.7703923282213,0.06837672389713441,0.2579703872204592,1.78e+05,100217.21248765505,21474.777079935673,100000000.0,2.399413368309306e-07,0.7338086749851456,0.9443427180702582,0.94,0.3055097086077615,0.07753587350964294,4.725894437843636e-05,0.000305644313597176,0.9897628139289081,0.0,20.638736173305496,1683.0,1235.0,
76,28010.6902,1.06e+12,1.0,0.0,1054.7501848151262,1023.3079572553418,0.06794900022804151,0.2595605637666015,1.78e+05,100150.79884414628,21558.8797454049,100000000.0,2.3742007166471182e-07,0.7338086749851456,0.9442520269785943,0.94,0.305507343759664,0.07703871850888272,4.715403068395966e-05,0.0003058627293755588,0.9899312583897585,0.0,20.63549575775778,1683.0,1235.0,
77,28152.7193,1.07e+12,1.0,0.0,1056.1003069017058,1029.8839156094728,0.06677424965380024,0.2567361325520321,1.78e+05,100100.1592352727,21581.68713361526,100000000.0,2.3383103511099755e-07,0.7338086749851456,0.9441906094462922,0.94,0.30581081916408126,0.0774094800930907,4.700284339808177e-05,0.0003059119678346234,0.9884778962237506,0.0,20.599269721619123,1683.0,1235.0,
78,28291.1398,1.08e+12,1.0,0.0,1057.4245391779189,1030.9802202655824,0.06513581632118122,0.25155309135047876,1.78e+05,100241.20600578169,21875.73663930606,100000000.0,2.2937545873051729e-07,0.7338086749851456,0.9442214655727736,0.94,0.3059534917615482,0.07828758143292591,4.694014972496141e-05,0.0003048305384183061,0.9902658512490338,0.0,20.603223391882977,1683.0,1235.0,
79,28427.1390,1.09e+12,1.0,0.0,1059.882850085684,1037.0403599077963,0.062240034987088716,0.2507947387617093,1.78e+05,100139.85798729103,21935.24821266501,100000000.0,2.2757220221268342e-07,0.7338086749851456,0.9438816419353808,0.94,0.30627116960899897,0.0762944649295346,4.6875308487515075e-05,0.0003078196454628494,0.9887216740519817,0.0,20.563211340164045,1683.0,1235.0,
80,28571.1974,1.09e+12,1.0,0.0,1060.3383009122613,1034.230226525989,0.06108204240836959,0.24527617624283649,1.78e+05,100317.46515390405,22431.01178260103,100000000.0,2.2339316273277977e-07,0.7338086749851456,0.9438936997120377,0.94,0.3063690846215809,0.07789702013747828,4.656357884091207e-05,0.0003052817277016466,0.9916184139019975,0.0,20.5879500664647,1683.0,1235.0,
81,28712.7248,1.10e+12,1.0,0.0,1061.381172846874,1038.9130858174917,0.05923125775056527,0.24108597947996468,1.78e+05,100311.36236058825,22842.12124240487,100000000.0,2.1780619694818063e-07,0.7338086749851456,0.9437810223593495,0.94,0.3066863936911085,0.0781792169739342,4.608185541515292e-05,0.00030498748190965937,0.9908100776388371,0.0,20.580376441001377,1683.0,1235.0,
82,28852.7226,1.10e+12,1.0,0.0,1062.796483106988,1043.8092615765431,0.05656500703498736,0.24054468151501285,1.78e+05,100283.6528742838,23418.38059754693,100000000.0,2.138320303054746e-07,0.7338086749851456,0.9437031120630017,0.94,0.3071402404000029,0.07790145008689167,4.533841824779504e-05,0.0003057517602413623,0.9888222044632806,0.0,20.567935094475303,1683.0,1235.0,
83,28987.8783,1.11e+12,1.0,0.0,1063.8689579840045,1049.0554536002398,0.05427785549145342,0.23468595028744882,1.78e+05,100265.40231061098,23765.502669604983,100000000.0,2.0641582221909132e-07,0.7338086749851456,0.9436428021035406,0.94,0.3070056796685911,0.07795425527170473,4.5597682860871964e-05,0.00030559994789464,0.9877900287053429,0.0,20.55888614711568,1683.0,1235.0,
84,83781.9674,1.12e+12,1.0,0.0,1068.453748804879,1060.2876168198482,0.04690041012808908,0.22745665329184814,1.78e+05,100240.29987079947,24985.70419051445,100000000.0,2.0136166434087374e-07,0.7338086749851456,0.9432602059893869,0.94,0.30800574392601393,0.07786704866223867,4.4233222846222874e-05,0.0003062660246382836,0.9860457894964998,0.0,20.51453988468719,1683.0,1235.0,
85,83937.7276,1.12e+12,1.0,0.0,1068.4501402720657,1061.61692760934,0.046576795670287635,0.22611804394467847,1.78e+05,100209.4421884207,24927.0039038379,100000000.0,1.9881393609456467e-07,0.7338086749851456,0.9432258036823336,0.94,0.30809222211430887,0.07721093600988599,4.399455516966781e-05,0.00030703929070914084,0.9854368188414561,0.0,20.519099688907886,1683.0,1235.0,
86,84084.4291,1.13e+12,1.0,0.0,1072.0041631376143,1070.1921420709866,0.04004504762488294,0.21529644417080993,1.78e+05,100214.88596022023,26213.064314382005,100000000.0,1.945874358184448e-07,0.7338086749851456,0.9429392086316298,0.94,0.30913714917864543,0.07835453528348318,4.2232375868391267e-05,0.0003055037320925817,0.9853683436280076,0.0,20.494619516214343,1683.0,1235.0,
87,84228.2436,1.13e+12,1.0,0.0,1073.6475844622478,1071.260752349297,0.03725126351104108,0.21201507605846343,1.78e+05,100246.66368522255,26849.46936872331,100000000.0,1.8918023319118376e-07,0.7338086749851456,0.9427419740186538,0.94,0.3097131336875194,0.07923765670283789,4.124991910581344e-05,0.00030426994861587766,0.98601766815192,0.0,20.48356306814181,1683.0,1235.0,
88,84372.4437,1.14e+12,1.0,0.0,1077.1418675244338,1077.9283755499805,0.031127945312383262,0.20388624841620284,1.78e+05,100240.2394046746,27813.984913769353,100000000.0,1.867114552752215e-07,0.7338086749851456,0.9424221374762358,0.94,0.31063203676433604,0.07988751479742741,3.9786988121997055e-05,0.00030336550353030664,0.9857259504125404,0.0,20.45237952081125,1683.0,1235.0,
89,84524.2360,1.14e+12,1.0,0.0,1077.4083147741562,1077.630459551278,0.030328870189803972,0.20375901316411543,1.78e+05,100212.92248674775,28114.39655000181,100000000.0,1.8452048547719457e-07,0.7338086749851456,0.9424050625741341,0.94,0.31114934050362764,0.07982415073055332,3.879004814166063e-05,0.0003033577409722162,0.9861231381374316,0.0,20.453065499066035,1683.0,1235.0,
90,84677.2758,1.15e+12,1.0,0.0,1079.811841561832,1082.042392767131,0.02589525397145303,0.2002970975466746,1.78e+05,100173.40398168925,29018.1610302989,100000000.0,1.8325923995188277e-07,0.7338086749851456,0.9421236621727522,0.94,0.3119057346865485,0.0807056146481529,3.7498869691431995e-05,0.0003022654163488648,0.9850243859357393,0.0,20.425299512173765,1683.0,1235.0,
91,84823.0539,1.15e+12,1.0,0.0,1082.8281454308876,1088.8087398673615,0.020034599836527694,0.19362733820425035,1.78e+05,100104.06336374674,30209.502695168154,100000000.0,1.795114631721357e-07,0.7338086749851456,0.9418040836575552,0.94,0.31324775576401453,0.0815639446509114,3.5084109971325576e-05,0.0003011259420687361,0.9842388513684726,0.0,20.39657493273508,1683.0,1235.0,
