Loop,Time,r0-A,p0-C0,p0-Cpa,p0-Cpb,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,p0-kb,r0-n,r0-nO2,p0-rho,
228,14681.3560,5.03e+10,1.0,208.69131304070277,3.9581441982461394,1.57e+05,784870.4082542559,993.2773001311443,2.5621153370698086e-07,0.0,0.7941320679096167,0.13558741369870406,0.0002640046518050568,0.8981269560416328,0.0,1189.37,
229,14730.4052,5.02e+10,1.0,208.87480267355474,3.9646582064981306,1.57e+05,786524.2294508226,993.9122519641247,2.530659938041684e-07,0.0,0.7955832192044139,0.13548381007848648,0.00026534937647161973,0.8955835759537512,0.0,1189.37,
230,14779.6370,5.05e+10,1.0,209.51575449395585,3.9575954306890266,1.57e+05,785243.8548852215,994.0738312667768,2.426852776610575e-07,0.0,0.794705746647769,0.13740812840186784,0.00026087231730510384,0.8974988119585399,0.0,1189.37,
231,14827.2624,5.03e+10,1.0,208.9347277605558,3.958434950552773,1.57e+05,785114.2439138999,993.6598906739671,2.3672065690936302e-07,0.0,0.7944546167375669,0.1360532441865222,0.00026331030154891214,0.8975966250924515,0.0,1189.37,
232,14881.6259,5.02e+10,1.0,208.94150890111993,3.967349615229554,1.57e+05,787050.6953924004,993.634248468011,2.2577673431311463e-07,0.0,0.7958974550291568,0.13602458381394475,0.0002647118989601246,0.8966565677016874,0.0,1189.37,
233,14930.8848,5.02e+10,1.0,208.95155577003368,3.9651576384929745,1.57e+05,786656.6397129773,993.9342849503867,2.188823237012735e-07,0.0,0.7957664456050828,0.1359483921860428,0.00026460963092266005,0.8963153838734412,0.0,1189.37,
234,14983.4476,5.02e+10,1.0,208.9574786297691,3.966859307746102,1.57e+05,787040.4604167184,994.318694601358,2.1074446461248197e-07,0.0,0.7962206958337867,0.1364573893646368,0.0002638871626214832,0.8972167273066404,0.0,1189.37,
235,15031.9019,5.01e+10,1.0,208.88149512296437,3.965740104487903,1.57e+05,786805.44174721,994.5768811218259,1.9952276654386972e-07,0.0,0.7962047512244745,0.13645193358988614,0.0002637151229281824,0.8969912464950225,0.0,1189.37,
236,15080.9185,5.02e+10,1.0,209.12558692817802,3.9589613106824375,1.57e+05,785523.6340801646,995.0467026669508,1.9098837881697017e-07,0.0,0.7954883377933524,0.1373094262696799,0.0002611914421613632,0.8987358187552085,0.0,1189.37,
237,15132.7937,5.02e+10,1.0,209.12558692817802,3.9589613106824375,1.57e+05,785523.6340801646,995.0467026669508,1.9098837881697017e-07,0.0,0.7954883377933524,0.1373094262696799,0.0002611914421613632,0.8987358187552085,0.0,1189.37,
238,15180.1338,5.02e+10,1.0,209.12558692817802,3.9589613106824375,1.57e+05,785523.6340801646,995.0467026669508,1.9098837881697017e-07,0.0,0.7954883377933524,0.1373094262696799,0.0002611914421613632,0.8987358187552085,0.0,1189.37,
239,15230.1984,5.02e+10,1.0,209.04468918482922,3.961609394954149,1.57e+05,786075.1022128481,995.0773909088934,1.8756510431636758e-07,0.0,0.7959354145422979,0.13712951791259698,0.00026191953107474266,0.8983159898911381,0.0,1189.37,
240,15280.5674,5.01e+10,1.0,208.89604889823397,3.9615419571649273,1.57e+05,786101.0586947228,995.7503626994668,1.79912565159147e-07,0.0,0.7962877121664167,0.13719588490255574,0.0002618206100234278,0.8989091038065808,0.0,1189.37,
241,15329.0185,5.02e+10,1.0,209.13620425812027,3.959942520655975,1.57e+05,785882.0585675563,995.7762280912061,1.7843889152407395e-07,0.0,0.7961778786149742,0.13773408399911327,0.0002606280096309721,0.8996478693893035,0.0,1189.37,
242,15380.8907,5.01e+10,1.0,209.04318029028195,3.9588348812350382,1.57e+05,785842.1430508362,996.9790636777992,1.6906153791962219e-07,0.0,0.7967946461587145,0.1378847798240161,0.0002603120663169698,0.8995298622275687,0.0,1189.37,
243,15428.6232,5.01e+10,1.0,209.04318029028195,3.9588348812350382,1.57e+05,785842.1430508362,996.9790636777992,1.6906153791962219e-07,0.0,0.7967946461587145,0.1378847798240161,0.0002603120663169698,0.8995298622275687,0.0,1189.37,
244,15479.1812,5.01e+10,1.0,209.04318029028195,3.9588348812350382,1.57e+05,785842.1430508362,996.9790636777992,1.6906153791962219e-07,0.0,0.7967946461587145,0.1378847798240161,0.0002603120663169698,0.8995298622275687,0.0,1189.37,
245,15529.5030,5.00e+10,1.0,208.85533279469809,3.963053639309204,1.57e+05,786659.6327120796,996.8830438515981,1.6826695860108517e-07,0.0,0.797377656876546,0.13742766338642604,0.00026173826664539144,0.8988952212672455,0.0,1189.37,
246,15577.9461,5.00e+10,1.0,208.85533279469809,3.963053639309204,1.57e+05,786659.6327120796,996.8830438515981,1.6826695860108517e-07,0.0,0.797377656876546,0.13742766338642604,0.00026173826664539144,0.8988952212672455,0.0,1189.37,
247,15632.7250,5.00e+10,1.0,208.8539890565354,3.965092284242478,1.57e+05,787160.7596741013,997.049395379898,1.6696593443328047e-07,0.0,0.7978881431485985,0.13737968869805256,0.0002621654293159506,0.8985644821117873,0.0,1189.37,
248,15685.5071,5.01e+10,1.0,209.04752720705198,3.9622388406065223,1.57e+05,786574.9678940775,996.8573035309475,1.5856131684268602e-07,0.0,0.797300110886431,0.13790062816647236,0.00026080896346582043,0.897644634288163,0.0,1189.37,
249,15735.1433,5.01e+10,1.0,209.09577746338658,3.9640516862995083,1.57e+05,786963.0073549954,996.6107444605273,1.5539496516245933e-07,0.0,0.7974975715240447,0.13778032214656777,0.000261281191001894,0.8976317812029305,0.0,1189.37,
250,15787.4109,5.00e+10,1.0,209.27795127117224,3.955612150010508,1.57e+05,785376.9352393404,997.7340166411036,1.4980190133951796e-07,0.0,0.7968803636239061,0.13880743152671382,0.00025833970877072213,0.8962934738287729,0.0,1189.37,
251,15839.0669,5.01e+10,1.0,209.31953146066047,3.9593773602726747,1.57e+05,786175.2423617111,997.2504193812853,1.4632519359034996e-07,0.0,0.7972707803900705,0.13845828287413403,0.00025949480630748034,0.8969735246629613,0.0,1189.37,
252,15888.8012,5.01e+10,1.0,209.35932677043928,3.960362049238074,1.57e+05,786420.6500729449,997.2606396566862,1.4089139940070837e-07,0.0,0.7974848094871635,0.13851793230538972,0.00025956251689394666,0.8961926815802771,0.0,1189.37,
253,15938.4374,5.01e+10,1.0,209.35932677043928,3.960362049238074,1.57e+05,786420.6500729449,997.2606396566862,1.4089139940070837e-07,0.0,0.7974848094871635,0.13851793230538972,0.00025956251689394666,0.8961926815802771,0.0,1189.37,
254,15989.0025,5.01e+10,1.0,209.35932677043928,3.960362049238074,1.57e+05,786420.6500729449,997.2606396566862,1.4089139940070837e-07,0.0,0.7974848094871635,0.13851793230538972,0.00025956251689394666,0.8961926815802771,0.0,1189.37,
255,16042.8555,5.01e+10,1.0,209.35932677043928,3.960362049238074,1.57e+05,786420.6500729449,997.2606396566862,1.4089139940070837e-07,0.0,0.7974848094871635,0.13851793230538972,0.00025956251689394666,0.8961926815802771,0.0,1189.37,
256,16095.9169,5.01e+10,1.0,209.596696050527,3.955120812440888,1.57e+05,785570.7046948979,998.1962468889717,1.391185456924307e-07,0.0,0.7973598688183379,0.13928234714814597,0.0002575460922218273,0.8955698545799213,0.0,1189.37,
257,16145.8944,5.02e+10,1.0,209.6667114503688,3.955587793089051,1.57e+05,785648.9916041528,997.8637212924502,1.3686381292275413e-07,0.0,0.7972507979324135,0.1393231692379584,0.00025753730063596465,0.8951139985629539,0.0,1189.37,
258,16197.3923,5.02e+10,1.0,209.6667114503688,3.955587793089051,1.57e+05,785648.9916041528,997.8637212924502,1.3686381292275413e-07,0.0,0.7972507979324135,0.1393231692379584,0.00025753730063596465,0.8951139985629539,0.0,1189.37,
259,16249.5688,5.02e+10,1.0,209.59186060619703,3.956436038920566,1.57e+05,785852.3497253929,998.022418220015,1.3498215640595835e-07,0.0,0.797491913523324,0.13921688098669616,0.00025784360273188394,0.8963244288062007,0.0,1189.37,
260,16299.0048,5.02e+10,1.0,209.57193411396642,3.954952163058574,1.57e+05,785674.1874687797,998.8801213805921,1.305725609049974e-07,0.0,0.7977956675572755,0.13958687520439075,0.0002570388921218409,0.8961537373558737,0.0,1189.37,
261,16350.1644,5.03e+10,1.0,209.52793225086475,3.9590860197628417,1.57e+05,786449.0162322622,998.1266920085811,1.2908521892568953e-07,0.0,0.7979864685233162,0.13920332066480198,0.0002582663082592938,0.8972081887193277,0.0,1189.37,
262,16401.0126,5.02e+10,1.0,209.65701119858497,3.953240011369658,1.57e+05,785357.084791339,998.8992351236953,1.2626029293048694e-07,0.0,0.7975783060831185,0.13972134788514748,0.00025656213188508543,0.8963739110837978,0.0,1189.37,
263,16450.8680,5.03e+10,1.0,209.60596311733383,3.954071786309263,1.57e+05,785577.4294082618,999.141318897613,1.1642271639363741e-07,0.0,0.7978676608608515,0.13975421739301153,0.0002566378707325446,0.8972061576047794,0.0,1189.37,
264,16499.1000,5.04e+10,1.0,209.52087843165418,3.9596803238954883,1.57e+05,786846.3830955672,999.243481756683,1.0254271094546195e-07,0.0,0.7989022616096628,0.13963643065493817,0.0002576991297880499,0.8980932770452061,0.0,1189.37,
265,16549.7461,5.04e+10,1.0,209.45208419562147,3.9597758748670104,1.57e+05,786862.8474850145,999.358862675222,9.347067306544667e-08,0.0,0.7989527432557237,0.13958107336795714,0.0002578038945893591,0.8989453633127973,0.0,1189.37,
