Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
21,3959.6906,8.79e+12,1.0,0.0,972.731167908,1016.57145837,0.0461484092232,0.649616434821,1.88e+05,123093.896953,15220.9675195,100000000.0,3.64286950176e-05,0.733808674985,0.878435869091,0.94,0.264186402417,0.171377055186,6.29986270877e-05,0.00040409443403,0.996195698159,0.0,1683.0,1235.0,
22,4113.7901,8.82e+12,1.0,0.0,972.195310063,1012.17019972,0.0461501136117,0.650825209347,1.88e+05,123099.947157,15242.3413231,100000000.0,3.59356753368e-05,0.733808674985,0.878730447298,0.94,0.262642305139,0.170291767119,6.42555481402e-05,0.000402244204723,0.988449448581,0.0,1683.0,1235.0,
23,4286.0600,8.76e+12,1.0,0.0,972.3543308,1013.45628925,0.0461574947617,0.647836115982,1.88e+05,123358.136992,15110.7993117,100000000.0,3.5881897774e-05,0.733808674985,0.879703795452,0.94,0.262282801696,0.171149615749,6.37817018356e-05,0.000403389302036,0.993622952416,0.0,1683.0,1235.0,
24,4426.2606,8.81e+12,1.0,0.0,972.139704884,1007.58852597,0.0461576091119,0.651498948065,1.88e+05,123161.204611,15221.29858,100000000.0,3.57535774016e-05,0.733808674985,0.8793641043,0.94,0.261999320777,0.169772775385,6.43970626484e-05,0.000402016616768,0.985005677446,0.0,1683.0,1235.0,
25,4610.6389,8.79e+12,1.0,0.0,972.027611956,1005.03320035,0.0460645458307,0.653105760175,1.88e+05,122848.739736,15391.275857,100000000.0,3.53545275838e-05,0.733808674985,0.8793670451,0.94,0.262088736515,0.166222437519,6.44129218383e-05,0.000403040025785,0.98389845308,0.0,1683.0,1235.0,
26,4763.0282,8.70e+12,1.0,0.0,972.491758865,993.306761368,0.0458819151995,0.652595671739,1.88e+05,122143.810825,15687.5595625,100000000.0,3.42729147065e-05,0.733808674985,0.878843276506,0.94,0.262756849305,0.158662926846,6.41468061144e-05,0.000404462817565,0.988767504324,0.0,1683.0,1235.0,
27,4910.7396,8.41e+12,1.0,0.0,972.93780856,958.80313839,0.0450792431185,0.653312623218,1.88e+05,119293.918374,17078.9504776,100000000.0,3.03393004502e-05,0.733808674985,0.877997981547,0.94,0.264113977218,0.128290840285,6.3660640548e-05,0.000412548604793,1.00259588957,0.0,1683.0,1235.0,
28,5048.3090,8.03e+12,1.0,0.0,973.930047131,932.869783238,0.044388949047,0.644556480543,1.87e+05,116096.936592,18186.037367,100000000.0,2.86621401994e-05,0.733808674985,0.875136784772,0.94,0.266839269367,0.100822462556,6.37522844668e-05,0.00041257237318,1.02855969359,0.0,1683.0,1235.0,
29,5207.0209,8.00e+12,1.0,0.0,973.723299969,934.674891315,0.0443840571424,0.642602785777,1.87e+05,115700.721544,18250.0481133,100000000.0,2.82839172705e-05,0.733808674985,0.874195668956,0.94,0.267517243359,0.101182195724,6.29969736527e-05,0.000409693473448,1.03605637316,0.0,1683.0,1235.0,
30,5365.1560,8.05e+12,1.0,0.0,973.660970796,910.997339439,0.0441610821274,0.659042471645,1.87e+05,114671.885679,18821.1754651,100000000.0,2.63145495564e-05,0.733808674985,0.873394569028,0.94,0.266559064515,0.0883062147331,6.46639749808e-05,0.000415589190394,1.02370216446,0.0,1683.0,1235.0,
31,5531.3617,7.94e+12,1.0,0.0,974.36212979,878.342007025,0.0434989257239,0.680778907203,1.87e+05,111931.26885,19850.8682342,100000000.0,2.33008403682e-05,0.733808674985,0.872225514481,0.94,0.266217939586,0.057961253249,6.64512482121e-05,0.000435722002493,1.02101490898,0.0,1683.0,1235.0,
32,5732.9270,7.80e+12,1.0,0.0,974.827431823,856.049630543,0.0430130771427,0.68832727074,1.87e+05,110434.658242,20534.9550892,100000000.0,2.21117652841e-05,0.733808674985,0.873024528284,0.94,0.265816544849,0.0377455417933,6.7121869998e-05,0.000448575294542,1.01130932854,0.0,1683.0,1235.0,
33,5905.9461,7.81e+12,1.0,0.0,975.669108126,831.417184357,0.0425235456612,0.701516689084,1.87e+05,109317.526071,21932.6654312,100000000.0,2.08345919573e-05,0.733808674985,0.8733361359,0.94,0.267550235312,0.0242777223823,6.40443780124e-05,0.000457825064723,1.01520608958,0.0,1683.0,1235.0,
34,6072.8167,7.70e+12,1.0,0.0,975.956080196,832.658175077,0.0425017641674,0.694076725927,1.87e+05,109788.536826,21752.4745126,100000000.0,1.98572568225e-05,0.733808674985,0.875477440604,0.94,0.267266778798,0.0243560997714,6.33192095452e-05,0.000459683812294,1.00920917761,0.0,1683.0,1235.0,
35,6233.9638,7.70e+12,1.0,0.0,976.223131389,830.822289829,0.0424320558807,0.693043052937,1.87e+05,109914.903842,21949.7894971,100000000.0,1.92118898644e-05,0.733808674985,0.876030882611,0.94,0.267818791254,0.0244774517408,6.20380304858e-05,0.000460729289575,1.01269048582,0.0,1683.0,1235.0,
36,6383.1525,7.75e+12,1.0,0.0,975.911658761,833.537370216,0.0425755398832,0.691071726468,1.87e+05,109940.35721,21818.9559262,100000000.0,1.9178455608e-05,0.733808674985,0.87418338047,0.94,0.268446220904,0.0293540127586,6.21951794479e-05,0.000453149656266,1.01606816688,0.0,1683.0,1235.0,
37,6536.3013,7.76e+12,1.0,0.0,975.850569587,830.337430683,0.0424862163007,0.694090924871,1.87e+05,109746.629081,22013.1288305,100000000.0,1.85894515804e-05,0.733808674985,0.874005773815,0.94,0.268810040369,0.0271243380826,6.1554277763e-05,0.000455942327914,1.01515402793,0.0,1683.0,1235.0,
38,6684.1614,7.81e+12,1.0,0.0,976.031332951,820.913680725,0.0423672417108,0.699171773726,1.87e+05,109423.739464,22477.3841886,100000000.0,1.81564967653e-05,0.733808674985,0.873347819387,0.94,0.269730499235,0.0245881343018,6.03157957956e-05,0.000456603460341,1.01530621419,0.0,1683.0,1235.0,
39,6824.3174,7.80e+12,1.0,0.0,972.908696862,820.133815275,0.04241749689,0.688584940467,1.87e+05,107508.076684,21886.0473918,100000000.0,1.72760002161e-05,0.733808674985,0.870232330935,0.94,0.267880162458,0.026591269249,6.21289970505e-05,0.000439723523712,1.02136243743,0.0,1683.0,1235.0,
40,6968.1245,7.76e+12,1.0,0.0,976.079315505,816.359609676,0.042153076235,0.692254920315,1.87e+05,108353.14238,23304.3799759,100000000.0,1.69935641769e-05,0.733808674985,0.872745969583,0.94,0.27223292303,0.0251426721213,5.60562322304e-05,0.000446957850989,1.02656461965,0.0,1683.0,1235.0,
41,7112.5982,7.74e+12,1.0,0.0,974.750890085,813.691618391,0.0420641913438,0.683871626948,1.87e+05,107014.340524,23476.3937568,100000000.0,1.55094617928e-05,0.733808674985,0.871699043901,0.94,0.272537655763,0.0269117271277,5.42686115042e-05,0.0004348849588,1.02819936676,0.0,1683.0,1235.0,
42,7274.7935,7.64e+12,1.0,0.0,975.186717392,807.000916678,0.0417068526017,0.672795650513,1.87e+05,105177.771832,24888.5875289,100000000.0,1.50377255803e-05,0.733808674985,0.871868295829,0.94,0.276282579468,0.0273626465181,4.7091246808e-05,0.000419149841635,1.03925264344,0.0,1683.0,1235.0,
43,7448.4799,7.74e+12,1.0,0.0,974.143578785,802.58924128,0.0417788665513,0.679543282065,1.87e+05,105164.306425,24564.8584279,100000000.0,1.45411939662e-05,0.733808674985,0.870242486732,0.94,0.275065506714,0.0265875011751,4.93585710847e-05,0.000421054573903,1.0369245069,0.0,1683.0,1235.0,
44,7602.9700,7.74e+12,1.0,0.0,973.37787346,793.557577814,0.041602268351,0.675567210073,1.87e+05,103862.386355,25165.0812701,100000000.0,1.42008587986e-05,0.733808674985,0.86927790841,0.94,0.276285661637,0.0260052488553,4.66541462725e-05,0.000410942934913,1.04006239714,0.0,1683.0,1235.0,
45,7778.1015,7.77e+12,1.0,0.0,973.244316273,785.764597286,0.041438338306,0.677853516271,1.87e+05,103125.372201,25838.2447745,100000000.0,1.36081192982e-05,0.733808674985,0.869407212197,0.94,0.277017014074,0.024805763253,4.44276166713e-05,0.000406543025883,1.04302424041,0.0,1683.0,1235.0,
46,7955.8633,7.97e+12,1.0,0.0,972.441418436,755.695168398,0.0410185938113,0.688270032526,1.88e+05,101313.988772,27905.2173661,100000000.0,1.17419813521e-05,0.733808674985,0.868458976164,0.94,0.279921065696,0.0241080751223,3.75199305591e-05,0.000391099958553,1.04511290764,0.0,1683.0,1235.0,
47,8122.1585,8.11e+12,1.0,0.0,972.355177218,736.204884925,0.0407877696487,0.694273520326,1.88e+05,100684.28318,29375.3125987,100000000.0,1.01962012591e-05,0.733808674985,0.869029070648,0.94,0.282025283196,0.0260211116956,3.24912333806e-05,0.00037961122664,1.0432424057,0.0,1683.0,1235.0,
48,8282.5502,8.14e+12,1.0,0.0,972.161630957,731.332242934,0.040732248727,0.696535035105,1.88e+05,100535.619383,29631.2171826,100000000.0,9.92475141666e-06,0.733808674985,0.869479966803,0.94,0.281892811786,0.0255176341183,3.19525771455e-05,0.000378314749843,1.04268038469,0.0,1683.0,1235.0,
49,8448.8283,8.21e+12,1.0,0.0,972.144212934,724.194260562,0.0406817812538,0.703191130611,1.88e+05,100547.258619,29925.7860229,100000000.0,9.30222245856e-06,0.733808674985,0.869406958538,0.94,0.281962326784,0.0241077090316,3.16222092079e-05,0.000379825271539,1.04051583843,0.0,1683.0,1235.0,
50,8623.4366,8.22e+12,1.0,0.0,972.085500924,726.982506573,0.0407542531773,0.70500124938,1.88e+05,100862.633817,29620.9223529,100000000.0,8.98124052137e-06,0.733808674985,0.869554793131,0.94,0.281043773455,0.0239786315404,3.31567934331e-05,0.000382877787898,1.03833788792,0.0,1683.0,1235.0,
51,8783.4855,8.06e+12,1.0,0.0,972.615679204,742.640504702,0.0409280491268,0.695072894554,1.88e+05,101214.833522,28675.3874613,100000000.0,8.50431903494e-06,0.733808674985,0.870082479334,0.94,0.279912331234,0.0248371092798,3.55891270584e-05,0.000385670840476,1.03316541168,0.0,1683.0,1235.0,
52,8962.9351,8.05e+12,1.0,0.0,972.798256477,738.789156815,0.0409174016181,0.695616941632,1.88e+05,100967.926865,28713.1080454,100000000.0,7.375438206e-06,0.733808674985,0.870498602342,0.94,0.279749938705,0.0244017569768,3.53949072628e-05,0.000383999653552,1.02428159527,0.0,1683.0,1235.0,
53,9139.8754,8.11e+12,1.0,0.0,972.333613015,727.743842624,0.0408357560169,0.69970201522,1.88e+05,100498.492387,29192.8167752,100000000.0,6.89807323492e-06,0.733808674985,0.87123730728,0.94,0.279556524106,0.0244376634909,3.41542639278e-05,0.000378703216262,1.01574464305,0.0,1683.0,1235.0,
54,9319.8820,8.25e+12,1.0,0.0,972.298398438,715.19329883,0.0406941212255,0.707923512962,1.88e+05,100050.678639,30085.7639026,100000000.0,6.67622143747e-06,0.733808674985,0.870224148317,0.94,0.281278555235,0.0248426500274,3.15407778852e-05,0.000374206241874,1.01915423541,0.0,1683.0,1235.0,
55,9498.9511,8.24e+12,1.0,0.0,972.41254157,716.104074728,0.0406964480407,0.707689901651,1.88e+05,100159.736672,30051.3637723,100000000.0,6.58432791093e-06,0.733808674985,0.870602516748,0.94,0.281085272582,0.0248319410445,3.15816875394e-05,0.000375216653489,1.0204642478,0.0,1683.0,1235.0,
56,9675.4448,8.15e+12,1.0,0.0,972.588251849,723.478986447,0.0407706246678,0.703085499263,1.88e+05,100348.843269,29555.3830334,100000000.0,6.50853320316e-06,0.733808674985,0.871207510105,0.94,0.280180397556,0.0243314372227,3.28880574993e-05,0.000377948605754,1.01504703586,0.0,1683.0,1235.0,
57,9843.5667,8.20e+12,1.0,0.0,972.520232648,717.850723059,0.0406959663468,0.705584445213,1.88e+05,100077.483692,29941.2978071,100000000.0,6.47095816664e-06,0.733808674985,0.870941842455,0.94,0.280861683055,0.0244110263378,3.15726396909e-05,0.000375631379901,1.0166941859,0.0,1683.0,1235.0,
58,10018.9095,8.16e+12,1.0,0.0,972.683875034,721.257345303,0.0407031903825,0.702615710128,1.88e+05,100122.19306,29835.1403716,100000000.0,6.41633814742e-06,0.733808674985,0.871183985262,0.94,0.28087021562,0.0244293486761,3.14727551312e-05,0.000376259097278,1.01680850266,0.0,1683.0,1235.0,
59,10192.0921,8.09e+12,1.0,0.0,972.968502667,726.518604197,0.0407180661484,0.697865819685,1.88e+05,100172.251967,29667.6285046,100000000.0,6.40807678732e-06,0.733808674985,0.871606372412,0.94,0.280894810093,0.0246684760812,3.13497780205e-05,0.000376803760254,1.01770463507,0.0,1683.0,1235.0,
60,10360.2039,8.09e+12,1.0,0.0,972.967103632,725.393687752,0.0407044172189,0.697882643169,1.88e+05,100125.396205,29745.3386894,100000000.0,6.38753703439e-06,0.733808674985,0.871728220404,0.94,0.280977196546,0.0247432581211,3.10492456117e-05,0.000376013434862,1.01675598821,0.0,1683.0,1235.0,
61,10528.6778,8.10e+12,1.0,0.0,973.016423799,724.947507146,0.0407027532493,0.698485039301,1.88e+05,100136.029746,29780.0022302,100000000.0,6.38185851841e-06,0.733808674985,0.871748748656,0.94,0.281027357222,0.0248355337274,3.09795567001e-05,0.000375970337049,1.01637532408,0.0,1683.0,1235.0,
62,10704.9895,8.08e+12,1.0,0.0,973.136494663,726.126027184,0.040695745064,0.696859904357,1.88e+05,100103.165492,29783.2929721,100000000.0,6.37250231351e-06,0.733808674985,0.871817217446,0.94,0.281230239716,0.0249376220812,3.0651817622e-05,0.000375685940921,1.01675268042,0.0,1683.0,1235.0,
63,10900.4841,8.10e+12,1.0,0.0,973.046468908,724.267650609,0.0406899461673,0.698112471715,1.88e+05,100026.263561,29835.989504,100000000.0,6.36441236962e-06,0.733808674985,0.871720929858,0.94,0.281238318943,0.0249158445872,3.0603289977e-05,0.000375056044779,1.01533913768,0.0,1683.0,1235.0,
64,11084.6562,8.08e+12,1.0,0.0,973.251088103,725.636128473,0.040690401373,0.696501815878,1.88e+05,100021.106627,29882.9269663,100000000.0,6.35589894765e-06,0.733808674985,0.87193568524,0.94,0.281499694846,0.0258168993456,3.01193801529e-05,0.000373834970838,1.01498082745,0.0,1683.0,1235.0,
65,11244.2816,8.05e+12,1.0,0.0,973.345200243,726.978803489,0.0406859846474,0.69463870014,1.88e+05,99935.5440132,29826.5484007,100000000.0,6.34705410491e-06,0.733808674985,0.871921462287,0.94,0.281647096962,0.0255428104253,2.99328005889e-05,0.000373878542507,1.01413577019,0.0,1683.0,1235.0,
66,11405.5985,8.04e+12,1.0,0.0,973.467638726,728.003890705,0.0406911968917,0.693978168245,1.88e+05,100033.042559,29804.3794748,100000000.0,6.33453053403e-06,0.733808674985,0.872029224446,0.94,0.281685163628,0.025640183595,2.99698351408e-05,0.000374364151458,1.0149343786,0.0,1683.0,1235.0,
67,11595.2038,7.99e+12,1.0,0.0,973.726172398,730.688094337,0.0406860278163,0.690709427036,1.88e+05,100040.937699,29703.5965476,100000000.0,6.31182323636e-06,0.733808674985,0.872259959584,0.94,0.281843442355,0.0251825789341,2.97476685312e-05,0.000375277303951,1.01460170714,0.0,1683.0,1235.0,
68,11770.4336,7.93e+12,1.0,0.0,974.118336937,734.087386735,0.0406873759382,0.687117686029,1.88e+05,100082.033013,29617.2270829,100000000.0,6.29430122796e-06,0.733808674985,0.872463093536,0.94,0.282178467538,0.0251753053841,2.94282899849e-05,0.000375848897795,1.01457143753,0.0,1683.0,1235.0,
69,11958.5276,7.86e+12,1.0,0.0,974.383811356,737.324145991,0.0406830164949,0.683555784775,1.88e+05,100124.181437,29455.1047175,100000000.0,6.26971409262e-06,0.733808674985,0.872801005328,0.94,0.282173895882,0.0241864219754,2.9394259289e-05,0.000377810875136,1.01365896876,0.0,1683.0,1235.0,
70,12133.2874,7.77e+12,1.0,0.0,975.003151996,743.453661216,0.040686770208,0.677305718429,1.88e+05,100189.389496,29325.1650742,100000000.0,6.25125073195e-06,0.733808674985,0.873366598062,0.94,0.282609191778,0.024489062366,2.87345299491e-05,0.000378341308839,1.01268001897,0.0,1683.0,1235.0,
71,12317.1395,7.69e+12,1.0,0.0,975.451846234,747.419357829,0.0406826299335,0.672549643734,1.87e+05,100184.992345,29200.1206565,100000000.0,6.21869115815e-06,0.733808674985,0.873701832698,0.94,0.282970151428,0.0241172419311,2.82449669091e-05,0.000379181721275,1.01088051464,0.0,1683.0,1235.0,
72,12501.8231,7.61e+12,1.0,0.0,975.882707948,752.245470102,0.0406850078879,0.667681337552,1.87e+05,100255.021485,29049.5587348,100000000.0,6.21283360909e-06,0.733808674985,0.874131582884,0.94,0.28319018718,0.0238255368573,2.79194106678e-05,0.000380472891149,1.01011431803,0.0,1683.0,1235.0,
73,12681.0264,7.50e+12,1.0,0.0,976.626624839,757.983071179,0.0406855607411,0.661172941424,1.87e+05,100298.779694,28930.151373,100000000.0,6.19206279816e-06,0.733808674985,0.874710990262,0.94,0.283820481887,0.0239467043369,2.70490662429e-05,0.000380925996373,1.00678746381,0.0,1683.0,1235.0,
74,12873.4970,7.57e+12,1.0,0.0,976.202746878,753.443662403,0.0406840086562,0.665958583626,1.87e+05,100258.070482,29027.3487963,100000000.0,6.18663756019e-06,0.733808674985,0.874296571118,0.94,0.283494959219,0.0237548726565,2.75852994526e-05,0.000380572690636,1.00772710757,0.0,1683.0,1235.0,
75,13049.0550,7.57e+12,1.0,0.0,976.202746878,753.443662403,0.0406840086562,0.665958583626,1.87e+05,100258.070482,29027.3487963,100000000.0,6.18663756019e-06,0.733808674985,0.874296571118,0.94,0.283494959219,0.0237548726565,2.75852994526e-05,0.000380572690636,1.00772710757,0.0,1683.0,1235.0,
76,13235.1853,7.54e+12,1.0,0.0,976.410204363,755.451625565,0.0406837578509,0.663610101198,1.87e+05,100277.691039,28972.6447238,100000000.0,6.18329372258e-06,0.733808674985,0.874485804944,0.94,0.283649470543,0.0237252475894,2.73704373805e-05,0.00038084669658,1.00733437964,0.0,1683.0,1235.0,
77,13429.8402,7.54e+12,1.0,0.0,976.410204363,755.451625565,0.0406837578509,0.663610101198,1.87e+05,100277.691039,28972.6447238,100000000.0,6.18329372258e-06,0.733808674985,0.874485804944,0.94,0.283649470543,0.0237252475894,2.73704373805e-05,0.00038084669658,1.00733437964,0.0,1683.0,1235.0,
78,13629.6910,7.53e+12,1.0,0.0,976.426320933,755.616017355,0.0406844220274,0.663302465888,1.87e+05,100268.072563,28962.6567626,100000000.0,6.18237426701e-06,0.733808674985,0.874489930794,0.94,0.283670828078,0.0237339769918,2.73595409905e-05,0.00038077313151,1.00721396638,0.0,1683.0,1235.0,
79,13814.2996,7.51e+12,1.0,0.0,976.528115414,756.793631618,0.0406852035706,0.662109912183,1.87e+05,100278.605757,28930.6701973,100000000.0,6.18179329045e-06,0.733808674985,0.87458934212,0.94,0.283739173726,0.0237331956204,2.72412634911e-05,0.000380962668326,1.00690653868,0.0,1683.0,1235.0,
80,14010.2270,7.51e+12,1.0,0.0,976.512778316,756.855402682,0.0406865700571,0.662072829901,1.87e+05,100279.168649,28921.8046353,100000000.0,6.18035871742e-06,0.733808674985,0.874581858897,0.94,0.283710156625,0.023731496683,2.72898749012e-05,0.000380970246364,1.00706100952,0.0,1683.0,1235.0,
81,14191.7165,7.50e+12,1.0,0.0,976.569991352,757.899198727,0.0406898369818,0.661048525441,1.87e+05,100292.236827,28881.6462318,100000000.0,6.17916766935e-06,0.733808674985,0.874661499889,0.94,0.283721666955,0.0237525984749,2.72552066196e-05,0.000381129401524,1.00690873514,0.0,1683.0,1235.0,
82,14384.5221,7.49e+12,1.0,0.0,976.551541066,758.386423015,0.0406939990895,0.660724685165,1.87e+05,100311.174959,28850.7313795,100000000.0,6.17728117538e-06,0.733808674985,0.874684598546,0.94,0.283657816928,0.0237369641837,2.73279081648e-05,0.000381312209259,1.00693994767,0.0,1683.0,1235.0,
83,14566.4440,7.50e+12,1.0,0.0,976.442010815,757.90041149,0.0406989383713,0.661419735653,1.87e+05,100323.328099,28837.8623142,100000000.0,6.17610418441e-06,0.733808674985,0.874631114297,0.94,0.283513167481,0.0237376434306,2.75225004646e-05,0.00038137782393,1.00714832809,0.0,1683.0,1235.0,
84,14758.2754,7.50e+12,1.0,0.0,976.475101203,758.451486632,0.0407013772733,0.660808958411,1.87e+05,100333.459501,28810.2912197,100000000.0,6.1748960644e-06,0.733808674985,0.874670613735,0.94,0.283515498516,0.0237293399504,2.75323012474e-05,0.000381478643051,1.00710419658,0.0,1683.0,1235.0,
