Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
48,8345.0458,2.88e+12,1.0,0.0,1025.74511634,868.51210656,0.138326493262,0.497426259283,1.82e+05,99772.4490831,9591.94385183,100000000.0,2.64624316487e-06,0.733808674985,0.934296725183,0.94,0.30833717415,0.025402131759,4.93141228837e-05,0.00038633637319,1.01669839369,0.0,1683.0,1235.0,
49,8501.7930,2.86e+12,1.0,0.0,1018.71958073,942.969696929,0.153453216575,0.396454596232,1.82e+05,99493.3491919,9569.71185781,100000000.0,2.53517251791e-06,0.733808674985,0.934234237728,0.94,0.309114162953,0.0251335304083,4.85887070361e-05,0.000387195109788,1.01957981622,0.0,1683.0,1235.0,
50,8660.4409,2.87e+12,1.0,0.0,1015.70160808,977.291436164,0.159295339373,0.350428196407,1.82e+05,99349.0334444,9573.29499672,100000000.0,2.50495066369e-06,0.733808674985,0.933924825709,0.94,0.309804939769,0.0248988097272,4.70801267806e-05,0.000387835683567,1.0216900612,0.0,1683.0,1235.0,
51,8822.6079,2.87e+12,1.0,0.0,1019.85171526,954.008589286,0.153381743332,0.380415416086,1.82e+05,99480.8958556,9613.81289122,100000000.0,2.4843397158e-06,0.733808674985,0.934970791294,0.94,0.309373213836,0.0252411959846,4.87125099491e-05,0.000386744100156,1.01913576823,0.0,1683.0,1235.0,
52,8967.5866,2.89e+12,1.0,0.0,1019.90631072,960.667880658,0.155133136699,0.37050574264,1.82e+05,99410.7909806,9671.68712463,100000000.0,2.46797898604e-06,0.733808674985,0.935507500331,0.94,0.309780725539,0.0252423718664,4.83447322675e-05,0.000386493194418,1.01966016486,0.0,1683.0,1235.0,
53,9113.9706,2.88e+12,1.0,0.0,1015.780121,1008.30908785,0.163552717133,0.303206462804,1.82e+05,99298.9498822,9539.076005,100000000.0,2.42276200651e-06,0.733808674985,0.935357574764,0.94,0.309724823772,0.0253808165478,4.87852250922e-05,0.000386114820833,1.01866872656,0.0,1683.0,1235.0,
54,9276.6430,2.89e+12,1.0,0.0,1015.46750268,1031.69973818,0.1653840971,0.269996415893,1.82e+05,99249.0489557,9464.81475189,100000000.0,2.37407961983e-06,0.733808674985,0.935655927409,0.94,0.3096109194,0.0252865091629,4.93318816233e-05,0.000385892202886,1.01740406837,0.0,1683.0,1235.0,
55,9435.0734,2.88e+12,1.0,0.0,1012.72698989,1066.72534646,0.171326949333,0.221125964711,1.82e+05,99154.1983178,9460.75574029,100000000.0,2.36809073927e-06,0.733808674985,0.93562333924,0.94,0.309933773093,0.0254633266354,4.90004654188e-05,0.000385580891132,1.01795165033,0.0,1683.0,1235.0,
56,9602.9492,2.92e+12,1.0,0.0,1012.63994992,1030.81090367,0.166106486449,0.271969105079,1.82e+05,99258.6109695,9561.07934451,100000000.0,2.28582949802e-06,0.733808674985,0.933887468354,0.94,0.310329914201,0.0255325529526,4.62590198616e-05,0.000385901910646,1.01650105599,0.0,1683.0,1235.0,
57,9760.0524,2.94e+12,1.0,0.0,1012.96918391,1026.16513745,0.16662259628,0.27955230145,1.82e+05,99184.3658019,9813.12500976,100000000.0,2.25431997372e-06,0.733808674985,0.93419964898,0.94,0.311500267552,0.0248839834042,4.41689565166e-05,0.000386922302393,1.01749727954,0.0,1683.0,1235.0,
58,9928.6058,2.94e+12,1.0,0.0,1008.49210481,1088.29703048,0.175122948299,0.190644755509,1.82e+05,99071.5008344,9662.21501494,100000000.0,2.23345032548e-06,0.733808674985,0.933782531638,0.94,0.311282708353,0.0253069572359,4.46407397956e-05,0.00038582634077,1.01586925846,0.0,1683.0,1235.0,
59,10092.9116,2.95e+12,1.0,0.0,1010.8920167,1063.32403155,0.170081116579,0.224953784349,1.82e+05,99145.4234463,9714.60662109,100000000.0,2.20490144076e-06,0.733808674985,0.933831586828,0.94,0.311466152399,0.0250189775269,4.39194598947e-05,0.000385993774588,1.01506893965,0.0,1683.0,1235.0,
