Loop,Time,r0-A,p0-C0,p0-Cpa,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,r0-n,r0-nO2,p0-rho,
13,296.6111,50215493206.09031,1.0,1862.814101456213,158609.65901063214,773755.3559940514,981.2428464964066,9.298036331207761e-05,0.0,0.821994107014042,0.23101192751929264,0.9429940114504131,0.0,1189.37,
13,296.6111,49604376423.296555,1.0,1898.7255920148827,157596.01972279005,778427.4121652741,932.2374266468418,0.00010354010454369243,0.0,0.8021485130276043,0.24778769196009537,0.9408254086992903,0.0,1189.37,
13,296.6111,46947000351.60045,1.0,1973.260981477736,153329.07030237402,812576.7943738217,948.483070405141,0.00011598623808912728,0.0,0.7831214175433372,0.24005982185249158,0.9570837705767063,0.0,1189.37,
13,296.6111,50633993413.98289,1.0,1892.1447783279798,157754.91500719968,765338.3374154895,899.3865649325737,0.00012311682839659353,0.0,0.8033871630046878,0.2549687802261508,0.9217107296997897,0.0,1189.37,
13,296.6111,49981768093.803635,1.0,1941.782878475159,155850.13012133754,770643.6680336941,909.06930855049,0.00012650265412667594,0.0,0.7879754030277271,0.2555354184264139,0.9471458160171204,0.0,1189.37,
13,296.6111,48195569770.112686,1.0,1822.2345013009788,159077.92902495904,751182.223219018,973.4796312738836,0.00013377290555796606,0.0,0.8079780734472801,0.22142436838863638,0.9458808516869681,0.0,1189.37,
13,296.6111,54634191423.458176,1.0,1884.3369707264385,159924.2842109181,754746.2089950158,880.5728517636273,0.0001444217563022648,0.0,0.8092527211494357,0.27233155626577216,0.8953237377409038,0.0,1189.37,
13,296.6111,51040747716.56988,1.0,2077.7384885115316,150978.64835534405,794454.1397817237,844.6609188242203,0.0001456929054331656,0.0,0.750887161689276,0.24870199871154114,0.9614952792968616,0.0,1189.37,
13,296.6111,50957083797.05391,1.0,1875.9344311132668,157970.49615429717,775980.0326084548,894.7770531592627,0.00015775881545998218,0.0,0.8092082309868103,0.25355493890453334,0.9125078545673936,0.0,1189.37,
13,296.6111,48263533345.38891,1.0,1918.7739361585259,156778.71754710446,783438.9833895199,931.5267150207931,0.0001709521688035344,0.0,0.7954297174975867,0.24401431050061378,0.9598650460452198,0.0,1189.37,
13,296.6111,49562124265.17238,1.0,1911.3196799496782,156526.12958903186,740487.2096354535,977.4600595224147,0.00017315296043066687,0.0,0.7888553028572163,0.23676919378290504,0.9308826137395928,0.0,1189.37,
13,296.6111,49720931800.329926,1.0,1947.0000389158429,158005.99479853883,766904.4994709915,919.6698270172946,0.00019923975936673465,0.0,0.820749338351889,0.2641772695038893,0.9047450897524159,0.0,1189.37,
13,296.6111,50094803880.59787,1.0,1891.7243789885756,159793.6160251893,754207.5299383481,882.7385172172176,0.00021255932716320174,0.0,0.8167753733719596,0.24706333190190438,0.9096869593250931,0.0,1189.37,
13,296.6111,47442006074.55354,1.0,1974.2727225465198,162817.510315808,716071.9486915688,997.467632618612,0.0002272021930432567,0.0,0.8872188777000576,0.24794804676682264,0.9070044258990668,0.0,1189.37,
13,296.6111,47757232202.55605,1.0,1913.559815608618,156631.01850255483,783976.3718218724,932.0062078509023,0.00024153780110856515,0.0,0.8118447439689214,0.2429983575285256,0.9351144443660052,0.0,1189.37,
13,296.6111,46939514498.19536,1.0,1998.341536208532,158396.08889256147,744833.925080972,996.0515358813559,0.0003566892056829984,0.0,0.8161702147093136,0.24884179007775023,0.9968584822460897,0.0,1189.37,
13,296.6111,53626493192.69363,1.0,1908.05975287557,160971.6607341803,666709.6611483863,900.5081102954866,0.00040195044279275427,0.0,0.7926444758093727,0.25519150167690924,0.9716054092758734,0.0,1189.37,
13,296.6111,52690108994.52215,1.0,1757.0456118344937,163492.97009688633,785277.6258813629,837.8587345287344,0.001092557048209531,0.0,0.8119747123525596,0.2618727760421367,0.8986027301191275,0.0,1189.37,
13,296.6111,44828672655.90283,1.0,1908.4891457430388,151057.98658178217,798456.4415169753,967.8439662974545,0.001404194711545933,0.0,0.7974763472264111,0.25005548439079367,1.0336511650800693,0.0,1189.37,
13,296.6111,59801775649.66701,1.0,2088.0215013502902,150292.78978908167,734689.2986186276,1097.2064229090097,0.0029876287090918664,0.0,0.8662144665836615,0.21812935045890716,0.8699540070554557,0.0,1189.37,
13,296.6111,54733834240.45967,1.0,1623.6710057171617,149919.81465579383,722522.8236896496,1145.5371980829098,0.003843813715465527,0.0,0.8152574571489841,0.2612944966571786,0.9920540521221539,0.0,1189.37,
13,296.6111,53932609707.869354,1.0,2025.0578047691731,180817.51108446304,642946.0534088728,981.9552244591688,0.006070619923779795,0.0,0.9378281804409758,0.20308284203270194,0.9361253107141909,0.0,1189.37,
13,296.6111,56374273208.57471,1.0,2225.11680975344,184334.26901051437,632627.709995548,1062.1995487350423,0.009308299176943225,0.0,0.8865881688189018,0.20782268642658736,0.8209825133054693,0.0,1189.37,
13,296.6111,54995224844.038155,1.0,2207.276404359265,184051.2513594065,632107.1317963745,1053.8592449570228,0.009330582418722831,0.0,0.8765612840119299,0.2100273257084075,0.7966568946715247,0.0,1189.37,
13,296.6111,55561405264.27208,1.0,2216.6655451132274,183836.29018464743,633043.1848136175,1039.3987966815255,0.009333718120770697,0.0,0.8699183738733397,0.213226620640228,0.7678915030083423,0.0,1189.37,
13,296.6111,53548553682.669174,1.0,2179.5771389257325,184046.00126012275,633089.6023351522,1053.3546581543405,0.009345945308134812,0.0,0.873421378971915,0.20999945295511552,0.7887129978194286,0.0,1189.37,
13,296.6111,53618865242.56897,1.0,2182.016657614401,183954.22157088222,630993.4791692771,1058.4389726113943,0.00934978278358708,0.0,0.8721611715387041,0.20828462405873693,0.7842399145925625,0.0,1189.37,
13,296.6111,53998836570.62814,1.0,2183.192412548996,183788.93281602266,631137.8260562773,1052.9934807976365,0.009362754020092188,0.0,0.8661189675895445,0.20962606090187458,0.7635106489026215,0.0,1189.37,
13,296.6111,54075126894.58237,1.0,2197.301519869303,184068.683454147,632604.3717511997,1065.5669508533365,0.009365439832806167,0.0,0.8773644025568046,0.20735584391966488,0.8113802374881106,0.0,1189.37,
13,296.6111,55231978040.22104,1.0,2228.5379152331852,184068.53876286576,635469.6079432596,1033.9870273212305,0.009368451632512239,0.0,0.8762324564273493,0.21385880732543489,0.815529908145875,0.0,1189.37,
13,296.6111,53388265282.061676,1.0,2195.276468855835,184195.32783635004,632729.7917334839,1062.7825202662207,0.009368579467953924,0.0,0.8811256148310482,0.20728408362252615,0.8164904469373856,0.0,1189.37,
13,296.6111,54402088570.587074,1.0,2184.7748849884833,183951.31216143875,636209.5897460973,1046.5015396580802,0.009377384281760508,0.0,0.8678438650446023,0.21207251315072162,0.7742874390668517,0.0,1189.37,
13,296.6111,54197001755.42818,1.0,2190.3596607146974,183949.677629049,633144.1268073068,1061.55163639156,0.009382040471886115,0.0,0.871387520377733,0.20833900704051916,0.7923948391980626,0.0,1189.37,
13,296.6111,53668573574.91261,1.0,2177.0886474683252,183821.4549596005,632559.8158181277,1070.4429898567348,0.009402757672065417,0.0,0.8669911334494393,0.20704420799055007,0.7819376450161144,0.0,1189.37,
13,296.6111,52199151962.250595,1.0,2100.971674425311,183997.03606556033,645596.8452243992,1042.356060460507,0.009446188553370472,0.0,0.8530966904329216,0.21628710336923715,0.7568939056070993,0.0,1189.37,
13,296.6111,55082284493.16035,1.0,2150.8723444778216,184152.24443635723,647019.7488390973,1049.4451390168697,0.00945768497514727,0.0,0.8605914821007428,0.21534883588910814,0.8055025981726059,0.0,1189.37,
13,296.6111,53910196147.83121,1.0,2138.341180015471,184446.35962743004,662567.097523176,1069.6875586367723,0.00953956544344095,0.0,0.8682200523672648,0.21470137227525077,0.8276778513273328,0.0,1189.37,
13,296.6111,50510311500.93946,1.0,2067.8848907244333,186880.45464379602,818238.7010177958,1097.8296480538936,0.013432491098219727,0.0,0.6604132004512451,0.24761712012326959,0.8123426427572078,0.0,1189.37,
14,322.2164,49238171150.65582,1.0,1901.4026513892659,156052.5882213816,793637.0533913793,971.1540621533034,1.5316565949423792e-06,0.0,0.7925474123784614,0.24896581638581622,0.885111652763775,0.0,1189.37,
14,322.2164,48985562866.95903,1.0,1904.2360948934484,155998.32750046067,794709.2330492437,970.9698013099498,1.5805904027013897e-06,0.0,0.79280171764801,0.250048071708893,0.8831612249041303,0.0,1189.37,
14,322.2164,49578348561.01081,1.0,1905.818471360215,155977.8586846059,795937.0755338513,974.4089502772063,1.765190867260309e-06,0.0,0.7923928226251709,0.25071593882643933,0.8818862596850761,0.0,1189.37,
14,322.2164,48885108343.36572,1.0,1894.3084334402188,155902.48245765542,789689.2687817342,972.7896294698417,1.8926203770582827e-06,0.0,0.7885902902013342,0.24757224420690943,0.8854093358390192,0.0,1189.37,
14,322.2164,49729081060.461494,1.0,1901.2505193810623,156135.8373828536,794173.6035148383,971.4938890703157,1.946235802849925e-06,0.0,0.793247880024095,0.24871514879250484,0.8851846260657816,0.0,1189.37,
14,322.2164,49420041616.49291,1.0,1900.699198056316,155899.72246973368,793228.7163745086,975.0385679141605,1.97524092939285e-06,0.0,0.7899209530369558,0.24940346895983082,0.8817237786051877,0.0,1189.37,
14,322.2164,49282538663.3889,1.0,1912.1786000980683,156109.41046509222,798910.6979593205,968.7882275416871,2.3326613074978005e-06,0.0,0.7964621399632118,0.25153472664901055,0.8822529827581709,0.0,1189.37,
14,322.2164,49825459520.35841,1.0,1912.2519387011862,156154.9716662991,799400.0192154541,967.0385932254634,2.763959638889321e-06,0.0,0.796489815341737,0.25137420308404407,0.8799809553789071,0.0,1189.37,
14,322.2164,50545991399.47459,1.0,1904.8994917186783,156370.17662066675,797210.5215333073,966.8984997010139,3.946369889960717e-06,0.0,0.7971139450960357,0.24806271964156545,0.8895578726493941,0.0,1189.37,
14,322.2164,50431926601.040184,1.0,1901.5066382704185,156792.73200789906,796948.5585871073,977.5865068684799,4.8695546573788025e-06,0.0,0.8026206961185522,0.24991825556840913,0.8915556580234767,0.0,1189.37,
14,322.2164,50822191498.4793,1.0,1931.6129209853407,156760.904710814,810990.5006995308,968.6340250709859,4.9919653585971884e-06,0.0,0.8107889411932367,0.2546071782265118,0.8896939031800001,0.0,1189.37,
14,322.2164,50314033812.122826,1.0,1913.5851910484705,156580.8533256043,801920.4870573314,964.9532514518994,4.999967679116583e-06,0.0,0.8032892555037361,0.24969625860974903,0.8940325791682784,0.0,1189.37,
14,322.2164,50156290185.722,1.0,1919.4631442958107,155741.31883084538,801870.6278124609,940.5756733464252,5.966379895255357e-06,0.0,0.792603370649275,0.24524132009562574,0.8948158519527714,0.0,1189.37,
14,322.2164,49944456156.45944,1.0,1884.838765791544,156584.44238232274,785880.9918867941,960.0789854496712,6.4161319183513935e-06,0.0,0.7939962033238663,0.24287252099527518,0.8967951975621182,0.0,1189.37,
14,322.2164,51273857734.24672,1.0,1829.462890300513,156220.39964849566,755782.4489362992,967.4239344518919,6.659223946286665e-06,0.0,0.7682493936698975,0.2353720782167231,0.9454482777726042,0.0,1189.37,
14,322.2164,51190155397.73301,1.0,1902.1687811858903,156162.88885092933,791210.1867434037,953.7410630366904,6.734155264065913e-06,0.0,0.7905226177089639,0.24546682965826166,0.9240052501150773,0.0,1189.37,
14,322.2164,51613280849.901306,1.0,1881.848620849181,156855.95024694287,785142.4203524775,960.0653100090526,6.863474300862277e-06,0.0,0.7944526159608294,0.24445774957752425,0.9257579923462468,0.0,1189.37,
14,322.2164,50132366379.224594,1.0,1886.1053595136268,156217.61043593095,784089.8107011119,953.2499071294344,7.090625773335151e-06,0.0,0.7880123900032353,0.24222059194809664,0.9085607376206948,0.0,1189.37,
14,322.2164,50160097391.67015,1.0,1897.1082848281999,156433.63199347153,789691.2677685736,956.7699566690894,7.113688810494641e-06,0.0,0.7946202271304528,0.2451226760250827,0.9085100085810781,0.0,1189.37,
14,322.2164,49299742190.02362,1.0,1914.553785874321,155933.73818433448,797835.9570112657,950.2918782910524,7.133044271531533e-06,0.0,0.7947001583422126,0.2447078264872652,0.8915141478696875,0.0,1189.37,
14,322.2164,50030903863.84683,1.0,1914.741168996867,155728.53731095305,797913.1762268622,940.1281442563727,7.1951241066653485e-06,0.0,0.7906877478834025,0.2430080677508752,0.8978659323904814,0.0,1189.37,
14,322.2164,50039754417.02699,1.0,1887.672413497674,156138.71317680308,784697.2413930811,953.6447961066065,7.39633313991529e-06,0.0,0.7877853725102157,0.2417797836365977,0.9076696292556574,0.0,1189.37,
14,322.2164,48107980078.873726,1.0,1918.7297647708126,155513.69348706046,800079.8282998225,942.9975260394781,7.647027714702572e-06,0.0,0.7921402817994248,0.2427501642479371,0.8774482382269778,0.0,1189.37,
14,322.2164,50638693151.80797,1.0,1903.4695750836813,156209.38220251983,792363.8522667186,946.4772728259582,7.828752309433667e-06,0.0,0.7925218829402122,0.2441757773205084,0.9047910202119503,0.0,1189.37,
14,322.2164,49483152201.685234,1.0,1906.2833640271665,155754.7246544517,794876.9962064587,951.9317512517061,7.859727677152381e-06,0.0,0.79019310968533,0.24095027048442086,0.9018841479391682,0.0,1189.37,
14,322.2164,47980729517.38461,1.0,1924.072662504243,154904.78414794826,800543.4076327877,934.1005229448989,8.170736626063293e-06,0.0,0.7846417744316259,0.24239599161185085,0.8724550380199446,0.0,1189.37,
14,322.2164,50160807311.01872,1.0,1892.0195402746704,155626.08686533052,783054.4750750599,942.7286867724338,9.531683233547367e-06,0.0,0.7798675595146451,0.2431290159358342,0.9142842269387592,0.0,1189.37,
14,322.2164,50223354556.68858,1.0,1893.9168505539992,156032.9645744626,788751.5046427923,925.8295976711033,1.0206023063281052e-05,0.0,0.7875192982226831,0.24165166796346987,0.893972835092978,0.0,1189.37,
14,322.2164,50232027545.58288,1.0,1868.2811190420282,161664.23649571105,783636.3505742496,1099.6621526462727,1.079065136989773e-05,0.0,0.8713729698275832,0.25003758860802683,0.9078423791368107,0.0,1189.37,
14,322.2164,50074265265.238846,1.0,1890.539829717436,156886.88180237697,788511.8950930666,952.0467098799613,1.1312931388140855e-05,0.0,0.8004662248290464,0.24067141513476864,0.9075959686246723,0.0,1189.37,
14,322.2164,52113583739.197495,1.0,1847.5737663407474,157370.07809382462,769496.277617123,955.6370489212495,1.179986465122152e-05,0.0,0.7900569384555253,0.23943554401403427,0.9231497712590984,0.0,1189.37,
14,322.2164,54095200859.0849,1.0,1837.2602789297648,158237.58203616415,765100.9962321948,991.1857067364924,1.327221904302735e-05,0.0,0.796644179494121,0.24511313216928243,0.9608125035299255,0.0,1189.37,
14,322.2164,47857325327.31385,1.0,1879.4545965447574,158024.84876988508,784231.1187210759,977.7626598257411,1.3883885830919773e-05,0.0,0.8162218956818179,0.24635251403611907,0.8918583111488645,0.0,1189.37,
14,322.2164,49051993531.43466,1.0,1849.209584880067,159380.87190947152,774817.1339149305,1013.4098301746542,1.389943343456624e-05,0.0,0.828312361173294,0.24034294644225757,0.9035483127622914,0.0,1189.37,
14,322.2164,52140261218.38629,1.0,1857.1392476383812,157651.69936348434,774045.7534879012,974.59311349184,1.4009681884013488e-05,0.0,0.7963142188633432,0.24925789281033892,0.9495349690242125,0.0,1189.37,
14,322.2164,53142348253.59958,1.0,1844.3150962820691,157346.25195097324,765508.7775477383,948.3632326622845,1.4212126858471987e-05,0.0,0.7854665012045683,0.24138068053970238,0.9555026356874785,0.0,1189.37,
14,322.2164,51102536134.77143,1.0,1857.1780857604554,157384.9467419636,781066.4349989202,988.5835888407762,1.530484617489225e-05,0.0,0.7979026829277466,0.24538178141394335,0.9409793810206737,0.0,1189.37,
14,322.2164,51075178861.67875,1.0,1839.3918154998591,158608.7511201653,774437.9075343447,1000.4452792937896,1.605160698886838e-05,0.0,0.811735379164676,0.23925407389966358,0.936078836336266,0.0,1189.37,
14,322.2164,49725891039.61539,1.0,1879.185511013492,157741.40601787393,789739.4133768314,982.0065473025674,1.608492649876129e-05,0.0,0.8150640284689572,0.23014036552597517,0.914780554542689,0.0,1189.37,
14,322.2164,52918987467.785645,1.0,1863.3145957962026,158637.94246254992,778402.2899815366,984.2452128509019,1.634924773971547e-05,0.0,0.812420128891296,0.2501332200851876,0.944708352478665,0.0,1189.37,
14,322.2164,50813148744.850685,1.0,1857.4282178068165,158362.95953640796,771563.9388497956,975.0643221479709,1.64693200531545e-05,0.0,0.8078851298168264,0.24614593504359433,0.9362884178178197,0.0,1189.37,
14,322.2164,51826580612.387314,1.0,1863.665111527358,158445.74724908243,777307.5586416356,961.8289388435792,1.6846015396248164e-05,0.0,0.8112255114951357,0.2432556363641155,0.9309279631007479,0.0,1189.37,
14,322.2164,54196932133.64587,1.0,1874.0551130541608,157519.7688012354,786054.4561528123,944.0706743435262,1.6945842818717914e-05,0.0,0.8007034420817173,0.2320043922052663,0.8945374522629181,0.0,1189.37,
14,322.2164,50776568948.92761,1.0,1807.5252095845995,160581.18265420725,756551.7654052923,1037.2183679952782,1.715167397929828e-05,0.0,0.8312334807267968,0.23662908594473295,0.9284469916449032,0.0,1189.37,
14,322.2164,53037719393.29354,1.0,1898.368794186802,158186.9034843772,791561.8605960793,977.0425681105717,1.7313301957424666e-05,0.0,0.8145350664004016,0.2604629669625943,0.9622743593601275,0.0,1189.37,
14,322.2164,52609670310.8721,1.0,1811.5282094675913,160426.05723755644,758548.1349750797,1035.6336488836687,1.997188492649674e-05,0.0,0.8304017284688063,0.22655361362032655,0.9365908040313109,0.0,1189.37,
14,322.2164,48058714600.7506,1.0,1869.5243284261055,159611.45173546238,777735.3081654101,1002.5651942346253,2.049415166504448e-05,0.0,0.8373747447435842,0.24257134770014666,0.9041714693115828,0.0,1189.37,
14,322.2164,49773983160.91057,1.0,1827.6739863312046,160590.97416655044,762983.2986198186,1032.6648620332626,2.051932406739571e-05,0.0,0.8367208760877335,0.2463875793645083,0.912534815926118,0.0,1189.37,
14,322.2164,50227080378.90936,1.0,1826.635159940588,160235.30962238976,759538.1099152609,1023.8327040149961,2.0714281938064897e-05,0.0,0.8318473904244609,0.23500241115895593,0.9334059997123969,0.0,1189.37,
14,322.2164,48276087692.83128,1.0,1858.1511225241088,159883.4299840807,770934.4955439983,1038.4020395167963,2.1237434141161318e-05,0.0,0.8386001244658889,0.24330516993054196,0.9192099179254585,0.0,1189.37,
14,322.2164,50692714848.73007,1.0,1813.02501713236,160662.7735688028,758296.2210343705,1044.7124702463811,2.1345805103513737e-05,0.0,0.8321401096279545,0.24692649888290225,0.92336950030689,0.0,1189.37,
14,322.2164,48926068738.72016,1.0,1846.1281268072423,159965.74397398677,768685.6184864661,1011.6871112330265,2.210767476852002e-05,0.0,0.8339452762257792,0.24557575940177762,0.9206354398172366,0.0,1189.37,
14,322.2164,51961032222.01901,1.0,1844.7741410058657,159464.61071800964,768143.5030702273,969.9262765408267,2.211661001597619e-05,0.0,0.8208542881425105,0.23813574636305035,0.9360910638173096,0.0,1189.37,
14,322.2164,55136324861.292496,1.0,1854.8564782591832,157603.58586268773,777326.5949390758,995.8944742466438,2.2403695245381796e-05,0.0,0.79204856817261,0.24979961859199162,0.963548698595136,0.0,1189.37,
14,322.2164,51054336416.743774,1.0,1798.61377835174,161276.56891226652,750783.9894596166,1027.6722042749832,2.310626109765479e-05,0.0,0.8400928491495033,0.2270049684073364,0.9341548608073256,0.0,1189.37,
14,322.2164,52068586094.655396,1.0,1856.6275624144207,159090.11744133668,773066.6691757439,991.013213346482,2.4576461481455842e-05,0.0,0.81617598360993,0.2509436061701826,0.944982452460084,0.0,1189.37,
14,322.2164,52366994519.553406,1.0,1829.7583012675964,160621.3124173067,758325.1029407524,1018.3324268615127,2.4639558793479125e-05,0.0,0.8338145645656129,0.23287624968404794,0.9159962439400413,0.0,1189.37,
14,322.2164,52486308066.72468,1.0,1802.3113824062507,161732.84079163102,746337.8519771452,1044.6241476874138,2.4733117884257205e-05,0.0,0.8433570206654133,0.23275416506294516,0.9320770760715175,0.0,1189.37,
14,322.2164,52841651749.49934,1.0,1835.5172555732288,158700.927894396,763407.7319862895,980.7659027776089,2.4969945062848557e-05,0.0,0.8094496085867653,0.2196464771928007,0.9148392617557337,0.0,1189.37,
14,322.2164,51226853145.28467,1.0,1804.096952291785,161269.1419333209,751703.7367784006,1043.5201157343781,2.6034014409198273e-05,0.0,0.8376943842619067,0.24411012536994217,0.9338469822224977,0.0,1189.37,
14,322.2164,49595859793.854355,1.0,1814.7732870428395,159005.23925544124,752311.1732363047,960.8627756964195,2.605995957362913e-05,0.0,0.8082859089692247,0.22227696981581802,0.9247566168670804,0.0,1189.37,
14,322.2164,51161102854.11664,1.0,1865.1052900671289,159578.67931288923,782673.0333874184,968.1812480942572,2.6785536715488237e-05,0.0,0.836417236415358,0.22542498056005383,0.9088617540919961,0.0,1189.37,
14,322.2164,51176839062.231384,1.0,1816.5424549653558,160912.42579307826,766998.7581533454,1007.7946604899176,2.7047475103787814e-05,0.0,0.8423261436452477,0.22697616308110868,0.9133347272993124,0.0,1189.37,
14,322.2164,49515269194.33885,1.0,1844.6561368463326,160773.49099577084,775155.9521915729,980.0910094692783,2.8735051228828846e-05,0.0,0.8487928616671313,0.2327587783812537,0.9155537830060956,0.0,1189.37,
14,322.2164,53891412910.45097,1.0,1789.1541070802232,163275.75451320357,739294.3943441124,1070.3244271064173,2.905296094292859e-05,0.0,0.8608163492658768,0.23692215486722473,0.9321144340787463,0.0,1189.37,
14,322.2164,50309304156.67708,1.0,1800.4581875833323,160437.4840416915,749007.965651836,983.3779794133821,3.230156289102381e-05,0.0,0.8226621604798083,0.2359413828717058,0.927879138582686,0.0,1189.37,
14,322.2164,51992049981.66612,1.0,1814.3754308094728,159494.72308325465,763780.0769517279,1006.4729045678273,3.368371151884486e-05,0.0,0.8147052132177743,0.24471046923235115,0.9427894710583914,0.0,1189.37,
14,322.2164,49126228647.40903,1.0,1858.2038566312795,160427.2203182715,767694.9314373541,994.3333828255575,3.447030056984201e-05,0.0,0.8459332546423652,0.22913198453189929,0.9515387373335149,0.0,1189.37,
14,322.2164,50958952670.523605,1.0,1827.5202038961547,160696.98779459076,758606.7105238764,1011.1699099150107,3.554389233623309e-05,0.0,0.8369032908307452,0.23927441729227975,0.9203700254558852,0.0,1189.37,
14,322.2164,47722158874.11796,1.0,1859.561232312377,159959.35590565403,776090.9677400194,964.4926688292073,3.56267401025462e-05,0.0,0.8410940859152842,0.23067441415465564,0.900823780129537,0.0,1189.37,
14,322.2164,49813355034.85932,1.0,1820.4312856846745,159936.4000453073,749407.5357637623,961.0979713508411,3.5989445793281444e-05,0.0,0.8198511242144643,0.2365848165462235,0.9262352908021116,0.0,1189.37,
14,322.2164,52588727074.63503,1.0,1766.3031645316037,162872.78751539736,741322.6560023718,1090.4701440940967,3.6138657605994e-05,0.0,0.8516810973483342,0.24374474915922795,0.9476463558977725,0.0,1189.37,
14,322.2164,51891665722.610435,1.0,1823.7087383932162,161713.86903057527,747598.3987572878,1040.1971498996713,3.632624487125341e-05,0.0,0.8484403673775691,0.23239710394420665,0.9904430840705669,0.0,1189.37,
14,322.2164,51894614755.82289,1.0,1774.5045513755103,162190.72280425302,748878.1003146564,1048.8285263672778,3.7292410019300374e-05,0.0,0.8487868660935549,0.22963316987427954,0.9215734994429449,0.0,1189.37,
14,322.2164,49815443366.0925,1.0,1842.9077791383888,160633.64922469284,773199.6956401761,990.8045104692658,3.7528746658612424e-05,0.0,0.8473911016001763,0.23183338117337365,0.9452446540357844,0.0,1189.37,
14,322.2164,50271881568.44016,1.0,1864.5553941130015,160137.44165225574,780250.5164074686,972.3485670234827,3.8408672597956946e-05,0.0,0.8445775757378908,0.23298345951341362,0.9098795235314057,0.0,1189.37,
14,322.2164,50540821589.02227,1.0,1849.586367481274,160025.86808609375,765001.5568038598,935.4383852186144,3.8673265144571365e-05,0.0,0.8274108410938139,0.24633895972878966,0.922922617677206,0.0,1189.37,
14,322.2164,52272072965.621414,1.0,1839.0460535669615,158714.827469489,768492.1528147291,961.843252935304,3.8816864743333996e-05,0.0,0.8090476093449499,0.23921673461315307,0.9382568885444923,0.0,1189.37,
14,322.2164,53614565560.781525,1.0,1765.5008758418912,162391.78561669454,739537.1811501833,1067.4207298604358,3.965322772892107e-05,0.0,0.8413456900356366,0.2423550713724014,0.9473468981583155,0.0,1189.37,
14,322.2164,49865782223.11287,1.0,1846.5701350371583,160106.6670765406,764695.1221369352,992.6576770587307,3.9985210370312015e-05,0.0,0.8335658015007209,0.24416749786077901,0.9204850486154719,0.0,1189.37,
14,322.2164,48795295812.450905,1.0,1825.5837081429572,160006.79530055998,776209.2098654725,976.6647321369725,4.003313419943314e-05,0.0,0.8358382522271268,0.23232572323283762,0.9147153272714815,0.0,1189.37,
14,322.2164,51030408980.71104,1.0,1948.4737625020998,159300.7896492893,812670.9954750722,894.1381379348503,4.925540094266232e-05,0.0,0.8581392991760924,0.21310956335347522,0.9120506901240366,0.0,1189.37,
14,322.2164,51337541732.16991,1.0,1884.929055884059,159510.7360723386,776633.8631170767,964.2587680326851,4.964000405247003e-05,0.0,0.8373064967734035,0.2234757568359015,0.9269311123712901,0.0,1189.37,
14,322.2164,53139707951.65157,1.0,1855.7925599877065,157099.86511341896,792419.8112915172,942.3724383012818,5.5216870830668414e-05,0.0,0.7997835417019414,0.2215469780279887,0.8593832000213332,0.0,1189.37,
14,322.2164,48266913427.682175,1.0,1982.6942505890033,157828.55752932187,803796.1904740562,987.4767181111752,5.782253627264723e-05,0.0,0.8346140302930752,0.26710728703713443,0.9209790425339679,0.0,1189.37,
14,322.2164,49116633296.466064,1.0,1919.8146832643436,157225.7920731261,773932.4388559016,951.9260522506025,5.948562995839607e-05,0.0,0.8059445641806684,0.24211038196028056,0.9553708679621895,0.0,1189.37,
14,322.2164,51459139890.904976,1.0,1873.6625055966815,160175.48828679236,757596.3993616372,994.3735219071368,6.019421559502284e-05,0.0,0.8358795336680098,0.2345929117204767,0.9360387412994664,0.0,1189.37,
14,322.2164,50115441238.9391,1.0,1869.8921882404165,160021.64586177655,753680.7710437439,980.0219411953728,6.134112610670924e-05,0.0,0.8306772142595364,0.23902375938808357,0.9296914061791367,0.0,1189.37,
14,322.2164,49030750179.90466,1.0,1833.4093897036462,160307.19364036794,771948.1477292287,1006.8958639617902,6.285229485353704e-05,0.0,0.8429024498343034,0.23385304639187554,0.9601835569435242,0.0,1189.37,
14,322.2164,48816997288.67407,1.0,1928.426641966706,159840.79067683488,782353.3576133806,971.8523550232642,6.488524981424672e-05,0.0,0.8514643724264873,0.2380067833461926,0.8645028766709595,0.0,1189.37,
14,322.2164,50471197461.816574,1.0,1853.8871081127636,161529.00532433245,768975.7605603453,1002.1466080606181,7.891184119797359e-05,0.0,0.8661466337813523,0.2228942691890864,0.9031528745916703,0.0,1189.37,
14,322.2164,48410409724.375534,1.0,1931.180851877691,154923.80465960776,801619.4337883049,941.3255613766388,7.981176191375756e-05,0.0,0.7901147383802503,0.2395642055167304,0.9674251310052611,0.0,1189.37,
14,322.2164,50307922652.12651,1.0,1961.524327200365,156476.24736248516,772541.1745658536,887.6857883919649,9.432644276074184e-05,0.0,0.7961849991491712,0.25317968778646016,0.9283170377972856,0.0,1189.37,
14,322.2164,49619255931.77144,1.0,1955.2250245902703,156301.81200855877,776565.5281835059,904.2274203057482,9.838476731090755e-05,0.0,0.793363417440106,0.24800156459371384,0.9462314442290382,0.0,1189.37,
14,322.2164,50555423870.24135,1.0,1984.5775616680494,155429.35580828146,775780.2313568993,877.5875567494809,0.00010374882224736923,0.0,0.7863862593690887,0.25088852478682755,0.9372690124190226,0.0,1189.37,
14,322.2164,46947000351.60045,1.0,1973.260981477736,153329.07030237402,812576.7943738217,948.483070405141,0.00011598623808912728,0.0,0.7831214175433372,0.24005982185249158,0.9570837705767063,0.0,1189.37,
