Loop,Time,r0-A,p0-C0,p0-Cpa,p0-Cpb,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,p0-kb,r0-n,r0-nO2,p0-rho,
211,6517.8909,6.05e+10,1.0,516.6301139237315,5.6904403990285894,1.40e+05,1051032.913567151,627.6309363736311,8.797975879400627e-06,0.0,0.7626720849405535,0.04112528156031675,0.0006711233909918163,1.3501840824181244,0.0,1189.37,
212,6541.8713,6.08e+10,1.0,521.1549240625311,5.695825783182592,1.40e+05,1052236.144486838,627.3162369101497,8.688637474104057e-06,0.0,0.7629221752102207,0.04124367376999217,0.000671557299434914,1.415492987320435,0.0,1189.37,
213,6566.1591,5.81e+10,1.0,550.2321522435038,5.535979302711865,1.40e+05,1042847.67991897,631.6785814020076,8.575411668217302e-06,0.0,0.7605437961730379,0.038568794344401545,0.0006691636586561867,1.4101701591360942,0.0,1189.37,
214,6589.3400,5.80e+10,1.0,561.5900404702021,5.518824014374953,1.40e+05,1043717.1100680789,631.798913857519,8.477232069576357e-06,0.0,0.7610491393576015,0.04013066002711574,0.0006643751401441791,1.5266863342155923,0.0,1189.37,
215,6612.3269,5.80e+10,1.0,561.5900404702021,5.518824014374953,1.40e+05,1043717.1100680789,631.798913857519,8.477232069576357e-06,0.0,0.7610491393576015,0.04013066002711574,0.0006643751401441791,1.5266863342155923,0.0,1189.37,
216,6638.5148,5.77e+10,1.0,570.2255131815621,5.494276872244868,1.40e+05,1042777.2407091478,632.4316533201886,8.45943515105072e-06,0.0,0.7606415274546152,0.03922212275846741,0.0006657804938489942,1.5751129592990596,0.0,1189.37,
217,6662.1006,5.77e+10,1.0,570.2255131815621,5.494276872244868,1.40e+05,1042777.2407091478,632.4316533201886,8.45943515105072e-06,0.0,0.7606415274546152,0.03922212275846741,0.0006657804938489942,1.5751129592990596,0.0,1189.37,
218,6687.4850,5.65e+10,1.0,584.5184326436591,5.410396805604661,1.41e+05,1038980.1633409013,635.005905072025,8.426819891879361e-06,0.0,0.760470545026944,0.041640846522622954,0.0006561128099687986,1.5534794110953791,0.0,1189.37,
219,6711.3758,5.65e+10,1.0,584.5184326436591,5.410396805604661,1.41e+05,1038980.1633409013,635.005905072025,8.426819891879361e-06,0.0,0.760470545026944,0.041640846522622954,0.0006561128099687986,1.5534794110953791,0.0,1189.37,
220,6734.9663,5.63e+10,1.0,591.0098692967535,5.388126686452002,1.41e+05,1039277.9887894543,636.4361239452587,8.379496668489323e-06,0.0,0.7612024552615113,0.04699322622673703,0.0006450182224697576,1.560654157813273,0.0,1189.37,
221,6760.3514,5.63e+10,1.0,591.0098692967535,5.388126686452002,1.41e+05,1039277.9887894543,636.4361239452587,8.379496668489323e-06,0.0,0.7612024552615113,0.04699322622673703,0.0006450182224697576,1.560654157813273,0.0,1189.37,
222,6784.4388,5.51e+10,1.0,610.3899331117736,5.297325238997385,1.41e+05,1036169.188405215,639.270384273858,8.346903758704861e-06,0.0,0.761458693761792,0.05303099432432756,0.0006272819378711923,1.5796197537748269,0.0,1189.37,
223,6811.5286,5.55e+10,1.0,605.9518544226784,5.325674490326742,1.41e+05,1037265.0532491273,638.0802931169018,8.326304319191347e-06,0.0,0.7613350275164352,0.050443811571701636,0.0006338325862101724,1.599325641473807,0.0,1189.37,
224,6835.7108,5.54e+10,1.0,611.0606149180903,5.311401415136813,1.41e+05,1037584.4797105496,638.9524768242703,8.282100617037808e-06,0.0,0.7618142014669722,0.05369216939556641,0.0006271180512592569,1.6173996394379386,0.0,1189.37,
225,6859.4994,5.45e+10,1.0,628.9657090521201,5.2399273655652525,1.41e+05,1035516.7815553352,640.7647223707783,8.185967637289674e-06,0.0,0.7620910931479937,0.05578571670741349,0.0006181737933386432,1.6848883183836216,0.0,1189.37,
226,6881.4831,5.17e+10,1.0,696.6331103427746,4.9896612839167265,1.41e+05,1030507.0760906452,649.3359730630556,8.037522372715707e-06,0.0,0.7642546840606471,0.07097801963475882,0.0005753862948440356,1.9300773022860152,0.0,1189.37,
227,6905.5737,5.08e+10,1.0,719.2267672826265,4.911180607706835,1.41e+05,1029578.6944885517,652.1433069962569,7.99857132710556e-06,0.0,0.7653371581901734,0.07621449571319844,0.0005610878917482585,2.028343424708191,0.0,1189.37,
228,6928.7569,5.08e+10,1.0,719.2267672826265,4.911180607706835,1.41e+05,1029578.6944885517,652.1433069962569,7.99857132710556e-06,0.0,0.7653371581901734,0.07621449571319844,0.0005610878917482585,2.028343424708191,0.0,1189.37,
229,6954.1483,5.05e+10,1.0,734.536775695905,4.871165515161598,1.41e+05,1029990.6404800718,653.0253232394941,7.836384633939656e-06,0.0,0.7662938671626018,0.07725142070689052,0.0005561663765694419,2.1460885510424372,0.0,1189.37,
230,6977.9381,4.91e+10,1.0,780.5098326421373,4.728402528008538,1.41e+05,1029320.4578662592,657.8297153723457,7.699827147893832e-06,0.0,0.7686468482472195,0.08415406302895781,0.0005353708364839329,2.4109289160350382,0.0,1189.37,
231,7001.7208,4.90e+10,1.0,783.7564618260756,4.719749335016107,1.41e+05,1029364.8795557279,658.2805797693366,7.678551201518676e-06,0.0,0.768798930461972,0.08474763561867393,0.000534171182556527,2.4308037635009896,0.0,1189.37,
232,7026.2064,4.86e+10,1.0,807.5665361167545,4.657271410634799,1.42e+05,1030171.5724993655,660.2206746701675,7.539983579191561e-06,0.0,0.7704005962861706,0.08729388210831941,0.0005257117728667369,2.607433435287188,0.0,1189.37,
233,7048.7883,4.87e+10,1.0,807.9175813267584,4.663919940834254,1.42e+05,1030612.4224453524,659.9587206283392,7.462498285793559e-06,0.0,0.7703733028953882,0.08670673548161223,0.0005274787996726395,2.627096561486045,0.0,1189.37,
234,7072.0766,4.87e+10,1.0,807.9175813267584,4.663919940834254,1.42e+05,1030612.4224453524,659.9587206283392,7.462498285793559e-06,0.0,0.7703733028953882,0.08670673548161223,0.0005274787996726395,2.627096561486045,0.0,1189.37,
235,7095.3629,4.87e+10,1.0,807.9175813267584,4.663919940834254,1.42e+05,1030612.4224453524,659.9587206283392,7.462498285793559e-06,0.0,0.7703733028953882,0.08670673548161223,0.0005274787996726395,2.627096561486045,0.0,1189.37,
236,7119.5441,4.87e+10,1.0,807.9175813267584,4.663919940834254,1.42e+05,1030612.4224453524,659.9587206283392,7.462498285793559e-06,0.0,0.7703733028953882,0.08670673548161223,0.0005274787996726395,2.627096561486045,0.0,1189.37,
237,7142.4290,4.87e+10,1.0,807.9175813267584,4.663919940834254,1.42e+05,1030612.4224453524,659.9587206283392,7.462498285793559e-06,0.0,0.7703733028953882,0.08670673548161223,0.0005274787996726395,2.627096561486045,0.0,1189.37,
238,7167.2158,4.86e+10,1.0,812.3468919074018,4.652801148508082,1.42e+05,1031008.1283540125,660.5643041505837,7.453618437944421e-06,0.0,0.7708415947418218,0.08753749741020284,0.0005255953434527513,2.6626315802787737,0.0,1189.37,
239,7192.2999,4.86e+10,1.0,812.3468919074018,4.652801148508082,1.42e+05,1031008.1283540125,660.5643041505837,7.453618437944421e-06,0.0,0.7708415947418218,0.08753749741020284,0.0005255953434527513,2.6626315802787737,0.0,1189.37,
240,7217.9986,4.86e+10,1.0,812.3468919074018,4.652801148508082,1.42e+05,1031008.1283540125,660.5643041505837,7.453618437944421e-06,0.0,0.7708415947418218,0.08753749741020284,0.0005255953434527513,2.6626315802787737,0.0,1189.37,
241,7242.1837,4.86e+10,1.0,812.5219433355305,4.650510961351644,1.42e+05,1030702.8431730514,660.4839872525279,7.4514388117679885e-06,0.0,0.7706926386931119,0.08750051552074589,0.0005253247097849657,2.656805939584716,0.0,1189.37,
242,7263.7712,4.86e+10,1.0,812.5219433355305,4.650510961351644,1.42e+05,1030702.8431730514,660.4839872525279,7.4514388117679885e-06,0.0,0.7706926386931119,0.08750051552074589,0.0005253247097849657,2.656805939584716,0.0,1189.37,
243,7287.7573,4.86e+10,1.0,812.5219433355305,4.650510961351644,1.42e+05,1030702.8431730514,660.4839872525279,7.4514388117679885e-06,0.0,0.7706926386931119,0.08750051552074589,0.0005253247097849657,2.656805939584716,0.0,1189.37,
244,7309.5451,4.86e+10,1.0,810.7566346839832,4.653461187544433,1.42e+05,1029891.0718146922,659.8140207022574,7.448552149275526e-06,0.0,0.7700435933905665,0.08658065552391325,0.000526613465795301,2.632312684326409,0.0,1189.37,
245,7332.5253,4.85e+10,1.0,812.1498776088541,4.648645492664002,1.41e+05,1029182.9489890583,659.478925615239,7.4287223942171134e-06,0.0,0.7695675130448851,0.08603382582169684,0.0005269786629020039,2.631425296552038,0.0,1189.37,
246,7356.5146,4.86e+10,1.0,811.3433796852801,4.650966344891499,1.41e+05,1028848.510139763,659.1359070815367,7.428630507702044e-06,0.0,0.7692482447264186,0.08547376462278855,0.0005279454042387124,2.6226940495173583,0.0,1189.37,
247,7380.2924,4.86e+10,1.0,811.3433796852801,4.650966344891499,1.41e+05,1028848.510139763,659.1359070815367,7.428630507702044e-06,0.0,0.7692482447264186,0.08547376462278855,0.0005279454042387124,2.6226940495173583,0.0,1189.37,
248,7404.1744,4.86e+10,1.0,812.4267256804314,4.649898659739541,1.41e+05,1029163.9852422073,659.311227882263,7.423374960256257e-06,0.0,0.7694567272131801,0.08564176027283381,0.0005277761461088696,2.637158049593009,0.0,1189.37,
249,7427.9623,4.86e+10,1.0,812.4267256804314,4.649898659739541,1.41e+05,1029163.9852422073,659.311227882263,7.423374960256257e-06,0.0,0.7694567272131801,0.08564176027283381,0.0005277761461088696,2.637158049593009,0.0,1189.37,
250,7451.6436,4.85e+10,1.0,813.1401802530552,4.646790241103514,1.41e+05,1028918.2843496547,659.3306283205627,7.414014785977774e-06,0.0,0.7693413616492322,0.08566475378776867,0.0005275180890831904,2.6365391998531824,0.0,1189.37,
251,7473.7307,4.85e+10,1.0,813.1401802530552,4.646790241103514,1.41e+05,1028918.2843496547,659.3306283205627,7.414014785977774e-06,0.0,0.7693413616492322,0.08566475378776867,0.0005275180890831904,2.6365391998531824,0.0,1189.37,
252,7499.1160,4.86e+10,1.0,813.0734661256212,4.650093618567386,1.41e+05,1029279.0495770276,659.3847547783674,7.409798634518937e-06,0.0,0.7694689150674718,0.0855627300675103,0.0005282095939035822,2.646206986977001,0.0,1189.37,
253,7523.3021,4.86e+10,1.0,813.2441664109278,4.6506884808842965,1.41e+05,1029207.9520769852,659.3041484233811,7.402438694438505e-06,0.0,0.7693572633498773,0.08531940913389503,0.0005287577914922192,2.648697451684937,0.0,1189.37,
254,7547.4878,4.86e+10,1.0,813.2441664109278,4.6506884808842965,1.41e+05,1029207.9520769852,659.3041484233811,7.402438694438505e-06,0.0,0.7693572633498773,0.08531940913389503,0.0005287577914922192,2.648697451684937,0.0,1189.37,
255,7573.1710,4.86e+10,1.0,813.2441664109278,4.6506884808842965,1.41e+05,1029207.9520769852,659.3041484233811,7.402438694438505e-06,0.0,0.7693572633498773,0.08531940913389503,0.0005287577914922192,2.648697451684937,0.0,1189.37,
256,7597.5606,4.86e+10,1.0,813.1872879041649,4.649397189507953,1.41e+05,1029509.8400045792,659.6783509328636,7.399365311475356e-06,0.0,0.7696820152752726,0.08599911924733672,0.0005276235908427856,2.6487372619112888,0.0,1189.37,
257,7619.9435,4.86e+10,1.0,813.2542515620614,4.650595627585458,1.41e+05,1029357.1314056171,659.4678048791346,7.398459702931963e-06,0.0,0.7694823787734661,0.0855539586902141,0.0005284859547057435,2.650084331416547,0.0,1189.37,
258,7643.5249,4.86e+10,1.0,813.0976198742765,4.649170115223518,1.41e+05,1029437.5237374952,659.6883014853058,7.394335578568931e-06,0.0,0.7696406338861626,0.08601376409770205,0.0005276064506043425,2.6461380375699974,0.0,1189.37,
259,7667.1120,4.86e+10,1.0,813.0976198742765,4.649170115223518,1.41e+05,1029437.5237374952,659.6883014853058,7.394335578568931e-06,0.0,0.7696406338861626,0.08601376409770205,0.0005276064506043425,2.6461380375699974,0.0,1189.37,
260,7691.2029,4.85e+10,1.0,813.3600970001474,4.648141824375484,1.41e+05,1029267.1511558912,659.6069702221971,7.392133359083558e-06,0.0,0.7695266808753132,0.0858801094614716,0.0005277044436998448,2.6453823803351613,0.0,1189.37,
261,7714.3857,4.86e+10,1.0,813.1492372702234,4.651222270077755,1.41e+05,1029913.8699672694,659.9164003362316,7.389674965968971e-06,0.0,0.7699200793474064,0.08624602719281824,0.0005276466095578406,2.6563975045390897,0.0,1189.37,
262,7736.8715,4.86e+10,1.0,812.9237833005664,4.653267908939999,1.42e+05,1030475.4159922155,660.5264615568933,7.355413640823035e-06,0.0,0.7702803113900895,0.0869279656612049,0.0005274219579191478,2.663121767053946,0.0,1189.37,
263,7760.2564,4.86e+10,1.0,812.803682644274,4.658434604666386,1.42e+05,1031381.2760484184,661.0724644493256,7.350884541658056e-06,0.0,0.770753470504177,0.08737727404083492,0.0005279221633958306,2.681629942989364,0.0,1189.37,
264,7785.7416,4.86e+10,1.0,812.6447217924729,4.655586204481245,1.42e+05,1030733.787075006,660.7617229256412,7.336161572892234e-06,0.0,0.770387301255901,0.08708846226898609,0.0005277745947083948,2.6666590735989044,0.0,1189.37,
265,7808.6224,4.86e+10,1.0,812.6447217924729,4.655586204481245,1.42e+05,1030733.787075006,660.7617229256412,7.336161572892234e-06,0.0,0.770387301255901,0.08708846226898609,0.0005277745947083948,2.6666590735989044,0.0,1189.37,
266,7833.7071,4.86e+10,1.0,812.6447217924729,4.655586204481245,1.42e+05,1030733.787075006,660.7617229256412,7.336161572892234e-06,0.0,0.770387301255901,0.08708846226898609,0.0005277745947083948,2.6666590735989044,0.0,1189.37,
267,7858.0000,4.86e+10,1.0,812.6447217924729,4.655586204481245,1.42e+05,1030733.787075006,660.7617229256412,7.336161572892234e-06,0.0,0.770387301255901,0.08708846226898609,0.0005277745947083948,2.6666590735989044,0.0,1189.37,
268,7880.4797,4.86e+10,1.0,811.4143262317195,4.661947294835784,1.42e+05,1031474.0150681739,661.4508425359865,7.321715995662682e-06,0.0,0.7707584091088695,0.08773012711852965,0.0005282671118843516,2.671449177775485,0.0,1189.37,
269,7904.9674,4.85e+10,1.0,810.7064234835411,4.660578041936505,1.41e+05,1030835.8100071319,661.3581753976944,7.312839096110265e-06,0.0,0.770359964527735,0.08760121306172922,0.0005283953349848238,2.6520621088239293,0.0,1189.37,
270,7928.2498,4.86e+10,1.0,810.3441322223739,4.664283970497331,1.41e+05,1031305.6317437936,661.6049238400882,7.305571004643018e-06,0.0,0.7705809726255622,0.08777215654121205,0.0005288360737331492,2.6600838961129396,0.0,1189.37,
271,7952.2387,4.86e+10,1.0,810.3441322223739,4.664283970497331,1.41e+05,1031305.6317437936,661.6049238400882,7.305571004643018e-06,0.0,0.7705809726255622,0.08777215654121205,0.0005288360737331492,2.6600838961129396,0.0,1189.37,
272,7975.1271,4.86e+10,1.0,810.554662420585,4.660290225622904,1.41e+05,1030097.5410200215,660.6023750980642,7.300840239954847e-06,0.0,0.7697916910663688,0.08657699132218269,0.0005294183823893417,2.6420851617425076,0.0,1189.37,
273,7997.8121,4.86e+10,1.0,810.554662420585,4.660290225622904,1.41e+05,1030097.5410200215,660.6023750980642,7.300840239954847e-06,0.0,0.7697916910663688,0.08657699132218269,0.0005294183823893417,2.6420851617425076,0.0,1189.37,
274,8021.4917,4.85e+10,1.0,809.4018238034424,4.664061955177399,1.41e+05,1030679.6858126565,661.4899352344395,7.300227994386517e-06,0.0,0.7701533932248483,0.08756186000553466,0.000529248067962728,2.640193545213332,0.0,1189.37,
275,8045.3815,4.85e+10,1.0,809.4018238034424,4.664061955177399,1.41e+05,1030679.6858126565,661.4899352344395,7.300227994386517e-06,0.0,0.7701533932248483,0.08756186000553466,0.000529248067962728,2.640193545213332,0.0,1189.37,
276,8070.1632,4.85e+10,1.0,809.4018238034424,4.664061955177399,1.41e+05,1030679.6858126565,661.4899352344395,7.300227994386517e-06,0.0,0.7701533932248483,0.08756186000553466,0.000529248067962728,2.640193545213332,0.0,1189.37,
277,8092.5463,4.85e+10,1.0,809.4018238034424,4.664061955177399,1.41e+05,1030679.6858126565,661.4899352344395,7.300227994386517e-06,0.0,0.7701533932248483,0.08756186000553466,0.000529248067962728,2.640193545213332,0.0,1189.37,
278,8116.7323,4.85e+10,1.0,809.4018238034424,4.664061955177399,1.41e+05,1030679.6858126565,661.4899352344395,7.300227994386517e-06,0.0,0.7701533932248483,0.08756186000553466,0.000529248067962728,2.640193545213332,0.0,1189.37,
279,8139.8116,4.85e+10,1.0,809.4018238034424,4.664061955177399,1.41e+05,1030679.6858126565,661.4899352344395,7.300227994386517e-06,0.0,0.7701533932248483,0.08756186000553466,0.000529248067962728,2.640193545213332,0.0,1189.37,
280,8164.2962,4.85e+10,1.0,808.9207202055618,4.662341108885227,1.41e+05,1029404.109520799,660.4897107055782,7.29196779858008e-06,0.0,0.7692475821343461,0.0862496322307512,0.0005304125058931735,2.6171229953456536,0.0,1189.37,
281,8188.7819,4.85e+10,1.0,808.9207202055618,4.662341108885227,1.41e+05,1029404.109520799,660.4897107055782,7.29196779858008e-06,0.0,0.7692475821343461,0.0862496322307512,0.0005304125058931735,2.6171229953456536,0.0,1189.37,
282,8212.2617,4.85e+10,1.0,808.9207202055618,4.662341108885227,1.41e+05,1029404.109520799,660.4897107055782,7.29196779858008e-06,0.0,0.7692475821343461,0.0862496322307512,0.0005304125058931735,2.6171229953456536,0.0,1189.37,
283,8237.4489,4.85e+10,1.0,808.9207202055618,4.662341108885227,1.41e+05,1029404.109520799,660.4897107055782,7.29196779858008e-06,0.0,0.7692475821343461,0.0862496322307512,0.0005304125058931735,2.6171229953456536,0.0,1189.37,
284,8260.6362,4.85e+10,1.0,808.9207202055618,4.662341108885227,1.41e+05,1029404.109520799,660.4897107055782,7.29196779858008e-06,0.0,0.7692475821343461,0.0862496322307512,0.0005304125058931735,2.6171229953456536,0.0,1189.37,
285,8283.4230,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
286,8309.0131,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
287,8334.4018,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
288,8359.4901,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
289,8383.6753,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
290,8407.6633,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
291,8431.0494,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
292,8455.7370,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
293,8479.5264,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
294,8503.7298,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
295,8528.2276,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
296,8553.4139,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
297,8576.6005,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
298,8601.4884,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
299,8625.1742,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
300,8650.2550,4.85e+10,1.0,809.1201522927256,4.662732581388947,1.41e+05,1029415.9100943538,660.3647895915922,7.2912070521676375e-06,0.0,0.7692209195539328,0.08605082485272367,0.0005306814270252356,2.6207271857384886,0.0,1189.37,
301,8675.4443,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
302,8699.7282,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
303,8724.0103,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
304,8749.8960,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
305,8774.3803,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
306,8798.0645,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
307,8822.7487,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
308,8846.7355,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
309,8870.9197,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
310,8894.5997,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
311,8917.8840,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
312,8942.7699,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
313,8967.4579,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
314,8991.4418,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
315,9015.3265,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
316,9038.7183,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
317,9063.5007,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
318,9088.7849,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
319,9114.0691,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
320,9139.7585,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
321,9165.9495,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
322,9191.1325,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
323,9215.8190,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
324,9241.9000,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
325,9267.3849,4.86e+10,1.0,808.990940282669,4.663994268427398,1.41e+05,1029497.8416961641,660.3544166930196,7.288775601533065e-06,0.0,0.769234109039997,0.08598285003116435,0.0005309557046025826,2.6226005989995302,0.0,1189.37,
