s,m,C,C
 2.2900000E+002, 8.0000004E-003, 2.3598579E+002, 1.4719435E+002
 2.3000000E+002, 8.0000004E-003, 2.3637949E+002, 1.4779163E+002
 2.3100000E+002, 8.0000004E-003, 2.3677217E+002, 1.4838768E+002
 2.3200000E+002, 8.0000004E-003, 2.3716389E+002, 1.4898253E+002
 2.3300000E+002, 8.0000004E-003, 2.3755479E+002, 1.4957617E+002
 2.3400000E+002, 8.0000004E-003, 2.3794467E+002, 1.5016859E+002
 2.3500000E+002, 8.0000004E-003, 2.3833357E+002, 1.5075983E+002
 2.3600000E+002, 8.0000004E-003, 2.3872166E+002, 1.5134984E+002
 2.3700000E+002, 8.0000004E-003, 2.3910876E+002, 1.5193864E+002
 2.3800000E+002, 8.0000004E-003, 2.3949490E+002, 1.5252623E+002
 2.3900000E+002, 8.0000004E-003, 2.3988023E+002, 1.5311261E+002
 2.4000000E+002, 8.0000004E-003, 2.4026456E+002, 1.5369778E+002
 2.4100000E+002, 8.0000004E-003, 2.4064803E+002, 1.5428174E+002
 2.4200000E+002, 8.0000004E-003, 2.4103055E+002, 1.5486447E+002
 2.4300000E+002, 8.0000004E-003, 2.4141208E+002, 1.5544598E+002
 2.4400000E+002, 8.0000004E-003, 2.4179265E+002, 1.5602631E+002
 2.4500000E+002, 8.0000004E-003, 2.4217244E+002, 1.5660539E+002
 2.4600000E+002, 8.0000004E-003, 2.4255121E+002, 1.5718329E+002
 2.4700000E+002, 8.0000004E-003, 2.4292903E+002, 1.5775995E+002
 2.4800000E+002, 8.0000004E-003, 2.4330606E+002, 1.5833540E+002
 2.4900000E+002, 8.0000004E-003, 2.4368210E+002, 1.5890965E+002
 2.5000000E+002, 8.0000004E-003, 2.4405719E+002, 1.5948268E+002
 2.5100000E+002, 8.0000004E-003, 2.4443146E+002, 1.6005449E+002
 2.5200000E+002, 8.0000004E-003, 2.4480475E+002, 1.6062509E+002
 2.5300000E+002, 8.0000004E-003, 2.4517708E+002, 1.6119447E+002
 2.5400000E+002, 8.0000004E-003, 2.4554860E+002, 1.6176265E+002
 2.5500000E+002, 8.0000004E-003, 2.4591911E+002, 1.6232961E+002
 2.5600000E+002, 8.0000004E-003, 2.4628868E+002, 1.6289534E+002
 2.5700000E+002, 8.0000004E-003, 2.4665739E+002, 1.6345987E+002
 2.5800000E+002, 8.0000004E-003, 2.4702509E+002, 1.6402318E+002
 2.5900000E+002, 8.0000004E-003, 2.4739183E+002, 1.6458527E+002
 2.6000000E+002, 8.0000004E-003, 2.4775784E+002, 1.6514616E+002
 2.6100000E+002, 8.0000004E-003, 2.4812273E+002, 1.6570583E+002
 2.6200000E+002, 8.0000004E-003, 2.4848668E+002, 1.6626428E+002
 2.6300000E+002, 8.0000004E-003, 2.4884981E+002, 1.6682153E+002
 2.6400000E+002, 8.0000004E-003, 2.4921205E+002, 1.6737756E+002
 2.6500000E+002, 8.0000004E-003, 2.4957321E+002, 1.6793237E+002
 2.6600000E+002, 8.0000004E-003, 2.4993352E+002, 1.6848598E+002
 2.6700000E+002, 8.0000004E-003, 2.5029279E+002, 1.6903836E+002
 2.6800000E+002, 8.0000004E-003, 2.5065108E+002, 1.6958955E+002
 2.6900000E+002, 8.0000004E-003, 2.5100853E+002, 1.7013951E+002
 2.7000000E+002, 8.0000004E-003, 2.5136496E+002, 1.7068828E+002
 2.7100000E+002, 8.0000004E-003, 2.5172046E+002, 1.7123582E+002
 2.7200000E+002, 8.0000004E-003, 2.5207497E+002, 1.7178215E+002
 2.7300000E+002, 8.0000004E-003, 2.5242847E+002, 1.7232729E+002
 2.7400000E+002, 8.0000004E-003, 2.5278098E+002, 1.7287120E+002
 2.7500000E+002, 8.0000004E-003, 2.5313263E+002, 1.7341389E+002
 2.7600000E+002, 8.0000004E-003, 2.5348338E+002, 1.7395540E+002
 2.7700000E+002, 8.0000004E-003, 2.5383307E+002, 1.7449568E+002
 2.7800000E+002, 8.0000004E-003, 2.5418187E+002, 1.7503476E+002
 2.7900000E+002, 8.0000004E-003, 2.5452960E+002, 1.7557265E+002
 2.8000000E+002, 8.0000004E-003, 2.5487640E+002, 1.7610931E+002
 2.8100000E+002, 8.0000004E-003, 2.5522221E+002, 1.7664478E+002
 2.8200000E+002, 8.0000004E-003, 2.5556700E+002, 1.7717905E+002
 2.8300000E+002, 8.0000004E-003, 2.5591078E+002, 1.7771210E+002
 2.8400000E+002, 8.0000004E-003, 2.5625369E+002, 1.7824394E+002
 2.8500000E+002, 8.0000004E-003, 2.5659555E+002, 1.7877460E+002
 2.8600000E+002, 8.0000004E-003, 2.5693655E+002, 1.7930405E+002
 2.8700000E+002, 8.0000004E-003, 2.5727661E+002, 1.7983229E+002
 2.8800000E+002, 8.0000004E-003, 2.5761563E+002, 1.8035934E+002
 2.8900000E+002, 8.0000004E-003, 2.5795352E+002, 1.8088519E+002
 2.9000000E+002, 8.0000004E-003, 2.5829059E+002, 1.8140984E+002
 2.9100000E+002, 8.0000004E-003, 2.5862656E+002, 1.8193330E+002
 2.9200000E+002, 8.0000004E-003, 2.5896152E+002, 1.8245557E+002
 2.9300000E+002, 8.0000004E-003, 2.5929559E+002, 1.8297662E+002
 2.9400000E+002, 8.0000004E-003, 2.5962885E+002, 1.8349649E+002
 2.9500000E+002, 8.0000004E-003, 2.5996085E+002, 1.8401517E+002
 2.9600000E+002, 8.0000004E-003, 2.6029202E+002, 1.8453264E+002
 2.9700000E+002, 8.0000004E-003, 2.6062216E+002, 1.8504892E+002
 2.9800000E+002, 8.0000004E-003, 2.6095129E+002, 1.8556403E+002
 2.9900000E+002, 8.0000004E-003, 2.6127954E+002, 1.8607793E+002
 3.0000000E+002, 8.0000004E-003, 2.6160678E+002, 1.8659065E+002
 3.0100000E+002, 8.0000004E-003, 2.6193301E+002, 1.8710219E+002
 3.0200000E+002, 8.0000004E-003, 2.6225836E+002, 1.8761253E+002
 3.0300000E+002, 8.0000004E-003, 2.6258261E+002, 1.8812169E+002
 3.0400000E+002, 8.0000004E-003, 2.6290585E+002, 1.8862967E+002
 3.0500000E+002, 8.0000004E-003, 2.6322827E+002, 1.8913647E+002
 3.0600000E+002, 8.0000004E-003, 2.6354974E+002, 1.8964207E+002
 3.0700000E+002, 8.0000004E-003, 2.6387024E+002, 1.9014650E+002
 3.0800000E+002, 8.0000004E-003, 2.6418982E+002, 1.9064975E+002
 3.0900000E+002, 8.0000004E-003, 2.6450830E+002, 1.9115184E+002
 3.1000000E+002, 8.0000004E-003, 2.6482581E+002, 1.9165274E+002
 3.1100000E+002, 8.0000004E-003, 2.6514255E+002, 1.9215245E+002
 3.1200000E+002, 8.0000004E-003, 2.6545810E+002, 1.9265102E+002
 3.1300000E+002, 8.0000004E-003, 2.6577286E+002, 1.9314841E+002
 3.1400000E+002, 8.0000004E-003, 2.6608670E+002, 1.9364461E+002
 3.1500000E+002, 8.0000004E-003, 2.6639954E+002, 1.9413963E+002
 3.1600000E+002, 8.0000004E-003, 2.6671143E+002, 1.9463351E+002
 3.1700000E+002, 8.0000004E-003, 2.6702234E+002, 1.9512622E+002
 3.1800000E+002, 8.0000004E-003, 2.6733240E+002, 1.9561775E+002
 3.1900000E+002, 8.0000004E-003, 2.6764139E+002, 1.9610812E+002
 3.2000000E+002, 8.0000004E-003, 2.6794955E+002, 1.9659732E+002
 3.2100000E+002, 8.0000004E-003, 2.6825684E+002, 1.9708539E+002
 3.2200000E+002, 8.0000004E-003, 2.6856305E+002, 1.9757228E+002
 3.2300000E+002, 8.0000004E-003, 2.6886859E+002, 1.9805800E+002
 3.2400000E+002, 8.0000004E-003, 2.6917307E+002, 1.9854257E+002
 3.2500000E+002, 8.0000004E-003, 2.6947662E+002, 1.9902599E+002
 3.2600000E+002, 8.0000004E-003, 2.6977924E+002, 1.9950827E+002
 3.2700000E+002, 8.0000004E-003, 2.7008093E+002, 1.9998938E+002
 3.2800000E+002, 8.0000004E-003, 2.7038184E+002, 2.0046935E+002
 3.2900000E+002, 8.0000004E-003, 2.7068188E+002, 2.0094815E+002
 3.3000000E+002, 8.0000004E-003, 2.7098083E+002, 2.0142581E+002
 3.3100000E+002, 8.0000004E-003, 2.7127890E+002, 2.0190234E+002
 3.3200000E+002, 8.0000004E-003, 2.7157617E+002, 2.0237772E+002
 3.3300000E+002, 8.0000004E-003, 2.7187271E+002, 2.0285196E+002
 3.3400000E+002, 8.0000004E-003, 2.7216809E+002, 2.0332504E+002
 3.3500000E+002, 8.0000004E-003, 2.7246274E+002, 2.0379700E+002
 3.3600000E+002, 8.0000004E-003, 2.7275638E+002, 2.0426781E+002
 3.3700000E+002, 8.0000004E-003, 2.7304935E+002, 2.0473750E+002
 3.3800000E+002, 8.0000004E-003, 2.7334137E+002, 2.0520604E+002
 3.3900000E+002, 8.0000004E-003, 2.7363248E+002, 2.0567345E+002
 3.4000000E+002, 8.0000004E-003, 2.7392264E+002, 2.0613972E+002
 3.4100000E+002, 8.0000004E-003, 2.7421222E+002, 2.0660487E+002
 3.4200000E+002, 8.0000004E-003, 2.7450067E+002, 2.0706891E+002
 3.4300000E+002, 8.0000004E-003, 2.7478830E+002, 2.0753180E+002
 3.4400000E+002, 8.0000004E-003, 2.7507516E+002, 2.0799358E+002
 3.4500000E+002, 8.0000004E-003, 2.7536115E+002, 2.0845422E+002
 3.4600000E+002, 8.0000004E-003, 2.7564624E+002, 2.0891376E+002
 3.4700000E+002, 8.0000004E-003, 2.7593054E+002, 2.0937216E+002
