s,m,C,C
 2.2900000E+002, 8.0000032E-003, 7.4804333E+002, 4.6337466E+002
 2.3000000E+002, 8.0000032E-003, 7.4845111E+002, 4.6645767E+002
 2.3100000E+002, 8.0000032E-003, 7.4885840E+002, 4.6948615E+002
 2.3200000E+002, 8.0000032E-003, 7.4926532E+002, 4.7244666E+002
 2.3300000E+002, 8.0000032E-003, 7.4967297E+002, 4.7533609E+002
 2.3400000E+002, 8.0000032E-003, 7.5007861E+002, 4.7815851E+002
 2.3500000E+002, 8.0000032E-003, 7.5048547E+002, 4.8092136E+002
 2.3600000E+002, 8.0000032E-003, 7.5089355E+002, 4.8363217E+002
 2.3700000E+002, 8.0000032E-003, 7.5130115E+002, 4.8629688E+002
 2.3800000E+002, 8.0000032E-003, 7.5170844E+002, 4.8891956E+002
 2.3900000E+002, 8.0000032E-003, 7.5211835E+002, 4.9150388E+002
 2.4000000E+002, 8.0000032E-003, 7.5252826E+002, 4.9405228E+002
 2.4100000E+002, 8.0000032E-003, 7.5293903E+002, 4.9656705E+002
 2.4200000E+002, 8.0000032E-003, 7.5335059E+002, 4.9905029E+002
 2.4300000E+002, 8.0000032E-003, 7.5376355E+002, 5.0150381E+002
 2.4400000E+002, 8.0000032E-003, 7.5417676E+002, 5.0392877E+002
 2.4500000E+002, 8.0000032E-003, 7.5459399E+002, 5.0632654E+002
 2.4600000E+002, 8.0000032E-003, 7.5500909E+002, 5.0869827E+002
 2.4700000E+002, 8.0000032E-003, 7.5542688E+002, 5.1104489E+002
 2.4800000E+002, 8.0000032E-003, 7.5584631E+002, 5.1336761E+002
 2.4900000E+002, 8.0000032E-003, 7.5626398E+002, 5.1566705E+002
 2.5000000E+002, 8.0000032E-003, 7.5668457E+002, 5.1794409E+002
 2.5100000E+002, 8.0000032E-003, 7.5710675E+002, 5.2019934E+002
 2.5200000E+002, 8.0000032E-003, 7.5752740E+002, 5.2243353E+002
 2.5300000E+002, 8.0000032E-003, 7.5795013E+002, 5.2464722E+002
 2.5400000E+002, 8.0000032E-003, 7.5837366E+002, 5.2684094E+002
 2.5500000E+002, 8.0000032E-003, 7.5879730E+002, 5.2901526E+002
 2.5600000E+002, 8.0000032E-003, 7.5921985E+002, 5.3117072E+002
 2.5700000E+002, 8.0000032E-003, 7.5964520E+002, 5.3330762E+002
 2.5800000E+002, 8.0000032E-003, 7.6006897E+002, 5.3542651E+002
 2.5900000E+002, 8.0000032E-003, 7.6049219E+002, 5.3752771E+002
 2.6000000E+002, 8.0000032E-003, 7.6091754E+002, 5.3961157E+002
 2.6100000E+002, 8.0000032E-003, 7.6134167E+002, 5.4167853E+002
 2.6200000E+002, 8.0000032E-003, 7.6176410E+002, 5.4372894E+002
 2.6300000E+002, 8.0000032E-003, 7.6218994E+002, 5.4576312E+002
 2.6400000E+002, 8.0000032E-003, 7.6261298E+002, 5.4778125E+002
 2.6500000E+002, 8.0000032E-003, 7.6303595E+002, 5.4978375E+002
 2.6600000E+002, 8.0000032E-003, 7.6345782E+002, 5.5177081E+002
 2.6700000E+002, 8.0000032E-003, 7.6387946E+002, 5.5374268E+002
 2.6800000E+002, 8.0000032E-003, 7.6430035E+002, 5.5569965E+002
 2.6900000E+002, 8.0000032E-003, 7.6471948E+002, 5.5764191E+002
 2.7000000E+002, 8.0000032E-003, 7.6513867E+002, 5.5956970E+002
 2.7100000E+002, 8.0000032E-003, 7.6555676E+002, 5.6148328E+002
 2.7200000E+002, 8.0000032E-003, 7.6597357E+002, 5.6338275E+002
 2.7300000E+002, 8.0000032E-003, 7.6638983E+002, 5.6526843E+002
 2.7400000E+002, 8.0000032E-003, 7.6680444E+002, 5.6714056E+002
 2.7500000E+002, 8.0000032E-003, 7.6721936E+002, 5.6899915E+002
 2.7600000E+002, 8.0000032E-003, 7.6763062E+002, 5.7084448E+002
 2.7700000E+002, 8.0000032E-003, 7.6804236E+002, 5.7267670E+002
 2.7800000E+002, 8.0000032E-003, 7.6845306E+002, 5.7449579E+002
 2.7900000E+002, 8.0000032E-003, 7.6886182E+002, 5.7630219E+002
 2.8000000E+002, 8.0000032E-003, 7.6926794E+002, 5.7809589E+002
 2.8100000E+002, 8.0000032E-003, 7.6967493E+002, 5.7987708E+002
 2.8200000E+002, 8.0000032E-003, 7.7007886E+002, 5.8164594E+002
 2.8300000E+002, 8.0000032E-003, 7.7048114E+002, 5.8340259E+002
 2.8400000E+002, 8.0000032E-003, 7.7088318E+002, 5.8514722E+002
 2.8500000E+002, 8.0000032E-003, 7.7128271E+002, 5.8687976E+002
 2.8600000E+002, 8.0000032E-003, 7.7168085E+002, 5.8860052E+002
 2.8700000E+002, 8.0000032E-003, 7.7207837E+002, 5.9030963E+002
 2.8800000E+002, 8.0000032E-003, 7.7247211E+002, 5.9200702E+002
 2.8900000E+002, 8.0000032E-003, 7.7286560E+002, 5.9369299E+002
 2.9000000E+002, 8.0000032E-003, 7.7325793E+002, 5.9536761E+002
 2.9100000E+002, 8.0000032E-003, 7.7364832E+002, 5.9703094E+002
 2.9200000E+002, 8.0000032E-003, 7.7403546E+002, 5.9868311E+002
 2.9300000E+002, 8.0000032E-003, 7.7442194E+002, 6.0032410E+002
 2.9400000E+002, 8.0000032E-003, 7.7480634E+002, 6.0195416E+002
 2.9500000E+002, 8.0000032E-003, 7.7518884E+002, 6.0357336E+002
 2.9600000E+002, 8.0000032E-003, 7.7557123E+002, 6.0518182E+002
 2.9700000E+002, 8.0000032E-003, 7.7595032E+002, 6.0677960E+002
 2.9800000E+002, 8.0000032E-003, 7.7632666E+002, 6.0836682E+002
 2.9900000E+002, 8.0000032E-003, 7.7670325E+002, 6.0994348E+002
 3.0000000E+002, 8.0000032E-003, 7.7707666E+002, 6.1150970E+002
 3.0100000E+002, 8.0000032E-003, 7.7744897E+002, 6.1306555E+002
 3.0200000E+002, 8.0000032E-003, 7.7781964E+002, 6.1461115E+002
 3.0300000E+002, 8.0000032E-003, 7.7818768E+002, 6.1614655E+002
 3.0400000E+002, 8.0000032E-003, 7.7855432E+002, 6.1767194E+002
 3.0500000E+002, 8.0000032E-003, 7.7891870E+002, 6.1918732E+002
 3.0600000E+002, 8.0000032E-003, 7.7928143E+002, 6.2069275E+002
 3.0700000E+002, 8.0000032E-003, 7.7964252E+002, 6.2218823E+002
 3.0800000E+002, 8.0000032E-003, 7.8000232E+002, 6.2367401E+002
 3.0900000E+002, 8.0000032E-003, 7.8035980E+002, 6.2515002E+002
 3.1000000E+002, 8.0000032E-003, 7.8071423E+002, 6.2661633E+002
 3.1100000E+002, 8.0000032E-003, 7.8106866E+002, 6.2807306E+002
 3.1200000E+002, 8.0000032E-003, 7.8141968E+002, 6.2952032E+002
 3.1300000E+002, 8.0000032E-003, 7.8176965E+002, 6.3095807E+002
 3.1400000E+002, 8.0000032E-003, 7.8211823E+002, 6.3238647E+002
 3.1500000E+002, 8.0000032E-003, 7.8246313E+002, 6.3380566E+002
 3.1600000E+002, 8.0000032E-003, 7.8280701E+002, 6.3521545E+002
 3.1700000E+002, 8.0000032E-003, 7.8315063E+002, 6.3661621E+002
 3.1800000E+002, 8.0000032E-003, 7.8348987E+002, 6.3800769E+002
 3.1900000E+002, 8.0000032E-003, 7.8382849E+002, 6.3939026E+002
 3.2000000E+002, 8.0000032E-003, 7.8416553E+002, 6.4076373E+002
 3.2100000E+002, 8.0000032E-003, 7.8450061E+002, 6.4212817E+002
 3.2200000E+002, 8.0000032E-003, 7.8483337E+002, 6.4348383E+002
 3.2300000E+002, 8.0000032E-003, 7.8516534E+002, 6.4483063E+002
 3.2400000E+002, 8.0000032E-003, 7.8549469E+002, 6.4616864E+002
 3.2500000E+002, 8.0000032E-003, 7.8582123E+002, 6.4749805E+002
 3.2600000E+002, 8.0000032E-003, 7.8614777E+002, 6.4881879E+002
 3.2700000E+002, 8.0000032E-003, 7.8647125E+002, 6.5013080E+002
 3.2800000E+002, 8.0000032E-003, 7.8679315E+002, 6.5143439E+002
 3.2900000E+002, 8.0000032E-003, 7.8711365E+002, 6.5272937E+002
 3.3000000E+002, 8.0000032E-003, 7.8743256E+002, 6.5401605E+002
 3.3100000E+002, 8.0000032E-003, 7.8774799E+002, 6.5529425E+002
 3.3200000E+002, 8.0000032E-003, 7.8806360E+002, 6.5656427E+002
 3.3300000E+002, 8.0000032E-003, 7.8837616E+002, 6.5782593E+002
 3.3400000E+002, 8.0000032E-003, 7.8868756E+002, 6.5907935E+002
 3.3500000E+002, 8.0000032E-003, 7.8899628E+002, 6.6032458E+002
 3.3600000E+002, 8.0000032E-003, 7.8930414E+002, 6.6156171E+002
 3.3700000E+002, 8.0000032E-003, 7.8960950E+002, 6.6279077E+002
 3.3800000E+002, 8.0000032E-003, 7.8991443E+002, 6.6401178E+002
 3.3900000E+002, 8.0000032E-003, 7.9021692E+002, 6.6522485E+002
 3.4000000E+002, 8.0000032E-003, 7.9051660E+002, 6.6643005E+002
 3.4100000E+002, 8.0000032E-003, 7.9081708E+002, 6.6762738E+002
 3.4200000E+002, 8.0000032E-003, 7.9111365E+002, 6.6881689E+002
 3.4300000E+002, 8.0000032E-003, 7.9140924E+002, 6.6999866E+002
 3.4400000E+002, 8.0000032E-003, 7.9170227E+002, 6.7117267E+002
 3.4500000E+002, 8.0000032E-003, 7.9199432E+002, 6.7233899E+002
 3.4600000E+002, 8.0000032E-003, 7.9228394E+002, 6.7349774E+002
 3.4700000E+002, 8.0000032E-003, 7.9257336E+002, 6.7464886E+002
