s,m,C,C
 2.2900000E+002, 8.0000004E-003, 8.1436745E+001, 5.2589233E+001
 2.3000000E+002, 8.0000004E-003, 8.1586212E+001, 5.2750126E+001
 2.3100000E+002, 8.0000004E-003, 8.1735535E+001, 5.2910976E+001
 2.3200000E+002, 8.0000004E-003, 8.1884766E+001, 5.3071781E+001
 2.3300000E+002, 8.0000004E-003, 8.2033974E+001, 5.3232536E+001
 2.3400000E+002, 8.0000004E-003, 8.2183044E+001, 5.3393242E+001
 2.3500000E+002, 8.0000004E-003, 8.2332024E+001, 5.3553905E+001
 2.3600000E+002, 8.0000004E-003, 8.2480972E+001, 5.3714516E+001
 2.3700000E+002, 8.0000004E-003, 8.2629738E+001, 5.3875080E+001
 2.3800000E+002, 8.0000004E-003, 8.2778511E+001, 5.4035591E+001
 2.3900000E+002, 8.0000004E-003, 8.2927162E+001, 5.4196053E+001
 2.4000000E+002, 8.0000004E-003, 8.3075722E+001, 5.4356468E+001
 2.4100000E+002, 8.0000004E-003, 8.3224251E+001, 5.4516830E+001
 2.4200000E+002, 8.0000004E-003, 8.3372650E+001, 5.4677139E+001
 2.4300000E+002, 8.0000004E-003, 8.3520981E+001, 5.4837399E+001
 2.4400000E+002, 8.0000004E-003, 8.3669281E+001, 5.4997601E+001
 2.4500000E+002, 8.0000004E-003, 8.3817398E+001, 5.5157753E+001
 2.4600000E+002, 8.0000004E-003, 8.3965530E+001, 5.5317852E+001
 2.4700000E+002, 8.0000004E-003, 8.4113525E+001, 5.5477898E+001
 2.4800000E+002, 8.0000004E-003, 8.4261452E+001, 5.5637890E+001
 2.4900000E+002, 8.0000004E-003, 8.4409348E+001, 5.5797825E+001
 2.5000000E+002, 8.0000004E-003, 8.4557114E+001, 5.5957710E+001
 2.5100000E+002, 8.0000004E-003, 8.4704819E+001, 5.6117538E+001
 2.5200000E+002, 8.0000004E-003, 8.4852493E+001, 5.6277309E+001
 2.5300000E+002, 8.0000004E-003, 8.4999985E+001, 5.6437023E+001
 2.5400000E+002, 8.0000004E-003, 8.5147499E+001, 5.6596680E+001
 2.5500000E+002, 8.0000004E-003, 8.5294884E+001, 5.6756287E+001
 2.5600000E+002, 8.0000004E-003, 8.5442192E+001, 5.6915833E+001
 2.5700000E+002, 8.0000004E-003, 8.5589478E+001, 5.7075321E+001
 2.5800000E+002, 8.0000004E-003, 8.5736626E+001, 5.7234753E+001
 2.5900000E+002, 8.0000004E-003, 8.5883720E+001, 5.7394123E+001
 2.6000000E+002, 8.0000004E-003, 8.6030792E+001, 5.7553440E+001
 2.6100000E+002, 8.0000004E-003, 8.6177727E+001, 5.7712696E+001
 2.6200000E+002, 8.0000004E-003, 8.6324600E+001, 5.7871895E+001
 2.6300000E+002, 8.0000004E-003, 8.6471451E+001, 5.8031033E+001
 2.6400000E+002, 8.0000004E-003, 8.6618126E+001, 5.8190113E+001
 2.6500000E+002, 8.0000004E-003, 8.6764809E+001, 5.8349133E+001
 2.6600000E+002, 8.0000004E-003, 8.6911369E+001, 5.8508095E+001
 2.6700000E+002, 8.0000004E-003, 8.7057877E+001, 5.8666996E+001
 2.6800000E+002, 8.0000004E-003, 8.7204353E+001, 5.8825836E+001
 2.6900000E+002, 8.0000004E-003, 8.7350708E+001, 5.8984615E+001
 2.7000000E+002, 8.0000004E-003, 8.7497002E+001, 5.9143333E+001
 2.7100000E+002, 8.0000004E-003, 8.7643265E+001, 5.9301991E+001
 2.7200000E+002, 8.0000004E-003, 8.7789368E+001, 5.9460590E+001
 2.7300000E+002, 8.0000004E-003, 8.7935486E+001, 5.9619125E+001
 2.7400000E+002, 8.0000004E-003, 8.8081482E+001, 5.9777596E+001
 2.7500000E+002, 8.0000004E-003, 8.8227402E+001, 5.9936012E+001
 2.7600000E+002, 8.0000004E-003, 8.8373299E+001, 6.0094360E+001
 2.7700000E+002, 8.0000004E-003, 8.8519081E+001, 6.0252651E+001
 2.7800000E+002, 8.0000004E-003, 8.8664803E+001, 6.0410877E+001
 2.7900000E+002, 8.0000004E-003, 8.8810501E+001, 6.0569038E+001
 2.8000000E+002, 8.0000004E-003, 8.8956078E+001, 6.0727142E+001
 2.8100000E+002, 8.0000004E-003, 8.9101593E+001, 6.0885181E+001
 2.8200000E+002, 8.0000004E-003, 8.9247086E+001, 6.1043156E+001
 2.8300000E+002, 8.0000004E-003, 8.9392410E+001, 6.1201069E+001
 2.8400000E+002, 8.0000004E-003, 8.9537743E+001, 6.1358913E+001
 2.8500000E+002, 8.0000004E-003, 8.9682953E+001, 6.1516701E+001
 2.8600000E+002, 8.0000004E-003, 8.9828110E+001, 6.1674423E+001
 2.8700000E+002, 8.0000004E-003, 8.9973251E+001, 6.1832081E+001
 2.8800000E+002, 8.0000004E-003, 9.0118271E+001, 6.1989677E+001
 2.8900000E+002, 8.0000004E-003, 9.0263222E+001, 6.2147202E+001
 2.9000000E+002, 8.0000004E-003, 9.0408165E+001, 6.2304672E+001
 2.9100000E+002, 8.0000004E-003, 9.0552971E+001, 6.2462074E+001
 2.9200000E+002, 8.0000004E-003, 9.0697708E+001, 6.2619411E+001
 2.9300000E+002, 8.0000004E-003, 9.0842369E+001, 6.2776684E+001
 2.9400000E+002, 8.0000004E-003, 9.0986977E+001, 6.2933887E+001
 2.9500000E+002, 8.0000004E-003, 9.1131561E+001, 6.3091030E+001
 2.9600000E+002, 8.0000004E-003, 9.1276031E+001, 6.3248108E+001
 2.9700000E+002, 8.0000004E-003, 9.1420433E+001, 6.3405121E+001
 2.9800000E+002, 8.0000004E-003, 9.1564819E+001, 6.3562069E+001
 2.9900000E+002, 8.0000004E-003, 9.1709084E+001, 6.3718952E+001
 3.0000000E+002, 8.0000004E-003, 9.1853287E+001, 6.3875771E+001
 3.0100000E+002, 8.0000004E-003, 9.1997459E+001, 6.4032524E+001
 3.0200000E+002, 8.0000004E-003, 9.2141518E+001, 6.4189201E+001
 3.0300000E+002, 8.0000004E-003, 9.2285500E+001, 6.4345825E+001
 3.0400000E+002, 8.0000004E-003, 9.2429413E+001, 6.4502380E+001
 3.0500000E+002, 8.0000004E-003, 9.2573265E+001, 6.4658867E+001
 3.0600000E+002, 8.0000004E-003, 9.2717102E+001, 6.4815292E+001
 3.0700000E+002, 8.0000004E-003, 9.2860817E+001, 6.4971649E+001
 3.0800000E+002, 8.0000004E-003, 9.3004478E+001, 6.5127937E+001
 3.0900000E+002, 8.0000004E-003, 9.3148109E+001, 6.5284164E+001
 3.1000000E+002, 8.0000004E-003, 9.3291618E+001, 6.5440323E+001
 3.1100000E+002, 8.0000004E-003, 9.3435074E+001, 6.5596413E+001
 3.1200000E+002, 8.0000004E-003, 9.3578506E+001, 6.5752434E+001
 3.1300000E+002, 8.0000004E-003, 9.3721809E+001, 6.5908394E+001
 3.1400000E+002, 8.0000004E-003, 9.3865044E+001, 6.6064285E+001
 3.1500000E+002, 8.0000004E-003, 9.4008263E+001, 6.6220116E+001
 3.1600000E+002, 8.0000004E-003, 9.4151375E+001, 6.6375870E+001
 3.1700000E+002, 8.0000004E-003, 9.4294411E+001, 6.6531555E+001
 3.1800000E+002, 8.0000004E-003, 9.4437370E+001, 6.6687180E+001
 3.1900000E+002, 8.0000004E-003, 9.4580269E+001, 6.6842743E+001
 3.2000000E+002, 8.0000004E-003, 9.4723152E+001, 6.6998230E+001
 3.2100000E+002, 8.0000004E-003, 9.4865906E+001, 6.7153648E+001
 3.2200000E+002, 8.0000004E-003, 9.5008606E+001, 6.7309006E+001
 3.2300000E+002, 8.0000004E-003, 9.5151291E+001, 6.7464294E+001
 3.2400000E+002, 8.0000004E-003, 9.5293839E+001, 6.7619514E+001
 3.2500000E+002, 8.0000004E-003, 9.5436325E+001, 6.7774673E+001
 3.2600000E+002, 8.0000004E-003, 9.5578796E+001, 6.7929756E+001
 3.2700000E+002, 8.0000004E-003, 9.5721161E+001, 6.8084778E+001
 3.2800000E+002, 8.0000004E-003, 9.5863441E+001, 6.8239731E+001
 3.2900000E+002, 8.0000004E-003, 9.6005653E+001, 6.8394615E+001
 3.3000000E+002, 8.0000004E-003, 9.6147842E+001, 6.8549423E+001
 3.3100000E+002, 8.0000004E-003, 9.6289925E+001, 6.8704178E+001
 3.3200000E+002, 8.0000004E-003, 9.6431931E+001, 6.8858856E+001
 3.3300000E+002, 8.0000004E-003, 9.6573875E+001, 6.9013466E+001
 3.3400000E+002, 8.0000004E-003, 9.6715797E+001, 6.9168015E+001
 3.3500000E+002, 8.0000004E-003, 9.6857597E+001, 6.9322487E+001
 3.3600000E+002, 8.0000004E-003, 9.6999329E+001, 6.9476898E+001
 3.3700000E+002, 8.0000004E-003, 9.7141037E+001, 6.9631241E+001
 3.3800000E+002, 8.0000004E-003, 9.7282639E+001, 6.9785507E+001
 3.3900000E+002, 8.0000004E-003, 9.7424164E+001, 6.9939713E+001
 3.4000000E+002, 8.0000004E-003, 9.7565674E+001, 7.0093857E+001
 3.4100000E+002, 8.0000004E-003, 9.7707069E+001, 7.0247925E+001
 3.4200000E+002, 8.0000004E-003, 9.7848389E+001, 7.0401924E+001
 3.4300000E+002, 8.0000004E-003, 9.7989624E+001, 7.0555855E+001
 3.4400000E+002, 8.0000004E-003, 9.8130852E+001, 7.0709717E+001
 3.4500000E+002, 8.0000004E-003, 9.8271973E+001, 7.0863510E+001
 3.4600000E+002, 8.0000004E-003, 9.8413010E+001, 7.1017242E+001
 3.4700000E+002, 8.0000004E-003, 9.8553986E+001, 7.1170898E+001
