Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
24,924.6429,3.34e+15,1.0,0.0,1108.734908415322,1239.8912979409856,2.08e+05,614420.2711204708,10198.600381539447,100000000.0,3.1215032831426275e-07,0.7338086749851456,0.876783530134529,0.9034080109981288,0.3017603163302716,0.1927391825136593,1.5741336229289697,0.0,1683.0,1235.0,
25,1012.0575,3.33e+15,1.0,0.0,1101.7827916429796,1230.5496740239228,2.08e+05,610266.0259151643,10186.325364240494,100000000.0,2.7577656151330384e-07,0.7338086749851456,0.8791698491330093,0.9036307308872336,0.3007998880279511,0.1930091439660899,1.5674099135998625,0.0,1683.0,1235.0,
26,1099.8283,3.29e+15,1.0,0.0,1087.965487831409,1236.4502506994477,2.09e+05,600275.0247747235,10147.976913881565,100000000.0,2.54248308461527e-07,0.7338086749851456,0.8816991505997513,0.9049039800221688,0.29601176762627474,0.19168842791841573,1.5365228763226129,0.0,1683.0,1235.0,
27,1180.4748,3.33e+15,1.0,0.0,1097.9207769307227,1225.6047008593555,2.08e+05,605750.8761487768,10217.181706683798,100000000.0,2.0892017676221787e-07,0.7338086749851456,0.8817126426432342,0.9042305972948771,0.29899598576146474,0.19221847715974244,1.5557972641850677,0.0,1683.0,1235.0,
28,1262.6166,3.25e+15,1.0,0.0,1084.381704810995,1210.5951477993453,2.09e+05,591736.988215216,10301.010253677905,100000000.0,1.8898347256520143e-07,0.7338086749851456,0.8863429490833731,0.8970452961986445,0.2967156233715184,0.19128273779469307,1.5285595809227275,0.0,1683.0,1235.0,
29,1345.6882,3.27e+15,1.0,0.0,1089.8118029238767,1218.9082754748424,2.09e+05,598804.7772695095,10268.077256770677,100000000.0,1.6133218676683578e-07,0.7338086749851456,0.8834635470818338,0.9004558917317353,0.2977603573470432,0.1919578062449084,1.541231576388463,0.0,1683.0,1235.0,
30,1430.7347,3.27e+15,1.0,0.0,1089.8118029238767,1218.9082754748424,2.09e+05,598804.7772695095,10268.077256770677,100000000.0,1.6133218676683578e-07,0.7338086749851456,0.8834635470818338,0.9004558917317353,0.2977603573470432,0.1919578062449084,1.541231576388463,0.0,1683.0,1235.0,
31,1520.3523,3.27e+15,1.0,0.0,1087.433752248083,1211.383388813454,2.09e+05,592763.581876545,10293.504013183101,100000000.0,1.5821384614757451e-07,0.7338086749851456,0.8859704853043364,0.8955798351045796,0.2976823548710391,0.1912724979858273,1.5302269546619396,0.0,1683.0,1235.0,
32,1603.0927,3.26e+15,1.0,0.0,1084.9594873790793,1204.5621568107604,2.09e+05,590857.9576725739,10315.052176655707,100000000.0,1.542487948357375e-07,0.7338086749851456,0.8877132356317887,0.8951383305812133,0.2976269929430905,0.1914990983278739,1.5256907099624066,0.0,1683.0,1235.0,
33,1690.9584,3.20e+15,1.0,0.0,1078.4284025851343,1208.2009935584583,2.10e+05,585148.5283283701,10341.649112231436,100000000.0,1.2089983421454372e-07,0.7338086749851456,0.8878576967064735,0.8922235629623708,0.29591178150647574,0.1908712200016613,1.5126653155518488,0.0,1683.0,1235.0,
34,1775.2812,3.21e+15,1.0,0.0,1078.5614287946107,1207.9268441374234,2.10e+05,583889.7842610627,10334.493386677066,100000000.0,1.1441759175701781e-07,0.7338086749851456,0.8888940751504297,0.8916935851197522,0.29583695083571304,0.19065789855409204,1.508234037233702,0.0,1683.0,1235.0,
35,1860.5599,3.21e+15,1.0,0.0,1078.2057452920988,1203.2702631498073,2.10e+05,580547.9245344372,10350.492228555253,100000000.0,9.768489374141838e-08,0.7338086749851456,0.8901907934771967,0.8882101131575764,0.2960147597810546,0.19017741897326307,1.5030650165441974,0.0,1683.0,1235.0,
