Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
19,9185.6129,4.02e+12,1.0,0.0,3138.0548715919203,3306.4538215214143,0.1150234859260151,0.4778244314978327,1.33e+05,234695.06698852545,18758.583652701913,100000000.0,5.194012476073516e-06,0.7338086749851456,0.8415078817628036,0.94,0.8243530461949133,0.3144698404537326,0.00016250092379051332,0.00042065264537319617,1.5504286021969826,0.0,1683.0,1235.0,
20,9728.0634,3.94e+12,1.0,0.0,3247.774930411062,3454.4106365506786,0.11898270366592986,0.47338921172440884,1.32e+05,235182.5476951123,18475.380846797343,100000000.0,5.021943355117488e-06,0.7338086749851456,0.8718452975595282,0.94,0.8601056348660939,0.33848210504133724,0.00017295802269261593,0.0004040936577264024,1.5083799464466383,0.0,1683.0,1235.0,
21,10381.1300,3.93e+12,1.0,0.0,3292.98772481767,3510.1510020229944,0.1215179292513172,0.4593143042965814,1.33e+05,232631.4504040917,19263.718283418275,100000000.0,4.933027064755158e-06,0.7338086749851456,0.8853277243186949,0.94,0.871403370333741,0.34529044612187043,0.00017468817278825326,0.00039123514812453334,1.5025812697249592,0.0,1683.0,1235.0,
22,11086.5397,3.84e+12,1.0,0.0,3332.521952438997,3540.985530977511,0.12260356084518206,0.45484714180342883,1.32e+05,233222.2470152977,19070.498727108417,100000000.0,4.88005775555938e-06,0.7338086749851456,0.8948661596022647,0.94,0.8859726530447576,0.3500480108734476,0.00017571441791514053,0.0003894967927285416,1.493768145397608,0.0,1683.0,1235.0,
23,11898.6383,3.63e+12,1.0,0.0,3398.7910618652822,3559.6955962808524,0.12426164367268491,0.4477292881463345,1.32e+05,232578.11312395785,19362.82403059367,100000000.0,4.806974139681031e-06,0.7338086749851456,0.9101588671273559,0.94,0.9086914292897024,0.35057888461598435,0.00017353840390407906,0.00038811399817077427,1.489960675262628,0.0,1683.0,1235.0,
24,12485.0707,3.52e+12,1.0,0.0,3449.9803665476675,3603.342598582609,0.12556363220419015,0.44359316260478465,1.32e+05,232286.02016480215,19360.077444752304,100000000.0,4.769508583679619e-06,0.7338086749851456,0.9225308109427227,0.94,0.9258224382751372,0.35626101800144183,0.00017468081824672306,0.00038220097106993493,1.4772711586630793,0.0,1683.0,1235.0,
25,12981.0694,3.30e+12,1.0,0.0,3477.620884005296,3619.2795372879336,0.12371775664715906,0.44924285564626665,1.32e+05,229881.24167278994,19453.079307950764,100000000.0,4.660005674218007e-06,0.7338086749851456,0.9226338220883035,0.94,0.933866022402706,0.3494098223642913,0.00016944904366887164,0.0003736650516938886,1.467350130712386,0.0,1683.0,1235.0,
26,13453.4340,3.10e+12,1.0,0.0,3501.462464154392,3628.5601694480292,0.12144128141847985,0.45507578401755144,1.31e+05,227397.13542845804,19652.803579675867,100000000.0,4.617624162930068e-06,0.7338086749851456,0.9200189108281531,0.94,0.9392766313419167,0.34311917540958564,0.00016489630862254924,0.00036376256162478607,1.4662181763136153,0.0,1683.0,1235.0,
27,13905.9631,3.08e+12,1.0,0.0,3526.9823905548496,3638.045156806601,0.12247368685611229,0.45267851452878866,1.31e+05,229356.3929656848,19420.078041566034,100000000.0,4.597282005837808e-06,0.7338086749851456,0.9273199667059544,0.94,0.9495200088085296,0.3497561520629068,0.00016819421336533092,0.0003659172795750685,1.4636851306432832,0.0,1683.0,1235.0,
28,14365.5446,3.02e+12,1.0,0.0,3553.314793569477,3660.9502751286245,0.12259297563816535,0.4541719388746511,1.31e+05,229013.0095797243,19409.965430027158,100000000.0,4.569979758350903e-06,0.7338086749851456,0.932355660644977,0.94,0.9576427909117726,0.3523824705931031,0.00016886567991875867,0.00036077034616444997,1.4555355403744459,0.0,1683.0,1235.0,
