Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
39,2232.4754,6.49e+15,1.0,0.0,2671.8468338714056,1344.3113614506442,1.62e+05,1267590.7268477317,9629.6971906189,100000000.0,2.669392861307061e-06,0.7338086749851456,0.8639827854107214,0.9991301525629799,0.8261534606353444,0.19135884937547953,2.559750380882522,0.0,1683.0,1235.0,
40,2283.5456,6.47e+15,1.0,0.0,2672.870729297187,1347.2148051695222,1.62e+05,1267739.9859236628,9626.418959026607,100000000.0,2.656199852968773e-06,0.7338086749851456,0.8626413571928595,0.9991746885143615,0.8247076306271116,0.19190404571429748,2.57515353725013,0.0,1683.0,1235.0,
41,2332.1841,6.51e+15,1.0,0.0,2672.9221443560727,1338.40377833695,1.62e+05,1268230.8586880562,9497.253370439135,100000000.0,2.6499666394452897e-06,0.7338086749851456,0.8649440888921252,0.9998539174247811,0.8281024888118875,0.19120717876838417,2.5503625899389917,0.0,1683.0,1235.0,
42,2381.1648,6.49e+15,1.0,0.0,2674.925303784034,1345.3890834367287,1.62e+05,1267136.5935118678,9583.168020388108,100000000.0,2.6380891024741532e-06,0.7338086749851456,0.8636868301442246,0.9994277686957498,0.8255131291952893,0.1913024599578729,2.5621461185102783,0.0,1683.0,1235.0,
43,2433.9629,6.49e+15,1.0,0.0,2674.925303784034,1345.3890834367287,1.62e+05,1267136.5935118678,9583.168020388108,100000000.0,2.6380891024741532e-06,0.7338086749851456,0.8636868301442246,0.9994277686957498,0.8255131291952893,0.1913024599578729,2.5621461185102783,0.0,1683.0,1235.0,
44,2486.1370,6.48e+15,1.0,0.0,2680.4003442824774,1355.1762232101298,1.61e+05,1268052.9297353784,9633.459044255233,100000000.0,2.577989081557727e-06,0.7338086749851456,0.8616996487375153,0.9998470560788497,0.8211371556626494,0.1919089881477471,2.5741590087600548,0.0,1683.0,1235.0,
45,2538.0975,6.48e+15,1.0,0.0,2680.4003442824774,1355.1762232101298,1.61e+05,1268052.9297353784,9633.459044255233,100000000.0,2.577989081557727e-06,0.7338086749851456,0.8616996487375153,0.9998470560788497,0.8211371556626494,0.1919089881477471,2.5741590087600548,0.0,1683.0,1235.0,
46,2589.2955,6.50e+15,1.0,0.0,2678.487788973918,1352.598902788316,1.62e+05,1268956.9079448278,9654.811207865405,100000000.0,2.5401238828930942e-06,0.7338086749851456,0.8631746295206522,0.9998377131559815,0.8230936521698059,0.1920938212347064,2.5587840824353947,0.0,1683.0,1235.0,
47,2639.1339,6.53e+15,1.0,0.0,2675.1106415397744,1351.014752473305,1.62e+05,1264662.5853130845,9632.367554141823,100000000.0,2.5167122906289993e-06,0.7338086749851456,0.863493836184774,0.9969982659997786,0.8228253508545881,0.1916690416044245,2.5475857684263694,0.0,1683.0,1235.0,
48,2689.5199,6.53e+15,1.0,0.0,2678.994667797133,1352.676529405931,1.62e+05,1266510.7887546998,9592.365886828778,100000000.0,2.4878983773727223e-06,0.7338086749851456,0.8631567914275091,0.9983436379089036,0.8218377610067922,0.19195278592155085,2.5474280387577033,0.0,1683.0,1235.0,
49,2726.0472,6.53e+15,1.0,0.0,2678.994667797133,1352.676529405931,1.62e+05,1266510.7887546998,9592.365886828778,100000000.0,2.4878983773727223e-06,0.7338086749851456,0.8631567914275091,0.9983436379089036,0.8218377610067922,0.19195278592155085,2.5474280387577033,0.0,1683.0,1235.0,
50,2762.7777,6.62e+15,1.0,0.0,2696.864376711092,1371.1919642936336,1.61e+05,1261253.8816774872,9546.031513079906,100000000.0,2.4234804478712823e-06,0.7338086749851456,0.862507711759678,0.9963707979230788,0.8136020790567666,0.19153032376894127,2.515239231402445,0.0,1683.0,1235.0,
51,2800.0111,6.63e+15,1.0,0.0,2704.5802942728606,1370.8882943272029,1.61e+05,1264098.4639402726,9415.562802040331,100000000.0,2.410832190012231e-06,0.7338086749851456,0.8643260055898094,0.9986433949723112,0.8163496099475751,0.1915622178297589,2.5051676807000547,0.0,1683.0,1235.0,
52,2835.4513,6.63e+15,1.0,0.0,2695.1104864779563,1368.1168677933385,1.62e+05,1256489.8567687047,9443.871295264571,100000000.0,2.404736605413909e-06,0.7338086749851456,0.8620833950250877,0.9944513829862334,0.8136595008292399,0.19072205860682356,2.518583882115341,0.0,1683.0,1235.0,
53,2872.9775,6.63e+15,1.0,0.0,2696.1360144067885,1371.8006305239396,1.61e+05,1256986.7082690434,9505.238056889364,100000000.0,2.3964149365631478e-06,0.7338086749851456,0.8619327901111185,0.9943072239142888,0.8125946577007939,0.1910398980239043,2.5184241276693324,0.0,1683.0,1235.0,
54,2914.2539,6.60e+15,1.0,0.0,2695.7972817617056,1368.173867251036,1.61e+05,1261575.58631392,9510.211778146131,100000000.0,2.3854155107979743e-06,0.7338086749851456,0.8630198658140134,0.9967178608324047,0.8158242363295962,0.19148151788284784,2.520779883845036,0.0,1683.0,1235.0,
55,2973.6040,6.61e+15,1.0,0.0,2700.4348522896407,1375.4776242802232,1.61e+05,1260307.8962081983,9539.335984469802,100000000.0,2.3792321345874206e-06,0.7338086749851456,0.8615810101732306,0.9963765407610168,0.8119858828199701,0.1914046915693612,2.525427926905671,0.0,1683.0,1235.0,
56,3030.4214,6.61e+15,1.0,0.0,2698.469736056186,1372.643639072695,1.61e+05,1260809.1262134737,9539.552053054842,100000000.0,2.3741169184339752e-06,0.7338086749851456,0.8622776134577177,0.9964900612356372,0.8135350160371757,0.19146390604870756,2.5217111876435334,0.0,1683.0,1235.0,
57,3113.2718,6.61e+15,1.0,0.0,2701.6140371398133,1377.3600971874005,1.61e+05,1259828.7361819544,9562.19503935911,100000000.0,2.36024375750607e-06,0.7338086749851456,0.8613625832374043,0.9963005310610947,0.8111773142544724,0.19135617100339875,2.525405947900595,0.0,1683.0,1235.0,
58,3183.9582,6.63e+15,1.0,0.0,2708.576276324004,1381.3172631847112,1.61e+05,1259389.5009383126,9511.61315549685,100000000.0,2.359963140071185e-06,0.7338086749851456,0.8621281756669896,0.9965343104114242,0.8103766355210671,0.19124040576154588,2.5112873889758167,0.0,1683.0,1235.0,
59,3257.3810,6.60e+15,1.0,0.0,2707.284673012112,1379.3721204224262,1.61e+05,1261132.767455774,9525.304528236426,100000000.0,2.344544396426632e-06,0.7338086749851456,0.8614032562380711,0.9977558415445194,0.8107991376030625,0.19123300055946965,2.5263702334157214,0.0,1683.0,1235.0,
60,3342.0826,6.61e+15,1.0,0.0,2709.517620747103,1380.853830087392,1.61e+05,1258968.6661915714,9484.517978999207,100000000.0,2.3405719331700938e-06,0.7338086749851456,0.861118493324637,0.9971149141832772,0.8097694578981619,0.19087422938236906,2.525306445041495,0.0,1683.0,1235.0,
61,3433.8142,6.62e+15,1.0,0.0,2711.852770743122,1382.8255123398362,1.61e+05,1260493.4371118462,9498.55762590198,100000000.0,2.3337539844316102e-06,0.7338086749851456,0.8617590579263209,0.9977637650822024,0.8099692807295575,0.19110239524935146,2.518574231087976,0.0,1683.0,1235.0,
62,3510.0326,6.62e+15,1.0,0.0,2711.852770743122,1382.8255123398362,1.61e+05,1260493.4371118462,9498.55762590198,100000000.0,2.3337539844316102e-06,0.7338086749851456,0.8617590579263209,0.9977637650822024,0.8099692807295575,0.19110239524935146,2.518574231087976,0.0,1683.0,1235.0,
63,3594.8498,6.60e+15,1.0,0.0,2710.532649363219,1383.3432390759676,1.61e+05,1260246.4621652374,9531.378710597539,100000000.0,2.329280444236595e-06,0.7338086749851456,0.8604795123333475,0.9978412900572238,0.8087561540191239,0.19101888964042782,2.5325394186634216,0.0,1683.0,1235.0,
64,3677.6272,6.60e+15,1.0,0.0,2710.532649363219,1383.3432390759676,1.61e+05,1260246.4621652374,9531.378710597539,100000000.0,2.329280444236595e-06,0.7338086749851456,0.8604795123333475,0.9978412900572238,0.8087561540191239,0.19101888964042782,2.5325394186634216,0.0,1683.0,1235.0,
65,3757.4979,6.61e+15,1.0,0.0,2712.3046622757747,1382.9024288921028,1.61e+05,1260832.1917914771,9503.496540383218,100000000.0,2.3231632283352756e-06,0.7338086749851456,0.8612229280801895,0.9982598769411175,0.8095457634788856,0.19097394370874582,2.525612780132911,0.0,1683.0,1235.0,
66,3840.3544,6.61e+15,1.0,0.0,2712.3046622757747,1382.9024288921028,1.61e+05,1260832.1917914771,9503.496540383218,100000000.0,2.3231632283352756e-06,0.7338086749851456,0.8612229280801895,0.9982598769411175,0.8095457634788856,0.19097394370874582,2.525612780132911,0.0,1683.0,1235.0,
67,3921.9057,6.61e+15,1.0,0.0,2712.3046622757747,1382.9024288921028,1.61e+05,1260832.1917914771,9503.496540383218,100000000.0,2.3231632283352756e-06,0.7338086749851456,0.8612229280801895,0.9982598769411175,0.8095457634788856,0.19097394370874582,2.525612780132911,0.0,1683.0,1235.0,
68,3997.7107,6.60e+15,1.0,0.0,2713.226966055079,1382.6427171921773,1.61e+05,1261557.926412123,9493.208531220367,100000000.0,2.3231271499759704e-06,0.7338086749851456,0.8613379987896085,0.9988404561695643,0.8099475150410183,0.19095491527433794,2.52717470846134,0.0,1683.0,1235.0,
69,4080.5647,6.61e+15,1.0,0.0,2712.1485719717157,1383.0620088457526,1.61e+05,1260455.7664235404,9503.241746382384,100000000.0,2.3218381408195804e-06,0.7338086749851456,0.8611994748989876,0.9980811436444685,0.8094687424533537,0.1909494159040259,2.5255835320248456,0.0,1683.0,1235.0,
70,4158.4176,7.05e+15,1.0,0.0,2586.368954091046,1297.1409330973806,1.63e+05,1141286.0961768692,9698.629221431802,100000000.0,2.3047094692115487e-06,0.7338086749851456,0.8508196570724094,0.9124666111898685,0.7758784534458485,0.18073331268262374,2.4555450573541977,0.0,1683.0,1235.0,
71,4248.3616,6.80e+15,1.0,0.0,2666.226961285666,1348.4232246789777,1.62e+05,1213194.0532832723,9521.0971126159,100000000.0,2.3046460826022307e-06,0.7338086749851456,0.8580872680674412,0.9644295120859323,0.7968616888562785,0.18665128393158326,2.4885078051091254,0.0,1683.0,1235.0,
72,4333.0597,7.05e+15,1.0,0.0,2593.0182480297917,1298.5962728527002,1.63e+05,1144315.0924175705,9643.82758484294,100000000.0,2.2765306785432842e-06,0.7338086749851456,0.8519627728813389,0.9149835441560048,0.7774241880929428,0.18072250525512637,2.4501037471837677,0.0,1683.0,1235.0,
73,4411.2409,7.05e+15,1.0,0.0,2593.0182480297917,1298.5962728527002,1.63e+05,1144315.0924175705,9643.82758484294,100000000.0,2.2765306785432842e-06,0.7338086749851456,0.8519627728813389,0.9149835441560048,0.7774241880929428,0.18072250525512637,2.4501037471837677,0.0,1683.0,1235.0,
74,4496.6567,7.09e+15,1.0,0.0,2580.477493638934,1290.6401253482818,1.63e+05,1130537.4522517163,9670.398550494676,100000000.0,2.2582785709477206e-06,0.7338086749851456,0.8503241113338426,0.905393245705221,0.7726305147109294,0.17945002204060168,2.445908469206718,0.0,1683.0,1235.0,
75,4581.5660,7.08e+15,1.0,0.0,2586.0349980254173,1304.8001463216224,1.63e+05,1132872.840894241,9717.859427543333,100000000.0,2.244284838265677e-06,0.7338086749851456,0.8494203722183666,0.9072475397912332,0.7724769917131391,0.1796481332606065,2.4392005854315624,0.0,1683.0,1235.0,
76,4667.7855,7.08e+15,1.0,0.0,2586.0349980254173,1304.8001463216224,1.63e+05,1132872.840894241,9717.859427543333,100000000.0,2.244284838265677e-06,0.7338086749851456,0.8494203722183666,0.9072475397912332,0.7724769917131391,0.1796481332606065,2.4392005854315624,0.0,1683.0,1235.0,
77,4749.1336,7.07e+15,1.0,0.0,2590.355536490845,1308.8836703747947,1.63e+05,1134227.102074332,9693.672474578045,100000000.0,2.2351602083511547e-06,0.7338086749851456,0.8498723475726395,0.9084252150149972,0.7733971610317696,0.1795462891416726,2.4303861977525267,0.0,1683.0,1235.0,
78,4830.2928,7.11e+15,1.0,0.0,2573.0800909531827,1306.7847549357068,1.63e+05,1117296.8787347176,9785.948784282751,100000000.0,2.220628376145967e-06,0.7338086749851456,0.8469931403657558,0.896218880941414,0.7680562535732669,0.1780514414972712,2.4159339350442233,0.0,1683.0,1235.0,
79,4920.9884,7.09e+15,1.0,0.0,2567.7564796856886,1312.2828744819756,1.63e+05,1114344.3283903152,9870.245855056612,100000000.0,2.2092566351285314e-06,0.7338086749851456,0.8448745632824471,0.8937965224706,0.766643232295372,0.17782524443698988,2.4178218321335727,0.0,1683.0,1235.0,
80,5001.2535,7.09e+15,1.0,0.0,2567.7564796856886,1312.2828744819756,1.63e+05,1114344.3283903152,9870.245855056612,100000000.0,2.2092566351285314e-06,0.7338086749851456,0.8448745632824471,0.8937965224706,0.766643232295372,0.17782524443698988,2.4178218321335727,0.0,1683.0,1235.0,
81,5084.9357,7.09e+15,1.0,0.0,2567.7564796856886,1312.2828744819756,1.63e+05,1114344.3283903152,9870.245855056612,100000000.0,2.2092566351285314e-06,0.7338086749851456,0.8448745632824471,0.8937965224706,0.766643232295372,0.17782524443698988,2.4178218321335727,0.0,1683.0,1235.0,
82,5168.8011,7.09e+15,1.0,0.0,2567.7564796856886,1312.2828744819756,1.63e+05,1114344.3283903152,9870.245855056612,100000000.0,2.2092566351285314e-06,0.7338086749851456,0.8448745632824471,0.8937965224706,0.766643232295372,0.17782524443698988,2.4178218321335727,0.0,1683.0,1235.0,
83,5256.5770,7.09e+15,1.0,0.0,2567.7564796856886,1312.2828744819756,1.63e+05,1114344.3283903152,9870.245855056612,100000000.0,2.2092566351285314e-06,0.7338086749851456,0.8448745632824471,0.8937965224706,0.766643232295372,0.17782524443698988,2.4178218321335727,0.0,1683.0,1235.0,
84,5343.5651,7.08e+15,1.0,0.0,2569.930576608485,1315.9499335311127,1.63e+05,1116152.6126127765,9883.369709733615,100000000.0,2.202760780443015e-06,0.7338086749851456,0.844743552144873,0.8951279225472946,0.7669190758674268,0.17799570981258142,2.4187085136761066,0.0,1683.0,1235.0,
85,5431.5140,7.04e+15,1.0,0.0,2571.6872995393105,1326.5308412030672,1.63e+05,1118299.9423394287,9940.957408640435,100000000.0,2.1980512163472977e-06,0.7338086749851456,0.843432353713276,0.8964529562248842,0.7674256579465976,0.17808621594095164,2.4160163005613935,0.0,1683.0,1235.0,
86,5515.2272,7.04e+15,1.0,0.0,2571.6872995393105,1326.5308412030672,1.63e+05,1118299.9423394287,9940.957408640435,100000000.0,2.1980512163472977e-06,0.7338086749851456,0.843432353713276,0.8964529562248842,0.7674256579465976,0.17808621594095164,2.4160163005613935,0.0,1683.0,1235.0,
87,5598.2600,7.01e+15,1.0,0.0,2567.5899766950333,1334.0304610253872,1.63e+05,1116191.7188496946,10027.135687024384,100000000.0,2.1949355395234628e-06,0.7338086749851456,0.8413470670467822,0.8946250819302206,0.7663322309224643,0.17794116063547455,2.416898906775428,0.0,1683.0,1235.0,
88,5679.5501,7.01e+15,1.0,0.0,2567.5899766950333,1334.0304610253872,1.63e+05,1116191.7188496946,10027.135687024384,100000000.0,2.1949355395234628e-06,0.7338086749851456,0.8413470670467822,0.8946250819302206,0.7663322309224643,0.17794116063547455,2.416898906775428,0.0,1683.0,1235.0,
89,5766.2714,7.01e+15,1.0,0.0,2567.5899766950333,1334.0304610253872,1.63e+05,1116191.7188496946,10027.135687024384,100000000.0,2.1949355395234628e-06,0.7338086749851456,0.8413470670467822,0.8946250819302206,0.7663322309224643,0.17794116063547455,2.416898906775428,0.0,1683.0,1235.0,
90,5852.2735,7.01e+15,1.0,0.0,2567.5899766950333,1334.0304610253872,1.63e+05,1116191.7188496946,10027.135687024384,100000000.0,2.1949355395234628e-06,0.7338086749851456,0.8413470670467822,0.8946250819302206,0.7663322309224643,0.17794116063547455,2.416898906775428,0.0,1683.0,1235.0,
91,5934.5504,6.99e+15,1.0,0.0,2569.751867068294,1336.531909081899,1.63e+05,1118542.3020747832,10033.714634622957,100000000.0,2.1910969713918703e-06,0.7338086749851456,0.8413187203389898,0.896288507964284,0.7668973584914245,0.17815607459405597,2.419449048294272,0.0,1683.0,1235.0,
92,6017.8222,6.98e+15,1.0,0.0,2569.939792180254,1337.8898003546547,1.63e+05,1119149.5563125582,10045.554021202817,100000000.0,2.1903682175535276e-06,0.7338086749851456,0.8410999620017071,0.8966749450066983,0.766962090301978,0.1782265299049281,2.4212553596167528,0.0,1683.0,1235.0,
93,6101.3633,6.97e+15,1.0,0.0,2570.0729240999776,1340.420492696272,1.63e+05,1119708.9004401919,10064.798461373986,100000000.0,2.187872443245479e-06,0.7338086749851456,0.84067591352204,0.8970152648159668,0.7669381014915058,0.1782992501176559,2.4227075042134976,0.0,1683.0,1235.0,
94,6183.5191,6.99e+15,1.0,0.0,2573.182694718973,1335.6629939263717,1.63e+05,1122191.0364488235,10016.07780546453,100000000.0,2.1870881632749593e-06,0.7338086749851456,0.8419855475600966,0.8989709647163355,0.7677662248817778,0.17853071151138777,2.4261647544572527,0.0,1683.0,1235.0,
95,6265.2556,6.98e+15,1.0,0.0,2572.4942356061474,1337.5219907943524,1.63e+05,1122086.2099162652,10036.452945959603,100000000.0,2.186886341450155e-06,0.7338086749851456,0.8415176943131186,0.8988186478432898,0.7675894167864831,0.1785421761574216,2.4272244118991693,0.0,1683.0,1235.0,
96,6350.0348,6.98e+15,1.0,0.0,2574.829431857709,1336.1872261217595,1.63e+05,1124005.6127279727,10010.09605617704,100000000.0,2.186345256261138e-06,0.7338086749851456,0.8422040008989046,0.9002618007813871,0.7682765382970456,0.17871781154460298,2.428281688320975,0.0,1683.0,1235.0,
97,6428.0879,6.97e+15,1.0,0.0,2573.6061339287066,1339.6768308650553,1.63e+05,1123332.649456611,10043.344423535294,100000000.0,2.1853033217178966e-06,0.7338086749851456,0.8413945409185469,0.8996718157958827,0.7679248015934618,0.1786565913968073,2.427957576743079,0.0,1683.0,1235.0,
98,6504.8127,6.93e+15,1.0,0.0,2578.3094216821273,1349.7736204849289,1.63e+05,1128759.5755043048,10084.417512812504,100000000.0,2.1849968011500976e-06,0.7338086749851456,0.8407033228071578,0.9033563979638211,0.7693067621920743,0.1791130071869615,2.4300895890525256,0.0,1683.0,1235.0,
99,6588.1686,6.95e+15,1.0,0.0,2577.834760899315,1342.080796977181,1.63e+05,1127614.272268916,10033.542946337988,100000000.0,2.184392023422199e-06,0.7338086749851456,0.841826975538859,0.9027180190486533,0.7691805772077059,0.1790482078892936,2.4309505397278266,0.0,1683.0,1235.0,
100,6669.1764,6.93e+15,1.0,0.0,2579.011619933637,1347.069133818734,1.63e+05,1129149.0160748851,10060.226417683882,100000000.0,2.1836384077898436e-06,0.7338086749851456,0.8412742331798133,0.9037098543756166,0.769520146608725,0.17916866595236644,2.4310010780901714,0.0,1683.0,1235.0,
101,6754.5312,6.95e+15,1.0,0.0,2578.495124389585,1344.7004039611888,1.63e+05,1127934.2441270556,10040.63951636562,100000000.0,2.1832174200084057e-06,0.7338086749851456,0.841621678116863,0.9029151115320634,0.7693554957304884,0.17904419692361628,2.428415618529674,0.0,1683.0,1235.0,
102,6833.6432,6.92e+15,1.0,0.0,2581.625878486504,1351.9652093033437,1.63e+05,1131858.0894275499,10073.07179309743,100000000.0,2.1819288823272636e-06,0.7338086749851456,0.8410506340880494,0.9055573091044262,0.7703093362118957,0.17940485320404798,2.431229222575837,0.0,1683.0,1235.0,
103,6915.8857,6.91e+15,1.0,0.0,2582.621732686292,1353.7074622973473,1.63e+05,1132550.1250362336,10073.544499114087,100000000.0,2.181135823696415e-06,0.7338086749851456,0.841035758707964,0.9060414886211785,0.7705950369854584,0.17944627970219165,2.42972948124332,0.0,1683.0,1235.0,
104,6995.2369,6.89e+15,1.0,0.0,2583.9446532229595,1359.5416283546685,1.63e+05,1133899.5709333443,10098.735372072517,100000000.0,2.1803181993206534e-06,0.7338086749851456,0.840447428517816,0.9068922673764006,0.7709791864784978,0.17954317794440988,2.4278471994191,0.0,1683.0,1235.0,
105,7075.6882,6.91e+15,1.0,0.0,2584.281177771253,1355.1321753582772,1.63e+05,1133764.535333234,10064.945827076754,100000000.0,2.179843185997176e-06,0.7338086749851456,0.8412230618235473,0.9069087877427331,0.7711032225987675,0.1795464234878904,2.428354413204447,0.0,1683.0,1235.0,
106,7154.7262,6.87e+15,1.0,0.0,2590.9656906513833,1365.811553439942,1.62e+05,1140217.2717373455,10083.303644728428,100000000.0,2.1792886697025168e-06,0.7338086749851456,0.8409864947928263,0.9113679738118258,0.7730889732091074,0.18008512150885192,2.4276115454426415,0.0,1683.0,1235.0,
107,7238.7106,6.87e+15,1.0,0.0,2587.0420625621036,1364.977276465041,1.62e+05,1137101.4720198,10112.38182689383,100000000.0,2.178880135101431e-06,0.7338086749851456,0.840235317317524,0.9090911564991818,0.7719035666131542,0.17982294186878783,2.4284484856819146,0.0,1683.0,1235.0,
108,7321.4425,6.87e+15,1.0,0.0,2587.0420625621036,1364.977276465041,1.62e+05,1137101.4720198,10112.38182689383,100000000.0,2.178880135101431e-06,0.7338086749851456,0.840235317317524,0.9090911564991818,0.7719035666131542,0.17982294186878783,2.4284484856819146,0.0,1683.0,1235.0,
109,7379.2123,6.87e+15,1.0,0.0,2589.0533470262485,1363.9808022829734,1.62e+05,1138778.5418033758,10090.793014594474,100000000.0,2.178331825282115e-06,0.7338086749851456,0.8408125155806144,0.9103460159773489,0.7725066955365248,0.1799804848818378,2.4294112592794805,0.0,1683.0,1235.0,
110,7438.1920,6.89e+15,1.0,0.0,2587.4636697477545,1360.1297333140265,1.63e+05,1136646.4878399395,10070.250907801717,100000000.0,2.178113282736784e-06,0.7338086749851456,0.8411544524185279,0.9089069763228453,0.7720399718816364,0.1797889889402025,2.427370524705185,0.0,1683.0,1235.0,
111,7495.3290,6.88e+15,1.0,0.0,2592.0762158355533,1364.597526367333,1.62e+05,1140795.4416112038,10062.01256299407,100000000.0,2.1766998462314656e-06,0.7338086749851456,0.8414668730765248,0.9118441040722665,0.7734180840344611,0.18015365183695492,2.427351379921687,0.0,1683.0,1235.0,
112,7555.8611,6.87e+15,1.0,0.0,2594.0827229416627,1369.1679175377242,1.62e+05,1141961.5416672272,10063.694476770179,100000000.0,2.1763934181102435e-06,0.7338086749851456,0.8413340618543398,0.9126343182887242,0.7740071855762438,0.18022643875102817,2.4229195430103307,0.0,1683.0,1235.0,
113,7613.4025,6.87e+15,1.0,0.0,2591.7909429468036,1367.3560411541098,1.62e+05,1140392.909333923,10076.690254246623,100000000.0,2.1745540561778054e-06,0.7338086749851456,0.8410549496505655,0.911500809510977,0.7733375415657882,0.18011029417358526,2.42524210504262,0.0,1683.0,1235.0,
114,7669.8449,6.85e+15,1.0,0.0,2596.631208175157,1372.385660527872,1.62e+05,1144496.315714197,10066.128209490671,100000000.0,2.1733792197680564e-06,0.7338086749851456,0.841383236102243,0.9144081740332025,0.7747875460854595,0.1804683595189131,2.4240211913017085,0.0,1683.0,1235.0,
115,7727.3706,6.83e+15,1.0,0.0,2598.515481955694,1377.0314571420947,1.62e+05,1147592.5038971566,10097.45370755143,100000000.0,2.1661579524315748e-06,0.7338086749851456,0.8409278584744845,0.9165060416587385,0.7753729265384439,0.18080967122005742,2.4301918697606593,0.0,1683.0,1235.0,
116,7783.3296,6.71e+15,1.0,0.0,2617.6943832125057,1408.5817752368546,1.62e+05,1167295.790778655,10168.388062967912,100000000.0,2.1538029509461514e-06,0.7338086749851456,0.8400890293282754,0.9301260466641832,0.7811298359754152,0.1826432672227111,2.437118190334443,0.0,1683.0,1235.0,
117,7840.6748,6.70e+15,1.0,0.0,2619.6800148206803,1411.9142742730494,1.62e+05,1169089.8665644396,10171.644789504484,100000000.0,2.152307622315072e-06,0.7338086749851456,0.8400615949301673,0.9313737803892228,0.7817405586881085,0.18282803326947505,2.4371898172854314,0.0,1683.0,1235.0,
118,7901.5783,6.70e+15,1.0,0.0,2619.6800148206803,1411.9142742730494,1.62e+05,1169089.8665644396,10171.644789504484,100000000.0,2.152307622315072e-06,0.7338086749851456,0.8400615949301673,0.9313737803892228,0.7817405586881085,0.18282803326947505,2.4371898172854314,0.0,1683.0,1235.0,
119,7963.0963,6.70e+15,1.0,0.0,2619.6800148206803,1411.9142742730494,1.62e+05,1169089.8665644396,10171.644789504484,100000000.0,2.152307622315072e-06,0.7338086749851456,0.8400615949301673,0.9313737803892228,0.7817405586881085,0.18282803326947505,2.4371898172854314,0.0,1683.0,1235.0,
120,8025.5752,6.70e+15,1.0,0.0,2618.2970290396433,1410.3716909435136,1.62e+05,1167724.5780547548,10171.258127419267,100000000.0,2.152198768941491e-06,0.7338086749851456,0.8400110441770394,0.9304120165579188,0.781330946640723,0.1826981344753441,2.4364919986439917,0.0,1683.0,1235.0,
121,8080.8926,6.20e+15,1.0,0.0,2636.9449927590904,1579.054608817779,1.60e+05,1193227.629636705,11058.832985543128,100000000.0,2.0770567394888603e-06,0.7338086749851456,0.8217507179092066,0.9458371321561448,0.7869704329152503,0.18574117146341604,2.4007466188884945,0.0,1683.0,1235.0,
122,8139.7362,6.20e+15,1.0,0.0,2636.9449927590904,1579.054608817779,1.60e+05,1193227.629636705,11058.832985543128,100000000.0,2.0770567394888603e-06,0.7338086749851456,0.8217507179092066,0.9458371321561448,0.7869704329152503,0.18574117146341604,2.4007466188884945,0.0,1683.0,1235.0,
123,8199.6318,6.20e+15,1.0,0.0,2636.9449927590904,1579.054608817779,1.60e+05,1193227.629636705,11058.832985543128,100000000.0,2.0770567394888603e-06,0.7338086749851456,0.8217507179092066,0.9458371321561448,0.7869704329152503,0.18574117146341604,2.4007466188884945,0.0,1683.0,1235.0,
124,8258.1320,6.07e+15,1.0,0.0,2637.8066813103505,1617.5275901878194,1.60e+05,1196921.8474980537,11298.788139362372,100000000.0,2.0744523034568803e-06,0.7338086749851456,0.8167636985573028,0.9477586474585851,0.7872498917019406,0.18626242244211977,2.395046672000248,0.0,1683.0,1235.0,
125,8311.1713,6.12e+15,1.0,0.0,2636.4633092871213,1603.2611160663841,1.60e+05,1194467.816305499,11214.442325460719,100000000.0,2.0741581825602442e-06,0.7338086749851456,0.8184586009540238,0.9462696333404095,0.786839009580415,0.18597026468456113,2.3956490064249443,0.0,1683.0,1235.0,
126,8370.8267,6.05e+15,1.0,0.0,2640.9019238389237,1627.0555673441017,1.60e+05,1199868.651188807,11329.755231563257,100000000.0,2.0733728909136653e-06,0.7338086749851456,0.8161713108177227,0.9497394633685952,0.7881793335721335,0.18655928757725493,2.392677113374871,0.0,1683.0,1235.0,
127,8432.2826,6.04e+15,1.0,0.0,2643.827600492272,1625.6825649430102,1.59e+05,1203029.2330671074,11310.112090910223,100000000.0,2.0721317193481848e-06,0.7338086749851456,0.816740469840999,0.9520117586339057,0.7890683286859592,0.18683730876246268,2.398098561026433,0.0,1683.0,1235.0,
128,8494.1209,6.04e+15,1.0,0.0,2643.827600492272,1625.6825649430102,1.59e+05,1203029.2330671074,11310.112090910223,100000000.0,2.0721317193481848e-06,0.7338086749851456,0.816740469840999,0.9520117586339057,0.7890683286859592,0.18683730876246268,2.398098561026433,0.0,1683.0,1235.0,
129,8554.2757,6.06e+15,1.0,0.0,2643.020705166048,1621.8110737505883,1.60e+05,1201874.557802733,11289.065702397042,100000000.0,2.072059213299439e-06,0.7338086749851456,0.8171346167123652,0.9512586653669882,0.7888203079413406,0.18671022569593487,2.3974400103166587,0.0,1683.0,1235.0,
130,8609.5991,6.05e+15,1.0,0.0,2642.966160632408,1624.4177995443297,1.59e+05,1202233.990059956,11309.179505221553,100000000.0,2.071925007023235e-06,0.7338086749851456,0.8167325166146218,0.9514549022345804,0.7888099015223311,0.18676069883193205,2.398109858956988,0.0,1683.0,1235.0,
