Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
65,24070.9117,2.39e+12,7.46e+13,1.0,0.0,1137.7119194839643,1896.112481218862,0.09498473547269728,0.5811087123185017,1.75e+05,1.87e+05,237496.58162320114,187062.25863980636,19040.67681980776,100000000.0,2.7810661878958176e-05,0.7269994331896731,0.5026677802121406,0.9043315504086555,0.94,0.31789609205090735,0.1297927212651762,6.260387155951406e-05,0.00047479581651597557,1.0390683910651508,1.4515530587918954,0.0,0.0,1683.0,1235.0,
66,24437.5232,2.39e+12,7.46e+13,1.0,0.0,1137.7119194839643,1896.112481218862,0.09498473547269728,0.5811087123185017,1.75e+05,1.87e+05,237496.58162320114,187062.25863980636,19040.67681980776,100000000.0,2.7810661878958176e-05,0.7269994331896731,0.5026677802121406,0.9043315504086555,0.94,0.31789609205090735,0.1297927212651762,6.260387155951406e-05,0.00047479581651597557,1.0390683910651508,1.4515530587918954,0.0,0.0,1683.0,1235.0,
67,24821.4792,2.39e+12,7.46e+13,1.0,0.0,1140.3434707334704,1881.2787493972041,0.09459617337477945,0.5836089416258594,1.75e+05,1.87e+05,238125.36166652924,186246.18730470628,19230.98348339038,100000000.0,2.763054524969635e-05,0.7266630085352268,0.5026365636382263,0.9069440881576271,0.94,0.3174032114474613,0.12887230526959584,6.342517290231064e-05,0.00047666644535949586,1.040431332248334,1.4498273674967312,0.0,0.0,1683.0,1235.0,
68,25192.7160,2.39e+12,7.44e+13,1.0,0.0,1138.2436315648092,1876.2137238396283,0.09427023708085977,0.5891405201749426,1.75e+05,1.88e+05,232711.42505543085,187074.97795979673,18923.319399850283,100000000.0,2.6946937388355566e-05,0.727131783478695,0.5026998823454296,0.9089679033829983,0.94,0.3188261849361565,0.12645542981661967,6.232596060299383e-05,0.00047548704722525964,1.0403299234337573,1.4540850265487393,0.0,0.0,1683.0,1235.0,
69,25571.4169,2.39e+12,7.44e+13,1.0,0.0,1138.2436315648092,1876.2137238396283,0.09427023708085977,0.5891405201749426,1.75e+05,1.88e+05,232711.42505543085,187074.97795979673,18923.319399850283,100000000.0,2.6946937388355566e-05,0.727131783478695,0.5026998823454296,0.9089679033829983,0.94,0.3188261849361565,0.12645542981661967,6.232596060299383e-05,0.00047548704722525964,1.0403299234337573,1.4540850265487393,0.0,0.0,1683.0,1235.0,
70,25949.6616,2.39e+12,7.44e+13,1.0,0.0,1137.7055669142896,1876.4944685670332,0.09459552994519843,0.5898796576322414,1.75e+05,1.88e+05,232602.08349623045,186372.9985109027,18978.023265274685,100000000.0,2.6515317532164366e-05,0.7269785815403008,0.5026886877659069,0.9095631274706469,0.94,0.31869712445975995,0.12576809458136792,6.211866394554996e-05,0.00047557769960077513,1.0401855954261188,1.4543498397070405,0.0,0.0,1683.0,1235.0,
71,26341.5373,2.39e+12,7.44e+13,1.0,0.0,1137.7055669142896,1876.4944685670332,0.09459552994519843,0.5898796576322414,1.75e+05,1.88e+05,232602.08349623045,186372.9985109027,18978.023265274685,100000000.0,2.6515317532164366e-05,0.7269785815403008,0.5026886877659069,0.9095631274706469,0.94,0.31869712445975995,0.12576809458136792,6.211866394554996e-05,0.00047557769960077513,1.0401855954261188,1.4543498397070405,0.0,0.0,1683.0,1235.0,
72,26711.0594,2.39e+12,7.44e+13,1.0,0.0,1139.2860775764577,1868.0352725162024,0.09391365635105402,0.5927535472957639,1.75e+05,1.88e+05,231500.2984190936,186587.10962918782,18901.09917015823,100000000.0,2.6232067755342517e-05,0.7270502997011656,0.502705402779691,0.9110790995244101,0.94,0.3189670665758114,0.12529672120122826,6.245907785309735e-05,0.0004762703430298093,1.0412267558874624,1.45433635279807,0.0,0.0,1683.0,1235.0,
73,27078.0599,2.39e+12,7.44e+13,1.0,0.0,1139.2860775764577,1868.0352725162024,0.09391365635105402,0.5927535472957639,1.75e+05,1.88e+05,231500.2984190936,186587.10962918782,18901.09917015823,100000000.0,2.6232067755342517e-05,0.7270502997011656,0.502705402779691,0.9110790995244101,0.94,0.3189670665758114,0.12529672120122826,6.245907785309735e-05,0.0004762703430298093,1.0412267558874624,1.45433635279807,0.0,0.0,1683.0,1235.0,
74,27440.8794,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
75,27814.5263,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
76,28191.0657,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
77,28575.5272,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
78,28954.0821,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
79,29347.3639,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
80,29741.4636,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
81,30122.4032,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
82,30511.5840,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
83,30893.0290,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
