Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
141,34651.6043,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
142,34898.1730,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
143,35166.4996,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
144,35432.9147,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
145,35691.1224,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
146,35947.0967,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
147,36211.6860,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
148,36466.9808,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
149,36732.5022,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
150,36989.8039,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
151,37248.3087,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
152,37506.1910,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
