Loop,Time,r0-A,r1-A,r2-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r2-E,r0-Hp,r1-Hp,r2-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,r2-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r2-n,r0-nO2,r1-nO2,r2-nO2,p0-rho,p1-rho,
9,3012.7680,3.28e+12,1.20e+14,1.08e+13,1.0,0.0,1051.08229170002,2117.086874343315,0.07831459781298158,0.4477118683208028,1.64e+05,2.75e+05,3.45e+05,288645.67483612045,374635.2267965673,901196.2004740391,20794.626814362033,100000000.0,0.0009742897323894514,0.4281978508639712,0.6525622777903057,0.545569617862834,0.7925658160967838,0.94,0.3487786534812314,0.13559645963662859,6.03155004786579e-05,0.0005444162168162103,2.3172584047933786,2.397757074628596,5.900555538138805,0.0,0.0,0.0,1683.0,1235.0,
10,3323.1340,2.97e+12,1.02e+14,1.29e+13,1.0,0.0,1046.524444614133,1821.525951893659,0.0816286023873877,0.6070021293550227,1.66e+05,2.87e+05,3.71e+05,281798.47354538157,393495.70500860206,749500.7110032148,20709.89214909004,100000000.0,0.0008387323815182027,0.434623200074294,0.5592298187538927,0.5362291718397587,0.811925392411067,0.94,0.46428399392338093,0.16022187271558896,5.4277571890372036e-05,0.0004431857713337081,2.172557437549406,3.032663206252111,6.45809440657402,0.0,0.0,0.0,1683.0,1235.0,
11,3606.7490,3.40e+12,9.21e+13,1.34e+13,1.0,0.0,1070.7763178229886,1575.7195352851168,0.0740921901349353,0.5906039923638872,1.65e+05,3.13e+05,3.31e+05,304965.85225952126,366673.6454507952,765478.1228905234,21003.23886466578,100000000.0,0.0007475131153617902,0.4335049532226697,0.5144679848763762,0.48377013337579206,0.8103564025602066,0.94,0.4721251765995639,0.1427798876734802,5.6346879185206834e-05,0.0004035842753429057,2.339106400566962,2.733967257175313,6.322846126375659,0.0,0.0,0.0,1683.0,1235.0,
12,3865.1900,3.53e+12,9.59e+13,1.32e+13,1.0,0.0,1151.7976566417428,1215.8737416366998,0.08558595196574094,0.5198168457101336,1.65e+05,2.90e+05,3.19e+05,330572.47226537886,310080.7277537586,734490.3500881318,20863.452716921118,100000000.0,0.0005794048301655792,0.4300926360324175,0.5639290662823242,0.42489267852658963,0.8701541822842477,0.94,0.4457265336999944,0.1565642810329222,6.830691193271213e-05,0.0004432625969561906,2.056703377902423,2.5924167629909687,5.556029084930485,0.0,0.0,0.0,1683.0,1235.0,
13,4120.4900,3.17e+12,9.12e+13,1.47e+13,1.0,0.0,1090.8993327572543,901.2841159532882,0.08984563003603178,0.434477955710467,1.65e+05,3.02e+05,3.54e+05,335170.4267477416,337640.382953674,720682.8003568349,21197.249627493184,100000000.0,0.0003158065084345606,0.4341395973578208,0.5968041061536968,0.4983452420884231,0.8961570200524109,0.94,0.36253935783998137,0.1619186496004677,7.121332621990765e-05,0.00045060642319499217,2.183091649475468,2.2977880608171537,5.210092228733411,0.0,0.0,0.0,1683.0,1235.0,
14,4401.4070,3.27e+12,7.83e+13,1.67e+13,1.0,0.0,986.2516107004408,717.6370047612236,0.0798102034247149,0.4796787694446625,1.68e+05,3.46e+05,3.32e+05,329558.64349878114,369727.7034766287,787246.2677272345,19745.61008441785,100000000.0,0.00025052813307074564,0.43446301086404293,0.5005658622624481,0.42581648126888805,0.8858628054730502,0.94,0.2980512490236509,0.15652748159604746,6.038594961166723e-05,0.00041505327301168474,1.8626314943443845,2.65658305288668,5.245959611962618,0.0,0.0,0.0,1683.0,1235.0,
15,4723.7350,3.08e+12,8.10e+13,1.71e+13,1.0,0.0,1063.6584244419723,881.131934462988,0.0818304976976037,0.5462489805769635,1.67e+05,3.52e+05,3.24e+05,310333.9382294932,374435.23460066295,820074.5097515159,19503.85846967758,100000000.0,0.0002437182588062887,0.4379923783669891,0.5016526767098731,0.48390771509089214,0.9049625768412087,0.94,0.3270145874290875,0.13834113203831327,5.963563461600285e-05,0.00041545619790406144,1.761930261269696,2.585648906061306,5.756678930133756,0.0,0.0,0.0,1683.0,1235.0,
16,5035.3030,3.61e+12,7.58e+13,1.77e+13,1.0,0.0,976.4228799769182,909.8598012876203,0.07661112628235633,0.4810957403353513,1.69e+05,2.95e+05,3.09e+05,332839.9804512438,380415.0290256885,772122.3486646891,20284.51503375355,100000000.0,0.00018187550716541753,0.4295590711989207,0.5335367693583135,0.4781167544165519,0.9068935382195347,0.94,0.26781644750124667,0.16219000699236913,6.560962767241471e-05,0.00044616792402422055,1.9771280442505441,2.235559234515333,5.276363146015375,0.0,0.0,0.0,1683.0,1235.0,
17,5326.0160,3.54e+12,7.70e+13,1.65e+13,1.0,0.0,992.9356168389454,919.4048011412203,0.08228368877386448,0.524508187736273,1.69e+05,3.44e+05,3.33e+05,323698.4630908213,386439.8933612052,838993.7493305737,19819.68624208166,100000000.0,0.00013012362030282687,0.43340670870216236,0.5356991652477543,0.5186041019544991,0.8983869263668245,0.94,0.2878351437294693,0.14858872099727796,6.185368966933467e-05,0.00044322621852303963,1.7871496771058597,2.459957984094824,5.191537347884838,0.0,0.0,0.0,1683.0,1235.0,
18,5633.6220,3.54e+12,7.70e+13,1.65e+13,1.0,0.0,992.9356168389454,919.4048011412203,0.08228368877386448,0.524508187736273,1.69e+05,3.44e+05,3.33e+05,323698.4630908213,386439.8933612052,838993.7493305737,19819.68624208166,100000000.0,0.00013012362030282687,0.43340670870216236,0.5356991652477543,0.5186041019544991,0.8983869263668245,0.94,0.2878351437294693,0.14858872099727796,6.185368966933467e-05,0.00044322621852303963,1.7871496771058597,2.459957984094824,5.191537347884838,0.0,0.0,0.0,1683.0,1235.0,
19,5951.3630,3.48e+12,8.11e+13,1.66e+13,1.0,0.0,1030.6020277089667,929.7858674596049,0.07778271969507017,0.5384685248490924,1.69e+05,3.21e+05,3.29e+05,320988.2105069622,377946.9801305862,773797.3288854521,19580.98074593656,100000000.0,0.00010231067321489098,0.43386244587476924,0.5465544042211046,0.47035479251574913,0.9295853791313264,0.94,0.287706649523145,0.14906312269230393,5.9519603290714745e-05,0.00043478009960186935,1.8277286965241175,2.4384761306993283,5.358143664304673,0.0,0.0,0.0,1683.0,1235.0,
20,6261.0710,3.40e+12,7.95e+13,1.72e+13,1.0,0.0,1016.5312349140452,950.1385021136348,0.08130886650228299,0.5396778765103031,1.68e+05,3.31e+05,3.28e+05,319468.34166396875,382131.43684333196,788987.97480679,19963.669192925743,100000000.0,8.339290908560575e-05,0.4349958264860959,0.5365171611829451,0.47477860329789856,0.9201112707607552,0.94,0.2832958872292799,0.14690749273025266,6.190116839478765e-05,0.00041999626308479956,1.7463690358564794,2.426477895905138,5.383468094702735,0.0,0.0,0.0,1683.0,1235.0,
21,6559.1740,3.38e+12,7.71e+13,1.69e+13,1.0,0.0,1022.2708719235549,918.9686899117008,0.08119121467329199,0.5318854985697132,1.69e+05,3.17e+05,3.22e+05,319564.9470028858,382601.9497476205,785754.7964190211,19798.82711505916,100000000.0,6.90639944725477e-05,0.43659123345478534,0.549768479299556,0.48399997153857877,0.9238944003798626,0.94,0.28582053829268467,0.14359986748246628,6.194517036025801e-05,0.00042606928060550064,1.6781208781697683,2.4381956939937734,5.331417600912146,0.0,0.0,0.0,1683.0,1235.0,
22,6844.1380,3.39e+12,7.61e+13,1.71e+13,1.0,0.0,1015.9961789635322,946.6521993298813,0.08004104889550895,0.5309759299067938,1.69e+05,3.27e+05,3.30e+05,318227.2432460232,381854.9882863398,789222.0173465486,19399.94234508319,100000000.0,6.298477522136797e-05,0.43563693171154594,0.5481318217964131,0.47406105771456086,0.9264765883428816,0.94,0.27951354433485853,0.14231857048192223,6.16499588250165e-05,0.0004232828959993055,1.6525313046136634,2.5313169680389738,5.3099465618662425,0.0,0.0,0.0,1683.0,1235.0,
23,7161.5670,3.37e+12,7.61e+13,1.74e+13,1.0,0.0,1025.979107522307,923.9811028335763,0.0804372526515448,0.5350340033318406,1.69e+05,3.27e+05,3.29e+05,318723.1524485429,385071.3564278891,787394.2799568188,19791.863443336108,100000000.0,6.179243000852286e-05,0.4351285690385708,0.539181364418923,0.4827408208500088,0.9274208049304957,0.94,0.2878252798609674,0.14313422883914484,6.103558754463797e-05,0.00041424203583616785,1.6488549568383808,2.506955694290176,5.408414106888755,0.0,0.0,0.0,1683.0,1235.0,
24,7499.5930,3.38e+12,7.58e+13,1.74e+13,1.0,0.0,1030.4940982429187,933.2863393440767,0.08054899615641252,0.5367496736935102,1.69e+05,3.28e+05,3.28e+05,317443.40695336356,385097.4992858382,789102.5092236869,19602.15467135133,100000000.0,5.846538741577672e-05,0.43588681706517174,0.5334612861292354,0.48103155728600744,0.9273699298260573,0.94,0.2902705537400406,0.1442423155396354,6.145218405087951e-05,0.0004147924425791315,1.655353705835846,2.503003589730935,5.422127152405855,0.0,0.0,0.0,1683.0,1235.0,
25,7841.6160,3.39e+12,7.52e+13,1.73e+13,1.0,0.0,1022.1090005704154,931.8097980822826,0.07981388805241138,0.5347938727695193,1.69e+05,3.29e+05,3.28e+05,317521.87205462926,382927.57986066304,786580.4392249171,19750.529389165167,100000000.0,5.709618077332435e-05,0.4356136090354177,0.535108857810811,0.4798592580919778,0.9261362428958466,0.94,0.2846887836128148,0.14355259137141818,6.142913020920629e-05,0.0004132206872799934,1.654522750519218,2.5092256538148305,5.384858238053858,0.0,0.0,0.0,1683.0,1235.0,
26,8165.6881,3.40e+12,7.57e+13,1.75e+13,1.0,0.0,1029.5672029301875,927.558563040037,0.08020684467832845,0.5364246765833951,1.69e+05,3.27e+05,3.28e+05,317687.57360769366,385591.883820171,788988.9519990586,19789.414534691947,100000000.0,5.571886011719173e-05,0.43547830855256886,0.5347612821882557,0.4802259930954156,0.9289149285008127,0.94,0.2886588271769467,0.14248309262376593,6.149372785418772e-05,0.00041361410890403713,1.659928555968179,2.506772752437567,5.420467936569358,0.0,0.0,0.0,1683.0,1235.0,
27,8455.3973,3.38e+12,7.37e+13,1.75e+13,1.0,0.0,1028.960962261678,928.1101555065359,0.08011087981048194,0.5326429907964734,1.69e+05,3.27e+05,3.28e+05,316303.52147375426,383504.2496650082,786450.6259047355,19761.53424341604,100000000.0,5.4574168367468835e-05,0.4359298719547367,0.5327237937821578,0.4838877549857171,0.9281295787305559,0.94,0.287901279481796,0.14201551941022714,6.171045196106703e-05,0.00040594852160834413,1.6505231235155893,2.5281120824942986,5.378741922186476,0.0,0.0,0.0,1683.0,1235.0,
28,8701.3610,3.36e+12,7.27e+13,1.75e+13,1.0,0.0,1041.3353125298213,904.0772199154316,0.08075591147946233,0.53102604380181,1.69e+05,3.23e+05,3.26e+05,315829.1177672768,382700.82548450027,786171.8854561874,19736.568151046336,100000000.0,5.125598980023626e-05,0.4357722503141275,0.5304090944712896,0.48775808463854387,0.9337219183442493,0.94,0.29335265085648177,0.13983421883784936,6.370522524996644e-05,0.0003940766463655949,1.6793736768708487,2.525359756688186,5.367107350854221,0.0,0.0,0.0,1683.0,1235.0,
29,8922.5898,3.30e+12,6.73e+13,1.75e+13,1.0,0.0,1066.9386909228256,876.5244668611235,0.08096992770772946,0.5172748443769208,1.68e+05,3.22e+05,3.22e+05,311347.0825965584,376554.1589305259,787182.6642133722,19651.61856838807,100000000.0,4.597959609549767e-05,0.4355435350949147,0.5168362383322568,0.4931855444346347,0.9451396064024955,0.94,0.30090925031581994,0.135321409266414,6.841677350050558e-05,0.0003585697133992249,1.7153117050899125,2.561261308522851,5.288366094048024,0.0,0.0,0.0,1683.0,1235.0,
30,9192.9108,3.28e+12,6.38e+13,1.79e+13,1.0,0.0,1065.993930880424,857.995167680452,0.08022958683033171,0.5183590629820725,1.69e+05,3.19e+05,3.23e+05,310509.701944518,380541.4911125852,778552.4980036363,19645.862588294156,100000000.0,4.5056401665958425e-05,0.4354900532383963,0.5115279969732749,0.5030143013824637,0.9467457155633945,0.94,0.2999222539112225,0.13183869305246698,6.820476639879499e-05,0.00035216313463259176,1.712148398348588,2.5762613391257485,5.296835479803308,0.0,0.0,0.0,1683.0,1235.0,
31,9495.5700,3.30e+12,6.42e+13,1.79e+13,1.0,0.0,1067.4686104949337,857.1000460162768,0.08021039575914536,0.5175334662616836,1.69e+05,3.19e+05,3.21e+05,309735.3219006048,379649.87132905395,780314.5287808577,19757.120957324216,100000000.0,4.503270416852575e-05,0.43545036691427585,0.5095297349289556,0.4998933950010538,0.9463289916096767,0.94,0.30062595322106556,0.1312009501839156,6.863380329811966e-05,0.0003474872766426254,1.7212768226454318,2.600522718176151,5.280849609946957,0.0,0.0,0.0,1683.0,1235.0,
32,9832.6990,3.28e+12,6.46e+13,1.78e+13,1.0,0.0,1068.3946504176886,857.695842431488,0.08022591777336968,0.5145710732288524,1.68e+05,3.19e+05,3.20e+05,309966.75519003486,376852.13640024385,778996.6452978197,19677.861198082835,100000000.0,4.475790431485002e-05,0.43543291379323545,0.5116388517542165,0.4985801416738369,0.9467150599611294,0.94,0.3010797642623436,0.13202820953439207,6.872417214644657e-05,0.0003476547076946396,1.7296373128073965,2.5940122566138255,5.268637112069259,0.0,0.0,0.0,1683.0,1235.0,
33,10178.0750,3.29e+12,6.54e+13,1.78e+13,1.0,0.0,1066.2882045772526,861.0418024509736,0.08007660032377367,0.5165625112282787,1.69e+05,3.20e+05,3.21e+05,310157.07004943246,377234.73199489526,779286.1009954727,19706.678344723085,100000000.0,4.4614919083320284e-05,0.4354284531489291,0.5125988791282474,0.4967493911314431,0.9459167867372165,0.94,0.30011543843901145,0.1327656213532929,6.838227924677845e-05,0.00034994734927791646,1.72419501398171,2.598629300795319,5.280500480768436,0.0,0.0,0.0,1683.0,1235.0,
34,10517.7280,3.30e+12,6.59e+13,1.78e+13,1.0,0.0,1063.8305746133647,865.4257994681798,0.08018100939396708,0.518036898643421,1.69e+05,3.19e+05,3.21e+05,310643.36236883677,378432.5119840405,775067.513339563,19639.176227109165,100000000.0,4.456293451956843e-05,0.43550653086796176,0.5153506380769535,0.4957672395434143,0.9452573950442666,0.94,0.2990790067804613,0.13309873513265175,6.78377501182067e-05,0.00035513868839638174,1.7167842114305976,2.585069399436354,5.283884219444527,0.0,0.0,0.0,1683.0,1235.0,
35,10856.6090,3.30e+12,6.55e+13,1.78e+13,1.0,0.0,1064.1213911772052,862.8238130678899,0.0805349174389016,0.517500838765835,1.69e+05,3.18e+05,3.21e+05,310312.04416626453,377733.62555087486,776600.8010500951,19677.394177912378,100000000.0,4.452711459839785e-05,0.43546228725207914,0.5150278362086872,0.49838067427247573,0.9445949409713619,0.94,0.2996395915919389,0.1328429716288591,6.805783368108622e-05,0.0003522119153030464,1.7230890764087778,2.594155777168642,5.285245884659507,0.0,0.0,0.0,1683.0,1235.0,
36,11177.2090,3.29e+12,6.59e+13,1.78e+13,1.0,0.0,1061.1979787423,864.9018440102716,0.08020889980390017,0.5180710616975882,1.69e+05,3.20e+05,3.21e+05,310672.1984457085,377790.2403457995,776060.231475904,19671.889566075206,100000000.0,4.44983143983526e-05,0.43544293876603235,0.516021910066365,0.4957319743844051,0.9433734642007428,0.94,0.29853055644582144,0.13346387590839182,6.762582619194443e-05,0.00035446180650274716,1.7192367201595915,2.5931795537113196,5.29775688646359,0.0,0.0,0.0,1683.0,1235.0,
37,11451.1350,3.26e+12,6.52e+13,1.78e+13,1.0,0.0,1059.8788413965372,860.4614819854238,0.07989796445815536,0.5169619286781693,1.68e+05,3.20e+05,3.20e+05,310074.2639342613,377557.6570491054,774759.6647174403,19679.172044371662,100000000.0,4.442744991805171e-05,0.4354265707735937,0.5151321176858299,0.4983352581691808,0.9420952128329241,0.94,0.2981667945756572,0.13243438605863084,6.753696686298175e-05,0.0003511507176787324,1.7227440410860646,2.6065590300987864,5.311313917565679,0.0,0.0,0.0,1683.0,1235.0,
38,11679.0670,3.23e+12,6.47e+13,1.80e+13,1.0,0.0,1051.5120542380753,858.2394997904223,0.07980357748595313,0.5200904794759207,1.68e+05,3.22e+05,3.20e+05,309298.3614341188,377306.6273255639,768783.675263908,19633.54386996565,100000000.0,4.4247680078597975e-05,0.43550129549029626,0.5167709091277362,0.49915680566970194,0.9368361572837549,0.94,0.29567496147724415,0.13230119893142958,6.640559812205282e-05,0.0003486317366424668,1.7178188020138432,2.6176901686626968,5.342557739578069,0.0,0.0,0.0,1683.0,1235.0,
39,11898.8280,3.11e+12,6.19e+13,1.85e+13,1.0,0.0,1027.0545353948983,848.4860073454316,0.07917870572656352,0.5261640321704406,1.68e+05,3.29e+05,3.18e+05,306974.55708400614,378482.04022614553,756917.1020421583,19558.39894352601,100000000.0,4.366205165341279e-05,0.4354607524665928,0.5244059448749514,0.5085548520871754,0.9200247248564413,0.94,0.28951067327567115,0.12926376180849863,6.210093122348671e-05,0.0003417930710769263,1.7145271543939802,2.688776512032168,5.474377612763927,0.0,0.0,0.0,1683.0,1235.0,
40,12161.8680,3.00e+12,6.08e+13,1.88e+13,1.0,0.0,1004.1711529635429,841.6801713850385,0.07839665428884926,0.5320178813476815,1.68e+05,3.36e+05,3.16e+05,304751.7139147966,376969.07192097534,741524.7149869166,19488.039876581137,100000000.0,4.327831322308671e-05,0.43551573852105785,0.5287444980419381,0.5117199111429652,0.9055661286219268,0.94,0.28229737130359084,0.12842531583287992,5.906535501585282e-05,0.0003334181742273152,1.703557225329925,2.7434243770051263,5.552008753074427,0.0,0.0,0.0,1683.0,1235.0,
41,12438.8480,2.94e+12,6.03e+13,1.91e+13,1.0,0.0,987.1977068507849,839.7665156728569,0.07718094949436341,0.5372025780254795,1.68e+05,3.43e+05,3.20e+05,303348.75413458946,379920.0015824641,741892.1605836914,19559.444149131275,100000000.0,4.2956689756305634e-05,0.4354686764363256,0.5322966378951564,0.5190786445835591,0.8934088492514751,0.94,0.2780952600171058,0.1254163389595842,5.603582273618425e-05,0.0003336607924884419,1.7033776989323857,2.788456342970149,5.645217075328258,0.0,0.0,0.0,1683.0,1235.0,
42,12700.7030,2.88e+12,5.94e+13,1.93e+13,1.0,0.0,975.59793111715,836.1551106878045,0.07738532420207478,0.5394945554178328,1.68e+05,3.44e+05,3.19e+05,302441.0228537967,378736.6237890093,733536.373628093,19468.846212704593,100000000.0,4.267084958078095e-05,0.4354679713778459,0.5361333879712051,0.5210970886635516,0.886617576996638,0.94,0.2746301039243001,0.12475440855610809,5.4076206239919486e-05,0.00033184910479637313,1.6959317853986762,2.8146474726557837,5.705134570969802,0.0,0.0,0.0,1683.0,1235.0,
43,12958.8840,2.80e+12,5.79e+13,1.97e+13,1.0,0.0,955.6619497749341,825.716676548931,0.07653987894825694,0.5459673204817549,1.68e+05,3.52e+05,3.20e+05,300246.7102837742,377716.57205443317,723500.114109262,19496.63032143314,100000000.0,4.221131985028946e-05,0.43545184774369844,0.539166358290794,0.5266252607075297,0.8731323999177432,0.94,0.26925848698678034,0.12365147353214825,5.086586075153878e-05,0.00032302493068201484,1.69029286838972,2.8717703923722344,5.8120864064177535,0.0,0.0,0.0,1683.0,1235.0,
44,13210.5090,2.71e+12,5.84e+13,2.00e+13,1.0,0.0,931.6162340671503,815.2101099502815,0.07491518484129531,0.5478173951549833,1.68e+05,3.63e+05,3.25e+05,296891.05381705856,376447.311431722,714111.0731797747,19521.99709082964,100000000.0,4.173437147293636e-05,0.4354571635320291,0.5420645009219537,0.5309979496571435,0.8562861868001527,0.94,0.2621915388086651,0.12028539376150432,4.802506217066201e-05,0.00031244353067593844,1.6894393746366583,2.9497600834218725,5.913821733690563,0.0,0.0,0.0,1683.0,1235.0,
45,13491.8820,2.60e+12,5.56e+13,2.06e+13,1.0,0.0,897.2485146377487,801.5026182026986,0.0748209881540248,0.5618871539150154,1.68e+05,3.77e+05,3.32e+05,293611.28655274294,377616.53320922836,700778.4491190684,19581.353925394575,100000000.0,4.148138716851076e-05,0.4354699322060681,0.5503941201141629,0.5433651738431208,0.8331928762861974,0.94,0.25381587707864994,0.11666428149770303,4.1670021587929814e-05,0.0003051219056819556,1.6775450447741314,3.0372673896605016,6.082569315932881,0.0,0.0,0.0,1683.0,1235.0,
46,13793.8240,2.60e+12,5.61e+13,2.06e+13,1.0,0.0,897.0561968759484,801.2973299606745,0.07402891764003579,0.5568294727431775,1.68e+05,3.79e+05,3.33e+05,293127.3466248885,375852.3517340824,706342.757570563,19598.550241208177,100000000.0,4.13700153425902e-05,0.43551120801941823,0.5493862290584672,0.5423734408055757,0.8331489428756634,0.94,0.25319877841477145,0.1163456765117773,4.189580025991853e-05,0.00030269177632390876,1.6751851705389658,3.050193925872761,6.0793937328606305,0.0,0.0,0.0,1683.0,1235.0,
47,14094.5770,2.52e+12,5.67e+13,2.09e+13,1.0,0.0,875.2753107580586,795.6559887184856,0.07291943786217189,0.5637760529791689,1.68e+05,3.90e+05,3.38e+05,291312.59957925696,377256.34635479643,697349.4269354095,19652.46342832844,100000000.0,4.120376895271231e-05,0.4356286231909369,0.5521083307643957,0.5454503810405189,0.8185654078362983,0.94,0.24699105309304303,0.11394137459872526,3.848888500018432e-05,0.00030099322607814714,1.6665827711573145,3.1095785375976055,6.179965563361558,0.0,0.0,0.0,1683.0,1235.0,
48,14385.9830,2.52e+12,5.60e+13,2.09e+13,1.0,0.0,874.681779527988,792.5220703966577,0.07306143801252526,0.5640121660362698,1.68e+05,3.90e+05,3.38e+05,290814.51053599594,377125.34945467924,700800.6562900464,19685.03713808018,100000000.0,4.119056705637335e-05,0.43558455239599747,0.5522105930309885,0.5471212824449299,0.8177569828328911,0.94,0.24711009924200683,0.113474399307044,3.834755342619809e-05,0.00029834237388561924,1.6687626381674057,3.112951952359083,6.18427521400649,0.0,0.0,0.0,1683.0,1235.0,
