Loop,Time,r0-A,r1-A,r2-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r2-E,r0-Hp,r1-Hp,r2-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,r2-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r2-n,r0-nO2,r1-nO2,r2-nO2,p0-rho,p1-rho,
49,13915.0331,3.64e+12,1.34e+14,1.60e+13,1.0,0.0,1202.9784067314954,3078.7887192257504,0.1205623512438851,0.2933005239649822,1.37e+05,1.41e+05,2.33e+05,236662.1323373083,605026.4586455879,813261.2210479695,33574.314390590494,100000000.0,0.0008869165269197654,0.6408279393044913,0.4085109792843825,0.6703971633165388,0.5181005041595856,0.94,0.5692895941083504,0.19237988141221812,9.190992869543557e-05,0.000445596588015976,1.2283230328189143,1.5933160089389995,6.503901099603926,0.0,0.0,0.0,1683.0,1235.0,
50,14191.2012,3.64e+12,1.34e+14,1.60e+13,1.0,0.0,1202.9784067314954,3078.7887192257504,0.1205623512438851,0.2933005239649822,1.37e+05,1.41e+05,2.33e+05,236662.1323373083,605026.4586455879,813261.2210479695,33574.314390590494,100000000.0,0.0008869165269197654,0.6408279393044913,0.4085109792843825,0.6703971633165388,0.5181005041595856,0.94,0.5692895941083504,0.19237988141221812,9.190992869543557e-05,0.000445596588015976,1.2283230328189143,1.5933160089389995,6.503901099603926,0.0,0.0,0.0,1683.0,1235.0,
51,14475.9165,3.64e+12,1.34e+14,1.60e+13,1.0,0.0,1202.9784067314954,3078.7887192257504,0.1205623512438851,0.2933005239649822,1.37e+05,1.41e+05,2.33e+05,236662.1323373083,605026.4586455879,813261.2210479695,33574.314390590494,100000000.0,0.0008869165269197654,0.6408279393044913,0.4085109792843825,0.6703971633165388,0.5181005041595856,0.94,0.5692895941083504,0.19237988141221812,9.190992869543557e-05,0.000445596588015976,1.2283230328189143,1.5933160089389995,6.503901099603926,0.0,0.0,0.0,1683.0,1235.0,
52,14757.8061,3.64e+12,1.34e+14,1.60e+13,1.0,0.0,1202.9784067314954,3078.7887192257504,0.1205623512438851,0.2933005239649822,1.37e+05,1.41e+05,2.33e+05,236662.1323373083,605026.4586455879,813261.2210479695,33574.314390590494,100000000.0,0.0008869165269197654,0.6408279393044913,0.4085109792843825,0.6703971633165388,0.5181005041595856,0.94,0.5692895941083504,0.19237988141221812,9.190992869543557e-05,0.000445596588015976,1.2283230328189143,1.5933160089389995,6.503901099603926,0.0,0.0,0.0,1683.0,1235.0,
53,15037.0979,3.64e+12,1.34e+14,1.60e+13,1.0,0.0,1202.9784067314954,3078.7887192257504,0.1205623512438851,0.2933005239649822,1.37e+05,1.41e+05,2.33e+05,236662.1323373083,605026.4586455879,813261.2210479695,33574.314390590494,100000000.0,0.0008869165269197654,0.6408279393044913,0.4085109792843825,0.6703971633165388,0.5181005041595856,0.94,0.5692895941083504,0.19237988141221812,9.190992869543557e-05,0.000445596588015976,1.2283230328189143,1.5933160089389995,6.503901099603926,0.0,0.0,0.0,1683.0,1235.0,
54,15315.7332,3.64e+12,1.34e+14,1.60e+13,1.0,0.0,1202.9784067314954,3078.7887192257504,0.1205623512438851,0.2933005239649822,1.37e+05,1.41e+05,2.33e+05,236662.1323373083,605026.4586455879,813261.2210479695,33574.314390590494,100000000.0,0.0008869165269197654,0.6408279393044913,0.4085109792843825,0.6703971633165388,0.5181005041595856,0.94,0.5692895941083504,0.19237988141221812,9.190992869543557e-05,0.000445596588015976,1.2283230328189143,1.5933160089389995,6.503901099603926,0.0,0.0,0.0,1683.0,1235.0,
55,15589.3544,3.64e+12,1.34e+14,1.60e+13,1.0,0.0,1202.9784067314954,3078.7887192257504,0.1205623512438851,0.2933005239649822,1.37e+05,1.41e+05,2.33e+05,236662.1323373083,605026.4586455879,813261.2210479695,33574.314390590494,100000000.0,0.0008869165269197654,0.6408279393044913,0.4085109792843825,0.6703971633165388,0.5181005041595856,0.94,0.5692895941083504,0.19237988141221812,9.190992869543557e-05,0.000445596588015976,1.2283230328189143,1.5933160089389995,6.503901099603926,0.0,0.0,0.0,1683.0,1235.0,
56,15862.9131,3.64e+12,1.34e+14,1.60e+13,1.0,0.0,1202.9784067314954,3078.7887192257504,0.1205623512438851,0.2933005239649822,1.37e+05,1.41e+05,2.33e+05,236662.1323373083,605026.4586455879,813261.2210479695,33574.314390590494,100000000.0,0.0008869165269197654,0.6408279393044913,0.4085109792843825,0.6703971633165388,0.5181005041595856,0.94,0.5692895941083504,0.19237988141221812,9.190992869543557e-05,0.000445596588015976,1.2283230328189143,1.5933160089389995,6.503901099603926,0.0,0.0,0.0,1683.0,1235.0,
57,16138.2071,5.02e+12,4.88e+13,6.43e+12,1.0,0.0,1102.7710467704378,3734.1906514141992,0.03503480060238093,0.5716972019033667,3.51e+05,1.56e+05,1.69e+05,263062.2829689581,435975.99704026955,404693.35418827,27499.34587838354,100000000.0,0.0008783825968271294,0.5756947495289975,0.4255800428751423,0.20842791894082408,0.5820818674371278,0.94,0.3110641618553996,0.1267629794068785,1.6730855557635047e-05,0.0008813287386937516,1.632157988746472,1.5768794885904724,6.072791236726413,0.0,0.0,0.0,1683.0,1235.0,
58,16414.1382,5.02e+12,4.88e+13,6.43e+12,1.0,0.0,1102.7710467704378,3734.1906514141992,0.03503480060238093,0.5716972019033667,3.51e+05,1.56e+05,1.69e+05,263062.2829689581,435975.99704026955,404693.35418827,27499.34587838354,100000000.0,0.0008783825968271294,0.5756947495289975,0.4255800428751423,0.20842791894082408,0.5820818674371278,0.94,0.3110641618553996,0.1267629794068785,1.6730855557635047e-05,0.0008813287386937516,1.632157988746472,1.5768794885904724,6.072791236726413,0.0,0.0,0.0,1683.0,1235.0,
59,16688.7006,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
60,16965.5123,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
61,17242.4968,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
62,17520.1672,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
63,17801.4019,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
64,18083.0396,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
65,18365.6077,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
66,18646.8797,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
67,18927.4857,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
68,19207.9435,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
69,19484.9967,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
70,19767.0237,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
71,20049.3563,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
72,20331.8245,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
73,20615.6303,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
74,20898.4938,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
75,21181.3577,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
76,21464.8502,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
77,21744.4855,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
78,22027.7423,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
79,22307.7202,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
80,22589.1405,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
81,22874.2526,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
82,23157.9018,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
83,23442.6134,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
84,23726.6037,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
85,24002.3192,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
86,24283.2426,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
87,24558.3418,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
88,24839.8788,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
89,25122.8977,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
90,25404.2137,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
91,25685.1271,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
92,25962.8289,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
93,26255.2073,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
94,26549.9579,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
95,26837.1438,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
96,27131.3110,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
97,27418.2311,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
98,27707.7852,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
99,28003.4628,3.88e+12,9.95e+13,1.32e+13,1.0,0.0,1506.7845078188523,2638.3051014162506,0.09294259851165523,0.5436823462762468,1.56e+05,1.49e+05,2.85e+05,272682.04094961577,473951.8093747279,831263.866686454,19298.56256172178,100000000.0,0.0008052397334503619,0.498074999014984,0.4365266736803809,0.48859343360134266,0.7046423108696742,0.94,0.40604069410711074,0.16707434319306194,7.127091159259057e-05,0.00047785583262650595,2.0200491410760177,2.709589861506955,7.2946553444013436,0.0,0.0,0.0,1683.0,1235.0,
