Loop,Time,r0-A,r1-A,r2-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r2-E,r0-Hp,r1-Hp,r2-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,r2-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r2-n,r0-nO2,r1-nO2,r2-nO2,p0-rho,p1-rho,
49,11591.4859,2.50e+12,7.30e+13,9.05e+12,1.0,0.0,920.6212975667081,949.9283604206146,0.04779113263274673,0.6504089949432732,1.67e+05,1.80e+05,1.61e+05,154824.96214974378,401502.9767446121,414812.70031893835,26562.182921535743,100000000.0,4.030948810014688e-06,0.749114108788679,0.5142036478428555,0.3011137861723695,0.6590358844217659,0.94,0.2619539866493531,0.08402286334855011,4.2912125666205223e-05,0.000286925414897105,0.9934638534585495,1.4822370695514508,3.0137931662501254,0.0,0.0,0.0,1683.0,1235.0,
50,11818.5841,2.49e+12,7.30e+13,9.05e+12,1.0,0.0,924.1783285091067,980.0890734507072,0.0485086473478754,0.6400915808009087,1.68e+05,1.80e+05,1.62e+05,152973.12776599074,398745.81660806166,414794.36860692565,26115.633219120093,100000000.0,3.908758201542371e-06,0.7487639365730387,0.5133222346096634,0.30057606313234964,0.6651085745914562,0.94,0.26339994587692406,0.08703735776788532,4.412472386376633e-05,0.0002882009386482678,0.9939521243728784,1.4816839276055094,3.0166937600420396,0.0,0.0,0.0,1683.0,1235.0,
51,12052.3736,2.49e+12,7.30e+13,9.05e+12,1.0,0.0,926.3215314005311,983.7013391011689,0.04872000414740531,0.6382942432304681,1.68e+05,1.80e+05,1.62e+05,154056.589702932,400807.68791671423,414781.3089596009,26286.184027630483,100000000.0,3.84923441672899e-06,0.7480334093837548,0.5126795455839648,0.300345360667088,0.6662636486431253,0.94,0.2637676773720528,0.08713510760384893,4.400722176301119e-05,0.0002898119827176359,0.9939082864989501,1.4832469441961318,3.0123695750424018,0.0,0.0,0.0,1683.0,1235.0,
52,12282.2776,2.49e+12,7.31e+13,9.04e+12,1.0,0.0,924.9035463463299,988.4304099022931,0.04848882453494596,0.6397452141405873,1.68e+05,1.80e+05,1.62e+05,153562.98530626512,399161.4290661763,414595.1082798758,26383.622999103172,100000000.0,3.81743027872379e-06,0.7491598166239064,0.513561370007084,0.3006276891559566,0.6651786176899408,0.94,0.26332924443072503,0.08598007407069061,4.358866610709188e-05,0.000290239954492785,0.9943745715803181,1.4816317281813967,3.0161646129108117,0.0,0.0,0.0,1683.0,1235.0,
53,12511.1923,2.49e+12,7.32e+13,9.06e+12,1.0,0.0,930.2034773639032,995.8581010437852,0.04695101167719038,0.6435688547271805,1.67e+05,1.79e+05,1.61e+05,159251.053697648,401648.234637372,414961.685168908,26381.77389746083,100000000.0,3.7831462050547315e-06,0.7477877708758539,0.5130388851848888,0.3010736930317979,0.664412705346454,0.94,0.26534908664955487,0.0829870274957642,4.167420968353614e-05,0.0002974335832593666,0.9946756234554415,1.4824856277205776,3.00730789563318,0.0,0.0,0.0,1683.0,1235.0,
54,12743.7205,2.49e+12,7.32e+13,9.07e+12,1.0,0.0,929.7156526465318,1000.7644682887703,0.04590130347239134,0.6424228516826852,1.67e+05,1.79e+05,1.61e+05,159123.58231257333,401934.1494462445,415145.807768135,26524.447103633436,100000000.0,3.7458626044185294e-06,0.7474799612015838,0.5126504434975621,0.3011538094380777,0.6633672268532524,0.94,0.2652745796658356,0.08282996678700782,4.139712340006295e-05,0.0002981967471664531,0.9951714400226753,1.4833935207788396,3.005159429419234,0.0,0.0,0.0,1683.0,1235.0,
55,12977.7869,2.49e+12,7.34e+13,9.09e+12,1.0,0.0,932.8005923703433,1020.5294570643894,0.042374600221197205,0.6502483641417197,1.67e+05,1.79e+05,1.61e+05,166341.80418175494,404957.24049512687,415780.62998688046,26687.82448670972,100000000.0,3.6772299825147875e-06,0.7462882638693535,0.5126905227666073,0.30215534735146554,0.6586169331883602,0.94,0.26684250066775106,0.07657583522334399,3.8142670336988624e-05,0.00030945669792740136,0.996129539137411,1.483850604298555,2.9939413656167195,0.0,0.0,0.0,1683.0,1235.0,
56,13202.6758,2.49e+12,7.38e+13,9.13e+12,1.0,0.0,939.180848114297,1046.884615534296,0.03751319625705336,0.6561406579653223,1.66e+05,1.78e+05,1.61e+05,174650.33890147752,408256.4676465957,416630.6990711475,27171.12087931577,100000000.0,3.624314438985619e-06,0.7443548681283578,0.5120380955009143,0.30329194090746525,0.654779823568149,0.94,0.26953572681466653,0.06923386352826362,3.383679674361558e-05,0.0003240521706914276,0.9978066806188062,1.4859586123597373,2.978388337082476,0.0,0.0,0.0,1683.0,1235.0,
57,13425.1065,2.49e+12,7.38e+13,9.13e+12,1.0,0.0,938.119661855859,1057.4699493165003,0.038040399009247494,0.657394127655412,1.66e+05,1.78e+05,1.60e+05,175694.71740465035,408045.66224459634,416452.4212405787,27121.161720118173,100000000.0,3.598196869671893e-06,0.7449493896200375,0.5123664417118572,0.3034197237748607,0.6540666262033685,0.94,0.2694008316391966,0.06847084658499458,3.375216630390496e-05,0.00032654505363909997,0.9979706031201647,1.4849616946765807,2.9784847530304974,0.0,0.0,0.0,1683.0,1235.0,
58,13651.8330,2.49e+12,7.38e+13,9.13e+12,1.0,0.0,940.7212785980489,1062.897263389084,0.03892032035842741,0.6543036209268842,1.66e+05,1.78e+05,1.61e+05,176236.09118678796,406735.5765342264,416421.52404103894,26887.251233768897,100000000.0,3.55600183483862e-06,0.7444919395213784,0.5117810569216288,0.3033002790962921,0.6566218421386112,0.94,0.27013387496801555,0.0700594964376878,3.417818045170154e-05,0.00032586384682951376,0.9980852755096437,1.4854469565668504,2.976579595773737,0.0,0.0,0.0,1683.0,1235.0,
59,13888.2964,2.49e+12,7.39e+13,9.14e+12,1.0,0.0,943.6264971434396,1065.6182161908769,0.03759754052252905,0.6556312965806136,1.66e+05,1.78e+05,1.60e+05,178714.32496816953,408173.6832067056,416561.00524652493,27059.190882977404,100000000.0,3.538965477956344e-06,0.7440654613621489,0.5116159034461023,0.3036495539454077,0.6554889189673557,0.94,0.2710868851714119,0.06775625408470226,3.2768747717475537e-05,0.0003294596524258246,0.9984494986385556,1.4855905394896403,2.971035333390695,0.0,0.0,0.0,1683.0,1235.0,
60,14139.9868,2.49e+12,7.39e+13,9.14e+12,1.0,0.0,944.2648501806825,1067.6133074889663,0.037710698290470725,0.6558887079861484,1.66e+05,1.78e+05,1.60e+05,179606.95848106273,407766.76061414846,416579.855458929,27078.469844742835,100000000.0,3.5249346096181574e-06,0.7439299658587534,0.511517371507042,0.30370499499663417,0.6558911044414115,0.94,0.2714684589337404,0.06737863363463444,3.245535647755834e-05,0.0003309092129701685,0.9985246398012955,1.4857151201925622,2.9700960574246715,0.0,0.0,0.0,1683.0,1235.0,
61,14392.0940,2.49e+12,7.40e+13,9.15e+12,1.0,0.0,946.3121185892546,1071.836814756406,0.03704290306018773,0.655369401928563,1.66e+05,1.78e+05,1.60e+05,180847.3538623521,407852.9538717094,416731.56269569276,27122.74872540629,100000000.0,3.492324197108394e-06,0.7434983121593284,0.511182920538347,0.30388785928668227,0.6557910046932225,0.94,0.2721303306352394,0.06673406271697338,3.1840739393692194e-05,0.00033215435725595906,0.998870527889475,1.486268068772171,2.966246819016499,0.0,0.0,0.0,1683.0,1235.0,
62,14668.1677,2.49e+12,7.40e+13,9.15e+12,1.0,0.0,946.3121185892546,1071.836814756406,0.03704290306018773,0.655369401928563,1.66e+05,1.78e+05,1.60e+05,180847.3538623521,407852.9538717094,416731.56269569276,27122.74872540629,100000000.0,3.492324197108394e-06,0.7434983121593284,0.511182920538347,0.30388785928668227,0.6557910046932225,0.94,0.2721303306352394,0.06673406271697338,3.1840739393692194e-05,0.00033215435725595906,0.998870527889475,1.486268068772171,2.966246819016499,0.0,0.0,0.0,1683.0,1235.0,
63,14939.7865,2.49e+12,7.40e+13,9.15e+12,1.0,0.0,946.3121185892546,1071.836814756406,0.03704290306018773,0.655369401928563,1.66e+05,1.78e+05,1.60e+05,180847.3538623521,407852.9538717094,416731.56269569276,27122.74872540629,100000000.0,3.492324197108394e-06,0.7434983121593284,0.511182920538347,0.30388785928668227,0.6557910046932225,0.94,0.2721303306352394,0.06673406271697338,3.1840739393692194e-05,0.00033215435725595906,0.998870527889475,1.486268068772171,2.966246819016499,0.0,0.0,0.0,1683.0,1235.0,
64,15213.3003,2.45e+12,7.14e+13,8.99e+12,1.0,0.0,972.6649727473371,1237.7548650683148,0.06426582381759549,0.5673401140797628,1.70e+05,1.79e+05,1.64e+05,126242.1211392585,366011.9519252089,414281.3595949649,18985.360212697058,100000000.0,3.472139855644156e-06,0.7459007697418545,0.5064848325497509,0.30009767827354883,0.7154865828819899,0.94,0.27482378130577634,0.11037499743595644,5.645978674325721e-05,0.00029116839936228593,1.0066653627013942,1.4685873346471467,3.0248381467487797,0.0,0.0,0.0,1683.0,1235.0,
65,15491.0370,2.45e+12,7.14e+13,8.99e+12,1.0,0.0,972.6649727473371,1237.7548650683148,0.06426582381759549,0.5673401140797628,1.70e+05,1.79e+05,1.64e+05,126242.1211392585,366011.9519252089,414281.3595949649,18985.360212697058,100000000.0,3.472139855644156e-06,0.7459007697418545,0.5064848325497509,0.30009767827354883,0.7154865828819899,0.94,0.27482378130577634,0.11037499743595644,5.645978674325721e-05,0.00029116839936228593,1.0066653627013942,1.4685873346471467,3.0248381467487797,0.0,0.0,0.0,1683.0,1235.0,
66,15760.5718,2.45e+12,7.14e+13,8.99e+12,1.0,0.0,972.6649727473371,1237.7548650683148,0.06426582381759549,0.5673401140797628,1.70e+05,1.79e+05,1.64e+05,126242.1211392585,366011.9519252089,414281.3595949649,18985.360212697058,100000000.0,3.472139855644156e-06,0.7459007697418545,0.5064848325497509,0.30009767827354883,0.7154865828819899,0.94,0.27482378130577634,0.11037499743595644,5.645978674325721e-05,0.00029116839936228593,1.0066653627013942,1.4685873346471467,3.0248381467487797,0.0,0.0,0.0,1683.0,1235.0,
67,16004.8875,2.45e+12,7.14e+13,8.98e+12,1.0,0.0,966.055049298691,1202.0660771236744,0.0635419641832609,0.5816462320738067,1.70e+05,1.79e+05,1.63e+05,127754.50673047337,365922.71010930045,414353.4297545651,19465.099803897734,100000000.0,3.241070876429843e-06,0.7480297651657356,0.5071680424650359,0.30005349988223373,0.7083141511796194,0.94,0.27078755764640955,0.10774290217024765,5.7516685378174986e-05,0.00028539619318135095,1.0065500868360582,1.4719658231899833,3.0269831026162075,0.0,0.0,0.0,1683.0,1235.0,
68,16255.1997,2.46e+12,7.12e+13,8.97e+12,1.0,0.0,969.5828293881748,1208.8583461864314,0.0621553025501045,0.5735218797896395,1.70e+05,1.79e+05,1.63e+05,122354.69772440594,366537.8309885422,414931.73424077826,18667.457713849293,100000000.0,3.118782495978542e-06,0.7476495083207175,0.5079473173748084,0.2995574944942647,0.7086137879671024,0.94,0.27059159873212324,0.11025663870621089,5.879892272278338e-05,0.0002792410498910862,1.0070241126635922,1.4662794196724345,3.0343629152347846,0.0,0.0,0.0,1683.0,1235.0,
69,16504.2265,2.46e+12,7.13e+13,8.96e+12,1.0,0.0,980.3477610205063,1198.7111303513914,0.06069988990868022,0.5748138879804747,1.70e+05,1.79e+05,1.63e+05,116649.4590208148,368504.2304703619,414978.4532923327,19363.448663049174,100000000.0,2.9474229315035765e-06,0.7491120706184621,0.5069497062768001,0.3007729896384882,0.7097695999080532,0.94,0.2720931393851663,0.10784753241563536,5.844166192020616e-05,0.0002784354973369356,1.009337281075447,1.4709075431108904,3.0292842532180932,0.0,0.0,0.0,1683.0,1235.0,
70,16752.1344,2.46e+12,7.14e+13,8.96e+12,1.0,0.0,990.9987978903486,1179.4858741140133,0.05775417324908863,0.5705245626506383,1.70e+05,1.79e+05,1.63e+05,114254.37383440745,366694.24844616884,414484.47086555813,19310.371454510692,100000000.0,2.801907842088293e-06,0.7491856214322754,0.506240589110188,0.30128477446957797,0.7170525876337797,0.94,0.2756922166864234,0.10664294560742221,5.640858442307792e-05,0.00028037286101846955,1.0108080950039349,1.4764088657270913,3.0223468261684667,0.0,0.0,0.0,1683.0,1235.0,
71,17000.8479,2.45e+12,7.14e+13,8.92e+12,1.0,0.0,1021.3199749951834,1225.4271570075057,0.05518067430326046,0.5451213551824645,1.70e+05,1.78e+05,1.63e+05,100245.21973260859,366952.74691307,414301.57740839827,18994.22377548307,100000000.0,2.5923252535797337e-06,0.7495466889479152,0.5029630746408134,0.3034282106266363,0.7322761908917554,0.94,0.2834795296504861,0.10628404023201177,5.533531039744617e-05,0.00028374840329555885,1.0188414750977008,1.4850619129827152,3.0049743830332085,0.0,0.0,0.0,1683.0,1235.0,
72,17249.7791,2.45e+12,7.13e+13,8.91e+12,1.0,0.0,1025.4394738565782,1235.9536701601703,0.05397203219029984,0.5404422449273801,1.70e+05,1.78e+05,1.63e+05,95204.75318768003,366392.5750510807,414252.4256060649,18939.06736009555,100000000.0,2.509458851774513e-06,0.7503000385277987,0.5024395513314309,0.30384471551502334,0.7339228469927022,0.94,0.28340457042081424,0.1061088156681378,5.583149989251172e-05,0.0002832227009721225,1.0211099829205432,1.4864197323240675,3.00241284866327,0.0,0.0,0.0,1683.0,1235.0,
73,17492.0377,2.45e+12,7.15e+13,8.88e+12,1.0,0.0,1038.938808963664,1247.502744475854,0.05391819108169256,0.5323055799247127,1.70e+05,1.78e+05,1.63e+05,93062.26056476677,368250.9362414312,414057.3911679605,19390.181423980157,100000000.0,2.298455034471195e-06,0.7498915204804968,0.5002978166773344,0.30498391680253895,0.7412445077314099,0.94,0.2887172929245794,0.10479068029678218,5.3774264578361956e-05,0.0002894395603370623,1.0233253339390358,1.4931848091107742,2.989837773758988,0.0,0.0,0.0,1683.0,1235.0,
74,17735.1951,2.45e+12,7.16e+13,8.84e+12,1.0,0.0,1057.517598243706,1280.5992329757564,0.05239502913932487,0.5260924596041,1.71e+05,1.78e+05,1.63e+05,87378.50322677614,367952.24648483424,413793.2455573912,19513.03974565953,100000000.0,2.1942245355072366e-06,0.750684022432104,0.4979629148823952,0.30656585181607854,0.7505379979547349,0.94,0.2939369678749304,0.10350697193921958,5.269470465010215e-05,0.0002956898046026419,1.027993559800835,1.5025380453368387,2.976535339860707,0.0,0.0,0.0,1683.0,1235.0,
75,17976.2370,2.45e+12,7.17e+13,8.82e+12,1.0,0.0,1075.9812293628706,1303.484575330041,0.05033770768345493,0.5094801014057051,1.71e+05,1.78e+05,1.63e+05,78867.92928519385,368096.907056305,413586.4036613095,19488.16430810047,100000000.0,1.9975984746620633e-06,0.7504696423140398,0.4954230801853595,0.3080350535897708,0.7610841142562882,0.94,0.2999032490781922,0.10295350428737776,5.1160626931083536e-05,0.0003000286968989367,1.0328804880512459,1.5096099306634163,2.9630879261199365,0.0,0.0,0.0,1683.0,1235.0,
76,18213.2900,2.45e+12,7.18e+13,8.81e+12,1.0,0.0,1086.3092310982063,1320.190030905569,0.0499641944571965,0.5035550849205086,1.71e+05,1.78e+05,1.64e+05,76745.0335822633,367993.85291366035,413328.06705707154,19593.511836111073,100000000.0,1.9494489939110916e-06,0.7502870111658513,0.4940463067550023,0.3086670117355509,0.768075725618777,0.94,0.3037480103606678,0.10239710880198422,5.010068046539151e-05,0.00030563881168818466,1.0345335943141767,1.513873342839664,2.955150618327292,0.0,0.0,0.0,1683.0,1235.0,
77,18448.3281,2.45e+12,7.18e+13,8.81e+12,1.0,0.0,1088.299144060587,1321.7914645007347,0.04980961773869003,0.5007479803405339,1.71e+05,1.78e+05,1.64e+05,75667.88644745975,368157.2373335173,413322.2054327496,19650.91416196325,100000000.0,1.908171638182462e-06,0.7503199769109425,0.49364887266131385,0.308923094454825,0.7686428278539505,0.94,0.30421712201570295,0.10232021256806437,4.995330194769451e-05,0.00030550176666860524,1.0353414239538483,1.5146671173531088,2.9527861364128247,0.0,0.0,0.0,1683.0,1235.0,
78,18685.1661,2.45e+12,7.18e+13,8.80e+12,1.0,0.0,1095.8362804066442,1331.0688777845996,0.0482370144651395,0.4972166596027007,1.71e+05,1.77e+05,1.64e+05,71679.12760019992,368268.3056494114,413296.2641237539,19644.486072862303,100000000.0,1.8513140131478838e-06,0.7506069675551021,0.49283878216496,0.3095633788989321,0.7719772945921263,0.94,0.3064703382940297,0.1013314640614077,4.944462058029662e-05,0.00030794823443337685,1.0374920648789563,1.517460160445288,2.94825742142953,0.0,0.0,0.0,1683.0,1235.0,
79,18915.9846,2.45e+12,7.18e+13,8.80e+12,1.0,0.0,1097.744221056683,1324.9110356457056,0.04805708310464962,0.4929072198457969,1.71e+05,1.77e+05,1.64e+05,70079.36634241376,368251.2122539409,413314.33571017755,19626.721001227364,100000000.0,1.8272236300943093e-06,0.7504401563822662,0.4926039972237767,0.309621650312461,0.7730784788820213,0.94,0.30699148780140983,0.10188398246158059,4.939712718446116e-05,0.0003057448443230515,1.0377453036062394,1.5172098837095955,2.947248998533117,0.0,0.0,0.0,1683.0,1235.0,
80,19151.2125,2.45e+12,7.19e+13,8.78e+12,1.0,0.0,1114.6665697493304,1330.9705010596074,0.04556139678467687,0.48571865866367114,1.71e+05,1.77e+05,1.64e+05,63829.929969395365,368761.3845584099,413186.487791308,19949.950682898976,100000000.0,1.826396858495522e-06,0.7507964547256704,0.4907864095804697,0.31088176407667756,0.7807501330888852,0.94,0.3120740452864117,0.10045679745503219,4.7837901326965134e-05,0.0003086526175460827,1.040941051410295,1.524218078655125,2.93636380311312,0.0,0.0,0.0,1683.0,1235.0,
81,19385.9474,2.45e+12,7.19e+13,8.80e+12,1.0,0.0,1104.369051205323,1325.3409208392702,0.04707920677800275,0.4914656631878954,1.71e+05,1.77e+05,1.64e+05,68614.0224862438,368603.4385765706,413226.11958768044,19959.14366684862,100000000.0,1.8149767988263233e-06,0.7506592940876367,0.4919459047044552,0.31008705586554697,0.7756771433433587,0.94,0.30909067659129497,0.10125134069421379,4.860103206335184e-05,0.00030660124159493307,1.0385817520271297,1.5204862000289827,2.9423452590771264,0.0,0.0,0.0,1683.0,1235.0,
82,19621.0774,2.45e+12,7.19e+13,8.78e+12,1.0,0.0,1116.0463599282025,1339.4227834499693,0.04499672541094858,0.4839653404841894,1.71e+05,1.77e+05,1.64e+05,63101.50122332832,368642.01216779836,413096.50560458755,20043.25859470947,100000000.0,1.7914504624395798e-06,0.751002280544145,0.4907156742454114,0.31097764086428215,0.7814386498683847,0.94,0.31250451575591554,0.10043482644872653,4.776479401653789e-05,0.0003090546954616591,1.0414471697066552,1.5249093496308332,2.934622349415241,0.0,0.0,0.0,1683.0,1235.0,
83,19855.1134,2.45e+12,7.19e+13,8.78e+12,1.0,0.0,1116.1781950616826,1345.4290646574304,0.04481006815140508,0.48126053693329085,1.71e+05,1.77e+05,1.64e+05,62199.54285608184,368703.72364061873,413017.1728971434,20123.574012324752,100000000.0,1.7841078103517677e-06,0.7511049834378956,0.49059800855046,0.3111538412930169,0.7818172823342877,0.94,0.31265623905373796,0.10061911931505435,4.776549578849763e-05,0.0003094603009722402,1.041929538668606,1.5255641050337365,2.932286438609189,0.0,0.0,0.0,1683.0,1235.0,
84,20084.0285,2.44e+12,7.19e+13,8.77e+12,1.0,0.0,1122.4501666173808,1356.8547432090313,0.043905149906058136,0.47297225879070803,1.71e+05,1.77e+05,1.64e+05,57608.659466819794,368225.3493748249,412863.73613009136,20067.354611891944,100000000.0,1.7703026445199453e-06,0.7513620938021974,0.4899175422254797,0.3117792910412579,0.7857024095465972,0.94,0.3143725716466353,0.1003643896320324,4.758415602433302e-05,0.00031088141615856404,1.0439834255132254,1.5277844314367526,2.926444166832068,0.0,0.0,0.0,1683.0,1235.0,
85,20314.4686,2.44e+12,7.18e+13,8.77e+12,1.0,0.0,1117.3500598098467,1364.9120448344866,0.04521358306229012,0.4669101701404014,1.71e+05,1.77e+05,1.64e+05,56491.89924119905,367950.40568541194,412860.7381543438,19760.349155121094,100000000.0,1.7618822245723219e-06,0.751294477541425,0.49017797005116515,0.31151547531639345,0.7841903662862364,0.94,0.31277662065028145,0.1011785836720387,4.870110115606018e-05,0.00031002582721295657,1.0443258166810958,1.5240534206421161,2.928753324465931,0.0,0.0,0.0,1683.0,1235.0,
86,20544.2777,2.44e+12,7.16e+13,8.76e+12,1.0,0.0,1115.832267508855,1368.2723165807552,0.04629885167980648,0.45980368808865724,1.71e+05,1.77e+05,1.64e+05,53594.92411245551,367455.12056160066,412928.08712427923,19330.275413198142,100000000.0,1.752501530233922e-06,0.7512508077888198,0.49008873016408283,0.31150164072084985,0.7843230448494233,0.94,0.31193302047337296,0.10153030557125955,4.970759014835663e-05,0.00030916242418732955,1.045328031577783,1.521537876745727,2.930105804274683,0.0,0.0,0.0,1683.0,1235.0,
87,20766.2013,2.44e+12,7.15e+13,8.75e+12,1.0,0.0,1121.3798324693175,1376.3736697862598,0.04670491527886406,0.452656092073616,1.71e+05,1.77e+05,1.64e+05,50285.72512204741,367658.30191828706,412772.97146994993,19214.533109452575,100000000.0,1.7490966769385738e-06,0.751504944590017,0.4892344498388508,0.31190601263929607,0.7873064269521677,0.94,0.3135574890193842,0.10107576558794804,4.977147909876883e-05,0.0003109276315949517,1.0473946518952353,1.5214398522455048,2.9269488387933897,0.0,0.0,0.0,1683.0,1235.0,
88,20999.8190,2.44e+12,7.14e+13,8.74e+12,1.0,0.0,1122.0529847216296,1390.296035832927,0.0466273991863144,0.44083604249737485,1.72e+05,1.77e+05,1.64e+05,44939.3541056311,367004.31265025155,412754.93381149194,18940.83741462478,100000000.0,1.7305960390016813e-06,0.7515397818340084,0.48884705254494465,0.3122512943730738,0.78889626296542,0.94,0.3135438234391871,0.10179900237284684,5.0527980665111195e-05,0.00031033384874065874,1.0493577043097284,1.5209583149448207,2.9238753697309443,0.0,0.0,0.0,1683.0,1235.0,
89,21233.7318,2.44e+12,7.13e+13,8.74e+12,1.0,0.0,1120.845259273372,1395.6231918888857,0.047154396834406954,0.4353325427630799,1.72e+05,1.77e+05,1.64e+05,42975.626363388765,366786.0774405829,412750.25191693904,18736.910757591744,100000000.0,1.7224856289313093e-06,0.7515371672830664,0.4888325753961339,0.31228228860623264,0.7889276687158382,0.94,0.3130788701586371,0.10207966954711199,5.108127952032122e-05,0.0003100354712645202,1.0500776091975699,1.5194502858916779,2.923725848742054,0.0,0.0,0.0,1683.0,1235.0,
90,21473.1641,2.45e+12,7.21e+13,8.77e+12,1.0,0.0,1109.7094633985494,1385.8198443962292,0.04325769927479314,0.44697040888928075,1.71e+05,1.77e+05,1.64e+05,50592.53890825338,366215.86247086705,412840.92717676784,20702.473981215524,100000000.0,1.662884672372416e-06,0.751238104862554,0.49009854940036945,0.312237177594781,0.7799491713714283,0.94,0.31025427858096977,0.10420554910120344,4.7419579948809667e-05,0.00030051679356419,1.04605689012315,1.5304670575956405,2.9140629676389804,0.0,0.0,0.0,1683.0,1235.0,
91,21703.0785,2.45e+12,7.22e+13,8.78e+12,1.0,0.0,1095.7478166014275,1396.9819683625797,0.043876163342388884,0.4335521081100857,1.71e+05,1.78e+05,1.64e+05,49242.860017759,365078.65431752306,412796.29078138026,21176.135887257955,100000000.0,1.5940493985444657e-06,0.7510431387152885,0.490778860655123,0.31209430207128663,0.7732009190466438,0.94,0.30601780607768425,0.10731358141605324,4.7534241019242185e-05,0.00029250085661089475,1.0460284347866868,1.5297264165423554,2.9087010318814035,0.0,0.0,0.0,1683.0,1235.0,
92,21932.2978,2.44e+12,7.18e+13,8.76e+12,1.0,0.0,1099.6317541652834,1432.6512919483152,0.04598232835986994,0.4042022628854594,1.72e+05,1.78e+05,1.64e+05,37943.43238293514,363899.1759975909,412583.34251558356,20041.802039015052,100000000.0,1.5740546250051056e-06,0.7512453127774296,0.4896438945876306,0.31262438144974114,0.77869734718505,0.94,0.3065434661744363,0.10837236751771315,5.001809323022911e-05,0.000293873159171555,1.05126267736611,1.5236283728151503,2.9054521415577197,0.0,0.0,0.0,1683.0,1235.0,
93,22168.6451,2.45e+12,7.17e+13,8.75e+12,1.0,0.0,1099.8027388709197,1430.821126142504,0.04597600099114946,0.400181365850791,1.72e+05,1.78e+05,1.64e+05,34203.81037958648,364337.45503653144,412547.4279421312,20081.053599444684,100000000.0,1.537201523151019e-06,0.7517126463306474,0.48937345273403055,0.31298655832750044,0.7783734773884541,0.94,0.3064456900313488,0.10790600547100582,5.048096543023644e-05,0.0002938838062171786,1.0525986837946855,1.524095364263272,2.903286180589775,0.0,0.0,0.0,1683.0,1235.0,
94,22402.6414,2.45e+12,7.19e+13,8.76e+12,1.0,0.0,1095.0494973362834,1425.086350503074,0.04512429338933033,0.4015489615623089,1.71e+05,1.78e+05,1.64e+05,35640.03382475577,364171.37069793686,412719.097672001,20501.971653160523,100000000.0,1.5105204623416216e-06,0.7512877415917881,0.489825485138944,0.3128864254817154,0.7751326690184643,0.94,0.30520601068530073,0.10885276160510989,4.9640912389989785e-05,0.00028996890568567797,1.0513251385262956,1.5262718467923695,2.901486401529106,0.0,0.0,0.0,1683.0,1235.0,
95,22650.6803,2.45e+12,7.19e+13,8.75e+12,1.0,0.0,1091.6947805076038,1428.8125481672719,0.04459975694992273,0.39750843644929534,1.71e+05,1.78e+05,1.64e+05,33762.77612568505,363922.6670101117,412690.8483656722,20651.49828706158,100000000.0,1.4937360508646977e-06,0.7514119684116116,0.4900183160485714,0.31307662540187015,0.7736474143589989,0.94,0.30412379487711105,0.10948247374233011,4.9733540032600553e-05,0.00028842957505396017,1.0516968272403693,1.5273188561495248,2.898505146912736,0.0,0.0,0.0,1683.0,1235.0,
96,22889.2207,2.45e+12,7.19e+13,8.75e+12,1.0,0.0,1093.246421191936,1431.0294423202781,0.044853319518068674,0.3942948731765923,1.71e+05,1.78e+05,1.64e+05,32313.587799907626,363787.2054525846,412672.4726850802,20557.6231814504,100000000.0,1.4867151510451713e-06,0.7514462314270003,0.4897144765013371,0.31316132310226286,0.7746621228949409,0.94,0.3045604543112235,0.10940154164554647,4.9874019882835115e-05,0.00028861645183424396,1.0523962668340832,1.527070736420344,2.897873986449097,0.0,0.0,0.0,1683.0,1235.0,
97,23134.9889,2.45e+12,7.18e+13,8.74e+12,1.0,0.0,1092.6003960745943,1435.5067463454402,0.04496158462582288,0.3865822266585694,1.72e+05,1.78e+05,1.64e+05,28957.688281112816,363438.55888430425,412699.7133413164,20413.732243645616,100000000.0,1.477440991042949e-06,0.7513875772407725,0.48948699852639266,0.31333237678050907,0.7749012053633446,0.94,0.30428593066853504,0.1098345170368159,5.0248345078984136e-05,0.0002875070258442371,1.0534845536745863,1.5265363411163568,2.896100290674174,0.0,0.0,0.0,1683.0,1235.0,
98,23377.2427,2.45e+12,7.19e+13,8.74e+12,1.0,0.0,1089.9126558422158,1438.9752946451304,0.04435916365482746,0.381934970224556,1.72e+05,1.78e+05,1.64e+05,26898.68700182966,363229.08407468535,412734.5296235733,20646.532091743837,100000000.0,1.465263741783662e-06,0.751352713972944,0.4895049506703196,0.3135270921018526,0.7734184423748653,0.94,0.30351724715282846,0.11050171728376987,5.005248337681833e-05,0.0002853000279825716,1.0538987956206876,1.528138125466325,2.8927076889667456,0.0,0.0,0.0,1683.0,1235.0,
99,23618.7985,2.45e+12,7.20e+13,8.74e+12,1.0,0.0,1089.7910047643463,1438.8614530084844,0.043824332862518064,0.3820133653812323,1.71e+05,1.78e+05,1.64e+05,27026.948461624757,363218.7121306264,412744.2644110936,20858.28970690001,100000000.0,1.4556332001104264e-06,0.7512832996930336,0.48947126031036015,0.3136170091100865,0.7730640620602448,0.94,0.3035942938419364,0.11067349949862497,4.956661963308164e-05,0.00028456333165211543,1.0537698818606112,1.529768876519949,2.8907885842705743,0.0,0.0,0.0,1683.0,1235.0,
