s,m,C,C
 2.2900000E+002, 8.0000004E-003, 2.3052725E+002, 1.3899167E+002
 2.3000000E+002, 8.0000004E-003, 2.3090443E+002, 1.3957634E+002
 2.3100000E+002, 8.0000004E-003, 2.3128067E+002, 1.4015994E+002
 2.3200000E+002, 8.0000004E-003, 2.3165605E+002, 1.4074245E+002
 2.3300000E+002, 8.0000004E-003, 2.3203107E+002, 1.4132390E+002
 2.3400000E+002, 8.0000004E-003, 2.3240471E+002, 1.4190430E+002
 2.3500000E+002, 8.0000004E-003, 2.3277762E+002, 1.4248363E+002
 2.3600000E+002, 8.0000004E-003, 2.3314978E+002, 1.4306189E+002
 2.3700000E+002, 8.0000004E-003, 2.3352101E+002, 1.4363910E+002
 2.3800000E+002, 8.0000004E-003, 2.3389133E+002, 1.4421521E+002
 2.3900000E+002, 8.0000004E-003, 2.3426088E+002, 1.4479030E+002
 2.4000000E+002, 8.0000004E-003, 2.3462950E+002, 1.4536426E+002
 2.4100000E+002, 8.0000004E-003, 2.3499719E+002, 1.4593716E+002
 2.4200000E+002, 8.0000004E-003, 2.3536417E+002, 1.4650902E+002
 2.4300000E+002, 8.0000004E-003, 2.3573029E+002, 1.4707980E+002
 2.4400000E+002, 8.0000004E-003, 2.3609557E+002, 1.4764951E+002
 2.4500000E+002, 8.0000004E-003, 2.3646013E+002, 1.4821809E+002
 2.4600000E+002, 8.0000004E-003, 2.3682379E+002, 1.4878566E+002
 2.4700000E+002, 8.0000004E-003, 2.3718661E+002, 1.4935210E+002
 2.4800000E+002, 8.0000004E-003, 2.3754907E+002, 1.4991750E+002
 2.4900000E+002, 8.0000004E-003, 2.3791014E+002, 1.5048183E+002
 2.5000000E+002, 8.0000004E-003, 2.3827052E+002, 1.5104507E+002
 2.5100000E+002, 8.0000004E-003, 2.3863016E+002, 1.5160722E+002
 2.5200000E+002, 8.0000004E-003, 2.3898891E+002, 1.5216826E+002
 2.5300000E+002, 8.0000004E-003, 2.3934683E+002, 1.5272827E+002
 2.5400000E+002, 8.0000004E-003, 2.3970403E+002, 1.5328720E+002
 2.5500000E+002, 8.0000004E-003, 2.4006036E+002, 1.5384503E+002
 2.5600000E+002, 8.0000004E-003, 2.4041638E+002, 1.5440182E+002
 2.5700000E+002, 8.0000004E-003, 2.4077133E+002, 1.5495749E+002
 2.5800000E+002, 8.0000004E-003, 2.4112567E+002, 1.5551212E+002
 2.5900000E+002, 8.0000004E-003, 2.4147870E+002, 1.5606566E+002
 2.6000000E+002, 8.0000004E-003, 2.4183118E+002, 1.5661809E+002
 2.6100000E+002, 8.0000004E-003, 2.4218272E+002, 1.5716948E+002
 2.6200000E+002, 8.0000004E-003, 2.4253345E+002, 1.5771974E+002
 2.6300000E+002, 8.0000004E-003, 2.4288342E+002, 1.5826897E+002
 2.6400000E+002, 8.0000004E-003, 2.4323248E+002, 1.5881709E+002
 2.6500000E+002, 8.0000004E-003, 2.4358072E+002, 1.5936411E+002
 2.6600000E+002, 8.0000004E-003, 2.4392827E+002, 1.5991011E+002
 2.6700000E+002, 8.0000004E-003, 2.4427528E+002, 1.6045502E+002
 2.6800000E+002, 8.0000004E-003, 2.4462106E+002, 1.6099881E+002
 2.6900000E+002, 8.0000004E-003, 2.4496678E+002, 1.6154155E+002
 2.7000000E+002, 8.0000004E-003, 2.4531143E+002, 1.6208321E+002
 2.7100000E+002, 8.0000004E-003, 2.4565526E+002, 1.6262376E+002
 2.7200000E+002, 8.0000004E-003, 2.4599821E+002, 1.6316328E+002
 2.7300000E+002, 8.0000004E-003, 2.4634029E+002, 1.6370169E+002
 2.7400000E+002, 8.0000004E-003, 2.4668182E+002, 1.6423901E+002
 2.7500000E+002, 8.0000004E-003, 2.4702223E+002, 1.6477530E+002
 2.7600000E+002, 8.0000004E-003, 2.4736186E+002, 1.6531046E+002
 2.7700000E+002, 8.0000004E-003, 2.4770067E+002, 1.6584454E+002
 2.7800000E+002, 8.0000004E-003, 2.4803877E+002, 1.6637759E+002
 2.7900000E+002, 8.0000004E-003, 2.4837653E+002, 1.6690953E+002
 2.8000000E+002, 8.0000004E-003, 2.4871312E+002, 1.6744040E+002
 2.8100000E+002, 8.0000004E-003, 2.4904926E+002, 1.6797023E+002
 2.8200000E+002, 8.0000004E-003, 2.4938408E+002, 1.6849895E+002
 2.8300000E+002, 8.0000004E-003, 2.4971822E+002, 1.6902657E+002
 2.8400000E+002, 8.0000004E-003, 2.5005161E+002, 1.6955316E+002
 2.8500000E+002, 8.0000004E-003, 2.5038428E+002, 1.7007863E+002
 2.8600000E+002, 8.0000004E-003, 2.5071622E+002, 1.7060303E+002
 2.8700000E+002, 8.0000004E-003, 2.5104782E+002, 1.7112642E+002
 2.8800000E+002, 8.0000004E-003, 2.5137852E+002, 1.7164868E+002
 2.8900000E+002, 8.0000004E-003, 2.5170790E+002, 1.7216988E+002
 2.9000000E+002, 8.0000004E-003, 2.5203670E+002, 1.7269003E+002
 2.9100000E+002, 8.0000004E-003, 2.5236459E+002, 1.7320909E+002
 2.9200000E+002, 8.0000004E-003, 2.5269171E+002, 1.7372707E+002
 2.9300000E+002, 8.0000004E-003, 2.5301849E+002, 1.7424397E+002
 2.9400000E+002, 8.0000004E-003, 2.5334448E+002, 1.7475986E+002
 2.9500000E+002, 8.0000004E-003, 2.5366957E+002, 1.7527463E+002
 2.9600000E+002, 8.0000004E-003, 2.5399393E+002, 1.7578835E+002
 2.9700000E+002, 8.0000004E-003, 2.5431728E+002, 1.7630103E+002
 2.9800000E+002, 8.0000004E-003, 2.5463977E+002, 1.7681261E+002
 2.9900000E+002, 8.0000004E-003, 2.5496184E+002, 1.7732310E+002
 3.0000000E+002, 8.0000004E-003, 2.5528258E+002, 1.7783253E+002
 3.0100000E+002, 8.0000004E-003, 2.5560312E+002, 1.7834096E+002
 3.0200000E+002, 8.0000004E-003, 2.5592258E+002, 1.7884827E+002
 3.0300000E+002, 8.0000004E-003, 2.5624112E+002, 1.7935452E+002
 3.0400000E+002, 8.0000004E-003, 2.5655927E+002, 1.7985976E+002
 3.0500000E+002, 8.0000004E-003, 2.5687637E+002, 1.8036391E+002
 3.0600000E+002, 8.0000004E-003, 2.5719269E+002, 1.8086694E+002
 3.0700000E+002, 8.0000004E-003, 2.5750873E+002, 1.8136894E+002
 3.0800000E+002, 8.0000004E-003, 2.5782373E+002, 1.8186993E+002
 3.0900000E+002, 8.0000004E-003, 2.5813806E+002, 1.8236983E+002
 3.1000000E+002, 8.0000004E-003, 2.5845114E+002, 1.8286864E+002
 3.1100000E+002, 8.0000004E-003, 2.5876361E+002, 1.8336641E+002
 3.1200000E+002, 8.0000004E-003, 2.5907532E+002, 1.8386316E+002
 3.1300000E+002, 8.0000004E-003, 2.5938675E+002, 1.8435884E+002
 3.1400000E+002, 8.0000004E-003, 2.5969733E+002, 1.8485344E+002
 3.1500000E+002, 8.0000004E-003, 2.6000656E+002, 1.8534697E+002
 3.1600000E+002, 8.0000004E-003, 2.6031512E+002, 1.8583948E+002
 3.1700000E+002, 8.0000004E-003, 2.6062296E+002, 1.8633096E+002
 3.1800000E+002, 8.0000004E-003, 2.6093069E+002, 1.8682135E+002
 3.1900000E+002, 8.0000004E-003, 2.6123700E+002, 1.8731068E+002
 3.2000000E+002, 8.0000004E-003, 2.6154276E+002, 1.8779898E+002
 3.2100000E+002, 8.0000004E-003, 2.6184747E+002, 1.8828625E+002
 3.2200000E+002, 8.0000004E-003, 2.6215143E+002, 1.8877248E+002
 3.2300000E+002, 8.0000004E-003, 2.6245541E+002, 1.8925760E+002
 3.2400000E+002, 8.0000004E-003, 2.6275778E+002, 1.8974170E+002
 3.2500000E+002, 8.0000004E-003, 2.6305960E+002, 1.9022476E+002
 3.2600000E+002, 8.0000004E-003, 2.6336078E+002, 1.9070683E+002
 3.2700000E+002, 8.0000004E-003, 2.6366129E+002, 1.9118782E+002
 3.2800000E+002, 8.0000004E-003, 2.6396100E+002, 1.9166774E+002
 3.2900000E+002, 8.0000004E-003, 2.6425983E+002, 1.9214662E+002
 3.3000000E+002, 8.0000004E-003, 2.6455768E+002, 1.9262450E+002
 3.3100000E+002, 8.0000004E-003, 2.6485516E+002, 1.9310136E+002
 3.3200000E+002, 8.0000004E-003, 2.6515158E+002, 1.9357715E+002
 3.3300000E+002, 8.0000004E-003, 2.6544775E+002, 1.9405188E+002
 3.3400000E+002, 8.0000004E-003, 2.6574277E+002, 1.9452557E+002
 3.3500000E+002, 8.0000004E-003, 2.6603729E+002, 1.9499823E+002
 3.3600000E+002, 8.0000004E-003, 2.6633066E+002, 1.9546991E+002
 3.3700000E+002, 8.0000004E-003, 2.6662387E+002, 1.9594055E+002
 3.3800000E+002, 8.0000004E-003, 2.6691595E+002, 1.9641013E+002
 3.3900000E+002, 8.0000004E-003, 2.6720740E+002, 1.9687866E+002
 3.4000000E+002, 8.0000004E-003, 2.6749768E+002, 1.9734616E+002
 3.4100000E+002, 8.0000004E-003, 2.6778757E+002, 1.9781264E+002
 3.4200000E+002, 8.0000004E-003, 2.6807706E+002, 1.9827817E+002
 3.4300000E+002, 8.0000004E-003, 2.6836566E+002, 1.9874263E+002
 3.4400000E+002, 8.0000004E-003, 2.6865311E+002, 1.9920604E+002
 3.4500000E+002, 8.0000004E-003, 2.6893985E+002, 1.9966841E+002
 3.4600000E+002, 8.0000004E-003, 2.6922662E+002, 2.0012973E+002
 3.4700000E+002, 8.0000004E-003, 2.6951202E+002, 2.0059004E+002
