Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
46,19316.6847,2.57e+12,1.0,0.0,1317.8759008,1268.91158226,0.0113155311745,0.0677917087639,1.63e+05,235584.06359,2501.35153001,100000000.0,0.000944599263128,0.733808674985,0.711925720748,0.94,1.24788534853,0.0237422605769,0.000175942344577,0.000546104171742,1.09993720316,0.0,1683.0,1235.0,
47,19809.3436,2.57e+12,1.0,0.0,1317.92469795,1270.84087409,0.0113030077642,0.0651055727625,1.63e+05,235480.144427,2500.36329806,100000000.0,0.000944587825941,0.733808674985,0.71189667681,0.94,1.24786974061,0.0239716952413,0.000176058885613,0.000544210302828,1.09985942584,0.0,1683.0,1235.0,
48,20305.4062,2.58e+12,1.0,0.0,1316.95639415,1273.13099166,0.0113088383169,0.0651956166866,1.63e+05,235437.653881,2500.08067462,100000000.0,0.000944570275588,0.733808674985,0.711335338083,0.94,1.24786815874,0.0238415681093,0.000175860950571,0.000545238490289,1.09981596583,0.0,1683.0,1235.0,
49,20788.9209,2.58e+12,1.0,0.0,1318.10034117,1272.18363969,0.0113030123849,0.065962746887,1.63e+05,235482.894231,2500.26377184,100000000.0,0.000944561277664,0.733808674985,0.711863598039,0.94,1.24794946194,0.0237777311106,0.000175868919242,0.000545179673069,1.09989959529,0.0,1683.0,1235.0,
50,21296.1310,2.58e+12,1.0,0.0,1318.82402138,1272.38710185,0.0113141218275,0.0661329718572,1.63e+05,235500.279019,2500.05650916,100000000.0,0.000944545182743,0.733808674985,0.712064644461,0.94,1.24796908318,0.0237317809803,0.000175733147836,0.000545843431264,1.09986195741,0.0,1683.0,1235.0,
51,21803.1866,2.58e+12,1.0,0.0,1320.84561437,1265.14787711,0.0113196804417,0.0671704957062,1.63e+05,236057.690817,2501.38846446,100000000.0,0.000944528873709,0.733808674985,0.713419333496,0.94,1.2479634753,0.0237576243491,0.000176048744686,0.000544704030771,1.09996683188,0.0,1683.0,1235.0,
52,22287.4698,2.58e+12,1.0,0.0,1321.37327248,1264.23720665,0.0113188663322,0.0664509325989,1.63e+05,236197.146596,2501.16499071,100000000.0,0.000944523541397,0.733808674985,0.713791945802,0.94,1.24799673246,0.0237674633144,0.000176131682541,0.000544016622377,1.0999934992,0.0,1683.0,1235.0,
53,22837.1847,2.58e+12,1.0,0.0,1321.10927882,1264.0133277,0.0113217771487,0.0655856102289,1.63e+05,236250.60673,2502.02622036,100000000.0,0.000944512317184,0.733808674985,0.713687150755,0.94,1.24799465011,0.0237696613501,0.000176132000617,0.000544607196239,1.0998827676,0.0,1683.0,1235.0,
54,23368.6149,2.58e+12,1.0,0.0,1321.22652464,1263.74733923,0.0113243774715,0.0649234347597,1.63e+05,236316.975639,2501.82083164,100000000.0,0.000944505229273,0.733808674985,0.713799611946,0.94,1.24799540041,0.0237549345629,0.000176170277492,0.000544241501405,1.09988727237,0.0,1683.0,1235.0,
55,23893.0313,2.58e+12,1.0,0.0,1321.56272459,1263.45915792,0.011327377259,0.064751905851,1.63e+05,236347.377111,2501.81549296,100000000.0,0.000944499824359,0.733808674985,0.713947645089,0.94,1.24799542594,0.0237445023095,0.000176192570602,0.000544104550722,1.09989340219,0.0,1683.0,1235.0,
